Created as New Dataset,Sample 839 By YargerLab Date Saturday, April 18 2026
cm-1,A
2609.00,0.1060
2608.00,0.1061
2607.00,0.1063
2606.00,0.1064
2605.00,0.1066
2604.00,0.1068
2603.00,0.1069
2602.00,0.1070
2601.00,0.1071
2600.00,0.1071
2599.00,0.1072
2598.00,0.1072
2597.00,0.1071
2596.00,0.1070
2595.00,0.1070
2594.00,0.1069
2593.00,0.1068
2592.00,0.1068
2591.00,0.1067
2590.00,0.1067
2589.00,0.1067
2588.00,0.1068
2587.00,0.1068
2586.00,0.1068
2585.00,0.1068
2584.00,0.1068
2583.00,0.1068
2582.00,0.1067
2581.00,0.1065
2580.00,0.1063
2579.00,0.1061
2578.00,0.1060
2577.00,0.1059
2576.00,0.1058
2575.00,0.1057
2574.00,0.1057
2573.00,0.1057
2572.00,0.1056
2571.00,0.1056
2570.00,0.1054
2569.00,0.1053
2568.00,0.1052
2567.00,0.1051
2566.00,0.1050
2565.00,0.1049
2564.00,0.1048
2563.00,0.1047
2562.00,0.1047
2561.00,0.1047
2560.00,0.1047
2559.00,0.1048
2558.00,0.1049
2557.00,0.1050
2556.00,0.1051
2555.00,0.1052
2554.00,0.1053
2553.00,0.1053
2552.00,0.1054
2551.00,0.1054
2550.00,0.1055
2549.00,0.1055
2548.00,0.1056
2547.00,0.1056
2546.00,0.1056
2545.00,0.1056
2544.00,0.1056
2543.00,0.1056
2542.00,0.1055
2541.00,0.1055
2540.00,0.1055
2539.00,0.1057
2538.00,0.1058
2537.00,0.1060
2536.00,0.1061
2535.00,0.1062
2534.00,0.1064
2533.00,0.1066
2532.00,0.1068
2531.00,0.1070
2530.00,0.1070
2529.00,0.1067
2528.00,0.1064
2527.00,0.1061
2526.00,0.1058
2525.00,0.1058
2524.00,0.1058
2523.00,0.1059
2522.00,0.1060
2521.00,0.1062
2520.00,0.1062
2519.00,0.1062
2518.00,0.1062
2517.00,0.1061
2516.00,0.1061
2515.00,0.1060
2514.00,0.1059
2513.00,0.1059
2512.00,0.1058
2511.00,0.1058
2510.00,0.1058
2509.00,0.1057
2508.00,0.1056
2507.00,0.1054
2506.00,0.1053
2505.00,0.1051
2504.00,0.1051
2503.00,0.1050
2502.00,0.1050
2501.00,0.1049
2500.00,0.1049
2499.00,0.1049
2498.00,0.1048
2497.00,0.1048
2496.00,0.1048
2495.00,0.1048
2494.00,0.1048
2493.00,0.1047
2492.00,0.1047
2491.00,0.1046
2490.00,0.1046
2489.00,0.1046
2488.00,0.1046
2487.00,0.1046
2486.00,0.1047
2485.00,0.1046
2484.00,0.1046
2483.00,0.1045
2482.00,0.1044
2481.00,0.1044
2480.00,0.1043
2479.00,0.1043
2478.00,0.1043
2477.00,0.1044
2476.00,0.1045
2475.00,0.1046
2474.00,0.1048
2473.00,0.1049
2472.00,0.1050
2471.00,0.1051
2470.00,0.1052
2469.00,0.1053
2468.00,0.1054
2467.00,0.1055
2466.00,0.1055
2465.00,0.1055
2464.00,0.1055
2463.00,0.1054
2462.00,0.1052
2461.00,0.1051
2460.00,0.1050
2459.00,0.1050
2458.00,0.1050
2457.00,0.1052
2456.00,0.1053
2455.00,0.1054
2454.00,0.1054
2453.00,0.1054
2452.00,0.1053
2451.00,0.1051
2450.00,0.1050
2449.00,0.1049
2448.00,0.1047
2447.00,0.1047
2446.00,0.1047
2445.00,0.1047
2444.00,0.1049
2443.00,0.1051
2442.00,0.1053
2441.00,0.1056
2440.00,0.1058
2439.00,0.1060
2438.00,0.1062
2437.00,0.1062
2436.00,0.1061
2435.00,0.1060
2434.00,0.1058
2433.00,0.1057
2432.00,0.1056
2431.00,0.1056
2430.00,0.1057
2429.00,0.1060
2428.00,0.1065
2427.00,0.1072
2426.00,0.1081
2425.00,0.1093
2424.00,0.1106
2423.00,0.1116
2422.00,0.1120
2421.00,0.1119
2420.00,0.1113
2419.00,0.1105
2418.00,0.1097
2417.00,0.1091
2416.00,0.1088
2415.00,0.1086
2414.00,0.1085
2413.00,0.1084
2412.00,0.1081
2411.00,0.1078
2410.00,0.1075
2409.00,0.1072
2408.00,0.1069
2407.00,0.1066
2406.00,0.1064
2405.00,0.1061
2404.00,0.1059
2403.00,0.1057
2402.00,0.1054
2401.00,0.1052
2400.00,0.1050
2399.00,0.1048
2398.00,0.1047
2397.00,0.1046
2396.00,0.1045
2395.00,0.1045
2394.00,0.1045
2393.00,0.1045
2392.00,0.1046
2391.00,0.1047
2390.00,0.1048
2389.00,0.1050
2388.00,0.1051
2387.00,0.1054
2386.00,0.1057
2385.00,0.1061
2384.00,0.1064
2383.00,0.1067
2382.00,0.1067
2381.00,0.1066
2380.00,0.1065
2379.00,0.1064
2378.00,0.1065
2377.00,0.1067
2376.00,0.1071
2375.00,0.1075
2374.00,0.1078
2373.00,0.1080
2372.00,0.1080
2371.00,0.1078
2370.00,0.1076
2369.00,0.1073
2368.00,0.1071
2367.00,0.1069
2366.00,0.1069
2365.00,0.1069
2364.00,0.1070
2363.00,0.1070
2362.00,0.1071
2361.00,0.1073
2360.00,0.1075
2359.00,0.1077
2358.00,0.1079
2357.00,0.1081
2356.00,0.1083
2355.00,0.1086
2354.00,0.1089
2353.00,0.1093
2352.00,0.1094
2351.00,0.1091
2350.00,0.1086
2349.00,0.1082
2348.00,0.1081
2347.00,0.1080
2346.00,0.1080
2345.00,0.1078
2344.00,0.1077
2343.00,0.1076
2342.00,0.1076
2341.00,0.1077
2340.00,0.1077
2339.00,0.1078
2338.00,0.1080
2337.00,0.1083
2336.00,0.1083
2335.00,0.1081
2334.00,0.1079
2333.00,0.1079
2332.00,0.1079
2331.00,0.1081
2330.00,0.1082
2329.00,0.1084
2328.00,0.1085
2327.00,0.1085
2326.00,0.1083
2325.00,0.1081
2324.00,0.1078
2323.00,0.1077
2322.00,0.1076
2321.00,0.1077
2320.00,0.1077
2319.00,0.1075
2318.00,0.1072
2317.00,0.1068
2316.00,0.1064
2315.00,0.1062
2314.00,0.1060
2313.00,0.1059
2312.00,0.1059
2311.00,0.1060
2310.00,0.1062
2309.00,0.1065
2308.00,0.1070
2307.00,0.1076
2306.00,0.1081
2305.00,0.1083
2304.00,0.1082
2303.00,0.1080
2302.00,0.1077
2301.00,0.1074
2300.00,0.1073
2299.00,0.1073
2298.00,0.1076
2297.00,0.1080
2296.00,0.1085
2295.00,0.1088
2294.00,0.1091
2293.00,0.1093
2292.00,0.1095
2291.00,0.1099
2290.00,0.1103
2289.00,0.1106
2288.00,0.1107
2287.00,0.1104
2286.00,0.1098
2285.00,0.1090
2284.00,0.1082
2283.00,0.1074
2282.00,0.1067
2281.00,0.1062
2280.00,0.1058
2279.00,0.1056
2278.00,0.1056
2277.00,0.1057
2276.00,0.1059
2275.00,0.1060
2274.00,0.1061
2273.00,0.1061
2272.00,0.1061
2271.00,0.1060
2270.00,0.1057
2269.00,0.1054
2268.00,0.1052
2267.00,0.1049
2266.00,0.1047
2265.00,0.1045
2264.00,0.1043
2263.00,0.1041
2262.00,0.1040
2261.00,0.1039
2260.00,0.1039
2259.00,0.1038
2258.00,0.1038
2257.00,0.1037
2256.00,0.1038
2255.00,0.1041
2254.00,0.1046
2253.00,0.1051
2252.00,0.1055
2251.00,0.1055
2250.00,0.1051
2249.00,0.1046
2248.00,0.1041
2247.00,0.1037
2246.00,0.1035
2245.00,0.1034
2244.00,0.1035
2243.00,0.1034
2242.00,0.1033
2241.00,0.1031
2240.00,0.1030
2239.00,0.1030
2238.00,0.1030
2237.00,0.1032
2236.00,0.1034
2235.00,0.1035
2234.00,0.1035
2233.00,0.1034
2232.00,0.1032
2231.00,0.1030
2230.00,0.1029
2229.00,0.1028
2228.00,0.1028
2227.00,0.1027
2226.00,0.1025
2225.00,0.1024
2224.00,0.1023
2223.00,0.1023
2222.00,0.1023
2221.00,0.1023
2220.00,0.1022
2219.00,0.1021
2218.00,0.1020
2217.00,0.1019
2216.00,0.1019
2215.00,0.1019
2214.00,0.1019
2213.00,0.1020
2212.00,0.1021
2211.00,0.1022
2210.00,0.1022
2209.00,0.1022
2208.00,0.1022
2207.00,0.1021
2206.00,0.1020
2205.00,0.1018
2204.00,0.1018
2203.00,0.1017
2202.00,0.1017
2201.00,0.1017
2200.00,0.1018
2199.00,0.1019
2198.00,0.1020
2197.00,0.1020
2196.00,0.1019
2195.00,0.1017
2194.00,0.1016
2193.00,0.1015
2192.00,0.1013
2191.00,0.1012
2190.00,0.1012
2189.00,0.1013
2188.00,0.1014
2187.00,0.1015
2186.00,0.1015
2185.00,0.1012
2184.00,0.1009
2183.00,0.1006
2182.00,0.1003
2181.00,0.1002
2180.00,0.1003
2179.00,0.1005
2178.00,0.1007
2177.00,0.1009
2176.00,0.1010
2175.00,0.1012
2174.00,0.1016
2173.00,0.1020
2172.00,0.1024
2171.00,0.1027
2170.00,0.1028
2169.00,0.1026
2168.00,0.1023
2167.00,0.1021
2166.00,0.1020
2165.00,0.1021
2164.00,0.1024
2163.00,0.1026
2162.00,0.1022
2161.00,0.1013
2160.00,0.1001
2159.00,0.0993
2158.00,0.0989
2157.00,0.0991
2156.00,0.0996
2155.00,0.1002
2154.00,0.1006
2153.00,0.1009
2152.00,0.1010
2151.00,0.1009
2150.00,0.1008
2149.00,0.1006
2148.00,0.1006
2147.00,0.1006
2146.00,0.1006
2145.00,0.1006
2144.00,0.1006
2143.00,0.1006
2142.00,0.1006
2141.00,0.1006
2140.00,0.1005
2139.00,0.1003
2138.00,0.1001
2137.00,0.0998
2136.00,0.0996
2135.00,0.0995
2134.00,0.0996
2133.00,0.0998
2132.00,0.0999
2131.00,0.1001
2130.00,0.1002
2129.00,0.1004
2128.00,0.1005
2127.00,0.1007
2126.00,0.1010
2125.00,0.1012
2124.00,0.1013
2123.00,0.1014
2122.00,0.1015
2121.00,0.1015
2120.00,0.1014
2119.00,0.1015
2118.00,0.1015
2117.00,0.1016
2116.00,0.1017
2115.00,0.1017
2114.00,0.1018
2113.00,0.1018
2112.00,0.1018
2111.00,0.1019
2110.00,0.1020
2109.00,0.1021
2108.00,0.1022
2107.00,0.1022
2106.00,0.1023
2105.00,0.1024
2104.00,0.1025
2103.00,0.1025
2102.00,0.1024
2101.00,0.1021
2100.00,0.1017
2099.00,0.1014
2098.00,0.1010
2097.00,0.1008
2096.00,0.1007
2095.00,0.1007
2094.00,0.1008
2093.00,0.1009
2092.00,0.1010
2091.00,0.1012
2090.00,0.1013
2089.00,0.1014
2088.00,0.1014
2087.00,0.1014
2086.00,0.1015
2085.00,0.1015
2084.00,0.1016
2083.00,0.1017
2082.00,0.1020
2081.00,0.1022
2080.00,0.1025
2079.00,0.1027
2078.00,0.1028
2077.00,0.1028
2076.00,0.1027
2075.00,0.1025
2074.00,0.1021
2073.00,0.1018
2072.00,0.1015
2071.00,0.1012
2070.00,0.1011
2069.00,0.1010
2068.00,0.1010
2067.00,0.1011
2066.00,0.1012
2065.00,0.1013
2064.00,0.1013
2063.00,0.1013
2062.00,0.1013
2061.00,0.1013
2060.00,0.1013
2059.00,0.1011
2058.00,0.1009
2057.00,0.1007
2056.00,0.1006
2055.00,0.1005
2054.00,0.1007
2053.00,0.1009
2052.00,0.1010
2051.00,0.1007
2050.00,0.1003
2049.00,0.0998
2048.00,0.0996
2047.00,0.0996
2046.00,0.0998
2045.00,0.1000
2044.00,0.1003
2043.00,0.1007
2042.00,0.1011
2041.00,0.1015
2040.00,0.1018
2039.00,0.1020
2038.00,0.1019
2037.00,0.1019
2036.00,0.1018
2035.00,0.1017
2034.00,0.1014
2033.00,0.1012
2032.00,0.1011
2031.00,0.1011
2030.00,0.1012
2029.00,0.1013
2028.00,0.1015
2027.00,0.1015
2026.00,0.1013
2025.00,0.1010
2024.00,0.1007
2023.00,0.1005
2022.00,0.1002
2021.00,0.0999
2020.00,0.0996
2019.00,0.0993
2018.00,0.0988
2017.00,0.0983
2016.00,0.0978
2015.00,0.0974
2014.00,0.0970
2013.00,0.0966
2012.00,0.0965
2011.00,0.0965
2010.00,0.0966
2009.00,0.0969
2008.00,0.0972
2007.00,0.0974
2006.00,0.0975
2005.00,0.0977
2004.00,0.0979
2003.00,0.0982
2002.00,0.0986
2001.00,0.0990
2000.00,0.0996
1999.00,0.1001
1998.00,0.1003
1997.00,0.1003
1996.00,0.1002
1995.00,0.1001
1994.00,0.1002
1993.00,0.1005
1992.00,0.1011
1991.00,0.1019
1990.00,0.1026
1989.00,0.1030
1988.00,0.1030
1987.00,0.1027
1986.00,0.1022
1985.00,0.1018
1984.00,0.1016
1983.00,0.1015
1982.00,0.1013
1981.00,0.1009
1980.00,0.1003
1979.00,0.0997
1978.00,0.0991
1977.00,0.0986
1976.00,0.0985
1975.00,0.0986
1974.00,0.0988
1973.00,0.0988
1972.00,0.0989
1971.00,0.0991
1970.00,0.0992
1969.00,0.0994
1968.00,0.0996
1967.00,0.0998
1966.00,0.1002
1965.00,0.1009
1964.00,0.1019
1963.00,0.1034
1962.00,0.1054
1961.00,0.1083
1960.00,0.1126
1959.00,0.1182
1958.00,0.1246
1957.00,0.1306
1956.00,0.1348
1955.00,0.1363
1954.00,0.1353
1953.00,0.1325
1952.00,0.1292
1951.00,0.1261
1950.00,0.1238
1949.00,0.1222
1948.00,0.1214
1947.00,0.1212
1946.00,0.1216
1945.00,0.1222
1944.00,0.1227
1943.00,0.1230
1942.00,0.1227
1941.00,0.1219
1940.00,0.1207
1939.00,0.1192
1938.00,0.1173
1937.00,0.1152
1936.00,0.1132
1935.00,0.1115
1934.00,0.1103
1933.00,0.1094
1932.00,0.1090
1931.00,0.1090
1930.00,0.1093
1929.00,0.1099
1928.00,0.1109
1927.00,0.1121
1926.00,0.1136
1925.00,0.1153
1924.00,0.1171
1923.00,0.1183
1922.00,0.1188
1921.00,0.1183
1920.00,0.1172
1919.00,0.1159
1918.00,0.1147
1917.00,0.1141
1916.00,0.1142
1915.00,0.1151
1914.00,0.1168
1913.00,0.1192
1912.00,0.1222
1911.00,0.1257
1910.00,0.1292
1909.00,0.1318
1908.00,0.1331
1907.00,0.1328
1906.00,0.1311
1905.00,0.1285
1904.00,0.1257
1903.00,0.1230
1902.00,0.1204
1901.00,0.1182
1900.00,0.1162
1899.00,0.1145
1898.00,0.1130
1897.00,0.1119
1896.00,0.1109
1895.00,0.1100
1894.00,0.1092
1893.00,0.1084
1892.00,0.1077
1891.00,0.1072
1890.00,0.1067
1889.00,0.1063
1888.00,0.1059
1887.00,0.1055
1886.00,0.1053
1885.00,0.1050
1884.00,0.1048
1883.00,0.1046
1882.00,0.1044
1881.00,0.1042
1880.00,0.1041
1879.00,0.1039
1878.00,0.1038
1877.00,0.1038
1876.00,0.1038
1875.00,0.1038
1874.00,0.1038
1873.00,0.1039
1872.00,0.1041
1871.00,0.1044
1870.00,0.1049
1869.00,0.1056
1868.00,0.1065
1867.00,0.1076
1866.00,0.1088
1865.00,0.1102
1864.00,0.1117
1863.00,0.1133
1862.00,0.1150
1861.00,0.1169
1860.00,0.1189
1859.00,0.1211
1858.00,0.1230
1857.00,0.1243
1856.00,0.1246
1855.00,0.1237
1854.00,0.1220
1853.00,0.1201
1852.00,0.1183
1851.00,0.1172
1850.00,0.1166
1849.00,0.1166
1848.00,0.1171
1847.00,0.1179
1846.00,0.1189
1845.00,0.1200
1844.00,0.1207
1843.00,0.1205
1842.00,0.1195
1841.00,0.1178
1840.00,0.1157
1839.00,0.1136
1838.00,0.1117
1837.00,0.1102
1836.00,0.1091
1835.00,0.1082
1834.00,0.1076
1833.00,0.1072
1832.00,0.1070
1831.00,0.1070
1830.00,0.1073
1829.00,0.1080
1828.00,0.1091
1827.00,0.1106
1826.00,0.1126
1825.00,0.1147
1824.00,0.1167
1823.00,0.1185
1822.00,0.1202
1821.00,0.1217
1820.00,0.1233
1819.00,0.1249
1818.00,0.1262
1817.00,0.1269
1816.00,0.1265
1815.00,0.1252
1814.00,0.1231
1813.00,0.1207
1812.00,0.1184
1811.00,0.1162
1810.00,0.1143
1809.00,0.1127
1808.00,0.1114
1807.00,0.1104
1806.00,0.1096
1805.00,0.1089
1804.00,0.1084
1803.00,0.1080
1802.00,0.1076
1801.00,0.1072
1800.00,0.1068
1799.00,0.1066
1798.00,0.1065
1797.00,0.1067
1796.00,0.1070
1795.00,0.1074
1794.00,0.1081
1793.00,0.1092
1792.00,0.1107
1791.00,0.1122
1790.00,0.1138
1789.00,0.1154
1788.00,0.1169
1787.00,0.1185
1786.00,0.1198
1785.00,0.1206
1784.00,0.1207
1783.00,0.1199
1782.00,0.1186
1781.00,0.1169
1780.00,0.1151
1779.00,0.1135
1778.00,0.1122
1777.00,0.1113
1776.00,0.1106
1775.00,0.1100
1774.00,0.1095
1773.00,0.1092
1772.00,0.1089
1771.00,0.1086
1770.00,0.1085
1769.00,0.1084
1768.00,0.1083
1767.00,0.1080
1766.00,0.1077
1765.00,0.1074
1764.00,0.1071
1763.00,0.1068
1762.00,0.1065
1761.00,0.1061
1760.00,0.1058
1759.00,0.1056
1758.00,0.1056
1757.00,0.1055
1756.00,0.1055
1755.00,0.1056
1754.00,0.1059
1753.00,0.1064
1752.00,0.1073
1751.00,0.1086
1750.00,0.1100
1749.00,0.1117
1748.00,0.1135
1747.00,0.1155
1746.00,0.1176
1745.00,0.1197
1744.00,0.1216
1743.00,0.1236
1742.00,0.1261
1741.00,0.1294
1740.00,0.1335
1739.00,0.1375
1738.00,0.1405
1737.00,0.1420
1736.00,0.1421
1735.00,0.1410
1734.00,0.1388
1733.00,0.1361
1732.00,0.1338
1731.00,0.1318
1730.00,0.1297
1729.00,0.1277
1728.00,0.1260
1727.00,0.1248
1726.00,0.1239
1725.00,0.1233
1724.00,0.1228
1723.00,0.1225
1722.00,0.1222
1721.00,0.1220
1720.00,0.1221
1719.00,0.1223
1718.00,0.1227
1717.00,0.1229
1716.00,0.1224
1715.00,0.1211
1714.00,0.1193
1713.00,0.1174
1712.00,0.1158
1711.00,0.1144
1710.00,0.1133
1709.00,0.1124
1708.00,0.1117
1707.00,0.1112
1706.00,0.1108
1705.00,0.1105
1704.00,0.1103
1703.00,0.1101
1702.00,0.1100
1701.00,0.1101
1700.00,0.1102
1699.00,0.1105
1698.00,0.1112
1697.00,0.1123
1696.00,0.1137
1695.00,0.1152
1694.00,0.1165
1693.00,0.1179
1692.00,0.1192
1691.00,0.1204
1690.00,0.1214
1689.00,0.1222
1688.00,0.1228
1687.00,0.1233
1686.00,0.1237
1685.00,0.1239
1684.00,0.1238
1683.00,0.1233
1682.00,0.1229
1681.00,0.1226
1680.00,0.1223
1679.00,0.1221
1678.00,0.1222
1677.00,0.1225
1676.00,0.1234
1675.00,0.1244
1674.00,0.1252
1673.00,0.1256
1672.00,0.1255
1671.00,0.1247
1670.00,0.1233
1669.00,0.1214
1668.00,0.1193
1667.00,0.1176
1666.00,0.1160
1665.00,0.1145
1664.00,0.1131
1663.00,0.1118
1662.00,0.1107
1661.00,0.1098
1660.00,0.1092
1659.00,0.1088
1658.00,0.1083
1657.00,0.1078
1656.00,0.1073
1655.00,0.1071
1654.00,0.1072
1653.00,0.1075
1652.00,0.1075
1651.00,0.1077
1650.00,0.1081
1649.00,0.1080
1648.00,0.1077
1647.00,0.1073
1646.00,0.1069
1645.00,0.1066
1644.00,0.1067
1643.00,0.1069
1642.00,0.1072
1641.00,0.1075
1640.00,0.1077
1639.00,0.1078
1638.00,0.1079
1637.00,0.1079
1636.00,0.1078
1635.00,0.1076
1634.00,0.1071
1633.00,0.1066
1632.00,0.1061
1631.00,0.1056
1630.00,0.1051
1629.00,0.1046
1628.00,0.1042
1627.00,0.1039
1626.00,0.1037
1625.00,0.1035
1624.00,0.1033
1623.00,0.1032
1622.00,0.1029
1621.00,0.1027
1620.00,0.1026
1619.00,0.1025
1618.00,0.1026
1617.00,0.1027
1616.00,0.1029
1615.00,0.1032
1614.00,0.1035
1613.00,0.1037
1612.00,0.1038
1611.00,0.1041
1610.00,0.1044
1609.00,0.1047
1608.00,0.1051
1607.00,0.1057
1606.00,0.1061
1605.00,0.1061
1604.00,0.1058
1603.00,0.1053
1602.00,0.1045
1601.00,0.1033
1600.00,0.1022
1599.00,0.1014
1598.00,0.1031
1597.00,0.1114
1596.00,0.1321
1595.00,0.1666
1594.00,0.2056
1593.00,0.2310
1592.00,0.2303
1591.00,0.2094
1590.00,0.1845
1589.00,0.1661
1588.00,0.1548
1587.00,0.1466
1586.00,0.1388
1585.00,0.1314
1584.00,0.1253
1583.00,0.1210
1582.00,0.1182
1581.00,0.1165
1580.00,0.1152
1579.00,0.1140
1578.00,0.1130
1577.00,0.1125
1576.00,0.1125
1575.00,0.1131
1574.00,0.1143
1573.00,0.1161
1572.00,0.1185
1571.00,0.1217
1570.00,0.1255
1569.00,0.1292
1568.00,0.1317
1567.00,0.1326
1566.00,0.1320
1565.00,0.1303
1564.00,0.1284
1563.00,0.1265
1562.00,0.1249
1561.00,0.1235
1560.00,0.1219
1559.00,0.1200
1558.00,0.1177
1557.00,0.1160
1556.00,0.1151
1555.00,0.1141
1554.00,0.1126
1553.00,0.1108
1552.00,0.1093
1551.00,0.1079
1550.00,0.1066
1549.00,0.1056
1548.00,0.1047
1547.00,0.1041
1546.00,0.1036
1545.00,0.1031
1544.00,0.1026
1543.00,0.1020
1542.00,0.1014
1541.00,0.1009
1540.00,0.1004
1539.00,0.0998
1538.00,0.0994
1537.00,0.0992
1536.00,0.0990
1535.00,0.0985
1534.00,0.0979
1533.00,0.0973
1532.00,0.0968
1531.00,0.0963
1530.00,0.0959
1529.00,0.0953
1528.00,0.0948
1527.00,0.0944
1526.00,0.0947
1525.00,0.0969
1524.00,0.1022
1523.00,0.1112
1522.00,0.1228
1521.00,0.1328
1520.00,0.1371
1519.00,0.1361
1518.00,0.1317
1517.00,0.1256
1516.00,0.1191
1515.00,0.1144
1514.00,0.1136
1513.00,0.1181
1512.00,0.1273
1511.00,0.1380
1510.00,0.1462
1509.00,0.1509
1508.00,0.1564
1507.00,0.1713
1506.00,0.1975
1505.00,0.2241
1504.00,0.2397
1503.00,0.2425
1502.00,0.2358
1501.00,0.2241
1500.00,0.2102
1499.00,0.1959
1498.00,0.1819
1497.00,0.1692
1496.00,0.1587
1495.00,0.1509
1494.00,0.1455
1493.00,0.1417
1492.00,0.1386
1491.00,0.1361
1490.00,0.1338
1489.00,0.1319
1488.00,0.1303
1487.00,0.1288
1486.00,0.1274
1485.00,0.1262
1484.00,0.1251
1483.00,0.1241
1482.00,0.1232
1481.00,0.1225
1480.00,0.1218
1479.00,0.1212
1478.00,0.1207
1477.00,0.1202
1476.00,0.1197
1475.00,0.1193
1474.00,0.1188
1473.00,0.1185
1472.00,0.1181
1471.00,0.1177
1470.00,0.1175
1469.00,0.1173
1468.00,0.1172
1467.00,0.1170
1466.00,0.1167
1465.00,0.1164
1464.00,0.1162
1463.00,0.1160
1462.00,0.1158
1461.00,0.1156
1460.00,0.1154
1459.00,0.1152
1458.00,0.1150
1457.00,0.1149
1456.00,0.1148
1455.00,0.1147
1454.00,0.1147
1453.00,0.1147
1452.00,0.1148
1451.00,0.1151
1450.00,0.1156
1449.00,0.1167
1448.00,0.1183
1447.00,0.1204
1446.00,0.1225
1445.00,0.1241
1444.00,0.1248
1443.00,0.1243
1442.00,0.1229
1441.00,0.1212
1440.00,0.1199
1439.00,0.1190
1438.00,0.1186
1437.00,0.1187
1436.00,0.1194
1435.00,0.1204
1434.00,0.1212
1433.00,0.1218
1432.00,0.1221
1431.00,0.1219
1430.00,0.1212
1429.00,0.1202
1428.00,0.1192
1427.00,0.1181
1426.00,0.1170
1425.00,0.1160
1424.00,0.1151
1423.00,0.1144
1422.00,0.1137
1421.00,0.1131
1420.00,0.1127
1419.00,0.1125
1418.00,0.1121
1417.00,0.1117
1416.00,0.1115
1415.00,0.1112
1414.00,0.1108
1413.00,0.1104
1412.00,0.1102
1411.00,0.1101
1410.00,0.1097
1409.00,0.1094
1408.00,0.1093
1407.00,0.1092
1406.00,0.1091
1405.00,0.1088
1404.00,0.1087
1403.00,0.1086
1402.00,0.1084
1401.00,0.1082
1400.00,0.1081
1399.00,0.1081
1398.00,0.1080
1397.00,0.1080
1396.00,0.1087
1395.00,0.1115
1394.00,0.1197
1393.00,0.1383
1392.00,0.1692
1391.00,0.2064
1390.00,0.2361
1389.00,0.2451
1388.00,0.2340
1387.00,0.2159
1386.00,0.2015
1385.00,0.1914
1384.00,0.1816
1383.00,0.1702
1382.00,0.1586
1381.00,0.1483
1380.00,0.1399
1379.00,0.1334
1378.00,0.1286
1377.00,0.1252
1376.00,0.1228
1375.00,0.1214
1374.00,0.1211
1373.00,0.1216
1372.00,0.1228
1371.00,0.1245
1370.00,0.1269
1369.00,0.1299
1368.00,0.1328
1367.00,0.1355
1366.00,0.1386
1365.00,0.1429
1364.00,0.1488
1363.00,0.1548
1362.00,0.1578
1361.00,0.1556
1360.00,0.1490
1359.00,0.1414
1358.00,0.1352
1357.00,0.1312
1356.00,0.1287
1355.00,0.1273
1354.00,0.1266
1353.00,0.1264
1352.00,0.1265
1351.00,0.1266
1350.00,0.1265
1349.00,0.1257
1348.00,0.1241
1347.00,0.1221
1346.00,0.1200
1345.00,0.1181
1344.00,0.1165
1343.00,0.1152
1342.00,0.1144
1341.00,0.1138
1340.00,0.1133
1339.00,0.1128
1338.00,0.1124
1337.00,0.1120
1336.00,0.1115
1335.00,0.1110
1334.00,0.1107
1333.00,0.1104
1332.00,0.1102
1331.00,0.1099
1330.00,0.1097
1329.00,0.1096
1328.00,0.1095
1327.00,0.1094
1326.00,0.1093
1325.00,0.1093
1324.00,0.1092
1323.00,0.1091
1322.00,0.1090
1321.00,0.1090
1320.00,0.1090
1319.00,0.1089
1318.00,0.1089
1317.00,0.1089
1316.00,0.1089
1315.00,0.1089
1314.00,0.1091
1313.00,0.1094
1312.00,0.1099
1311.00,0.1105
1310.00,0.1112
1309.00,0.1119
1308.00,0.1125
1307.00,0.1131
1306.00,0.1137
1305.00,0.1143
1304.00,0.1147
1303.00,0.1146
1302.00,0.1138
1301.00,0.1126
1300.00,0.1111
1299.00,0.1098
1298.00,0.1086
1297.00,0.1076
1296.00,0.1068
1295.00,0.1061
1294.00,0.1055
1293.00,0.1050
1292.00,0.1046
1291.00,0.1042
1290.00,0.1039
1289.00,0.1036
1288.00,0.1033
1287.00,0.1029
1286.00,0.1026
1285.00,0.1024
1284.00,0.1022
1283.00,0.1021
1282.00,0.1021
1281.00,0.1024
1280.00,0.1031
1279.00,0.1049
1278.00,0.1093
1277.00,0.1191
1276.00,0.1372
1275.00,0.1637
1274.00,0.1941
1273.00,0.2191
1272.00,0.2295
1271.00,0.2225
1270.00,0.2035
1269.00,0.1810
1268.00,0.1616
1267.00,0.1479
1266.00,0.1397
1265.00,0.1353
1264.00,0.1327
1263.00,0.1306
1262.00,0.1283
1261.00,0.1254
1260.00,0.1225
1259.00,0.1201
1258.00,0.1188
1257.00,0.1184
1256.00,0.1189
1255.00,0.1202
1254.00,0.1222
1253.00,0.1245
1252.00,0.1270
1251.00,0.1297
1250.00,0.1329
1249.00,0.1368
1248.00,0.1418
1247.00,0.1481
1246.00,0.1547
1245.00,0.1594
1244.00,0.1600
1243.00,0.1562
1242.00,0.1493
1241.00,0.1414
1240.00,0.1341
1239.00,0.1281
1238.00,0.1235
1237.00,0.1202
1236.00,0.1176
1235.00,0.1155
1234.00,0.1139
1233.00,0.1126
1232.00,0.1115
1231.00,0.1104
1230.00,0.1093
1229.00,0.1083
1228.00,0.1072
1227.00,0.1060
1226.00,0.1049
1225.00,0.1038
1224.00,0.1028
1223.00,0.1020
1222.00,0.1015
1221.00,0.1019
1220.00,0.1038
1219.00,0.1077
1218.00,0.1144
1217.00,0.1241
1216.00,0.1368
1215.00,0.1518
