Frequency (Hz),FFT Magnitude (dB)
1114.50,-84.087
1114.75,-83.879
1114.99,-83.168
1115.23,-82.321
1115.48,-82.722
1115.72,-85.257
1115.97,-84.558
1116.21,-84.131
1116.46,-87.251
1116.70,-87.726
1116.94,-84.525
1117.19,-84.481
1117.43,-86.543
1117.68,-87.089
1117.92,-85.351
1118.16,-82.464
1118.41,-83.765
1118.65,-83.723
1118.90,-84.312
1119.14,-83.575
1119.38,-85.218
1119.63,-85.694
1119.87,-84.291
1120.12,-84.928
1120.36,-84.268
1120.61,-84.838
1120.85,-82.682
1121.09,-83.006
1121.34,-83.798
1121.58,-83.898
1121.83,-86.390
1122.07,-87.074
1122.31,-84.031
1122.56,-87.529
1122.80,-84.792
1123.05,-84.010
1123.29,-83.327
1123.54,-86.063
1123.78,-84.450
1124.02,-83.041
1124.27,-83.181
1124.51,-85.256
1124.76,-83.759
1125.00,-83.480
1125.24,-85.931
1125.49,-84.295
1125.73,-83.455
1125.98,-83.796
1126.22,-85.644
1126.46,-86.008
1126.71,-83.622
1126.95,-81.958
1127.20,-83.342
1127.44,-84.578
1127.69,-85.983
1127.93,-83.011
1128.17,-83.584
1128.42,-81.493
1128.66,-82.385
1128.91,-84.093
1129.15,-84.147
1129.39,-83.267
1129.64,-80.799
1129.88,-82.146
1130.13,-86.401
1130.37,-84.473
1130.62,-85.842
1130.86,-85.995
1131.10,-81.119
1131.35,-80.757
1131.59,-84.210
1131.84,-86.141
1132.08,-83.509
1132.32,-84.461
1132.57,-83.353
1132.81,-82.765
1133.06,-83.982
1133.30,-82.989
1133.54,-83.337
1133.79,-82.785
1134.03,-82.796
1134.28,-83.466
1134.52,-83.063
1134.77,-84.754
1135.01,-83.791
1135.25,-84.557
1135.50,-82.518
1135.74,-85.158
1135.99,-82.624
1136.23,-84.851
1136.47,-83.864
1136.72,-85.974
1136.96,-85.220
1137.21,-84.982
1137.45,-87.016
1137.70,-84.562
1137.94,-82.112
1138.18,-85.310
1138.43,-83.539
1138.67,-84.040
1138.92,-84.028
1139.16,-81.454
1139.40,-84.835
1139.65,-85.069
1139.89,-84.178
1140.14,-82.124
1140.38,-82.463
1140.62,-83.742
1140.87,-83.600
1141.11,-83.895
1141.36,-82.058
1141.60,-83.077
1141.85,-87.540
1142.09,-85.711
1142.33,-84.514
1142.58,-84.803
1142.82,-84.392
1143.07,-82.313
1143.31,-85.305
1143.55,-86.703
1143.80,-85.201
1144.04,-85.624
1144.29,-84.062
1144.53,-84.205
1144.78,-84.046
1145.02,-84.072
1145.26,-86.035
1145.51,-85.790
1145.75,-84.194
1146.00,-82.374
1146.24,-82.254
1146.48,-83.173
1146.73,-82.957
1146.97,-84.075
1147.22,-81.908
1147.46,-83.430
1147.71,-82.998
1147.95,-84.388
1148.19,-85.949
1148.44,-86.656
1148.68,-87.438
1148.93,-85.590
1149.17,-85.889
1149.41,-85.404
1149.66,-85.649
1149.90,-84.753
1150.15,-84.047
1150.39,-84.801
1150.63,-83.609
1150.88,-86.103
1151.12,-87.628
1151.37,-87.276
1151.61,-83.069
1151.86,-84.245
1152.10,-85.307
1152.34,-85.357
1152.59,-83.610
1152.83,-85.178
1153.08,-83.686
1153.32,-86.090
1153.56,-85.174
1153.81,-84.434
1154.05,-82.581
1154.30,-83.195
1154.54,-82.242
1154.79,-84.666
1155.03,-85.109
1155.27,-83.883
1155.52,-83.209
1155.76,-84.384
1156.01,-84.744
1156.25,-87.459
1156.49,-87.250
1156.74,-86.592
1156.98,-85.124
1157.23,-84.361
1157.47,-83.798
1157.71,-85.754
1157.96,-83.059
1158.20,-85.231
1158.45,-85.551
1158.69,-84.083
1158.94,-85.943
1159.18,-83.275
1159.42,-83.353
1159.67,-87.724
1159.91,-85.098
1160.16,-83.757
1160.40,-85.119
1160.64,-84.280
1160.89,-88.054
1161.13,-87.766
1161.38,-84.749
1161.62,-84.493
1161.87,-84.863
1162.11,-82.350
1162.35,-82.507
1162.60,-86.523
1162.84,-84.978
1163.09,-87.360
1163.33,-83.557
1163.57,-82.925
1163.82,-82.776
1164.06,-84.283
1164.31,-86.412
1164.55,-86.762
1164.79,-84.970
1165.04,-83.618
1165.28,-84.519
1165.53,-83.850
1165.77,-85.708
1166.02,-83.570
1166.26,-85.635
1166.50,-83.853
1166.75,-86.253
1166.99,-84.556
1167.24,-84.704
1167.48,-84.727
1167.72,-85.222
1167.97,-84.549
1168.21,-84.325
1168.46,-86.744
1168.70,-85.040
1168.95,-84.994
1169.19,-85.149
1169.43,-84.413
1169.68,-85.507
1169.92,-86.304
1170.17,-82.884
1170.41,-85.736
1170.65,-86.636
1170.90,-84.544
1171.14,-84.386
1171.39,-85.097
1171.63,-86.894
1171.88,-84.256
1172.12,-86.859
1172.36,-85.572
1172.61,-84.486
1172.85,-82.788
1173.10,-85.173
1173.34,-87.032
1173.58,-83.453
1173.83,-83.392
1174.07,-85.775
1174.32,-85.537
1174.56,-84.915
1174.80,-85.077
1175.05,-86.102
1175.29,-87.652
1175.54,-85.061
1175.78,-86.554
1176.03,-83.420
1176.27,-86.827
1176.51,-85.839
1176.76,-87.367
1177.00,-86.823
1177.25,-83.613
1177.49,-83.561
1177.73,-83.897
1177.98,-85.017
1178.22,-84.130
1178.47,-84.987
1178.71,-84.024
1178.96,-86.170
1179.20,-85.270
1179.44,-84.674
1179.69,-86.725
1179.93,-88.737
1180.18,-82.547
1180.42,-83.502
1180.66,-85.255
1180.91,-85.068
1181.15,-83.345
1181.40,-86.442
1181.64,-86.419
1181.88,-86.561
1182.13,-85.390
1182.37,-84.730
1182.62,-84.472
1182.86,-85.294
1183.11,-82.759
1183.35,-81.025
1183.59,-81.189
1183.84,-83.934
1184.08,-83.662
1184.33,-82.607
1184.57,-83.839
1184.81,-80.700
1185.06,-83.498
1185.30,-85.469
1185.55,-82.262
1185.79,-85.112
1186.04,-86.502
1186.28,-85.861
1186.52,-85.151
1186.77,-85.568
1187.01,-83.631
1187.26,-84.628
1187.50,-84.530
1187.74,-85.498
1187.99,-83.669
1188.23,-82.576
1188.48,-84.287
1188.72,-83.248
1188.96,-86.535
1189.21,-83.849
1189.45,-85.358
1189.70,-86.374
1189.94,-85.393
1190.19,-84.827
1190.43,-85.273
1190.67,-82.990
1190.92,-85.470
1191.16,-85.646
1191.41,-84.056
1191.65,-88.108
1191.89,-86.742
1192.14,-83.503
1192.38,-86.224
1192.63,-86.401
1192.87,-84.167
1193.12,-83.565
1193.36,-86.234
1193.60,-83.226
1193.85,-85.489
1194.09,-83.991
1194.34,-85.968
1194.58,-85.075
1194.82,-83.974
1195.07,-82.718
1195.31,-85.220
1195.56,-85.957
1195.80,-84.062
1196.04,-85.351
1196.29,-83.215
1196.53,-82.662
1196.78,-84.172
1197.02,-84.203
1197.27,-82.649
1197.51,-84.031
1197.75,-81.765
1198.00,-82.343
1198.24,-86.078
1198.49,-83.434
1198.73,-82.885
1198.97,-85.367
1199.22,-86.368
1199.46,-80.771
1199.71,-84.789
1199.95,-84.081
1200.20,-87.261
1200.44,-85.091
1200.68,-84.362
1200.93,-84.024
1201.17,-84.945
1201.42,-85.466
1201.66,-83.954
1201.90,-82.763
1202.15,-84.122
1202.39,-86.272
1202.64,-87.266
1202.88,-84.217
1203.12,-85.281
1203.37,-85.585
1203.61,-82.933
1203.86,-83.842
1204.10,-83.948
1204.35,-83.375
1204.59,-80.917
1204.83,-82.935
1205.08,-84.270
1205.32,-82.774
1205.57,-84.222
1205.81,-83.189
1206.05,-84.216
1206.30,-83.219
1206.54,-84.895
1206.79,-85.780
1207.03,-83.679
1207.28,-84.159
1207.52,-85.945
1207.76,-85.088
1208.01,-84.768
1208.25,-84.800
1208.50,-86.008
1208.74,-83.467
1208.98,-84.204
1209.23,-84.122
1209.47,-83.848
1209.72,-84.023
1209.96,-84.469
1210.21,-83.141
1210.45,-82.587
1210.69,-84.561
1210.94,-83.944
1211.18,-83.128
1211.43,-81.758
1211.67,-83.408
1211.91,-81.362
1212.16,-82.992
1212.40,-83.586
1212.65,-84.101
1212.89,-82.201
1213.13,-83.332
1213.38,-83.716
1213.62,-82.849
1213.87,-84.036
1214.11,-84.435
1214.36,-82.910
1214.60,-85.121
1214.84,-83.610
1215.09,-84.835
1215.33,-86.793
1215.58,-85.985
1215.82,-82.512
1216.06,-83.270
1216.31,-84.530
1216.55,-84.511
1216.80,-84.471
1217.04,-82.492
1217.29,-81.440
1217.53,-83.861
1217.77,-83.092
1218.02,-83.872
1218.26,-83.930
1218.51,-84.748
1218.75,-83.710
1218.99,-85.722
1219.24,-82.967
1219.48,-81.576
1219.73,-81.762
1219.97,-84.601
1220.21,-83.965
1220.46,-85.371
1220.70,-84.547
1220.95,-83.687
1221.19,-83.064
1221.44,-86.364
1221.68,-83.542
1221.92,-82.503
1222.17,-84.807
1222.41,-84.542
1222.66,-85.845
1222.90,-83.686
1223.14,-85.490
1223.39,-85.743
1223.63,-85.142
1223.88,-83.066
1224.12,-84.151
1224.37,-83.189
1224.61,-84.342
1224.85,-83.944
1225.10,-83.804
1225.34,-83.756
1225.59,-81.935
1225.83,-85.235
1226.07,-82.930
1226.32,-86.722
1226.56,-85.171
1226.81,-84.530
1227.05,-84.340
1227.29,-83.051
1227.54,-83.600
1227.78,-83.500
1228.03,-84.847
1228.27,-85.063
1228.52,-86.368
1228.76,-85.623
1229.00,-84.609
1229.25,-84.522
1229.49,-83.810
1229.74,-84.346
1229.98,-83.706
1230.22,-83.869
1230.47,-84.414
1230.71,-83.789
1230.96,-84.774
1231.20,-85.322
1231.45,-82.830
1231.69,-81.442
1231.93,-84.070
1232.18,-81.816
1232.42,-83.997
1232.67,-83.803
1232.91,-84.078
1233.15,-83.501
1233.40,-83.542
1233.64,-82.382
1233.89,-83.148
1234.13,-82.722
1234.38,-82.882
1234.62,-82.785
1234.86,-81.871
1235.11,-83.199
1235.35,-81.922
1235.60,-81.374
1235.84,-84.496
1236.08,-81.433
1236.33,-82.272
1236.57,-81.044
1236.82,-81.449
1237.06,-83.145
1237.30,-83.104
1237.55,-84.360
1237.79,-85.088
1238.04,-83.197
1238.28,-82.779
1238.53,-83.218
1238.77,-84.277
1239.01,-82.889
1239.26,-86.634
1239.50,-84.973
1239.75,-82.484
1239.99,-86.419
1240.23,-83.821
1240.48,-82.233
1240.72,-83.909
1240.97,-82.227
1241.21,-84.433
1241.46,-82.985
1241.70,-83.670
1241.94,-84.930
1242.19,-84.606
1242.43,-84.203
1242.68,-84.319
1242.92,-83.473
1243.16,-83.857
1243.41,-81.855
1243.65,-83.273
1243.90,-83.127
1244.14,-81.831
1244.38,-80.048
1244.63,-81.523
1244.87,-81.536
1245.12,-83.161
1245.36,-81.499
1245.61,-82.054
1245.85,-82.630
1246.09,-81.129
1246.34,-84.002
1246.58,-82.404
1246.83,-81.993
1247.07,-81.600
1247.31,-82.929
1247.56,-83.040
1247.80,-86.321
1248.05,-82.033
1248.29,-83.023
1248.54,-80.850
1248.78,-83.777
1249.02,-83.357
1249.27,-82.999
1249.51,-82.363
1249.76,-82.223
1250.00,-83.915
1250.24,-83.971
1250.49,-82.803
1250.73,-83.446
1250.98,-81.877
1251.22,-83.539
1251.46,-81.400
1251.71,-81.902
1251.95,-82.672
1252.20,-85.479
1252.44,-82.885
1252.69,-84.214
1252.93,-84.082
1253.17,-82.165
1253.42,-83.070
1253.66,-85.293
1253.91,-81.454
1254.15,-82.710
1254.39,-82.517
1254.64,-83.111
1254.88,-81.230
1255.13,-82.635
1255.37,-83.349
1255.62,-84.300
1255.86,-80.123
1256.10,-82.559
1256.35,-83.013
1256.59,-82.757
1256.84,-81.580
1257.08,-83.038
1257.32,-81.396
1257.57,-80.734
1257.81,-82.876
1258.06,-82.887
1258.30,-82.792
1258.54,-81.603
1258.79,-82.525
1259.03,-81.262
1259.28,-84.046
1259.52,-83.146
1259.77,-82.876
1260.01,-80.732
1260.25,-80.373
1260.50,-80.366
1260.74,-84.306
1260.99,-82.572
1261.23,-83.369
1261.47,-79.407
1261.72,-80.909
1261.96,-80.410
1262.21,-82.327
1262.45,-81.916
1262.70,-83.118
1262.94,-81.799
1263.18,-81.934
1263.43,-82.299
1263.67,-84.704
1263.92,-83.134
1264.16,-83.272
1264.40,-81.925
1264.65,-80.293
1264.89,-83.081
1265.14,-83.968
1265.38,-82.843
1265.62,-81.498
1265.87,-83.615
1266.11,-85.789
1266.36,-83.869
1266.60,-82.304
1266.85,-84.306
1267.09,-83.546
1267.33,-85.856
1267.58,-81.946
1267.82,-81.221
1268.07,-80.993
1268.31,-80.768
1268.55,-83.477
1268.80,-81.624
1269.04,-84.433
1269.29,-82.017
1269.53,-82.146
1269.78,-82.884
1270.02,-83.102
1270.26,-81.908
1270.51,-82.662
1270.75,-83.479
1271.00,-82.299
1271.24,-84.099
1271.48,-82.064
1271.73,-84.465
1271.97,-81.674
1272.22,-81.845
1272.46,-82.717
1272.71,-82.072
1272.95,-81.731
1273.19,-82.315
1273.44,-82.246
1273.68,-82.096
1273.93,-81.903
1274.17,-80.767
1274.41,-80.795
1274.66,-82.826
1274.90,-81.937
1275.15,-81.568
1275.39,-81.580
1275.63,-80.290
1275.88,-84.869
1276.12,-81.041
1276.37,-81.506
1276.61,-79.129
1276.86,-83.507
1277.10,-80.242
1277.34,-79.881
1277.59,-80.233
1277.83,-81.412
1278.08,-80.111
1278.32,-80.656
1278.56,-80.319
1278.81,-80.712
1279.05,-79.883
1279.30,-81.337
1279.54,-79.760
1279.79,-80.613
1280.03,-80.497
1280.27,-80.897
1280.52,-82.870
1280.76,-78.892
1281.01,-80.474
1281.25,-81.531
1281.49,-81.517
1281.74,-79.644
1281.98,-79.228
1282.23,-82.490
1282.47,-80.814
1282.71,-80.969
1282.96,-82.788
1283.20,-80.598
1283.45,-80.108
1283.69,-82.364
1283.94,-81.644
1284.18,-83.395
1284.42,-79.809
1284.67,-79.990
1284.91,-80.976
1285.16,-81.667
1285.40,-78.857
1285.64,-80.020
1285.89,-81.199
1286.13,-78.965
1286.38,-79.919
1286.62,-79.800
1286.87,-82.042
1287.11,-81.836
1287.35,-82.100
1287.60,-79.524
1287.84,-79.983
1288.09,-79.387
1288.33,-80.500
1288.57,-79.453
1288.82,-80.105
1289.06,-81.123
1289.31,-80.576
1289.55,-79.418
1289.79,-80.750
1290.04,-79.172
1290.28,-80.421
1290.53,-80.379
1290.77,-81.437
1291.02,-79.736
1291.26,-81.290
1291.50,-80.264
1291.75,-80.320
1291.99,-81.472
1292.24,-78.536
1292.48,-78.563
1292.72,-79.678
1292.97,-78.724
1293.21,-80.587
1293.46,-78.104
1293.70,-80.062
1293.95,-84.323
1294.19,-80.678
1294.43,-78.648
1294.68,-81.957
1294.92,-77.346
1295.17,-78.867
1295.41,-79.012
1295.65,-81.556
1295.90,-79.647
1296.14,-81.125
1296.39,-79.182
1296.63,-81.145
1296.88,-78.705
1297.12,-79.851
1297.36,-78.663
1297.61,-78.073
1297.85,-77.955
1298.10,-77.886
1298.34,-78.620
1298.58,-78.198
1298.83,-79.864
1299.07,-80.562
1299.32,-77.230
1299.56,-80.261
1299.80,-81.491
1300.05,-80.446
1300.29,-79.412
1300.54,-80.329
1300.78,-81.686
1301.03,-79.410
1301.27,-81.053
1301.51,-80.614
1301.76,-79.016
1302.00,-79.262
1302.25,-79.096
1302.49,-82.186
1302.73,-81.349
1302.98,-82.357
1303.22,-82.417
1303.47,-81.459
1303.71,-81.788
1303.96,-81.911
1304.20,-79.603
1304.44,-82.496
1304.69,-81.352
1304.93,-81.601
1305.18,-81.018
1305.42,-78.317
1305.66,-77.683
1305.91,-79.968
1306.15,-78.253
1306.40,-80.737
1306.64,-79.533
1306.88,-80.038
1307.13,-79.706
1307.37,-78.256
1307.62,-77.968
1307.86,-79.607
1308.11,-79.265
1308.35,-78.579
1308.59,-79.846
1308.84,-78.985
1309.08,-80.508
1309.33,-81.569
1309.57,-79.645
1309.81,-79.138
1310.06,-77.568
1310.30,-79.429
1310.55,-77.935
1310.79,-78.410
1311.04,-81.972
1311.28,-80.355
1311.52,-78.990
1311.77,-79.958
1312.01,-78.544
1312.26,-78.220
1312.50,-76.272
1312.74,-78.907
1312.99,-77.450
1313.23,-77.266
1313.48,-79.048
1313.72,-80.069
1313.96,-79.470
1314.21,-80.631
1314.45,-80.634
1314.70,-79.837
1314.94,-79.232
1315.19,-79.549
1315.43,-79.929
1315.67,-79.008
1315.92,-77.838
1316.16,-77.241
1316.41,-77.939
1316.65,-79.226
1316.89,-79.206
1317.14,-76.683
1317.38,-77.462
1317.63,-77.494
1317.87,-78.780
1318.12,-76.469
1318.36,-77.379
1318.60,-76.367
1318.85,-76.458
1319.09,-78.979
1319.34,-78.193
1319.58,-79.640
1319.82,-79.261
1320.07,-80.219
1320.31,-79.990
1320.56,-81.788
1320.80,-78.265
1321.04,-82.060
1321.29,-78.523
1321.53,-78.460
1321.78,-77.038
1322.02,-77.701
1322.27,-78.222
1322.51,-79.168
1322.75,-76.355
1323.00,-77.877
1323.24,-78.442
1323.49,-77.667
1323.73,-78.470
1323.97,-78.653
1324.22,-77.916
1324.46,-79.170
1324.71,-78.043
1324.95,-77.524
1325.20,-78.490
1325.44,-77.079
1325.68,-76.161
1325.93,-79.074
1326.17,-79.428
1326.42,-78.327
1326.66,-78.381
1326.90,-80.325
1327.15,-79.430
1327.39,-77.202
1327.64,-77.034
1327.88,-76.911
1328.12,-76.909
1328.37,-76.099
1328.61,-75.527
1328.86,-76.141
1329.10,-76.996
1329.35,-77.703
1329.59,-78.433
1329.83,-77.989
1330.08,-76.548
1330.32,-75.541
1330.57,-76.312
1330.81,-77.268
1331.05,-76.487
1331.30,-76.447
1331.54,-77.293
1331.79,-76.967
1332.03,-74.549
1332.28,-75.061
1332.52,-78.544
1332.76,-77.166
1333.01,-77.486
1333.25,-76.103
1333.50,-75.012
1333.74,-75.097
1333.98,-76.192
1334.23,-75.854
1334.47,-78.246
1334.72,-77.403
1334.96,-78.115
1335.21,-75.466
1335.45,-78.002
1335.69,-76.739
1335.94,-77.045
1336.18,-76.820
1336.43,-77.531
1336.67,-76.294
1336.91,-79.837
1337.16,-76.934
1337.40,-78.075
1337.65,-74.471
1337.89,-76.367
1338.13,-74.878
1338.38,-76.167
1338.62,-76.343
1338.87,-78.040
1339.11,-76.806
1339.36,-75.091
1339.60,-78.246
1339.84,-75.240
1340.09,-76.585
1340.33,-73.573
1340.58,-76.026
1340.82,-73.527
1341.06,-75.772
1341.31,-75.037
1341.55,-73.720
1341.80,-73.298
1342.04,-77.291
1342.29,-74.074
1342.53,-74.472
1342.77,-73.883
1343.02,-76.346
1343.26,-75.496
1343.51,-75.820
1343.75,-75.705
1343.99,-74.725
1344.24,-71.821
1344.48,-74.633
1344.73,-73.350
1344.97,-76.733
1345.21,-76.238
1345.46,-74.901
1345.70,-74.470
1345.95,-74.197
1346.19,-74.885
1346.44,-74.280
1346.68,-76.413
1346.92,-77.824
1347.17,-77.228
1347.41,-74.918
1347.66,-76.166
1347.90,-76.235
1348.14,-74.102
1348.39,-78.463
1348.63,-75.491
1348.88,-74.764
1349.12,-75.859
1349.37,-73.915
1349.61,-74.519
1349.85,-76.181
1350.10,-74.680
1350.34,-73.684
1350.59,-75.927
1350.83,-74.918
1351.07,-76.880
1351.32,-74.849
1351.56,-74.319
1351.81,-74.739
1352.05,-74.273
1352.29,-75.143
1352.54,-74.752
1352.78,-73.692
1353.03,-75.613
1353.27,-75.219
1353.52,-76.496
1353.76,-72.446
1354.00,-72.539
1354.25,-72.461
1354.49,-72.122
1354.74,-73.911
1354.98,-74.389
1355.22,-73.361
1355.47,-72.217
1355.71,-74.219
1355.96,-74.693
1356.20,-75.369
1356.45,-72.425
1356.69,-71.035
1356.93,-73.388
1357.18,-74.152
1357.42,-71.654
1357.67,-71.238
1357.91,-72.383
1358.15,-72.645
1358.40,-74.980
1358.64,-73.203
1358.89,-73.925
1359.13,-74.182
1359.38,-74.543
1359.62,-73.557
1359.86,-73.076
1360.11,-74.032
1360.35,-73.438
1360.60,-74.457
1360.84,-70.875
1361.08,-73.608
1361.33,-71.231
1361.57,-71.114
1361.82,-73.849
1362.06,-72.219
1362.30,-71.264
1362.55,-73.036
1362.79,-72.699
1363.04,-72.782
1363.28,-71.367
1363.53,-70.039
1363.77,-70.261
1364.01,-73.129
1364.26,-73.753
1364.50,-73.054
1364.75,-69.665
1364.99,-70.681
1365.23,-70.855
1365.48,-72.870
1365.72,-70.076
1365.97,-71.916
1366.21,-72.013
1366.46,-69.876
1366.70,-71.779
1366.94,-72.571
1367.19,-70.343
1367.43,-71.162
1367.68,-70.403
1367.92,-69.551
1368.16,-69.234
1368.41,-70.083
1368.65,-71.154
1368.90,-70.637
1369.14,-69.267
1369.38,-72.015
1369.63,-70.225
1369.87,-70.974
1370.12,-70.171
1370.36,-70.510
1370.61,-69.963
1370.85,-71.335
1371.09,-70.247
1371.34,-69.933
1371.58,-69.101
1371.83,-69.824
1372.07,-70.534
1372.31,-70.027
1372.56,-68.028
1372.80,-68.820
1373.05,-70.269
1373.29,-70.279
1373.54,-69.586
1373.78,-70.546
1374.02,-71.632
1374.27,-71.347
1374.51,-69.481
1374.76,-68.595
1375.00,-70.120
1375.24,-66.410
1375.49,-70.370
1375.73,-68.652
1375.98,-70.343
1376.22,-69.088
1376.46,-67.777
1376.71,-71.357
1376.95,-71.674
1377.20,-67.999
1377.44,-69.548
1377.69,-68.915
1377.93,-68.204
1378.17,-69.037
1378.42,-68.955
1378.66,-69.747
1378.91,-69.118
1379.15,-69.410
1379.39,-69.304
1379.64,-67.282
1379.88,-68.494
1380.13,-67.842
1380.37,-67.125
1380.62,-69.049
1380.86,-70.561
1381.10,-69.915
1381.35,-68.165
1381.59,-69.278
1381.84,-67.809
1382.08,-70.316
1382.32,-71.219
1382.57,-67.346
1382.81,-66.059
1383.06,-67.077
1383.30,-70.442
1383.54,-67.838
1383.79,-65.484
1384.03,-68.922
1384.28,-67.185
1384.52,-68.972
1384.77,-66.016
1385.01,-67.244
1385.25,-66.475
1385.50,-65.412
1385.74,-68.626
1385.99,-66.577
1386.23,-64.609
1386.47,-64.894
1386.72,-66.050
1386.96,-65.458
1387.21,-66.567
1387.45,-66.935
1387.70,-66.400
1387.94,-66.801
1388.18,-65.336
1388.43,-67.207
1388.67,-68.392
1388.92,-69.849
1389.16,-67.798
1389.40,-67.550
1389.65,-64.173
1389.89,-66.931
1390.14,-65.763
1390.38,-67.176
1390.62,-66.725
1390.87,-67.080
1391.11,-67.668
1391.36,-66.490
1391.60,-67.568
1391.85,-67.158
1392.09,-66.934
1392.33,-65.669
1392.58,-65.010
1392.82,-64.234
1393.07,-66.384
1393.31,-65.066
1393.55,-69.537
1393.80,-64.498
1394.04,-64.898
1394.29,-65.045
1394.53,-65.037
1394.78,-64.014
1395.02,-67.474
1395.26,-64.449
1395.51,-65.409
1395.75,-66.393
1396.00,-65.413
1396.24,-65.626
1396.48,-64.592
1396.73,-65.882
1396.97,-67.127
1397.22,-65.715
1397.46,-65.391
1397.71,-67.659
1397.95,-65.767
1398.19,-66.060
1398.44,-64.647
1398.68,-67.370
1398.93,-65.455
1399.17,-64.640
1399.41,-65.616
1399.66,-64.949
1399.90,-64.463
1400.15,-65.895
1400.39,-68.029
1400.63,-65.262
1400.88,-67.306
1401.12,-67.145
1401.37,-65.202
1401.61,-68.243
1401.86,-65.375
1402.10,-68.064
1402.34,-66.653
1402.59,-67.455
1402.83,-67.562
1403.08,-64.697
1403.32,-65.480
1403.56,-66.095
1403.81,-68.146
1404.05,-66.245
1404.30,-65.262
1404.54,-68.051
1404.79,-66.187
1405.03,-63.154
1405.27,-68.106
1405.52,-66.642
1405.76,-64.728
1406.01,-65.462
1406.25,-66.389
1406.49,-66.435
1406.74,-65.821
1406.98,-66.452
1407.23,-65.970
1407.47,-68.752
1407.71,-69.678
1407.96,-68.989
1408.20,-69.084
1408.45,-67.209
1408.69,-65.544
1408.94,-67.453
1409.18,-67.964
1409.42,-66.228
1409.67,-66.440
1409.91,-68.159
1410.16,-69.759
1410.40,-68.725
1410.64,-67.252
1410.89,-68.374
1411.13,-67.211
1411.38,-70.080
1411.62,-68.664
1411.87,-68.466
1412.11,-68.810
1412.35,-68.510
1412.60,-68.362
1412.84,-67.266
1413.09,-66.973
1413.33,-66.078
1413.57,-70.388
1413.82,-68.604
1414.06,-67.155
1414.31,-69.280
1414.55,-67.235
1414.79,-68.648
1415.04,-66.349
1415.28,-65.438
1415.53,-66.216
1415.77,-69.513
1416.02,-68.125
1416.26,-67.992
1416.50,-70.378
1416.75,-67.484
1416.99,-68.949
1417.24,-65.881
1417.48,-68.181
1417.72,-68.145
1417.97,-69.441
1418.21,-70.584
1418.46,-69.387
1418.70,-68.916
1418.95,-68.349
1419.19,-68.288
1419.43,-70.526
1419.68,-70.450
1419.92,-69.126
1420.17,-70.235
1420.41,-68.954
1420.65,-70.722
1420.90,-70.178
1421.14,-68.362
1421.39,-67.884
1421.63,-72.107
1421.88,-70.544
1422.12,-68.695
1422.36,-66.924
1422.61,-70.393
1422.85,-70.933
1423.10,-73.121
1423.34,-69.776
1423.58,-68.265
1423.83,-68.042
1424.07,-69.954
1424.32,-70.926
1424.56,-72.563
1424.80,-69.504
1425.05,-69.309
1425.29,-69.475
1425.54,-71.086
1425.78,-69.417
1426.03,-72.274
1426.27,-71.204
1426.51,-69.055
1426.76,-70.784
1427.00,-69.871
1427.25,-70.250
1427.49,-70.320
1427.73,-72.103
1427.98,-70.942
1428.22,-70.700
1428.47,-70.676
1428.71,-71.470
1428.96,-70.398
1429.20,-69.402
1429.44,-71.903
1429.69,-73.595
1429.93,-71.082
1430.18,-71.560
1430.42,-68.898
1430.66,-70.614
1430.91,-69.926
1431.15,-71.837
1431.40,-71.556
1431.64,-69.427
1431.88,-70.370
1432.13,-70.416
1432.37,-71.225
1432.62,-71.185
1432.86,-72.115
1433.11,-72.212
1433.35,-71.929
1433.59,-71.758
1433.84,-71.860
1434.08,-72.828
1434.33,-71.843
1434.57,-73.283
1434.81,-73.583
1435.06,-71.595
1435.30,-71.602
1435.55,-74.855
1435.79,-71.777
1436.04,-73.805
1436.28,-71.891
1436.52,-73.258
1436.77,-72.031
1437.01,-72.828
1437.26,-73.055
1437.50,-71.892
1437.74,-70.928
1437.99,-70.762
1438.23,-70.489
1438.48,-73.264
1438.72,-74.761
1438.96,-72.636
1439.21,-73.287
1439.45,-74.128
1439.70,-72.198
1439.94,-74.950
1440.19,-74.545
1440.43,-72.398
1440.67,-72.796
1440.92,-72.594
1441.16,-76.329
1441.41,-75.130
1441.65,-72.246
1441.89,-73.304
1442.14,-73.400
1442.38,-71.689
1442.63,-73.063
1442.87,-74.075
1443.12,-72.249
1443.36,-73.814
1443.60,-74.770
1443.85,-70.885
1444.09,-74.770
1444.34,-74.240
1444.58,-72.336
1444.82,-74.686
1445.07,-75.429
1445.31,-74.735
1445.56,-75.860
1445.80,-75.465
1446.04,-74.354
1446.29,-72.135
1446.53,-72.056
1446.78,-71.912
1447.02,-72.277
1447.27,-73.788
1447.51,-72.781
1447.75,-74.854
1448.00,-72.707
1448.24,-74.865
1448.49,-74.901
1448.73,-73.338
1448.97,-75.918
1449.22,-73.244
1449.46,-75.362
1449.71,-72.783
1449.95,-72.764
1450.20,-72.508
1450.44,-76.079
1450.68,-74.238
1450.93,-76.836
1451.17,-72.820
1451.42,-73.355
1451.66,-71.684
1451.90,-71.502
1452.15,-74.042
1452.39,-75.249
1452.64,-74.595
1452.88,-76.129
1453.12,-73.592
1453.37,-73.626
1453.61,-74.930
1453.86,-75.849
1454.10,-74.214
1454.35,-74.888
1454.59,-74.160
1454.83,-74.678
1455.08,-73.383
1455.32,-76.235
