Frequency (Hz),FFT Magnitude (dB)
2246.18,-48.290
2246.86,-48.867
2247.53,-49.056
2248.20,-46.751
2248.87,-47.928
2249.55,-47.807
2250.22,-47.556
2250.89,-47.902
2251.57,-48.509
2252.24,-46.777
2252.91,-47.408
2253.58,-45.987
2254.26,-45.238
2254.93,-47.673
2255.60,-46.699
2256.28,-44.428
2256.95,-45.651
2257.62,-46.519
2258.29,-46.053
2258.97,-46.210
2259.64,-46.561
2260.31,-44.421
2260.99,-45.474
2261.66,-44.940
2262.33,-45.387
2263.01,-45.041
2263.68,-43.637
2264.35,-44.799
2265.02,-43.774
2265.70,-45.436
2266.37,-45.496
2267.04,-45.635
2267.72,-43.749
2268.39,-43.852
2269.06,-45.576
2269.73,-43.626
2270.41,-43.162
2271.08,-43.036
2271.75,-43.853
2272.43,-42.621
2273.10,-41.921
2273.77,-43.632
2274.44,-42.841
2275.12,-41.587
2275.79,-43.797
2276.46,-43.533
2277.14,-42.477
2277.81,-43.079
2278.48,-42.660
2279.15,-40.106
2279.83,-39.749
2280.50,-42.544
2281.17,-41.529
2281.85,-41.768
2282.52,-41.633
2283.19,-41.492
2283.87,-40.473
2284.54,-40.638
2285.21,-41.634
2285.88,-40.961
2286.56,-41.019
2287.23,-42.026
2287.90,-42.712
2288.58,-41.467
2289.25,-43.070
2289.92,-43.109
2290.59,-42.260
2291.27,-43.732
2291.94,-41.967
2292.61,-43.594
2293.29,-42.694
2293.96,-42.557
2294.63,-42.627
2295.30,-42.842
2295.98,-45.110
2296.65,-43.675
2297.32,-43.820
2298.00,-42.855
2298.67,-43.539
2299.34,-42.356
2300.02,-43.170
2300.69,-43.693
2301.36,-44.161
2302.03,-45.067
2302.71,-42.170
2303.38,-43.926
2304.05,-43.780
2304.73,-44.962
2305.40,-43.761
2306.07,-44.310
2306.74,-44.885
2307.42,-45.076
2308.09,-44.820
2308.76,-43.880
2309.44,-46.483
2310.11,-47.610
2310.78,-46.546
2311.45,-46.110
2312.13,-46.138
2312.80,-45.078
2313.47,-45.075
2314.15,-46.446
2314.82,-46.884
2315.49,-46.820
2316.17,-45.754
2316.84,-46.450
2317.51,-46.872
2318.18,-46.523
2318.86,-47.719
2319.53,-48.118
2320.20,-46.894
2320.88,-46.542
2321.55,-47.348
2322.22,-49.421
2322.89,-48.978
2323.57,-48.264
2324.24,-49.290
2324.91,-46.792
2325.59,-46.857
2326.26,-47.966
2326.93,-48.664
2327.60,-48.761
2328.28,-46.954
2328.95,-47.494
2329.62,-49.514
2330.30,-48.540
2330.97,-49.208
2331.64,-48.772
2332.32,-48.712
2332.99,-49.239
2333.66,-48.110
2334.33,-49.105
2335.01,-48.444
2335.68,-48.561
2336.35,-48.813
2337.03,-49.578
2337.70,-48.370
2338.37,-49.174
2339.04,-48.610
2339.72,-49.962
2340.39,-49.317
2341.06,-48.674
2341.74,-50.440
2342.41,-48.879
2343.08,-48.233
2343.75,-50.249
2344.43,-50.102
2345.10,-49.885
2345.77,-50.481
2346.45,-49.226
2347.12,-50.428
2347.79,-50.233
2348.46,-50.807
2349.14,-50.916
2349.81,-51.149
2350.48,-50.445
2351.16,-52.008
2351.83,-49.898
2352.50,-50.424
2353.18,-50.282
2353.85,-50.775
2354.52,-50.902
2355.19,-50.838
2355.87,-51.446
2356.54,-50.647
2357.21,-50.499
2357.89,-50.272
2358.56,-51.207
2359.23,-51.692
2359.90,-51.242
2360.58,-51.140
2361.25,-50.948
2361.92,-50.608
2362.60,-51.204
2363.27,-53.095
2363.94,-51.936
2364.61,-52.644
2365.29,-51.500
2365.96,-51.036
2366.63,-51.397
2367.31,-51.385
2367.98,-50.715
2368.65,-51.283
2369.33,-51.261
2370.00,-52.743
2370.67,-53.817
2371.34,-51.390
2372.02,-51.902
2372.69,-49.860
2373.36,-50.870
2374.04,-51.365
2374.71,-51.245
2375.38,-52.237
2376.05,-51.495
2376.73,-52.475
2377.40,-51.311
2378.07,-51.600
2378.75,-51.607
2379.42,-52.290
2380.09,-51.968
2380.76,-52.738
2381.44,-52.100
2382.11,-52.658
2382.78,-51.013
2383.46,-53.398
2384.13,-52.027
2384.80,-51.802
2385.48,-51.817
2386.15,-53.013
2386.82,-52.686
2387.49,-52.738
2388.17,-51.960
2388.84,-52.750
2389.51,-52.699
2390.19,-52.487
2390.86,-53.341
2391.53,-51.277
2392.20,-51.991
2392.88,-51.926
2393.55,-51.576
2394.22,-52.261
2394.90,-52.381
2395.57,-53.415
2396.24,-51.654
2396.91,-52.649
2397.59,-53.161
2398.26,-53.601
2398.93,-52.471
2399.61,-53.945
2400.28,-52.140
2400.95,-53.321
2401.63,-52.843
2402.30,-52.778
2402.97,-51.409
2403.64,-54.414
2404.32,-54.059
2404.99,-54.336
2405.66,-53.140
2406.34,-53.711
2407.01,-54.220
2407.68,-52.925
2408.35,-52.338
2409.03,-53.284
2409.70,-52.683
2410.37,-53.093
2411.05,-52.460
2411.72,-51.238
2412.39,-51.839
2413.06,-52.955
2413.74,-52.778
2414.41,-53.697
2415.08,-52.622
2415.76,-52.189
2416.43,-53.917
2417.10,-53.906
2417.77,-53.140
2418.45,-52.778
2419.12,-53.966
2419.79,-53.185
2420.47,-53.961
2421.14,-52.068
2421.81,-53.255
2422.49,-53.589
2423.16,-53.823
2423.83,-52.475
2424.50,-52.848
2425.18,-52.445
2425.85,-53.479
2426.52,-54.324
2427.20,-53.596
2427.87,-53.214
2428.54,-52.254
2429.21,-53.524
2429.89,-53.107
2430.56,-53.720
2431.23,-53.527
2431.91,-53.427
2432.58,-52.494
2433.25,-51.826
2433.92,-53.208
2434.60,-53.434
2435.27,-54.150
2435.94,-54.423
2436.62,-53.681
2437.29,-53.728
2437.96,-53.605
2438.64,-53.629
2439.31,-53.345
2439.98,-53.863
2440.65,-52.743
2441.33,-52.178
2442.00,-53.693
2442.67,-53.811
2443.35,-53.843
2444.02,-52.773
2444.69,-53.166
2445.36,-52.807
2446.04,-53.495
2446.71,-53.169
2447.38,-53.194
2448.06,-52.543
2448.73,-53.673
2449.40,-52.756
2450.07,-53.831
2450.75,-52.439
2451.42,-51.801
2452.09,-53.010
2452.77,-52.828
2453.44,-53.417
2454.11,-53.475
2454.79,-52.384
2455.46,-52.323
2456.13,-51.841
2456.80,-53.634
2457.48,-53.373
2458.15,-52.942
2458.82,-54.103
2459.50,-54.120
2460.17,-52.074
2460.84,-52.440
2461.51,-52.834
2462.19,-51.344
2462.86,-52.547
2463.53,-54.999
2464.21,-53.367
2464.88,-52.811
2465.55,-54.338
2466.22,-53.362
2466.90,-51.816
2467.57,-52.595
2468.24,-52.292
2468.92,-51.554
2469.59,-53.580
2470.26,-51.395
2470.94,-53.683
2471.61,-52.135
2472.28,-52.882
2472.95,-52.627
2473.63,-53.385
2474.30,-52.891
2474.97,-52.503
2475.65,-53.962
2476.32,-54.390
2476.99,-52.241
2477.66,-52.777
2478.34,-53.643
2479.01,-52.690
2479.68,-52.260
2480.36,-52.033
2481.03,-52.362
2481.70,-52.634
2482.37,-51.775
2483.05,-52.537
2483.72,-51.645
2484.39,-53.484
2485.07,-52.898
2485.74,-51.407
2486.41,-52.083
2487.08,-51.619
2487.76,-51.061
2488.43,-52.585
2489.10,-52.527
2489.78,-53.193
2490.45,-51.217
2491.12,-53.303
2491.80,-51.700
2492.47,-52.760
2493.14,-52.796
2493.81,-51.304
2494.49,-52.594
2495.16,-53.380
2495.83,-53.496
2496.51,-52.231
2497.18,-53.150
2497.85,-52.429
2498.52,-51.869
2499.20,-52.497
2499.87,-52.297
2500.54,-51.078
2501.22,-51.833
2501.89,-52.515
2502.56,-52.986
2503.23,-51.141
2503.91,-51.865
2504.58,-52.037
2505.25,-51.295
2505.93,-52.210
2506.60,-51.851
2507.27,-50.418
2507.95,-50.163
2508.62,-51.055
2509.29,-51.875
2509.96,-52.536
2510.64,-52.586
2511.31,-51.632
2511.98,-51.542
2512.66,-50.968
2513.33,-50.394
2514.00,-51.688
2514.67,-51.826
2515.35,-49.558
2516.02,-52.126
2516.69,-52.433
2517.37,-52.766
2518.04,-51.794
2518.71,-50.639
2519.38,-52.229
2520.06,-51.850
2520.73,-51.748
2521.40,-51.419
2522.08,-51.361
2522.75,-50.122
2523.42,-50.502
2524.10,-52.161
2524.77,-51.154
2525.44,-50.703
2526.11,-51.586
2526.79,-51.016
2527.46,-52.356
2528.13,-51.379
2528.81,-48.929
2529.48,-50.176
2530.15,-50.589
2530.82,-50.751
2531.50,-50.452
2532.17,-50.333
2532.84,-50.814
2533.52,-49.457
2534.19,-51.018
2534.86,-49.972
2535.53,-51.592
2536.21,-51.590
2536.88,-52.399
2537.55,-51.304
2538.23,-50.494
2538.90,-50.936
2539.57,-51.151
2540.25,-50.365
2540.92,-50.964
2541.59,-50.531
2542.26,-50.657
2542.94,-50.671
2543.61,-49.045
2544.28,-50.136
2544.96,-48.399
2545.63,-49.045
2546.30,-50.100
2546.97,-49.880
2547.65,-50.617
2548.32,-49.329
2548.99,-49.657
2549.67,-49.233
2550.34,-49.366
2551.01,-49.134
2551.68,-50.025
2552.36,-49.805
2553.03,-49.147
2553.70,-50.452
2554.38,-48.740
2555.05,-50.659
2555.72,-49.620
2556.39,-49.375
2557.07,-49.325
2557.74,-49.771
2558.41,-49.539
2559.09,-50.783
2559.76,-50.191
2560.43,-49.714
2561.11,-50.942
2561.78,-49.390
2562.45,-49.913
2563.12,-47.995
2563.80,-50.033
2564.47,-49.772
2565.14,-49.514
2565.82,-48.448
2566.49,-49.478
2567.16,-49.262
2567.83,-48.659
2568.51,-49.910
2569.18,-49.486
2569.85,-49.458
2570.53,-48.768
2571.20,-50.134
2571.87,-49.690
2572.54,-47.808
2573.22,-47.218
2573.89,-48.690
2574.56,-49.346
2575.24,-48.107
2575.91,-48.281
2576.58,-47.043
2577.26,-49.420
2577.93,-47.229
2578.60,-48.294
2579.27,-49.035
2579.95,-49.663
2580.62,-49.773
2581.29,-49.225
2581.97,-47.593
2582.64,-49.192
2583.31,-47.797
2583.98,-48.384
2584.66,-47.113
2585.33,-47.754
2586.00,-48.190
2586.68,-47.142
2587.35,-49.120
2588.02,-49.085
2588.69,-48.097
2589.37,-47.474
2590.04,-47.576
2590.71,-46.334
2591.39,-47.805
2592.06,-47.902
2592.73,-46.790
2593.41,-49.439
2594.08,-48.144
2594.75,-46.874
2595.42,-47.724
2596.10,-46.689
2596.77,-46.688
2597.44,-46.904
2598.12,-46.617
2598.79,-47.971
2599.46,-47.213
2600.13,-48.239
2600.81,-48.064
2601.48,-47.105
2602.15,-46.851
2602.83,-47.452
2603.50,-47.204
2604.17,-48.079
2604.84,-48.045
2605.52,-47.390
2606.19,-47.135
2606.86,-46.455
2607.54,-46.200
2608.21,-45.418
2608.88,-46.462
2609.56,-46.223
2610.23,-45.693
2610.90,-46.431
2611.57,-47.080
2612.25,-45.546
2612.92,-47.220
2613.59,-47.480
2614.27,-46.909
2614.94,-46.962
2615.61,-46.419
2616.28,-45.782
2616.96,-45.031
2617.63,-45.759
2618.30,-46.443
2618.98,-46.413
2619.65,-46.601
2620.32,-45.876
2620.99,-46.140
2621.67,-45.115
2622.34,-44.851
2623.01,-45.395
2623.69,-45.582
2624.36,-45.551
2625.03,-44.601
2625.70,-45.544
2626.38,-44.814
2627.05,-44.562
2627.72,-44.281
2628.40,-44.691
2629.07,-45.960
2629.74,-45.175
2630.42,-44.137
2631.09,-43.399
2631.76,-43.694
2632.43,-45.026
2633.11,-45.681
2633.78,-43.704
2634.45,-43.080
2635.13,-45.370
2635.80,-44.311
2636.47,-44.065
2637.14,-45.202
2637.82,-46.228
2638.49,-44.090
2639.16,-44.397
2639.84,-45.127
2640.51,-43.889
2641.18,-43.944
2641.85,-44.458
2642.53,-45.151
2643.20,-43.085
2643.87,-42.804
2644.55,-43.343
2645.22,-43.389
2645.89,-44.327
2646.57,-42.958
2647.24,-43.191
2647.91,-42.737
2648.58,-43.695
2649.26,-42.341
2649.93,-43.253
2650.60,-43.585
2651.28,-43.681
2651.95,-43.757
2652.62,-43.048
2653.29,-41.491
2653.97,-43.298
2654.64,-42.305
2655.31,-42.851
2655.99,-41.116
2656.66,-41.971
2657.33,-43.800
2658.00,-42.751
2658.68,-42.438
2659.35,-43.085
2660.02,-43.981
2660.70,-43.009
2661.37,-42.004
2662.04,-42.749
2662.72,-42.373
2663.39,-44.085
2664.06,-40.924
2664.73,-40.994
2665.41,-41.701
2666.08,-42.979
2666.75,-43.000
2667.43,-41.551
2668.10,-43.525
2668.77,-43.513
2669.44,-42.402
2670.12,-42.460
2670.79,-41.974
2671.46,-42.048
2672.14,-41.476
2672.81,-43.404
2673.48,-41.189
2674.15,-41.604
2674.83,-42.543
2675.50,-42.463
2676.17,-41.881
2676.85,-42.191
2677.52,-41.192
2678.19,-41.232
2678.87,-41.325
2679.54,-40.011
2680.21,-41.507
2680.88,-40.882
2681.56,-41.010
2682.23,-39.648
2682.90,-42.536
2683.58,-42.868
2684.25,-41.512
2684.92,-40.742
2685.59,-41.494
2686.27,-40.557
2686.94,-41.267
2687.61,-41.409
2688.29,-42.327
2688.96,-41.763
2689.63,-40.454
2690.30,-39.640
2690.98,-39.768
2691.65,-40.823
2692.32,-41.677
2693.00,-40.697
2693.67,-40.839
2694.34,-40.696
2695.01,-39.951
2695.69,-40.089
2696.36,-42.199
2697.03,-40.901
2697.71,-40.673
2698.38,-40.997
2699.05,-41.760
2699.73,-39.830
2700.40,-42.296
2701.07,-39.994
2701.74,-40.290
2702.42,-41.427
2703.09,-41.602
2703.76,-40.621
2704.44,-40.125
2705.11,-40.197
2705.78,-41.218
2706.45,-40.112
2707.13,-40.492
2707.80,-41.546
2708.47,-42.371
2709.15,-44.117
2709.82,-42.267
2710.49,-42.152
2711.16,-42.387
2711.84,-41.489
2712.51,-41.875
2713.18,-42.205
2713.86,-41.466
2714.53,-41.794
2715.20,-42.760
2715.88,-42.489
2716.55,-41.943
2717.22,-42.600
2717.89,-44.397
2718.57,-43.059
2719.24,-42.440
2719.91,-43.096
2720.59,-42.881
2721.26,-41.914
2721.93,-42.703
2722.60,-43.068
2723.28,-44.052
2723.95,-42.890
2724.62,-42.468
2725.30,-42.449
2725.97,-43.388
2726.64,-44.900
2727.31,-42.219
2727.99,-44.461
2728.66,-43.887
2729.33,-43.784
2730.01,-43.545
2730.68,-43.810
2731.35,-43.375
2732.03,-44.091
2732.70,-43.605
2733.37,-44.382
2734.04,-43.037
2734.72,-42.052
2735.39,-43.392
2736.06,-43.242
2736.74,-44.537
2737.41,-42.380
2738.08,-44.508
2738.75,-43.267
2739.43,-43.571
2740.10,-43.330
2740.77,-43.369
2741.45,-42.867
2742.12,-44.853
2742.79,-44.723
2743.46,-43.698
2744.14,-44.487
2744.81,-45.082
2745.48,-45.479
2746.16,-44.863
2746.83,-45.293
2747.50,-44.999
2748.18,-44.144
2748.85,-46.358
2749.52,-45.295
2750.19,-46.024
2750.87,-45.214
2751.54,-45.565
2752.21,-44.804
2752.89,-47.207
2753.56,-45.037
2754.23,-45.553
2754.90,-46.143
2755.58,-46.119
2756.25,-47.454
2756.92,-45.626
2757.60,-45.351
2758.27,-45.197
2758.94,-45.671
2759.61,-47.450
2760.29,-45.991
2760.96,-45.417
2761.63,-46.950
2762.31,-46.425
2762.98,-46.349
2763.65,-46.070
2764.32,-45.494
2765.00,-45.249
2765.67,-47.067
2766.34,-45.898
2767.02,-46.925
2767.69,-46.794
2768.36,-46.316
2769.04,-46.645
2769.71,-48.121
2770.38,-47.294
2771.05,-46.763
2771.73,-45.969
2772.40,-46.972
2773.07,-45.929
2773.75,-46.392
2774.42,-48.201
2775.09,-47.221
2775.76,-46.456
2776.44,-46.727
2777.11,-47.039
2777.78,-48.708
2778.46,-47.241
2779.13,-48.571
2779.80,-47.415
2780.47,-47.358
2781.15,-47.381
2781.82,-47.684
2782.49,-47.916
2783.17,-47.705
2783.84,-48.275
2784.51,-48.409
2785.19,-46.777
2785.86,-48.575
2786.53,-47.004
2787.20,-47.570
2787.88,-47.673
2788.55,-48.373
2789.22,-48.884
2789.90,-48.819
2790.57,-46.847
2791.24,-47.940
2791.91,-49.108
2792.59,-49.300
2793.26,-48.571
2793.93,-48.934
2794.61,-50.094
2795.28,-49.651
2795.95,-48.880
2796.62,-49.599
2797.30,-48.924
2797.97,-49.493
2798.64,-48.090
2799.32,-47.717
2799.99,-49.700
2800.66,-48.858
2801.34,-48.921
2802.01,-51.692
2802.68,-50.809
2803.35,-49.537
2804.03,-50.013
2804.70,-49.046
2805.37,-49.869
2806.05,-49.188
2806.72,-49.793
2807.39,-49.577
2808.06,-50.348
2808.74,-49.624
2809.41,-48.180
2810.08,-48.600
2810.76,-49.025
2811.43,-48.844
2812.10,-49.951
2812.77,-51.328
2813.45,-50.407
2814.12,-49.975
2814.79,-50.711
2815.47,-50.373
2816.14,-50.838
2816.81,-51.658
2817.49,-50.200
2818.16,-50.426
2818.83,-50.766
2819.50,-50.737
2820.18,-50.947
2820.85,-49.824
2821.52,-50.504
2822.20,-50.561
2822.87,-51.254
2823.54,-52.051
2824.21,-50.175
2824.89,-50.890
2825.56,-50.793
2826.23,-51.592
2826.91,-51.813
2827.58,-50.354
2828.25,-50.582
2828.92,-49.105
2829.60,-49.924
2830.27,-51.105
2830.94,-50.535
2831.62,-49.981
2832.29,-50.597
2832.96,-50.838
2833.63,-52.044
2834.31,-51.122
2834.98,-50.999
2835.65,-52.806
2836.33,-51.223
2837.00,-50.626
2837.67,-51.760
2838.35,-51.246
2839.02,-51.221
2839.69,-50.609
2840.36,-49.819
2841.04,-51.617
2841.71,-51.542
2842.38,-50.002
2843.06,-51.965
2843.73,-51.356
2844.40,-52.023
2845.07,-51.946
2845.75,-51.021
2846.42,-52.055
2847.09,-51.654
2847.77,-51.349
2848.44,-50.744
2849.11,-50.353
2849.78,-51.475
2850.46,-51.533
2851.13,-52.967
2851.80,-51.661
2852.48,-51.731
2853.15,-49.678
2853.82,-51.256
2854.50,-51.360
2855.17,-51.243
2855.84,-51.558
2856.51,-50.611
2857.19,-52.354
2857.86,-51.299
2858.53,-52.129
2859.21,-51.384
2859.88,-51.475
2860.55,-50.963
2861.22,-52.915
2861.90,-51.862
2862.57,-50.906
2863.24,-51.475
2863.92,-52.911
2864.59,-51.856
2865.26,-51.234
2865.93,-50.865
2866.61,-52.353
2867.28,-51.802
2867.95,-51.182
2868.63,-50.435
2869.30,-51.726
2869.97,-51.977
2870.65,-51.759
2871.32,-52.949
2871.99,-50.747
2872.66,-51.523
2873.34,-52.446
2874.01,-50.959
2874.68,-50.771
2875.36,-51.992
2876.03,-51.034
2876.70,-51.687
2877.37,-51.582
2878.05,-52.399
2878.72,-51.917
2879.39,-51.774
2880.07,-51.095
2880.74,-52.357
2881.41,-52.256
2882.08,-52.429
2882.76,-51.786
2883.43,-51.946
2884.10,-52.301
2884.78,-51.178
2885.45,-51.536
2886.12,-52.025
2886.80,-52.665
2887.47,-52.938
2888.14,-51.801
2888.81,-51.896
2889.49,-51.297
2890.16,-51.742
2890.83,-52.422
2891.51,-51.986
2892.18,-52.848
2892.85,-52.469
2893.52,-52.099
2894.20,-52.403
2894.87,-53.673
2895.54,-51.830
2896.22,-51.422
2896.89,-53.082
2897.56,-51.115
2898.23,-51.573
2898.91,-51.210
2899.58,-52.302
2900.25,-52.284
2900.93,-52.162
2901.60,-53.404
2902.27,-52.041
2902.94,-52.649
2903.62,-53.668
2904.29,-52.797
2904.96,-51.195
2905.64,-52.508
2906.31,-51.964
2906.98,-51.815
2907.66,-52.431
2908.33,-50.844
2909.00,-52.037
2909.67,-51.654
2910.35,-51.919
2911.02,-52.331
2911.69,-51.095
2912.37,-51.630
2913.04,-51.625
2913.71,-51.203
2914.38,-52.278
2915.06,-51.915
2915.73,-50.777
2916.40,-51.818
2917.08,-52.388
2917.75,-52.104
2918.42,-52.634
2919.09,-52.826
2919.77,-51.618
2920.44,-52.707
2921.11,-52.767
2921.79,-51.802
2922.46,-51.060
2923.13,-50.964
2923.81,-52.142
2924.48,-50.914
2925.15,-51.847
2925.82,-49.809
2926.50,-51.500
2927.17,-50.523
2927.84,-52.393
2928.52,-51.112
2929.19,-52.564
2929.86,-51.210
2930.53,-51.772
2931.21,-52.214
2931.88,-52.940
2932.55,-50.526
2933.23,-51.934
2933.90,-50.834
2934.57,-50.918
2935.24,-50.985
2935.92,-52.188
2936.59,-51.631
2937.26,-50.319
2937.94,-50.646
2938.61,-52.436
2939.28,-51.937
2939.96,-52.218
2940.63,-51.601
2941.30,-51.052
2941.97,-51.196
2942.65,-51.162
2943.32,-50.539
2943.99,-50.928
2944.67,-52.416
2945.34,-51.622
2946.01,-52.847
2946.68,-50.901
2947.36,-52.537
2948.03,-51.150
2948.70,-51.747
2949.38,-52.200
2950.05,-50.327
2950.72,-51.152
2951.39,-50.550
2952.07,-49.988
2952.74,-51.249
2953.41,-51.567
2954.09,-51.652
2954.76,-50.113
2955.43,-51.862
2956.11,-52.167
2956.78,-50.261
2957.45,-51.289
2958.12,-51.503
2958.80,-50.875
2959.47,-51.642
2960.14,-50.843
2960.82,-50.125
2961.49,-50.194
2962.16,-51.578
2962.83,-51.176
2963.51,-50.766
2964.18,-50.529
2964.85,-50.046
2965.53,-50.853
2966.20,-51.221
2966.87,-49.017
2967.54,-50.793
2968.22,-51.393
2968.89,-50.423
2969.56,-50.472
2970.24,-51.862
2970.91,-51.142
2971.58,-50.267
2972.25,-49.424
2972.93,-50.143
2973.60,-49.279
2974.27,-50.493
2974.95,-48.558
2975.62,-49.647
2976.29,-49.987
2976.97,-50.450
2977.64,-50.506
2978.31,-51.665
2978.98,-50.247
2979.66,-49.396
2980.33,-49.021
2981.00,-50.430
2981.68,-48.868
2982.35,-49.901
2983.02,-51.194
2983.69,-50.888
2984.37,-49.133
2985.04,-49.228
2985.71,-49.872
2986.39,-49.001
2987.06,-48.388
2987.73,-47.854
2988.40,-48.759
2989.08,-49.016
2989.75,-48.068
2990.42,-49.152
2991.10,-50.291
2991.77,-48.658
2992.44,-48.023
2993.12,-48.380
2993.79,-47.710
2994.46,-48.585
2995.13,-50.020
2995.81,-49.785
2996.48,-47.326
2997.15,-48.692
2997.83,-49.319
2998.50,-50.110
2999.17,-50.167
2999.84,-48.443
3000.52,-46.429
3001.19,-47.198
3001.86,-47.992
3002.54,-48.133
3003.21,-47.657
3003.88,-47.121
3004.55,-47.031
3005.23,-47.723
3005.90,-47.906
3006.57,-47.603
3007.25,-46.851
3007.92,-47.693
3008.59,-47.105
3009.27,-48.489
3009.94,-48.161
3010.61,-46.537
3011.28,-46.821
3011.96,-46.346
3012.63,-47.476
3013.30,-47.488
3013.98,-45.786
3014.65,-47.833
3015.32,-47.383
3015.99,-46.909
3016.67,-46.654
3017.34,-45.673
3018.01,-46.671
3018.69,-46.270
3019.36,-45.640
3020.03,-44.564
3020.70,-46.467
3021.38,-45.386
3022.05,-45.508
3022.72,-44.226
3023.40,-46.791
3024.07,-43.940
3024.74,-43.938
3025.42,-45.437
3026.09,-44.928
3026.76,-45.061
3027.43,-44.600
3028.11,-45.660
3028.78,-44.125
3029.45,-44.153
3030.13,-45.107
3030.80,-44.476
3031.47,-44.575
3032.14,-42.897
3032.82,-42.714
3033.49,-42.401
3034.16,-43.622
3034.84,-43.084
3035.51,-43.983
3036.18,-42.628
3036.85,-43.717
3037.53,-42.690
3038.20,-43.853
3038.87,-44.511
3039.55,-43.113
3040.22,-41.768
3040.89,-43.325
3041.56,-42.617
3042.24,-42.824
3042.91,-42.456
3043.58,-42.843
3044.26,-41.828
3044.93,-43.114
3045.60,-42.702
3046.28,-41.246
3046.95,-40.829
3047.62,-42.380
3048.29,-42.323
3048.97,-41.202
3049.64,-41.372
3050.31,-41.139
3050.99,-40.902
3051.66,-40.711
3052.33,-41.105
3053.00,-40.331
3053.68,-39.302
3054.35,-39.626
3055.02,-39.691
3055.70,-39.089
3056.37,-39.014
3057.04,-40.209
3057.71,-38.796
3058.39,-39.472
3059.06,-40.194
3059.73,-39.447
3060.41,-38.723
3061.08,-40.372
3061.75,-37.683
3062.43,-38.947
3063.10,-38.432
3063.77,-38.731
3064.44,-37.597
3065.12,-38.332
3065.79,-38.494
3066.46,-38.415
3067.14,-39.073
3067.81,-37.409
3068.48,-38.041
3069.15,-38.534
3069.83,-37.715
3070.50,-38.090
3071.17,-37.315
3071.85,-38.170
3072.52,-38.035
3073.19,-38.082
3073.86,-38.483
3074.54,-39.294
3075.21,-38.345
3075.88,-38.746
3076.56,-36.684
3077.23,-38.782
3077.90,-38.399
3078.58,-37.245
3079.25,-38.282
3079.92,-39.278
3080.59,-38.843
3081.27,-39.391
3081.94,-38.268
3082.61,-39.511
3083.29,-39.340
3083.96,-41.185
3084.63,-40.755
3085.30,-39.835
3085.98,-40.129
3086.65,-39.830
3087.32,-40.504
3088.00,-39.563
3088.67,-40.826
3089.34,-40.410
3090.01,-41.313
3090.69,-40.879
3091.36,-40.595
3092.03,-41.952
3092.71,-41.994
3093.38,-42.011
3094.05,-41.785
3094.73,-42.358
3095.40,-41.093
3096.07,-42.202
3096.74,-42.229
3097.42,-42.738
3098.09,-41.064
3098.76,-42.027
3099.44,-42.464
3100.11,-43.277
3100.78,-43.769
3101.45,-42.752
3102.13,-43.574
3102.80,-44.155
3103.47,-43.042
3104.15,-43.675
3104.82,-44.690
3105.49,-43.550
3106.16,-42.909
3106.84,-43.037
3107.51,-45.039
3108.18,-45.853
3108.86,-45.646
3109.53,-45.114
3110.20,-45.444
3110.87,-44.301
3111.55,-43.990
3112.22,-44.463
3112.89,-45.103
3113.57,-46.067
3114.24,-45.764
3114.91,-46.202
3115.59,-45.830
3116.26,-46.599
3116.93,-45.391
3117.60,-44.456
3118.28,-46.113
3118.95,-45.494
3119.62,-46.134
3120.30,-46.520
3120.97,-47.067
3121.64,-46.454
3122.31,-45.120
3122.99,-46.272
3123.66,-46.102
3124.33,-46.226
3125.01,-48.297
3125.68,-48.519
3126.35,-47.906
3127.02,-46.257
3127.70,-46.418
3128.37,-46.668
3129.04,-47.925
3129.72,-45.798
3130.39,-48.949
3131.06,-47.909
3131.74,-46.127
3132.41,-48.096
3133.08,-47.241
3133.75,-48.139
3134.43,-46.520
3135.10,-46.878
3135.77,-47.280
3136.45,-49.339
3137.12,-47.301
3137.79,-48.463
3138.46,-48.124
3139.14,-46.757
3139.81,-47.808
3140.48,-48.594
3141.16,-48.711
3141.83,-48.092
3142.50,-47.188
3143.17,-48.797
3143.85,-48.115
3144.52,-50.035
3145.19,-48.328
3145.87,-48.636
3146.54,-49.241
3147.21,-48.255
3147.89,-48.881
3148.56,-49.777
3149.23,-48.307
3149.90,-49.159
3150.58,-48.663
3151.25,-49.658
3151.92,-48.846
3152.60,-49.333
3153.27,-48.636
3153.94,-49.892
3154.61,-49.601
3155.29,-48.997
3155.96,-48.672
3156.63,-49.405
3157.31,-51.534
3157.98,-49.686
3158.65,-49.817
3159.32,-49.814
3160.00,-49.194
3160.67,-48.545
3161.34,-50.472
3162.02,-48.862
3162.69,-51.555
3163.36,-50.341
3164.04,-50.512
3164.71,-49.087
3165.38,-51.146
3166.05,-50.260
3166.73,-50.896
3167.40,-51.196
3168.07,-49.918
3168.75,-50.509
3169.42,-52.516
3170.09,-50.802
3170.76,-50.519
3171.44,-52.421
3172.11,-50.832
3172.78,-50.720
3173.46,-51.246
3174.13,-50.765
3174.80,-49.794
3175.47,-52.267
3176.15,-52.093
3176.82,-51.611
3177.49,-50.911
3178.17,-52.246
3178.84,-51.117
3179.51,-50.678
3180.18,-51.008
3180.86,-51.300
3181.53,-50.623
3182.20,-51.750
3182.88,-51.121
3183.55,-52.676
3184.22,-50.416
3184.90,-50.979
3185.57,-51.627
