Frequency (Hz),FFT Magnitude (dB)
2220.61,-69.900
2221.28,-68.381
2221.96,-67.989
2222.63,-70.208
2223.30,-69.331
2223.98,-69.644
2224.65,-70.645
2225.32,-69.441
2225.99,-69.080
2226.67,-70.243
2227.34,-68.787
2228.01,-69.777
2228.69,-70.344
2229.36,-69.960
2230.03,-71.740
2230.71,-71.084
2231.38,-70.432
2232.05,-70.869
2232.72,-69.878
2233.40,-70.127
2234.07,-69.863
2234.74,-69.782
2235.42,-71.891
2236.09,-71.315
2236.76,-69.000
2237.43,-70.255
2238.11,-69.512
2238.78,-70.437
2239.45,-71.722
2240.13,-70.261
2240.80,-72.090
2241.47,-70.072
2242.14,-72.991
2242.82,-72.041
2243.49,-73.601
2244.16,-72.109
2244.84,-72.290
2245.51,-73.412
2246.18,-73.374
2246.86,-73.964
2247.53,-72.572
2248.20,-71.600
2248.87,-70.721
2249.55,-71.858
2250.22,-72.276
2250.89,-72.376
2251.57,-72.900
2252.24,-74.362
2252.91,-74.542
2253.58,-73.047
2254.26,-73.007
2254.93,-73.658
2255.60,-74.178
2256.28,-72.929
2256.95,-72.815
2257.62,-73.327
2258.29,-73.595
2258.97,-73.907
2259.64,-73.830
2260.31,-73.993
2260.99,-74.300
2261.66,-73.708
2262.33,-73.995
2263.01,-72.854
2263.68,-75.782
2264.35,-75.343
2265.02,-74.514
2265.70,-74.390
2266.37,-74.414
2267.04,-74.725
2267.72,-76.695
2268.39,-75.987
2269.06,-73.451
2269.73,-75.005
2270.41,-74.074
2271.08,-74.342
2271.75,-74.341
2272.43,-75.004
2273.10,-75.589
2273.77,-74.583
2274.44,-73.577
2275.12,-74.490
2275.79,-74.151
2276.46,-74.591
2277.14,-75.689
2277.81,-74.079
2278.48,-74.265
2279.15,-74.801
2279.83,-74.978
2280.50,-74.607
2281.17,-73.436
2281.85,-74.708
2282.52,-75.108
2283.19,-76.070
2283.87,-74.535
2284.54,-76.748
2285.21,-77.070
2285.88,-76.153
2286.56,-76.537
2287.23,-74.817
2287.90,-75.640
2288.58,-75.126
2289.25,-74.779
2289.92,-75.204
2290.59,-74.715
2291.27,-74.231
2291.94,-75.867
2292.61,-76.059
2293.29,-76.633
2293.96,-76.217
2294.63,-76.952
2295.30,-75.986
2295.98,-75.278
2296.65,-75.351
2297.32,-75.688
2298.00,-76.294
2298.67,-75.427
2299.34,-75.882
2300.02,-75.654
2300.69,-75.373
2301.36,-77.733
2302.03,-75.616
2302.71,-75.983
2303.38,-77.017
2304.05,-76.301
2304.73,-75.258
2305.40,-76.400
2306.07,-76.574
2306.74,-76.911
2307.42,-77.405
2308.09,-76.599
2308.76,-76.991
2309.44,-75.725
2310.11,-75.616
2310.78,-76.157
2311.45,-76.158
2312.13,-77.535
2312.80,-78.079
2313.47,-76.003
2314.15,-76.847
2314.82,-75.227
2315.49,-75.634
2316.17,-76.716
2316.84,-76.366
2317.51,-79.369
2318.18,-78.955
2318.86,-75.813
2319.53,-76.807
2320.20,-76.827
2320.88,-76.566
2321.55,-75.603
2322.22,-78.917
2322.89,-77.351
2323.57,-77.832
2324.24,-76.578
2324.91,-77.422
2325.59,-76.651
2326.26,-77.306
2326.93,-76.258
2327.60,-75.804
2328.28,-77.933
2328.95,-76.035
2329.62,-77.087
2330.30,-76.665
2330.97,-77.700
2331.64,-76.757
2332.32,-76.159
2332.99,-77.345
2333.66,-76.658
2334.33,-77.483
2335.01,-76.742
2335.68,-76.993
2336.35,-77.844
2337.03,-76.619
2337.70,-77.396
2338.37,-76.501
2339.04,-76.669
2339.72,-76.771
2340.39,-77.736
2341.06,-77.642
2341.74,-77.301
2342.41,-78.480
2343.08,-78.122
2343.75,-78.240
2344.43,-78.881
2345.10,-77.535
2345.77,-79.143
2346.45,-78.353
2347.12,-76.468
2347.79,-77.585
2348.46,-77.113
2349.14,-78.151
2349.81,-79.182
2350.48,-78.288
2351.16,-77.875
2351.83,-77.636
2352.50,-76.303
2353.18,-77.020
2353.85,-78.168
2354.52,-77.230
2355.19,-78.624
2355.87,-77.181
2356.54,-78.602
2357.21,-77.905
2357.89,-77.269
2358.56,-77.047
2359.23,-78.549
2359.90,-79.495
2360.58,-76.172
2361.25,-78.559
2361.92,-78.511
2362.60,-78.260
2363.27,-77.447
2363.94,-78.123
2364.61,-76.699
2365.29,-78.167
2365.96,-78.521
2366.63,-77.626
2367.31,-78.067
2367.98,-79.210
2368.65,-78.015
2369.33,-77.992
2370.00,-78.552
2370.67,-77.709
2371.34,-78.561
2372.02,-77.776
2372.69,-78.339
2373.36,-76.991
2374.04,-78.144
2374.71,-78.964
2375.38,-80.224
2376.05,-77.357
2376.73,-78.396
2377.40,-77.694
2378.07,-79.902
2378.75,-79.414
2379.42,-77.940
2380.09,-76.970
2380.76,-78.783
2381.44,-76.809
2382.11,-77.403
2382.78,-76.367
2383.46,-78.806
2384.13,-78.222
2384.80,-77.611
2385.48,-78.216
2386.15,-77.144
2386.82,-78.470
2387.49,-78.944
2388.17,-79.090
2388.84,-78.771
2389.51,-77.289
2390.19,-78.454
2390.86,-78.111
2391.53,-78.186
2392.20,-78.255
2392.88,-77.760
2393.55,-79.491
2394.22,-78.692
2394.90,-79.612
2395.57,-78.518
2396.24,-79.002
2396.91,-77.381
2397.59,-78.083
2398.26,-78.188
2398.93,-77.418
2399.61,-77.226
2400.28,-78.110
2400.95,-77.906
2401.63,-78.558
2402.30,-77.988
2402.97,-79.890
2403.64,-79.341
2404.32,-78.487
2404.99,-78.732
2405.66,-79.002
2406.34,-79.610
2407.01,-78.861
2407.68,-80.139
2408.35,-80.337
2409.03,-79.910
2409.70,-78.280
2410.37,-78.045
2411.05,-78.938
2411.72,-78.108
2412.39,-78.391
2413.06,-78.903
2413.74,-77.339
2414.41,-78.396
2415.08,-78.868
2415.76,-79.046
2416.43,-78.749
2417.10,-79.232
2417.77,-78.780
2418.45,-79.036
2419.12,-78.276
2419.79,-78.765
2420.47,-79.596
2421.14,-77.758
2421.81,-78.357
2422.49,-80.145
2423.16,-78.814
2423.83,-77.400
2424.50,-78.043
2425.18,-78.746
2425.85,-78.664
2426.52,-79.218
2427.20,-78.713
2427.87,-77.912
2428.54,-78.951
2429.21,-77.475
2429.89,-79.198
2430.56,-79.117
2431.23,-78.047
2431.91,-78.257
2432.58,-77.097
2433.25,-78.349
2433.92,-78.102
2434.60,-78.937
2435.27,-79.072
2435.94,-78.972
2436.62,-77.233
2437.29,-79.490
2437.96,-78.907
2438.64,-78.717
2439.31,-78.822
2439.98,-77.063
2440.65,-78.347
2441.33,-79.216
2442.00,-78.713
2442.67,-78.717
2443.35,-78.166
2444.02,-79.592
2444.69,-77.924
2445.36,-79.186
2446.04,-79.205
2446.71,-78.642
2447.38,-79.631
2448.06,-77.941
2448.73,-79.826
2449.40,-78.956
2450.07,-77.424
2450.75,-77.850
2451.42,-77.183
2452.09,-78.241
2452.77,-78.274
2453.44,-79.155
2454.11,-79.837
2454.79,-79.434
2455.46,-78.301
2456.13,-80.022
2456.80,-77.926
2457.48,-79.975
2458.15,-78.638
2458.82,-78.458
2459.50,-78.353
2460.17,-80.892
2460.84,-79.313
2461.51,-78.294
2462.19,-77.789
2462.86,-78.844
2463.53,-78.662
2464.21,-79.179
2464.88,-78.434
2465.55,-78.141
2466.22,-78.785
2466.90,-80.299
2467.57,-78.584
2468.24,-77.569
2468.92,-79.371
2469.59,-79.012
2470.26,-79.683
2470.94,-78.454
2471.61,-77.848
2472.28,-79.456
2472.95,-79.022
2473.63,-79.377
2474.30,-79.710
2474.97,-78.741
2475.65,-79.650
2476.32,-78.839
2476.99,-78.402
2477.66,-78.575
2478.34,-79.195
2479.01,-78.790
2479.68,-78.415
2480.36,-78.447
2481.03,-78.753
2481.70,-80.726
2482.37,-79.621
2483.05,-79.178
2483.72,-77.856
2484.39,-79.233
2485.07,-79.151
2485.74,-77.960
2486.41,-78.673
2487.08,-77.615
2487.76,-78.585
2488.43,-77.848
2489.10,-78.568
2489.78,-80.388
2490.45,-78.283
2491.12,-79.094
2491.80,-79.012
2492.47,-78.237
2493.14,-77.366
2493.81,-77.923
2494.49,-78.232
2495.16,-78.257
2495.83,-78.818
2496.51,-79.361
2497.18,-80.199
2497.85,-79.177
2498.52,-78.421
2499.20,-79.683
2499.87,-80.668
2500.54,-78.374
2501.22,-79.439
2501.89,-78.366
2502.56,-77.556
2503.23,-78.918
2503.91,-79.026
2504.58,-79.026
2505.25,-80.266
2505.93,-79.808
2506.60,-78.687
2507.27,-79.828
2507.95,-78.979
2508.62,-79.647
2509.29,-78.786
2509.96,-78.789
2510.64,-78.269
2511.31,-78.347
2511.98,-77.712
2512.66,-78.328
2513.33,-79.936
2514.00,-78.704
2514.67,-78.605
2515.35,-79.229
2516.02,-78.643
2516.69,-78.159
2517.37,-79.494
2518.04,-79.357
2518.71,-78.250
2519.38,-79.754
2520.06,-78.614
2520.73,-78.693
2521.40,-78.462
2522.08,-79.316
2522.75,-79.198
2523.42,-79.528
2524.10,-78.474
2524.77,-78.327
2525.44,-78.949
2526.11,-79.151
2526.79,-78.131
2527.46,-77.582
2528.13,-77.974
2528.81,-78.746
2529.48,-78.184
2530.15,-77.862
2530.82,-79.688
2531.50,-79.244
2532.17,-78.883
2532.84,-78.331
2533.52,-78.674
2534.19,-77.907
2534.86,-78.796
2535.53,-77.289
2536.21,-77.718
2536.88,-77.988
2537.55,-78.745
2538.23,-79.614
2538.90,-79.805
2539.57,-77.630
2540.25,-76.613
2540.92,-78.455
2541.59,-77.292
2542.26,-78.296
2542.94,-78.533
2543.61,-78.384
2544.28,-78.010
2544.96,-77.864
2545.63,-77.856
2546.30,-78.137
2546.97,-77.836
2547.65,-77.633
2548.32,-78.332
2548.99,-78.808
2549.67,-77.741
2550.34,-78.133
2551.01,-77.719
2551.68,-78.426
2552.36,-78.300
2553.03,-76.860
2553.70,-77.940
2554.38,-77.630
2555.05,-78.091
2555.72,-78.029
2556.39,-78.297
2557.07,-77.707
2557.74,-77.951
2558.41,-79.337
2559.09,-78.590
2559.76,-78.297
2560.43,-77.085
2561.11,-77.774
2561.78,-78.437
2562.45,-78.185
2563.12,-78.247
2563.80,-79.809
2564.47,-78.377
2565.14,-78.487
2565.82,-79.101
2566.49,-77.341
2567.16,-77.807
2567.83,-77.599
2568.51,-76.401
2569.18,-77.514
2569.85,-77.229
2570.53,-78.404
2571.20,-78.539
2571.87,-77.573
2572.54,-76.827
2573.22,-76.768
2573.89,-78.047
2574.56,-78.369
2575.24,-77.168
2575.91,-77.172
2576.58,-78.463
2577.26,-75.946
2577.93,-77.001
2578.60,-77.040
2579.27,-76.926
2579.95,-77.746
2580.62,-75.787
2581.29,-76.915
2581.97,-77.812
2582.64,-77.493
2583.31,-78.630
2583.98,-77.300
2584.66,-77.800
2585.33,-77.151
2586.00,-76.490
2586.68,-76.296
2587.35,-76.961
2588.02,-75.757
2588.69,-77.465
2589.37,-76.950
2590.04,-79.011
2590.71,-78.311
2591.39,-77.557
2592.06,-78.483
2592.73,-77.363
2593.41,-77.111
2594.08,-76.722
2594.75,-77.007
2595.42,-75.716
2596.10,-77.843
2596.77,-76.780
2597.44,-76.471
2598.12,-76.376
2598.79,-77.832
2599.46,-78.181
2600.13,-76.448
2600.81,-77.747
2601.48,-77.300
2602.15,-77.612
2602.83,-76.637
2603.50,-76.962
2604.17,-75.368
2604.84,-76.186
2605.52,-77.711
2606.19,-75.981
2606.86,-76.562
2607.54,-76.571
2608.21,-76.590
2608.88,-76.277
2609.56,-76.724
2610.23,-77.298
2610.90,-76.570
2611.57,-76.587
2612.25,-77.144
2612.92,-75.360
2613.59,-77.298
2614.27,-77.450
2614.94,-77.138
2615.61,-76.442
2616.28,-76.938
2616.96,-77.153
2617.63,-75.943
2618.30,-76.123
2618.98,-76.991
2619.65,-76.647
2620.32,-76.582
2620.99,-75.945
2621.67,-76.879
2622.34,-75.954
2623.01,-77.254
2623.69,-76.169
2624.36,-75.923
2625.03,-77.446
2625.70,-77.934
2626.38,-76.577
2627.05,-75.661
2627.72,-77.439
2628.40,-75.120
2629.07,-75.272
2629.74,-77.861
2630.42,-75.925
2631.09,-75.062
2631.76,-76.638
2632.43,-76.469
2633.11,-76.036
2633.78,-74.918
2634.45,-76.476
2635.13,-76.717
2635.80,-76.648
2636.47,-76.012
2637.14,-75.810
2637.82,-76.263
2638.49,-77.065
2639.16,-76.411
2639.84,-76.054
2640.51,-76.710
2641.18,-76.288
2641.85,-74.544
2642.53,-76.608
2643.20,-76.935
2643.87,-76.149
2644.55,-75.470
2645.22,-75.641
2645.89,-75.734
2646.57,-75.897
2647.24,-75.208
2647.91,-75.440
2648.58,-74.662
2649.26,-74.597
2649.93,-75.648
2650.60,-76.175
2651.28,-73.574
2651.95,-74.836
2652.62,-75.736
2653.29,-75.864
2653.97,-75.631
2654.64,-75.927
2655.31,-75.064
2655.99,-74.934
2656.66,-75.240
2657.33,-76.123
2658.00,-74.995
2658.68,-74.527
2659.35,-74.639
2660.02,-74.889
2660.70,-74.482
2661.37,-75.496
2662.04,-75.671
2662.72,-73.860
2663.39,-74.789
2664.06,-73.681
2664.73,-74.911
2665.41,-74.788
2666.08,-75.279
2666.75,-73.854
2667.43,-73.719
2668.10,-74.457
2668.77,-74.178
2669.44,-75.370
2670.12,-75.177
2670.79,-73.833
2671.46,-73.965
2672.14,-73.818
2672.81,-73.924
2673.48,-74.162
2674.15,-74.855
2674.83,-73.612
2675.50,-73.047
2676.17,-73.398
2676.85,-73.562
2677.52,-74.175
2678.19,-75.575
2678.87,-75.948
2679.54,-75.421
2680.21,-75.275
2680.88,-74.182
2681.56,-74.075
2682.23,-74.084
2682.90,-74.224
2683.58,-73.647
2684.25,-74.260
2684.92,-74.639
2685.59,-74.849
2686.27,-74.258
2686.94,-73.823
2687.61,-75.165
2688.29,-74.465
2688.96,-74.776
2689.63,-73.347
2690.30,-73.457
2690.98,-73.959
2691.65,-72.751
2692.32,-75.195
2693.00,-75.186
2693.67,-72.447
2694.34,-73.426
2695.01,-74.053
2695.69,-74.105
2696.36,-73.393
2697.03,-72.635
2697.71,-75.501
2698.38,-73.500
2699.05,-72.318
2699.73,-73.438
2700.40,-71.947
2701.07,-73.912
2701.74,-74.299
2702.42,-73.638
2703.09,-72.422
2703.76,-73.377
2704.44,-73.780
2705.11,-73.433
2705.78,-73.817
2706.45,-73.373
2707.13,-72.449
2707.80,-71.201
2708.47,-73.378
2709.15,-72.111
2709.82,-72.634
2710.49,-72.627
2711.16,-72.632
2711.84,-73.129
2712.51,-73.655
2713.18,-74.170
2713.86,-71.913
2714.53,-72.818
2715.20,-72.823
2715.88,-70.999
2716.55,-72.261
2717.22,-72.770
2717.89,-71.991
2718.57,-72.961
2719.24,-71.260
2719.91,-73.054
2720.59,-72.784
2721.26,-71.987
2721.93,-71.249
2722.60,-72.536
2723.28,-72.360
2723.95,-72.048
2724.62,-71.551
2725.30,-72.742
2725.97,-72.026
2726.64,-71.629
2727.31,-72.523
2727.99,-71.607
2728.66,-71.833
2729.33,-71.900
2730.01,-71.974
2730.68,-72.776
2731.35,-73.034
2732.03,-72.551
2732.70,-70.792
2733.37,-70.132
2734.04,-70.041
2734.72,-70.298
2735.39,-71.606
2736.06,-70.019
2736.74,-71.313
2737.41,-69.793
2738.08,-70.550
2738.75,-72.060
2739.43,-70.730
2740.10,-69.494
2740.77,-70.318
2741.45,-69.951
2742.12,-69.686
2742.79,-69.154
2743.46,-70.899
2744.14,-69.911
2744.81,-70.732
2745.48,-70.672
2746.16,-71.571
2746.83,-71.421
2747.50,-70.602
2748.18,-71.729
2748.85,-69.490
2749.52,-69.732
2750.19,-71.276
2750.87,-68.224
2751.54,-69.401
2752.21,-69.230
2752.89,-69.406
2753.56,-70.619
2754.23,-69.578
2754.90,-69.774
2755.58,-68.316
2756.25,-70.812
2756.92,-70.352
2757.60,-70.514
2758.27,-69.333
2758.94,-69.822
2759.61,-69.794
2760.29,-68.183
2760.96,-70.653
2761.63,-70.460
2762.31,-69.824
2762.98,-68.788
2763.65,-69.889
2764.32,-69.324
2765.00,-69.482
2765.67,-69.137
2766.34,-69.571
2767.02,-69.954
2767.69,-69.504
2768.36,-68.408
2769.04,-68.170
2769.71,-68.952
2770.38,-69.332
2771.05,-68.354
2771.73,-67.827
2772.40,-68.747
2773.07,-67.918
2773.75,-66.687
2774.42,-67.430
2775.09,-68.076
2775.76,-67.947
2776.44,-68.269
2777.11,-68.316
2777.78,-67.805
2778.46,-67.327
2779.13,-67.226
2779.80,-67.987
2780.47,-67.873
2781.15,-67.677
2781.82,-66.790
2782.49,-67.090
2783.17,-67.402
2783.84,-68.826
2784.51,-67.003
2785.19,-67.433
2785.86,-68.463
2786.53,-66.538
2787.20,-66.655
2787.88,-67.256
2788.55,-66.374
2789.22,-68.273
2789.90,-68.647
2790.57,-66.282
2791.24,-66.879
2791.91,-66.343
2792.59,-66.493
2793.26,-65.914
2793.93,-66.707
2794.61,-66.212
2795.28,-66.145
2795.95,-66.580
2796.62,-66.454
2797.30,-66.668
2797.97,-66.639
2798.64,-67.120
2799.32,-65.708
2799.99,-65.649
2800.66,-65.657
2801.34,-65.572
2802.01,-65.628
2802.68,-65.328
2803.35,-65.970
2804.03,-65.288
2804.70,-66.282
2805.37,-65.837
2806.05,-64.918
2806.72,-65.121
2807.39,-64.448
2808.06,-65.069
2808.74,-64.015
2809.41,-65.342
2810.08,-64.452
2810.76,-65.194
2811.43,-63.879
2812.10,-67.279
2812.77,-65.291
2813.45,-63.749
2814.12,-64.026
2814.79,-63.981
2815.47,-63.363
2816.14,-62.786
2816.81,-64.569
2817.49,-64.295
2818.16,-63.624
2818.83,-65.111
2819.50,-64.991
2820.18,-63.143
2820.85,-63.375
2821.52,-62.838
2822.20,-62.420
2822.87,-63.527
2823.54,-62.964
2824.21,-63.320
2824.89,-62.818
2825.56,-63.075
2826.23,-61.950
2826.91,-63.902
2827.58,-62.931
2828.25,-61.844
2828.92,-62.187
2829.60,-62.256
2830.27,-61.566
2830.94,-62.699
2831.62,-61.593
2832.29,-61.417
2832.96,-60.571
2833.63,-62.544
2834.31,-61.921
2834.98,-62.363
2835.65,-63.100
2836.33,-61.174
2837.00,-61.970
2837.67,-61.825
2838.35,-60.574
2839.02,-59.969
2839.69,-59.249
2840.36,-59.637
2841.04,-59.899
2841.71,-61.247
2842.38,-59.857
2843.06,-60.159
2843.73,-60.771
2844.40,-59.824
2845.07,-59.417
2845.75,-60.193
2846.42,-59.150
2847.09,-59.350
2847.77,-59.412
2848.44,-60.265
2849.11,-60.878
2849.78,-59.094
2850.46,-59.935
2851.13,-58.989
2851.80,-59.157
2852.48,-58.902
2853.15,-57.964
2853.82,-58.407
2854.50,-58.459
2855.17,-58.382
2855.84,-57.204
2856.51,-58.069
2857.19,-57.904
2857.86,-57.671
2858.53,-57.108
2859.21,-57.679
2859.88,-56.510
2860.55,-58.174
2861.22,-56.208
2861.90,-55.462
2862.57,-57.715
2863.24,-57.927
2863.92,-56.314
2864.59,-57.760
2865.26,-56.124
2865.93,-55.549
2866.61,-57.090
2867.28,-57.332
2867.95,-57.485
2868.63,-57.145
2869.30,-57.188
2869.97,-55.776
2870.65,-55.889
2871.32,-57.190
2871.99,-56.157
2872.66,-55.291
2873.34,-54.861
2874.01,-54.317
2874.68,-55.154
2875.36,-55.203
2876.03,-55.303
2876.70,-54.636
2877.37,-55.334
2878.05,-54.782
2878.72,-54.661
2879.39,-54.439
2880.07,-55.965
2880.74,-55.560
2881.41,-55.483
2882.08,-55.097
2882.76,-54.626
2883.43,-55.623
2884.10,-55.776
2884.78,-55.723
2885.45,-55.052
2886.12,-54.397
2886.80,-54.890
2887.47,-54.741
2888.14,-54.232
2888.81,-54.020
2889.49,-54.609
2890.16,-55.368
2890.83,-54.983
2891.51,-53.746
2892.18,-54.490
2892.85,-53.983
2893.52,-55.005
2894.20,-56.246
2894.87,-55.648
2895.54,-54.893
2896.22,-55.742
2896.89,-55.195
2897.56,-54.987
2898.23,-56.298
2898.91,-55.547
2899.58,-55.454
2900.25,-54.907
2900.93,-56.745
2901.60,-54.570
2902.27,-56.291
2902.94,-54.186
2903.62,-55.196
2904.29,-54.657
2904.96,-56.428
2905.64,-54.855
2906.31,-55.851
2906.98,-55.601
2907.66,-55.369
2908.33,-56.821
2909.00,-54.469
2909.67,-55.466
2910.35,-57.782
2911.02,-56.959
2911.69,-57.997
2912.37,-56.941
2913.04,-59.158
2913.71,-56.000
2914.38,-57.114
2915.06,-56.637
2915.73,-56.906
2916.40,-57.423
2917.08,-58.440
2917.75,-56.964
2918.42,-57.713
2919.09,-57.998
2919.77,-56.700
2920.44,-57.117
2921.11,-58.637
2921.79,-58.536
2922.46,-58.831
2923.13,-59.272
2923.81,-59.212
2924.48,-58.918
2925.15,-57.044
2925.82,-59.387
2926.50,-58.546
2927.17,-58.394
2927.84,-59.034
2928.52,-59.046
2929.19,-59.756
2929.86,-58.561
2930.53,-59.681
2931.21,-59.526
2931.88,-59.372
2932.55,-58.927
2933.23,-59.370
2933.90,-59.292
2934.57,-58.346
2935.24,-59.841
2935.92,-59.063
2936.59,-60.422
2937.26,-58.918
2937.94,-59.320
2938.61,-60.852
2939.28,-61.649
2939.96,-61.424
2940.63,-60.695
2941.30,-60.481
2941.97,-60.246
2942.65,-60.272
2943.32,-60.824
2943.99,-61.957
2944.67,-60.417
2945.34,-61.101
2946.01,-60.074
2946.68,-59.249
2947.36,-59.626
2948.03,-61.500
2948.70,-61.641
2949.38,-59.981
2950.05,-61.208
2950.72,-59.480
2951.39,-60.783
2952.07,-61.583
2952.74,-61.205
2953.41,-61.268
2954.09,-60.539
2954.76,-62.666
2955.43,-61.645
2956.11,-61.817
2956.78,-62.571
2957.45,-60.986
2958.12,-62.317
2958.80,-61.891
2959.47,-62.510
2960.14,-61.807
2960.82,-61.852
2961.49,-61.657
2962.16,-63.495
2962.83,-63.346
2963.51,-63.542
2964.18,-62.951
2964.85,-62.295
2965.53,-62.277
2966.20,-63.503
2966.87,-62.461
2967.54,-61.403
2968.22,-62.558
2968.89,-62.838
2969.56,-61.552
2970.24,-62.874
2970.91,-63.496
2971.58,-63.542
2972.25,-63.332
2972.93,-61.942
2973.60,-63.100
2974.27,-62.947
2974.95,-63.647
2975.62,-62.683
2976.29,-63.911
2976.97,-62.618
2977.64,-64.417
2978.31,-64.173
2978.98,-62.122
2979.66,-63.337
2980.33,-64.641
2981.00,-63.735
2981.68,-62.659
2982.35,-62.146
2983.02,-62.657
2983.69,-63.159
2984.37,-65.357
2985.04,-64.318
2985.71,-63.264
2986.39,-64.165
2987.06,-63.965
2987.73,-64.381
2988.40,-62.755
2989.08,-62.821
2989.75,-64.004
2990.42,-63.564
2991.10,-63.004
2991.77,-64.162
2992.44,-64.559
2993.12,-62.941
2993.79,-64.177
2994.46,-64.431
2995.13,-62.784
2995.81,-64.086
2996.48,-64.526
2997.15,-64.734
2997.83,-64.783
2998.50,-64.006
2999.17,-64.187
2999.84,-63.574
3000.52,-64.174
3001.19,-65.433
3001.86,-64.470
3002.54,-62.877
3003.21,-62.606
3003.88,-62.533
3004.55,-64.776
3005.23,-65.809
3005.90,-64.629
3006.57,-65.613
3007.25,-64.895
3007.92,-64.735
3008.59,-65.114
3009.27,-65.361
3009.94,-65.794
3010.61,-66.184
3011.28,-64.404
3011.96,-66.064
3012.63,-64.967
3013.30,-65.879
3013.98,-65.088
3014.65,-66.041
3015.32,-65.471
3015.99,-65.710
3016.67,-65.309
3017.34,-66.161
3018.01,-66.515
3018.69,-64.914
3019.36,-65.412
3020.03,-65.921
3020.70,-65.851
3021.38,-65.742
3022.05,-65.763
3022.72,-65.446
3023.40,-66.052
3024.07,-65.410
3024.74,-66.687
3025.42,-66.639
3026.09,-65.743
3026.76,-64.864
3027.43,-66.483
3028.11,-66.192
3028.78,-65.884
3029.45,-64.825
3030.13,-65.693
3030.80,-65.932
3031.47,-65.380
3032.14,-66.245
3032.82,-65.363
3033.49,-66.845
3034.16,-66.689
3034.84,-66.240
3035.51,-64.800
3036.18,-66.841
3036.85,-65.162
3037.53,-66.141
3038.20,-65.300
3038.87,-65.683
3039.55,-66.307
3040.22,-66.483
3040.89,-66.629
3041.56,-67.058
3042.24,-66.432
3042.91,-66.726
3043.58,-67.955
3044.26,-66.136
3044.93,-68.461
3045.60,-67.653
3046.28,-68.069
3046.95,-66.606
3047.62,-66.586
3048.29,-66.352
3048.97,-66.866
3049.64,-64.665
3050.31,-65.166
3050.99,-66.808
3051.66,-66.704
3052.33,-66.806
3053.00,-66.073
3053.68,-66.510
3054.35,-67.467
3055.02,-65.734
3055.70,-67.376
3056.37,-66.233
3057.04,-66.746
3057.71,-67.290
3058.39,-67.704
3059.06,-66.821
3059.73,-67.690
3060.41,-66.754
3061.08,-66.532
3061.75,-68.384
3062.43,-66.957
3063.10,-67.947
3063.77,-67.489
3064.44,-66.960
3065.12,-67.672
3065.79,-66.615
3066.46,-68.817
3067.14,-67.303
3067.81,-69.372
3068.48,-68.896
3069.15,-67.479
3069.83,-67.335
3070.50,-67.349
3071.17,-66.829
3071.85,-66.241
3072.52,-66.779
3073.19,-67.452
3073.86,-67.528
3074.54,-66.727
3075.21,-67.818
3075.88,-67.012
3076.56,-68.604
3077.23,-67.009
3077.90,-68.693
3078.58,-68.854
3079.25,-67.323
3079.92,-66.037
3080.59,-65.759
3081.27,-67.764
3081.94,-66.768
3082.61,-66.838
3083.29,-67.231
3083.96,-67.059
3084.63,-67.721
3085.30,-68.262
3085.98,-66.760
3086.65,-67.701
3087.32,-69.305
3088.00,-67.972
3088.67,-67.820
3089.34,-67.069
3090.01,-67.149
3090.69,-68.028
3091.36,-68.633
3092.03,-68.451
3092.71,-68.600
3093.38,-67.728
3094.05,-67.517
3094.73,-68.647
3095.40,-68.044
3096.07,-67.644
3096.74,-68.794
3097.42,-67.602
3098.09,-67.408
3098.76,-67.203
3099.44,-67.171
3100.11,-68.039
3100.78,-68.385
3101.45,-67.425
3102.13,-68.105
3102.80,-68.191
3103.47,-67.350
3104.15,-67.443
3104.82,-67.552
3105.49,-67.578
3106.16,-67.788
3106.84,-67.333
3107.51,-67.991
3108.18,-67.578
3108.86,-68.251
3109.53,-68.209
3110.20,-66.804
3110.87,-67.260
3111.55,-68.864
3112.22,-66.942
3112.89,-68.198
3113.57,-67.640
3114.24,-66.691
3114.91,-67.221
3115.59,-70.071
3116.26,-67.542
3116.93,-67.396
3117.60,-68.473
3118.28,-68.158
3118.95,-69.596
3119.62,-68.620
3120.30,-68.329
3120.97,-69.084
3121.64,-69.208
3122.31,-68.889
3122.99,-69.064
3123.66,-69.147
3124.33,-67.891
3125.01,-68.301
3125.68,-68.233
3126.35,-68.762
3127.02,-68.417
3127.70,-67.930
3128.37,-69.712
3129.04,-69.419
3129.72,-68.910
3130.39,-68.441
3131.06,-68.148
3131.74,-67.275
3132.41,-68.170
3133.08,-67.650
3133.75,-68.098
3134.43,-68.302
3135.10,-68.604
3135.77,-69.603
3136.45,-69.100
3137.12,-68.882
3137.79,-70.066
3138.46,-69.251
3139.14,-70.357
3139.81,-68.174
3140.48,-69.213
3141.16,-68.920
3141.83,-68.178
3142.50,-68.412
3143.17,-69.317
3143.85,-69.091
3144.52,-67.979
3145.19,-68.012
3145.87,-69.589
3146.54,-69.640
3147.21,-68.651
3147.89,-68.643
3148.56,-68.131
3149.23,-68.487
3149.90,-69.201
3150.58,-68.207
3151.25,-67.618
3151.92,-68.207
3152.60,-68.158
3153.27,-67.082
3153.94,-69.651
3154.61,-69.923
3155.29,-68.142
3155.96,-69.559
3156.63,-68.399
3157.31,-69.297
3157.98,-67.865
3158.65,-69.023
3159.32,-70.109
3160.00,-70.011
