Frequency (Hz),FFT Magnitude (dB)
2104.25,-50.778
2104.49,-51.037
2104.74,-52.100
2104.98,-52.350
2105.22,-50.665
2105.47,-53.739
2105.71,-52.165
2105.96,-50.983
2106.20,-51.137
2106.45,-52.561
2106.69,-53.856
2106.93,-52.252
2107.18,-50.764
2107.42,-51.220
2107.67,-51.852
2107.91,-52.215
2108.15,-51.384
2108.40,-51.963
2108.64,-49.577
2108.89,-49.481
2109.13,-52.529
2109.38,-51.970
2109.62,-52.600
2109.86,-50.287
2110.11,-50.255
2110.35,-51.634
2110.60,-52.376
2110.84,-52.550
2111.08,-51.592
2111.33,-50.344
2111.57,-53.626
2111.82,-51.825
2112.06,-51.281
2112.30,-51.050
2112.55,-51.221
2112.79,-51.418
2113.04,-49.866
2113.28,-52.714
2113.53,-51.337
2113.77,-51.365
2114.01,-51.834
2114.26,-50.145
2114.50,-50.988
2114.75,-50.014
2114.99,-50.993
2115.23,-52.526
2115.48,-51.104
2115.72,-50.982
2115.97,-53.025
2116.21,-49.348
2116.46,-50.889
2116.70,-50.781
2116.94,-51.094
2117.19,-51.672
2117.43,-51.604
2117.68,-51.317
2117.92,-53.309
2118.16,-52.122
2118.41,-51.505
2118.65,-51.631
2118.90,-51.302
2119.14,-49.705
2119.38,-52.305
2119.63,-52.772
2119.87,-50.414
2120.12,-51.151
2120.36,-50.156
2120.61,-51.522
2120.85,-51.775
2121.09,-51.069
2121.34,-51.026
2121.58,-50.548
2121.83,-50.215
2122.07,-51.073
2122.31,-50.334
2122.56,-50.589
2122.80,-51.248
2123.05,-51.225
2123.29,-49.917
2123.54,-52.537
2123.78,-49.082
2124.02,-54.193
2124.27,-52.070
2124.51,-52.638
2124.76,-51.266
2125.00,-53.565
2125.24,-54.056
2125.49,-51.596
2125.73,-52.387
2125.98,-53.104
2126.22,-49.981
2126.46,-50.300
2126.71,-53.321
2126.95,-52.194
2127.20,-51.476
2127.44,-52.121
2127.69,-51.208
2127.93,-53.672
2128.17,-53.147
2128.42,-52.484
2128.66,-50.832
2128.91,-51.330
2129.15,-50.671
2129.39,-51.241
2129.64,-53.672
2129.88,-51.840
2130.13,-52.721
2130.37,-49.783
2130.62,-51.159
2130.86,-52.659
2131.10,-50.138
2131.35,-51.128
2131.59,-51.989
2131.84,-53.323
2132.08,-51.505
2132.32,-50.934
2132.57,-52.557
2132.81,-52.839
2133.06,-50.167
2133.30,-50.359
2133.54,-51.557
2133.79,-51.801
2134.03,-52.310
2134.28,-51.928
2134.52,-53.953
2134.77,-53.169
2135.01,-51.676
2135.25,-53.638
2135.50,-51.154
2135.74,-51.921
2135.99,-52.916
2136.23,-53.067
2136.47,-52.684
2136.72,-54.759
2136.96,-51.916
2137.21,-53.092
2137.45,-50.995
2137.70,-52.702
2137.94,-50.753
2138.18,-51.557
2138.43,-52.988
2138.67,-53.271
2138.92,-53.577
2139.16,-51.513
2139.40,-50.845
2139.65,-52.600
2139.89,-52.988
2140.14,-53.155
2140.38,-50.068
2140.62,-51.505
2140.87,-49.797
2141.11,-49.660
2141.36,-50.137
2141.60,-50.000
2141.85,-51.166
2142.09,-51.259
2142.33,-50.679
2142.58,-51.800
2142.82,-52.594
2143.07,-51.367
2143.31,-50.397
2143.55,-53.079
2143.80,-50.790
2144.04,-53.741
2144.29,-48.771
2144.53,-49.420
2144.78,-49.823
2145.02,-54.061
2145.26,-53.396
2145.51,-50.268
2145.75,-53.086
2146.00,-51.216
2146.24,-51.046
2146.48,-52.405
2146.73,-50.561
2146.97,-50.770
2147.22,-52.576
2147.46,-51.381
2147.71,-53.083
2147.95,-51.075
2148.19,-50.648
2148.44,-52.924
2148.68,-51.818
2148.93,-50.414
2149.17,-52.026
2149.41,-50.886
2149.66,-51.156
2149.90,-51.478
2150.15,-51.639
2150.39,-51.763
2150.63,-49.599
2150.88,-50.038
2151.12,-49.752
2151.37,-52.128
2151.61,-52.279
2151.86,-51.708
2152.10,-51.820
2152.34,-51.336
2152.59,-52.979
2152.83,-50.930
2153.08,-51.384
2153.32,-53.527
2153.56,-52.743
2153.81,-53.765
2154.05,-52.369
2154.30,-53.283
2154.54,-51.396
2154.79,-54.377
2155.03,-51.121
2155.27,-50.922
2155.52,-50.849
2155.76,-51.901
2156.01,-52.987
2156.25,-56.027
2156.49,-52.001
2156.74,-52.213
2156.98,-52.435
2157.23,-52.099
2157.47,-50.942
2157.71,-50.254
2157.96,-51.155
2158.20,-54.158
2158.45,-51.431
2158.69,-51.408
2158.94,-51.863
2159.18,-50.786
2159.42,-51.431
2159.67,-52.386
2159.91,-54.205
2160.16,-51.984
2160.40,-50.728
2160.64,-51.402
2160.89,-51.473
2161.13,-51.598
2161.38,-51.864
2161.62,-51.615
2161.87,-51.323
2162.11,-48.450
2162.35,-53.298
2162.60,-53.824
2162.84,-51.339
2163.09,-54.145
2163.33,-54.616
2163.57,-50.486
2163.82,-53.533
2164.06,-53.491
2164.31,-54.513
2164.55,-53.775
2164.79,-51.648
2165.04,-52.159
2165.28,-54.429
2165.53,-53.741
2165.77,-50.490
2166.02,-50.922
2166.26,-52.962
2166.50,-52.076
2166.75,-53.168
2166.99,-53.743
2167.24,-50.974
2167.48,-52.107
2167.72,-49.420
2167.97,-52.548
2168.21,-51.319
2168.46,-54.498
2168.70,-54.360
2168.95,-51.738
2169.19,-52.192
2169.43,-51.732
2169.68,-48.579
2169.92,-50.870
2170.17,-51.789
2170.41,-51.931
2170.65,-51.034
2170.90,-51.454
2171.14,-51.596
2171.39,-50.035
2171.63,-51.575
2171.88,-52.486
2172.12,-52.899
2172.36,-55.364
2172.61,-52.978
2172.85,-52.927
2173.10,-54.203
2173.34,-49.249
2173.58,-52.366
2173.83,-51.872
2174.07,-51.176
2174.32,-50.320
2174.56,-51.996
2174.80,-49.675
2175.05,-50.755
2175.29,-49.440
2175.54,-49.433
2175.78,-51.380
2176.03,-51.838
2176.27,-50.496
2176.51,-50.059
2176.76,-51.419
2177.00,-50.643
2177.25,-52.362
2177.49,-52.207
2177.73,-50.751
2177.98,-53.992
2178.22,-51.181
2178.47,-51.890
2178.71,-51.289
2178.96,-51.615
2179.20,-51.093
2179.44,-54.467
2179.69,-50.383
2179.93,-50.445
2180.18,-52.711
2180.42,-50.163
2180.66,-51.719
2180.91,-51.418
2181.15,-52.559
2181.40,-51.065
2181.64,-51.848
2181.88,-50.170
2182.13,-49.640
2182.37,-51.450
2182.62,-49.164
2182.86,-52.379
2183.11,-50.261
2183.35,-50.063
2183.59,-49.391
2183.84,-51.773
2184.08,-53.257
2184.33,-52.791
2184.57,-49.937
2184.81,-47.776
2185.06,-51.871
2185.30,-53.043
2185.55,-51.797
2185.79,-51.492
2186.04,-49.400
2186.28,-53.046
2186.52,-51.647
2186.77,-50.262
2187.01,-52.956
2187.26,-52.598
2187.50,-51.573
2187.74,-51.232
2187.99,-51.038
2188.23,-51.826
2188.48,-51.493
2188.72,-49.367
2188.96,-50.362
2189.21,-52.226
2189.45,-51.531
2189.70,-51.199
2189.94,-49.875
2190.19,-51.129
2190.43,-49.947
2190.67,-49.772
2190.92,-51.061
2191.16,-51.053
2191.41,-50.587
2191.65,-50.395
2191.89,-50.967
2192.14,-50.222
2192.38,-49.683
2192.63,-50.126
2192.87,-50.021
2193.12,-50.424
2193.36,-48.769
2193.60,-48.921
2193.85,-50.130
2194.09,-52.258
2194.34,-50.943
2194.58,-50.600
2194.82,-50.021
2195.07,-52.765
2195.31,-51.017
2195.56,-50.058
2195.80,-51.433
2196.04,-52.574
2196.29,-51.358
2196.53,-48.994
2196.78,-50.370
2197.02,-52.797
2197.27,-51.581
2197.51,-52.242
2197.75,-52.951
2198.00,-51.687
2198.24,-51.925
2198.49,-52.642
2198.73,-50.569
2198.97,-51.079
2199.22,-50.448
2199.46,-50.030
2199.71,-51.409
2199.95,-49.602
2200.20,-50.010
2200.44,-49.504
2200.68,-50.523
2200.93,-49.281
2201.17,-50.255
2201.42,-48.671
2201.66,-48.268
2201.90,-52.109
2202.15,-50.960
2202.39,-50.898
2202.64,-50.237
2202.88,-47.850
2203.12,-52.430
2203.37,-50.597
2203.61,-51.339
2203.86,-50.241
2204.10,-49.921
2204.35,-49.585
2204.59,-48.405
2204.83,-53.122
2205.08,-50.495
2205.32,-51.591
2205.57,-51.334
2205.81,-53.837
2206.05,-49.925
2206.30,-50.900
2206.54,-50.886
2206.79,-51.203
2207.03,-50.292
2207.28,-52.565
2207.52,-49.156
2207.76,-49.238
2208.01,-50.120
2208.25,-50.917
2208.50,-48.859
2208.74,-50.572
2208.98,-50.715
2209.23,-48.884
2209.47,-49.990
2209.72,-50.031
2209.96,-48.001
2210.21,-49.969
2210.45,-49.454
2210.69,-49.039
2210.94,-51.664
2211.18,-48.421
2211.43,-48.585
2211.67,-49.188
2211.91,-50.067
2212.16,-49.100
2212.40,-49.227
2212.65,-50.126
2212.89,-47.586
2213.13,-48.272
2213.38,-47.604
2213.62,-49.266
2213.87,-48.131
2214.11,-47.660
2214.36,-47.351
2214.60,-48.317
2214.84,-48.553
2215.09,-49.695
2215.33,-47.639
2215.58,-50.643
2215.82,-48.357
2216.06,-49.694
2216.31,-47.061
2216.55,-49.836
2216.80,-48.159
2217.04,-46.857
2217.29,-48.836
2217.53,-50.671
2217.77,-50.197
2218.02,-49.143
2218.26,-49.941
2218.51,-48.870
2218.75,-49.040
2218.99,-48.455
2219.24,-48.035
2219.48,-48.304
2219.73,-51.521
2219.97,-51.613
2220.21,-51.097
2220.46,-48.851
2220.70,-48.181
2220.95,-47.409
2221.19,-47.147
2221.44,-47.957
2221.68,-48.836
2221.92,-49.459
2222.17,-49.883
2222.41,-49.488
2222.66,-49.918
2222.90,-48.258
2223.14,-49.603
2223.39,-49.658
2223.63,-50.499
2223.88,-46.856
2224.12,-50.481
2224.37,-48.630
2224.61,-48.744
2224.85,-51.084
2225.10,-48.538
2225.34,-50.209
2225.59,-49.220
2225.83,-48.993
2226.07,-47.669
2226.32,-45.021
2226.56,-49.782
2226.81,-48.628
2227.05,-48.461
2227.29,-47.578
2227.54,-47.931
2227.78,-46.516
2228.03,-46.884
2228.27,-47.365
2228.52,-46.846
2228.76,-46.931
2229.00,-47.741
2229.25,-47.868
2229.49,-48.889
2229.74,-47.499
2229.98,-49.216
2230.22,-49.180
2230.47,-50.762
2230.71,-47.287
2230.96,-49.943
2231.20,-46.153
2231.45,-46.221
2231.69,-49.099
2231.93,-45.113
2232.18,-47.507
2232.42,-47.238
2232.67,-44.094
2232.91,-45.913
2233.15,-46.950
2233.40,-46.795
2233.64,-49.607
2233.89,-47.529
2234.13,-48.157
2234.38,-45.877
2234.62,-45.418
2234.86,-45.457
2235.11,-46.401
2235.35,-46.747
2235.60,-48.361
2235.84,-46.137
2236.08,-47.402
2236.33,-46.569
2236.57,-46.059
2236.82,-45.653
2237.06,-44.316
2237.30,-45.005
2237.55,-43.615
2237.79,-44.698
2238.04,-45.129
2238.28,-47.322
2238.53,-44.070
2238.77,-44.925
2239.01,-44.423
2239.26,-44.510
2239.50,-43.683
2239.75,-46.576
2239.99,-48.178
2240.23,-45.219
2240.48,-45.694
2240.72,-44.976
2240.97,-45.685
2241.21,-48.382
2241.46,-45.986
2241.70,-48.255
2241.94,-44.124
2242.19,-44.379
2242.43,-44.969
2242.68,-47.478
2242.92,-43.849
2243.16,-45.660
2243.41,-45.278
2243.65,-44.732
2243.90,-46.052
2244.14,-44.447
2244.38,-44.767
2244.63,-42.569
2244.87,-44.937
2245.12,-43.309
2245.36,-44.262
2245.61,-44.832
2245.85,-42.190
2246.09,-42.277
2246.34,-44.749
2246.58,-45.732
2246.83,-44.863
2247.07,-46.272
2247.31,-45.204
2247.56,-46.269
2247.80,-45.518
2248.05,-44.550
2248.29,-42.385
2248.54,-47.516
2248.78,-46.738
2249.02,-45.776
2249.27,-44.293
2249.51,-42.029
2249.76,-44.289
2250.00,-45.380
2250.24,-43.522
2250.49,-43.835
2250.73,-41.341
2250.98,-45.916
2251.22,-44.096
2251.46,-44.294
2251.71,-42.582
2251.95,-45.136
2252.20,-41.760
2252.44,-39.396
2252.69,-42.405
2252.93,-42.109
2253.17,-41.691
2253.42,-44.038
2253.66,-42.415
2253.91,-42.169
2254.15,-42.544
2254.39,-40.596
2254.64,-44.031
2254.88,-43.040
2255.13,-42.774
2255.37,-41.133
2255.62,-44.319
2255.86,-44.339
2256.10,-43.168
2256.35,-43.115
2256.59,-40.893
2256.84,-41.663
2257.08,-41.508
2257.32,-42.762
2257.57,-42.190
2257.81,-40.303
2258.06,-44.024
2258.30,-41.003
2258.54,-40.520
2258.79,-43.803
2259.03,-44.737
2259.28,-42.913
2259.52,-39.556
2259.77,-41.176
2260.01,-43.725
2260.25,-41.653
2260.50,-42.571
2260.74,-40.233
2260.99,-42.308
2261.23,-41.873
2261.47,-43.196
2261.72,-42.074
2261.96,-41.586
2262.21,-41.029
2262.45,-42.680
2262.70,-40.489
2262.94,-38.072
2263.18,-41.683
2263.43,-39.616
2263.67,-40.279
2263.92,-39.300
2264.16,-38.860
2264.40,-41.028
2264.65,-42.169
2264.89,-42.182
2265.14,-39.723
2265.38,-42.251
2265.62,-41.473
2265.87,-42.500
2266.11,-40.885
2266.36,-38.551
2266.60,-40.022
2266.85,-43.196
2267.09,-40.874
2267.33,-41.811
2267.58,-44.009
2267.82,-42.323
2268.07,-41.205
2268.31,-40.848
2268.55,-40.288
2268.80,-39.541
2269.04,-41.944
2269.29,-39.670
2269.53,-39.783
2269.78,-41.721
2270.02,-41.590
2270.26,-41.979
2270.51,-42.509
2270.75,-40.613
2271.00,-41.218
2271.24,-45.745
2271.48,-41.380
2271.73,-40.375
2271.97,-40.093
2272.22,-40.257
2272.46,-40.451
2272.71,-42.609
2272.95,-39.903
2273.19,-39.794
2273.44,-41.508
2273.68,-43.186
2273.93,-42.031
2274.17,-41.041
2274.41,-41.972
2274.66,-43.273
2274.90,-39.920
2275.15,-42.392
2275.39,-41.029
2275.63,-41.502
2275.88,-38.975
2276.12,-41.399
2276.37,-43.416
2276.61,-39.971
2276.86,-40.979
2277.10,-43.292
2277.34,-40.249
2277.59,-41.762
2277.83,-42.153
2278.08,-40.555
2278.32,-40.817
2278.56,-40.471
2278.81,-42.345
2279.05,-41.985
2279.30,-42.675
2279.54,-45.845
2279.79,-45.602
2280.03,-43.464
2280.27,-43.250
2280.52,-43.203
2280.76,-42.746
2281.01,-42.744
2281.25,-43.201
2281.49,-43.126
2281.74,-41.570
2281.98,-40.979
2282.23,-40.540
2282.47,-39.792
2282.71,-41.702
2282.96,-42.293
2283.20,-44.451
2283.45,-43.032
2283.69,-42.381
2283.94,-40.288
2284.18,-43.752
2284.42,-41.268
2284.67,-41.452
2284.91,-41.383
2285.16,-42.973
2285.40,-42.536
2285.64,-41.519
2285.89,-40.730
2286.13,-45.153
2286.38,-43.710
2286.62,-45.837
2286.87,-43.910
2287.11,-41.213
2287.35,-43.423
2287.60,-43.808
2287.84,-44.883
2288.09,-41.399
2288.33,-43.232
2288.57,-43.657
2288.82,-42.835
2289.06,-44.213
2289.31,-43.910
2289.55,-45.634
2289.79,-42.599
2290.04,-42.892
2290.28,-45.441
2290.53,-43.610
2290.77,-45.206
2291.02,-44.043
2291.26,-44.690
2291.50,-43.293
2291.75,-45.429
2291.99,-43.237
2292.24,-43.341
2292.48,-45.775
2292.72,-44.812
2292.97,-44.991
2293.21,-45.212
2293.46,-45.996
2293.70,-47.755
2293.95,-48.185
2294.19,-45.276
2294.43,-45.148
2294.68,-43.839
2294.92,-47.217
2295.17,-48.024
2295.41,-46.504
2295.65,-48.046
2295.90,-46.580
2296.14,-46.021
2296.39,-44.492
2296.63,-45.154
2296.88,-46.058
2297.12,-47.315
2297.36,-44.987
2297.61,-43.649
2297.85,-45.227
2298.10,-47.113
2298.34,-45.156
2298.58,-47.477
2298.83,-45.746
2299.07,-45.086
2299.32,-44.690
2299.56,-46.205
2299.80,-46.442
2300.05,-48.181
2300.29,-46.529
2300.54,-47.247
2300.78,-45.852
2301.03,-45.818
2301.27,-45.039
2301.51,-46.498
2301.76,-47.134
2302.00,-46.741
2302.25,-48.673
2302.49,-46.084
2302.73,-45.875
2302.98,-45.542
2303.22,-45.488
2303.47,-46.395
2303.71,-47.948
2303.96,-46.600
2304.20,-45.636
2304.44,-47.917
2304.69,-46.864
2304.93,-49.272
2305.18,-49.315
2305.42,-45.582
2305.66,-49.041
2305.91,-47.717
2306.15,-45.873
2306.40,-46.811
2306.64,-47.234
2306.88,-46.196
2307.13,-46.704
2307.37,-48.313
2307.62,-48.455
2307.86,-52.406
2308.11,-48.257
2308.35,-47.079
2308.59,-49.954
2308.84,-49.151
2309.08,-46.763
2309.33,-47.979
2309.57,-49.662
2309.81,-50.253
2310.06,-48.272
2310.30,-49.787
2310.55,-47.728
2310.79,-49.490
2311.04,-49.190
2311.28,-48.379
2311.52,-49.646
2311.77,-48.848
2312.01,-50.353
2312.26,-48.154
2312.50,-50.492
2312.74,-48.572
2312.99,-50.702
2313.23,-48.002
2313.48,-48.571
2313.72,-46.836
2313.96,-47.592
2314.21,-48.650
2314.45,-50.029
2314.70,-46.884
2314.94,-49.423
2315.19,-49.047
2315.43,-49.265
2315.67,-48.113
2315.92,-47.979
2316.16,-48.468
2316.41,-47.506
2316.65,-50.471
2316.89,-47.592
2317.14,-46.906
2317.38,-48.668
2317.63,-51.324
2317.87,-49.792
2318.12,-50.751
2318.36,-50.234
2318.60,-51.223
2318.85,-50.470
2319.09,-50.826
2319.34,-49.787
2319.58,-48.942
2319.82,-48.143
2320.07,-49.530
2320.31,-48.219
2320.56,-49.217
2320.80,-50.534
2321.04,-49.218
2321.29,-50.678
2321.53,-50.196
2321.78,-49.136
2322.02,-53.553
2322.27,-51.316
2322.51,-51.457
2322.75,-52.912
2323.00,-53.123
2323.24,-51.146
2323.49,-49.778
2323.73,-53.135
2323.97,-50.394
2324.22,-50.776
2324.46,-51.925
2324.71,-51.038
2324.95,-50.346
2325.20,-49.944
2325.44,-50.139
2325.68,-50.834
2325.93,-48.697
2326.17,-49.607
2326.42,-50.448
2326.66,-50.435
2326.90,-51.089
2327.15,-50.682
2327.39,-52.931
2327.64,-52.392
2327.88,-54.801
2328.12,-51.894
2328.37,-49.829
2328.61,-50.052
2328.86,-51.526
2329.10,-53.471
2329.35,-53.605
2329.59,-51.327
2329.83,-51.691
2330.08,-50.384
2330.32,-52.925
2330.57,-50.332
2330.81,-51.610
2331.05,-49.593
2331.30,-51.367
2331.54,-53.811
2331.79,-52.272
2332.03,-53.342
2332.28,-52.873
2332.52,-50.658
2332.76,-51.455
2333.01,-53.566
2333.25,-51.694
2333.50,-52.137
2333.74,-52.750
2333.98,-50.723
2334.23,-50.211
2334.47,-51.617
2334.72,-49.604
2334.96,-53.942
2335.21,-51.377
2335.45,-53.843
2335.69,-51.491
2335.94,-53.207
2336.18,-51.506
2336.43,-52.392
2336.67,-54.593
2336.91,-51.054
2337.16,-53.705
2337.40,-53.393
2337.65,-52.952
2337.89,-53.865
2338.13,-54.602
2338.38,-55.326
2338.62,-52.148
2338.87,-52.097
2339.11,-50.991
2339.36,-51.347
2339.60,-53.122
2339.84,-57.436
2340.09,-53.576
2340.33,-53.332
2340.58,-51.366
2340.82,-52.596
2341.06,-52.109
2341.31,-52.030
2341.55,-51.103
2341.80,-50.834
2342.04,-51.174
2342.29,-52.464
2342.53,-51.382
2342.77,-51.152
2343.02,-52.207
2343.26,-55.951
2343.51,-53.849
2343.75,-52.313
2343.99,-51.514
2344.24,-50.482
2344.48,-51.466
2344.73,-53.737
2344.97,-53.125
2345.21,-51.127
2345.46,-53.963
2345.70,-54.204
2345.95,-55.543
2346.19,-54.813
2346.44,-57.326
2346.68,-54.016
2346.92,-53.004
2347.17,-52.824
2347.41,-53.049
2347.66,-51.723
2347.90,-52.841
2348.14,-52.416
2348.39,-52.622
2348.63,-51.230
2348.88,-51.632
2349.12,-52.520
2349.37,-53.362
2349.61,-53.621
2349.85,-52.795
2350.10,-53.077
2350.34,-53.230
2350.59,-51.179
2350.83,-54.777
2351.07,-55.860
2351.32,-54.926
2351.56,-52.649
2351.81,-54.832
2352.05,-53.409
2352.29,-56.004
2352.54,-54.331
2352.78,-55.808
2353.03,-53.567
2353.27,-52.139
2353.52,-52.975
2353.76,-52.888
2354.00,-55.396
2354.25,-53.110
2354.49,-51.908
2354.74,-52.725
2354.98,-51.959
2355.22,-52.931
2355.47,-54.361
2355.71,-56.786
2355.96,-55.848
2356.20,-53.905
2356.45,-54.506
2356.69,-52.039
2356.93,-54.481
2357.18,-52.351
2357.42,-53.145
2357.67,-54.974
2357.91,-55.661
2358.15,-53.585
2358.40,-57.659
2358.64,-54.555
2358.89,-54.387
2359.13,-57.479
2359.38,-52.654
2359.62,-53.427
2359.86,-56.607
2360.11,-54.108
2360.35,-54.424
2360.60,-54.726
2360.84,-56.356
2361.08,-54.961
2361.33,-56.025
2361.57,-54.448
2361.82,-56.831
2362.06,-54.868
2362.30,-55.714
2362.55,-56.075
2362.79,-52.735
2363.04,-54.521
2363.28,-53.257
2363.53,-52.943
2363.77,-57.070
2364.01,-56.600
2364.26,-54.216
2364.50,-52.689
2364.75,-52.909
2364.99,-55.463
2365.23,-53.225
2365.48,-53.200
2365.72,-54.152
2365.97,-55.700
2366.21,-53.476
2366.46,-54.471
2366.70,-52.714
2366.94,-53.260
2367.19,-54.416
2367.43,-54.202
2367.68,-54.126
2367.92,-55.009
2368.16,-53.599
2368.41,-52.810
2368.65,-53.084
2368.90,-53.237
2369.14,-54.217
2369.38,-55.010
2369.63,-53.885
2369.87,-54.294
2370.12,-54.505
2370.36,-54.021
2370.61,-53.683
2370.85,-56.691
2371.09,-57.175
2371.34,-54.066
2371.58,-53.754
2371.83,-54.328
2372.07,-53.420
2372.31,-54.485
2372.56,-51.939
2372.80,-55.380
2373.05,-54.623
2373.29,-54.641
2373.54,-56.276
2373.78,-53.469
2374.02,-55.780
2374.27,-54.471
2374.51,-55.896
2374.76,-57.288
2375.00,-56.760
2375.24,-53.574
2375.49,-54.859
2375.73,-57.860
2375.98,-56.922
2376.22,-53.211
2376.46,-56.191
2376.71,-57.541
2376.95,-56.874
2377.20,-54.500
2377.44,-55.018
2377.69,-54.021
2377.93,-56.521
2378.17,-55.735
2378.42,-54.589
2378.66,-53.788
2378.91,-52.528
2379.15,-57.170
2379.39,-54.110
2379.64,-57.536
2379.88,-56.220
2380.13,-56.450
2380.37,-56.530
2380.62,-55.954
2380.86,-53.885
2381.10,-54.832
2381.35,-54.462
2381.59,-56.255
2381.84,-54.250
2382.08,-55.083
2382.32,-53.943
2382.57,-54.267
2382.81,-55.793
2383.06,-55.528
2383.30,-56.496
2383.54,-57.711
2383.79,-54.359
2384.03,-56.042
2384.28,-55.150
2384.52,-57.748
2384.77,-56.179
2385.01,-56.098
2385.25,-56.082
2385.50,-57.082
2385.74,-57.611
2385.99,-55.241
2386.23,-54.572
2386.47,-52.273
2386.72,-55.364
2386.96,-58.595
2387.21,-55.752
2387.45,-55.804
2387.70,-57.307
2387.94,-55.286
2388.18,-55.217
2388.43,-55.451
2388.67,-53.368
2388.92,-54.484
2389.16,-57.154
2389.40,-57.280
2389.65,-55.355
2389.89,-56.144
2390.14,-55.234
2390.38,-54.479
2390.62,-55.045
2390.87,-58.340
2391.11,-57.311
2391.36,-55.850
2391.60,-58.082
2391.85,-58.901
2392.09,-57.228
2392.33,-56.142
2392.58,-56.342
2392.82,-55.569
2393.07,-57.541
2393.31,-57.174
2393.55,-56.930
2393.80,-55.454
2394.04,-54.634
2394.29,-54.571
2394.53,-55.544
2394.78,-55.586
2395.02,-58.484
2395.26,-57.020
2395.51,-56.091
2395.75,-56.597
2396.00,-56.087
2396.24,-56.956
2396.48,-54.227
2396.73,-54.099
2396.97,-53.400
2397.22,-56.184
2397.46,-54.677
2397.71,-54.647
2397.95,-57.317
2398.19,-55.874
2398.44,-53.533
2398.68,-54.582
2398.93,-54.106
2399.17,-54.560
2399.41,-54.066
2399.66,-56.486
2399.90,-56.741
2400.15,-53.923
2400.39,-54.455
2400.63,-54.721
2400.88,-55.236
2401.12,-54.672
2401.37,-55.250
2401.61,-55.101
2401.86,-57.416
2402.10,-60.199
2402.34,-57.571
2402.59,-57.542
2402.83,-56.329
2403.08,-56.905
2403.32,-55.906
2403.56,-53.135
2403.81,-57.339
2404.05,-55.677
2404.30,-54.671
2404.54,-54.065
2404.79,-55.265
2405.03,-56.262
2405.27,-57.349
2405.52,-58.101
2405.76,-54.138
2406.01,-53.948
2406.25,-54.685
2406.49,-53.270
2406.74,-54.841
2406.98,-55.018
2407.23,-56.383
2407.47,-54.173
2407.71,-55.190
2407.96,-55.932
2408.20,-56.498
2408.45,-57.430
2408.69,-57.021
2408.94,-56.695
2409.18,-55.664
2409.42,-57.513
2409.67,-57.784
2409.91,-58.641
2410.16,-55.881
2410.40,-56.127
2410.64,-56.514
2410.89,-54.921
2411.13,-56.681
2411.38,-55.389
2411.62,-57.997
2411.87,-55.330
2412.11,-56.685
2412.35,-55.601
2412.60,-56.515
2412.84,-55.048
2413.09,-56.178
2413.33,-54.954
2413.57,-54.440
2413.82,-55.940
2414.06,-54.461
2414.31,-55.555
2414.55,-56.481
2414.79,-54.254
2415.04,-55.862
2415.28,-58.714
2415.53,-55.644
2415.77,-55.851
2416.02,-55.319
2416.26,-55.158
2416.50,-56.919
2416.75,-59.220
2416.99,-55.382
2417.24,-55.357
2417.48,-55.478
2417.72,-54.685
2417.97,-54.541
2418.21,-55.877
2418.46,-56.657
2418.70,-58.925
2418.95,-55.374
2419.19,-55.586
2419.43,-58.294
2419.68,-57.050
2419.92,-57.268
2420.17,-55.321
2420.41,-55.219
2420.65,-55.999
2420.90,-55.227
2421.14,-54.998
2421.39,-56.308
2421.63,-57.545
2421.88,-57.802
2422.12,-55.051
2422.36,-56.190
2422.61,-57.290
2422.85,-56.502
2423.10,-54.678
2423.34,-53.767
2423.58,-53.720
2423.83,-56.179
2424.07,-54.086
2424.32,-55.459
2424.56,-55.532
2424.80,-56.672
2425.05,-55.988
2425.29,-56.060
2425.54,-55.061
2425.78,-56.231
2426.03,-57.375
2426.27,-54.857
2426.51,-57.361
2426.76,-58.692
2427.00,-56.799
2427.25,-53.676
2427.49,-55.216
2427.73,-58.379
2427.98,-57.271
2428.22,-53.544
2428.47,-53.093
2428.71,-56.072
2428.96,-56.642
2429.20,-54.646
2429.44,-55.324
2429.69,-52.976
2429.93,-54.975
2430.18,-56.882
2430.42,-57.637
2430.66,-55.813
2430.91,-56.121
2431.15,-55.731
2431.40,-56.195
2431.64,-55.682
2431.88,-54.909
2432.13,-55.310
2432.37,-55.762
2432.62,-55.352
2432.86,-53.634
2433.11,-52.828
2433.35,-55.010
2433.59,-55.277
2433.84,-55.567
2434.08,-56.307
2434.33,-55.329
2434.57,-53.385
2434.81,-53.292
2435.06,-55.312
2435.30,-55.414
2435.55,-57.299
2435.79,-58.589
2436.04,-58.560
2436.28,-56.328
2436.52,-57.281
2436.77,-54.800
2437.01,-54.037
2437.26,-55.572
2437.50,-55.157
2437.74,-56.604
2437.99,-55.248
2438.23,-55.137
2438.48,-56.135
2438.72,-54.850
2438.96,-56.711
2439.21,-57.182
2439.45,-53.461
2439.70,-55.604
2439.94,-58.933
2440.19,-55.872
2440.43,-55.172
2440.67,-55.462
2440.92,-52.842
2441.16,-55.186
2441.41,-58.421
2441.65,-58.221
2441.89,-57.072
2442.14,-57.188
2442.38,-54.098
2442.63,-56.332
2442.87,-53.674
2443.12,-56.359
2443.36,-58.620
2443.60,-55.580
2443.85,-55.876
2444.09,-54.305
2444.34,-53.764
2444.58,-58.076
2444.82,-55.942
2445.07,-56.498
