Frequency (Hz),FFT Magnitude (dB)
993.41,-82.930
993.65,-81.570
993.90,-84.658
994.14,-83.177
994.38,-82.333
994.63,-82.253
994.87,-84.366
995.12,-83.754
995.36,-84.527
995.61,-83.700
995.85,-85.765
996.09,-85.989
996.34,-85.904
996.58,-82.260
996.83,-82.997
997.07,-83.585
997.31,-82.795
997.56,-82.736
997.80,-83.347
998.05,-82.958
998.29,-85.359
998.54,-86.745
998.78,-85.750
999.02,-81.754
999.27,-81.418
999.51,-83.903
999.76,-83.313
1000.00,-83.596
1000.24,-82.056
1000.49,-82.631
1000.73,-81.822
1000.98,-81.742
1001.22,-81.445
1001.46,-82.061
1001.71,-84.337
1001.95,-86.211
1002.20,-82.205
1002.44,-81.101
1002.69,-80.621
1002.93,-81.646
1003.17,-82.143
1003.42,-84.813
1003.66,-82.107
1003.91,-79.985
1004.15,-83.685
1004.39,-81.300
1004.64,-81.617
1004.88,-82.736
1005.13,-82.439
1005.37,-84.181
1005.62,-84.385
1005.86,-86.382
1006.10,-84.755
1006.35,-81.547
1006.59,-83.519
1006.84,-81.856
1007.08,-85.049
1007.32,-84.235
1007.57,-84.296
1007.81,-81.006
1008.06,-82.949
1008.30,-82.303
1008.54,-82.672
1008.79,-83.621
1009.03,-84.710
1009.28,-80.884
1009.52,-81.672
1009.77,-80.640
1010.01,-82.557
1010.25,-80.498
1010.50,-80.672
1010.74,-80.242
1010.99,-82.788
1011.23,-83.498
1011.47,-84.222
1011.72,-85.721
1011.96,-83.088
1012.21,-82.588
1012.45,-81.800
1012.70,-85.140
1012.94,-83.338
1013.18,-82.291
1013.43,-82.190
1013.67,-81.692
1013.92,-83.919
1014.16,-80.977
1014.40,-82.129
1014.65,-80.438
1014.89,-80.466
1015.14,-79.519
1015.38,-82.821
1015.62,-81.871
1015.87,-81.862
1016.11,-81.967
1016.36,-83.567
1016.60,-81.584
1016.85,-82.017
1017.09,-81.134
1017.33,-80.984
1017.58,-80.788
1017.82,-83.313
1018.07,-80.507
1018.31,-82.529
1018.55,-80.975
1018.80,-79.921
1019.04,-83.200
1019.29,-80.750
1019.53,-81.581
1019.78,-81.463
1020.02,-82.098
1020.26,-79.521
1020.51,-82.044
1020.75,-84.273
1021.00,-81.581
1021.24,-82.976
1021.48,-82.055
1021.73,-82.678
1021.97,-82.360
1022.22,-82.365
1022.46,-84.609
1022.71,-81.480
1022.95,-78.805
1023.19,-81.547
1023.44,-79.344
1023.68,-79.785
1023.93,-80.396
1024.17,-80.332
1024.41,-80.169
1024.66,-83.673
1024.90,-81.409
1025.15,-82.599
1025.39,-82.303
1025.63,-80.919
1025.88,-81.763
1026.12,-79.976
1026.37,-82.439
1026.61,-82.095
1026.86,-81.002
1027.10,-79.109
1027.34,-79.861
1027.59,-80.076
1027.83,-83.483
1028.08,-80.576
1028.32,-81.250
1028.56,-80.286
1028.81,-81.557
1029.05,-82.041
1029.30,-85.545
1029.54,-83.594
1029.79,-80.659
1030.03,-80.411
1030.27,-79.793
1030.52,-80.942
1030.76,-81.484
1031.01,-80.501
1031.25,-79.107
1031.49,-81.861
1031.74,-84.182
1031.98,-79.091
1032.23,-80.612
1032.47,-80.772
1032.71,-82.690
1032.96,-82.242
1033.20,-79.715
1033.45,-80.946
1033.69,-82.618
1033.94,-80.716
1034.18,-80.315
1034.42,-80.442
1034.67,-80.983
1034.91,-82.642
1035.16,-81.895
1035.40,-80.720
1035.64,-82.319
1035.89,-81.027
1036.13,-80.495
1036.38,-80.318
1036.62,-79.693
1036.87,-80.458
1037.11,-80.847
1037.35,-81.084
1037.60,-81.383
1037.84,-80.341
1038.09,-81.618
1038.33,-79.702
1038.57,-79.999
1038.82,-80.707
1039.06,-80.481
1039.31,-81.677
1039.55,-83.506
1039.79,-81.944
1040.04,-81.172
1040.28,-78.366
1040.53,-80.333
1040.77,-79.873
1041.02,-81.934
1041.26,-81.736
1041.50,-80.299
1041.75,-80.944
1041.99,-81.688
1042.24,-78.366
1042.48,-79.279
1042.72,-81.807
1042.97,-79.546
1043.21,-82.276
1043.46,-81.856
1043.70,-78.775
1043.95,-80.501
1044.19,-78.677
1044.43,-80.244
1044.68,-79.454
1044.92,-79.065
1045.17,-81.394
1045.41,-79.661
1045.65,-84.157
1045.90,-80.715
1046.14,-78.425
1046.39,-80.479
1046.63,-79.485
1046.88,-80.403
1047.12,-78.517
1047.36,-80.413
1047.61,-81.212
1047.85,-79.444
1048.10,-81.497
1048.34,-78.812
1048.58,-78.529
1048.83,-78.735
1049.07,-78.107
1049.32,-80.383
1049.56,-77.403
1049.80,-77.197
1050.05,-77.768
1050.29,-78.762
1050.54,-78.952
1050.78,-78.271
1051.03,-78.190
1051.27,-77.174
1051.51,-76.511
1051.76,-75.514
1052.00,-76.246
1052.25,-79.967
1052.49,-80.464
1052.73,-79.560
1052.98,-79.649
1053.22,-81.331
1053.47,-81.921
1053.71,-80.154
1053.96,-77.231
1054.20,-80.237
1054.44,-78.065
1054.69,-77.946
1054.93,-78.161
1055.18,-78.965
1055.42,-80.331
1055.66,-78.563
1055.91,-78.615
1056.15,-77.972
1056.40,-77.437
1056.64,-75.065
1056.88,-77.160
1057.13,-77.245
1057.37,-78.250
1057.62,-76.004
1057.86,-79.708
1058.11,-77.844
1058.35,-79.500
1058.59,-78.959
1058.84,-78.319
1059.08,-77.783
1059.33,-77.088
1059.57,-75.736
1059.81,-79.575
1060.06,-80.366
1060.30,-77.455
1060.55,-80.552
1060.79,-79.428
1061.04,-77.863
1061.28,-78.993
1061.52,-77.532
1061.77,-77.925
1062.01,-77.899
1062.26,-77.291
1062.50,-77.762
1062.74,-81.430
1062.99,-81.163
1063.23,-78.399
1063.48,-78.943
1063.72,-77.328
1063.96,-76.845
1064.21,-77.761
1064.45,-80.127
1064.70,-78.535
1064.94,-77.938
1065.19,-76.477
1065.43,-77.787
1065.67,-75.861
1065.92,-77.913
1066.16,-75.568
1066.41,-79.359
1066.65,-76.582
1066.89,-76.520
1067.14,-76.301
1067.38,-78.075
1067.63,-78.885
1067.87,-77.174
1068.12,-75.177
1068.36,-75.640
1068.60,-75.208
1068.85,-75.006
1069.09,-76.979
1069.34,-76.616
1069.58,-76.285
1069.82,-76.835
1070.07,-76.857
1070.31,-78.388
1070.56,-75.958
1070.80,-76.200
1071.04,-76.121
1071.29,-78.712
1071.53,-75.835
1071.78,-76.880
1072.02,-74.960
1072.27,-76.885
1072.51,-77.213
1072.75,-77.333
1073.00,-77.031
1073.24,-76.351
1073.49,-79.449
1073.73,-78.045
1073.97,-77.922
1074.22,-77.154
1074.46,-77.329
1074.71,-78.705
1074.95,-76.139
1075.20,-76.810
1075.44,-76.033
1075.68,-74.746
1075.93,-76.800
1076.17,-73.826
1076.42,-74.467
1076.66,-73.201
1076.90,-75.851
1077.15,-77.209
1077.39,-73.356
1077.64,-73.949
1077.88,-73.204
1078.12,-74.779
1078.37,-74.450
1078.61,-74.678
1078.86,-74.706
1079.10,-73.959
1079.35,-74.423
1079.59,-73.589
1079.83,-77.484
1080.08,-74.336
1080.32,-75.249
1080.57,-77.093
1080.81,-76.266
1081.05,-73.568
1081.30,-74.391
1081.54,-79.045
1081.79,-76.529
1082.03,-75.559
1082.28,-73.054
1082.52,-75.113
1082.76,-75.814
1083.01,-74.828
1083.25,-74.640
1083.50,-75.700
1083.74,-75.200
1083.98,-72.451
1084.23,-74.219
1084.47,-73.986
1084.72,-75.859
1084.96,-73.933
1085.21,-75.386
1085.45,-74.633
1085.69,-74.689
1085.94,-73.410
1086.18,-76.012
1086.43,-73.604
1086.67,-74.063
1086.91,-72.163
1087.16,-74.983
1087.40,-73.797
1087.65,-71.531
1087.89,-75.918
1088.13,-74.357
1088.38,-74.369
1088.62,-75.935
1088.87,-72.748
1089.11,-74.538
1089.36,-75.484
1089.60,-76.323
1089.84,-73.703
1090.09,-71.031
1090.33,-73.340
1090.58,-74.269
1090.82,-73.309
1091.06,-72.773
1091.31,-74.340
1091.55,-73.305
1091.80,-73.363
1092.04,-73.959
1092.29,-72.484
1092.53,-71.945
1092.77,-73.143
1093.02,-71.723
1093.26,-71.167
1093.51,-73.178
1093.75,-72.909
1093.99,-73.556
1094.24,-73.892
1094.48,-74.407
1094.73,-74.226
1094.97,-71.371
1095.21,-74.563
1095.46,-73.955
1095.70,-72.174
1095.95,-76.470
1096.19,-73.149
1096.44,-71.083
1096.68,-72.377
1096.92,-74.246
1097.17,-73.769
1097.41,-73.978
1097.66,-73.715
1097.90,-73.444
1098.14,-73.055
1098.39,-73.259
1098.63,-71.192
1098.88,-71.476
1099.12,-72.063
1099.37,-74.608
1099.61,-72.009
1099.85,-70.527
1100.10,-72.717
1100.34,-76.002
1100.59,-73.405
1100.83,-73.266
1101.07,-74.497
1101.32,-73.326
1101.56,-74.236
1101.81,-73.122
1102.05,-72.619
1102.29,-72.708
1102.54,-73.359
1102.78,-70.566
1103.03,-72.377
1103.27,-72.707
1103.52,-72.085
1103.76,-73.744
1104.00,-72.545
1104.25,-71.435
1104.49,-72.198
1104.74,-73.240
1104.98,-70.655
1105.22,-72.085
1105.47,-72.834
1105.71,-72.481
1105.96,-72.404
1106.20,-70.134
1106.45,-70.458
1106.69,-68.784
1106.93,-70.206
1107.18,-70.159
1107.42,-70.264
1107.67,-73.022
1107.91,-73.222
1108.15,-75.687
1108.40,-72.592
1108.64,-70.356
1108.89,-72.487
1109.13,-69.794
1109.38,-72.574
1109.62,-72.626
1109.86,-72.074
1110.11,-72.730
1110.35,-72.354
1110.60,-72.390
1110.84,-72.033
1111.08,-73.397
1111.33,-72.923
1111.57,-70.132
1111.82,-70.683
1112.06,-69.648
1112.30,-72.097
1112.55,-71.589
1112.79,-72.563
1113.04,-68.583
1113.28,-71.091
1113.53,-72.008
1113.77,-69.461
1114.01,-72.140
1114.26,-72.637
1114.50,-71.031
1114.75,-73.016
1114.99,-70.434
1115.23,-70.061
1115.48,-70.253
1115.72,-71.045
1115.97,-71.763
1116.21,-73.149
1116.46,-71.575
1116.70,-70.858
1116.94,-73.083
1117.19,-71.843
1117.43,-71.120
1117.68,-69.925
1117.92,-70.287
1118.16,-72.131
1118.41,-73.224
1118.65,-71.693
1118.90,-70.735
1119.14,-70.985
1119.38,-72.818
1119.63,-69.911
1119.87,-71.160
1120.12,-72.328
1120.36,-72.273
1120.61,-70.996
1120.85,-71.074
1121.09,-70.982
1121.34,-72.482
1121.58,-70.467
1121.83,-71.455
1122.07,-73.272
1122.31,-72.029
1122.56,-71.620
1122.80,-70.817
1123.05,-71.167
1123.29,-70.949
1123.54,-72.480
1123.78,-69.702
1124.02,-68.127
1124.27,-69.874
1124.51,-72.882
1124.76,-71.203
1125.00,-73.186
1125.24,-69.578
1125.49,-73.362
1125.73,-73.188
1125.98,-70.270
1126.22,-73.154
1126.46,-73.949
1126.71,-71.238
1126.95,-69.517
1127.20,-70.692
1127.44,-72.451
1127.69,-69.293
1127.93,-68.083
1128.17,-69.443
1128.42,-69.538
1128.66,-72.052
1128.91,-69.490
1129.15,-70.790
1129.39,-69.420
1129.64,-70.803
1129.88,-71.078
1130.13,-70.595
1130.37,-66.973
1130.62,-72.436
1130.86,-72.540
1131.10,-72.736
1131.35,-71.466
1131.59,-72.127
1131.84,-70.197
1132.08,-72.894
1132.32,-75.119
1132.57,-74.102
1132.81,-70.253
1133.06,-70.933
1133.30,-71.120
1133.54,-70.119
1133.79,-70.110
1134.03,-71.161
1134.28,-71.548
1134.52,-72.209
1134.77,-72.829
1135.01,-70.797
1135.25,-69.456
1135.50,-71.368
1135.74,-71.190
1135.99,-70.549
1136.23,-72.831
1136.47,-73.896
1136.72,-69.777
1136.96,-71.264
1137.21,-70.386
1137.45,-71.715
1137.70,-72.630
1137.94,-70.940
1138.18,-69.580
1138.43,-70.391
1138.67,-71.234
1138.92,-70.106
1139.16,-71.302
1139.40,-71.760
1139.65,-70.283
1139.89,-71.486
1140.14,-73.772
1140.38,-72.984
1140.62,-70.490
1140.87,-71.515
1141.11,-69.249
1141.36,-72.572
1141.60,-72.914
1141.85,-72.246
1142.09,-72.599
1142.33,-73.481
1142.58,-73.435
1142.82,-72.729
1143.07,-72.009
1143.31,-71.205
1143.55,-71.783
1143.80,-71.773
1144.04,-73.743
1144.29,-75.627
1144.53,-73.599
1144.78,-72.570
1145.02,-70.559
1145.26,-71.669
1145.51,-73.006
1145.75,-72.211
1146.00,-71.510
1146.24,-71.841
1146.48,-73.305
1146.73,-72.691
1146.97,-74.002
1147.22,-72.253
1147.46,-73.126
1147.71,-73.133
1147.95,-73.048
1148.19,-71.491
1148.44,-73.710
1148.68,-74.492
1148.93,-72.343
1149.17,-74.256
1149.41,-71.319
1149.66,-75.090
1149.90,-74.873
1150.15,-72.220
1150.39,-71.462
1150.63,-71.515
1150.88,-71.468
1151.12,-72.978
1151.37,-73.290
1151.61,-72.649
1151.86,-71.298
1152.10,-73.342
1152.34,-73.313
1152.59,-75.138
1152.83,-74.941
1153.08,-73.828
1153.32,-74.562
1153.56,-75.313
1153.81,-75.770
1154.05,-73.688
1154.30,-73.333
1154.54,-72.798
1154.79,-71.969
1155.03,-73.581
1155.27,-73.083
1155.52,-72.077
1155.76,-73.599
1156.01,-72.179
1156.25,-74.417
1156.49,-73.263
1156.74,-72.420
1156.98,-76.710
1157.23,-76.576
1157.47,-72.220
1157.71,-72.606
1157.96,-73.186
1158.20,-74.258
1158.45,-75.469
1158.69,-73.884
1158.94,-77.463
1159.18,-77.833
1159.42,-73.906
1159.67,-72.207
1159.91,-73.425
1160.16,-72.782
1160.40,-74.782
1160.64,-74.507
1160.89,-75.119
1161.13,-75.345
1161.38,-75.118
1161.62,-77.987
1161.87,-76.778
1162.11,-73.332
1162.35,-72.625
1162.60,-74.701
1162.84,-75.181
1163.09,-76.489
1163.33,-74.662
1163.57,-76.743
1163.82,-74.585
1164.06,-73.291
1164.31,-75.651
1164.55,-77.603
1164.79,-75.189
1165.04,-74.011
1165.28,-75.598
1165.53,-75.911
1165.77,-76.357
1166.02,-74.410
1166.26,-75.217
1166.50,-74.030
1166.75,-77.640
1166.99,-74.922
1167.24,-76.576
1167.48,-75.658
1167.72,-75.753
1167.97,-73.784
1168.21,-73.981
1168.46,-75.772
1168.70,-75.268
1168.95,-75.578
1169.19,-74.681
1169.43,-74.987
1169.68,-76.388
1169.92,-73.245
1170.17,-73.902
1170.41,-75.455
1170.65,-74.445
1170.90,-76.658
1171.14,-77.294
1171.39,-76.512
1171.63,-77.199
1171.88,-75.602
1172.12,-74.914
1172.36,-75.887
1172.61,-76.923
1172.85,-79.202
1173.10,-76.364
1173.34,-76.562
1173.58,-74.041
1173.83,-73.526
1174.07,-75.984
1174.32,-75.184
1174.56,-77.136
1174.80,-75.284
1175.05,-74.616
1175.29,-74.396
1175.54,-75.002
1175.78,-80.245
1176.03,-79.230
1176.27,-74.957
1176.51,-77.738
1176.76,-75.429
1177.00,-76.333
1177.25,-75.284
1177.49,-77.931
1177.73,-79.167
1177.98,-77.984
1178.22,-77.000
1178.47,-76.057
1178.71,-76.340
1178.96,-76.898
1179.20,-76.553
1179.44,-76.304
1179.69,-77.156
1179.93,-78.660
1180.18,-75.604
1180.42,-76.672
1180.66,-78.714
1180.91,-76.531
1181.15,-76.907
1181.40,-77.273
1181.64,-78.276
1181.88,-76.113
1182.13,-78.225
1182.37,-75.141
1182.62,-76.089
1182.86,-76.541
1183.11,-74.486
1183.35,-76.481
1183.59,-75.682
1183.84,-77.864
1184.08,-77.316
1184.33,-78.991
1184.57,-77.094
1184.81,-77.043
1185.06,-76.780
1185.30,-78.344
1185.55,-79.037
1185.79,-76.308
1186.04,-76.568
1186.28,-76.635
1186.52,-78.658
1186.77,-76.523
1187.01,-77.681
1187.26,-76.282
1187.50,-77.698
1187.74,-77.073
1187.99,-78.163
1188.23,-76.994
1188.48,-78.094
1188.72,-80.349
1188.96,-79.840
1189.21,-75.741
1189.45,-78.005
1189.70,-77.758
1189.94,-76.240
1190.19,-76.838
1190.43,-78.176
1190.67,-79.395
1190.92,-77.492
1191.16,-78.306
1191.41,-77.223
1191.65,-76.655
1191.89,-80.916
1192.14,-79.698
1192.38,-77.030
1192.63,-78.035
1192.87,-77.621
1193.12,-78.402
1193.36,-77.805
1193.60,-76.785
1193.85,-77.954
1194.09,-78.127
1194.34,-77.464
1194.58,-76.570
1194.82,-78.934
1195.07,-78.129
1195.31,-78.366
1195.56,-76.784
1195.80,-81.405
1196.04,-79.445
1196.29,-77.526
1196.53,-79.477
1196.78,-80.554
1197.02,-79.040
1197.27,-78.249
1197.51,-80.657
1197.75,-79.539
1198.00,-79.432
1198.24,-76.747
1198.49,-78.880
1198.73,-79.498
1198.97,-79.155
1199.22,-77.666
1199.46,-80.848
1199.71,-78.188
1199.95,-79.460
1200.20,-80.351
1200.44,-81.293
1200.68,-77.207
1200.93,-81.645
1201.17,-77.944
1201.42,-78.481
1201.66,-79.535
1201.90,-78.882
1202.15,-81.542
1202.39,-78.593
1202.64,-79.078
1202.88,-75.484
1203.12,-78.833
1203.37,-79.839
1203.61,-78.289
1203.86,-79.598
1204.10,-77.829
1204.35,-80.455
1204.59,-77.932
1204.83,-80.998
1205.08,-80.173
1205.32,-80.341
1205.57,-80.251
1205.81,-82.932
1206.05,-81.869
1206.30,-79.339
1206.54,-79.415
1206.79,-82.835
1207.03,-77.461
1207.28,-81.192
1207.52,-78.501
1207.76,-80.397
1208.01,-77.367
1208.25,-79.674
1208.50,-77.853
1208.74,-80.260
1208.98,-81.261
1209.23,-78.928
1209.47,-78.852
1209.72,-78.827
1209.96,-79.985
1210.21,-79.634
1210.45,-78.020
1210.69,-80.511
1210.94,-79.764
1211.18,-81.375
1211.43,-80.317
1211.67,-80.144
1211.91,-81.005
1212.16,-81.739
1212.40,-81.227
1212.65,-79.310
1212.89,-80.623
1213.13,-79.759
1213.38,-82.441
1213.62,-82.480
1213.87,-81.648
1214.11,-77.885
1214.36,-77.486
1214.60,-78.550
1214.84,-78.669
1215.09,-80.171
1215.33,-79.033
1215.58,-82.344
1215.82,-79.404
1216.06,-81.659
1216.31,-79.843
1216.55,-79.849
1216.80,-78.877
1217.04,-80.165
1217.29,-80.317
1217.53,-78.610
1217.77,-81.192
1218.02,-79.779
1218.26,-80.131
1218.51,-82.178
1218.75,-80.658
1218.99,-78.668
1219.24,-78.766
1219.48,-82.238
1219.73,-80.788
1219.97,-79.137
1220.21,-79.489
1220.46,-81.342
1220.70,-80.750
1220.95,-76.974
1221.19,-80.290
1221.44,-80.049
1221.68,-81.734
1221.92,-82.533
1222.17,-82.167
1222.41,-79.354
1222.66,-82.005
1222.90,-80.440
1223.14,-79.545
1223.39,-80.841
1223.63,-82.875
1223.88,-81.129
1224.12,-79.315
1224.37,-81.472
1224.61,-81.391
1224.85,-81.095
1225.10,-79.450
1225.34,-80.066
1225.59,-80.260
1225.83,-79.796
1226.07,-79.798
1226.32,-79.135
1226.56,-80.809
1226.81,-77.752
1227.05,-81.261
1227.29,-82.485
1227.54,-79.981
1227.78,-83.640
1228.03,-79.552
1228.27,-81.569
1228.52,-83.051
1228.76,-79.898
1229.00,-80.244
1229.25,-79.956
1229.49,-80.966
1229.74,-80.092
1229.98,-81.012
1230.22,-80.636
1230.47,-79.692
1230.71,-80.735
1230.96,-79.453
1231.20,-79.579
1231.45,-80.681
1231.69,-80.921
1231.93,-79.345
1232.18,-82.499
1232.42,-83.484
1232.67,-82.757
1232.91,-80.876
1233.15,-80.448
1233.40,-80.809
1233.64,-82.731
1233.89,-81.151
1234.13,-81.809
1234.38,-81.442
1234.62,-83.152
1234.86,-79.890
1235.11,-82.883
1235.35,-79.493
1235.60,-81.668
1235.84,-79.412
1236.08,-82.458
1236.33,-82.144
1236.57,-78.746
1236.82,-83.452
1237.06,-82.945
1237.30,-80.578
1237.55,-80.224
1237.79,-79.937
1238.04,-80.752
1238.28,-81.650
1238.53,-79.244
1238.77,-78.816
1239.01,-81.813
1239.26,-79.647
1239.50,-81.707
1239.75,-82.322
1239.99,-81.504
1240.23,-79.771
1240.48,-79.243
1240.72,-81.326
1240.97,-82.807
1241.21,-82.554
1241.46,-81.499
1241.70,-81.482
1241.94,-81.852
1242.19,-79.950
1242.43,-79.452
1242.68,-81.278
1242.92,-79.746
1243.16,-81.546
1243.41,-82.999
1243.65,-83.144
1243.90,-81.033
1244.14,-78.924
1244.38,-80.819
1244.63,-80.925
1244.87,-80.397
1245.12,-81.160
1245.36,-80.873
1245.61,-81.110
1245.85,-81.306
1246.09,-82.566
1246.34,-81.868
1246.58,-80.191
1246.83,-81.131
1247.07,-81.423
1247.31,-80.473
1247.56,-82.262
1247.80,-82.502
1248.05,-81.328
1248.29,-80.911
1248.54,-83.539
1248.78,-82.273
1249.02,-80.991
1249.27,-81.408
1249.51,-81.585
1249.76,-81.450
1250.00,-85.262
1250.24,-82.666
1250.49,-82.140
1250.73,-81.380
1250.98,-80.234
1251.22,-81.755
1251.46,-83.337
1251.71,-81.469
1251.95,-84.232
1252.20,-79.892
1252.44,-80.432
1252.69,-81.050
1252.93,-81.874
1253.17,-81.236
1253.42,-83.250
1253.66,-84.314
1253.91,-81.894
1254.15,-82.074
1254.39,-82.937
1254.64,-82.176
1254.88,-80.369
1255.13,-81.101
1255.37,-82.135
1255.62,-82.781
1255.86,-81.429
1256.10,-83.949
1256.35,-81.723
1256.59,-79.785
1256.84,-79.033
1257.08,-80.726
1257.32,-80.584
1257.57,-83.079
1257.81,-79.420
1258.06,-80.545
1258.30,-81.474
1258.54,-82.868
1258.79,-82.494
1259.03,-81.661
1259.28,-80.744
1259.52,-82.069
1259.77,-83.519
1260.01,-80.220
1260.25,-80.156
1260.50,-81.842
1260.74,-80.611
1260.99,-80.240
1261.23,-81.541
1261.47,-81.153
1261.72,-83.526
1261.96,-82.432
1262.21,-83.828
1262.45,-83.700
1262.70,-83.086
1262.94,-81.958
1263.18,-84.049
1263.43,-83.659
1263.67,-81.651
1263.92,-82.235
1264.16,-83.258
1264.40,-80.654
1264.65,-83.274
1264.89,-81.190
1265.14,-81.969
1265.38,-83.710
1265.62,-81.143
1265.87,-83.500
1266.11,-84.882
1266.36,-79.840
1266.60,-83.269
1266.85,-82.195
1267.09,-82.085
1267.33,-81.259
1267.58,-84.314
1267.82,-82.820
1268.07,-84.407
1268.31,-85.371
1268.55,-84.508
1268.80,-84.815
1269.04,-83.409
1269.29,-85.178
1269.53,-84.030
1269.78,-82.468
1270.02,-84.936
1270.26,-84.797
1270.51,-82.091
1270.75,-83.698
1271.00,-84.114
1271.24,-80.847
1271.48,-82.120
1271.73,-82.000
1271.97,-81.341
1272.22,-81.855
1272.46,-85.845
1272.71,-83.433
1272.95,-85.061
1273.19,-84.442
1273.44,-82.055
1273.68,-83.811
1273.93,-84.709
1274.17,-85.190
1274.41,-84.113
1274.66,-84.441
1274.90,-84.260
1275.15,-82.076
1275.39,-83.226
1275.63,-84.890
1275.88,-82.700
1276.12,-83.292
1276.37,-83.249
1276.61,-81.737
1276.86,-82.910
1277.10,-83.402
1277.34,-82.621
1277.59,-82.121
1277.83,-83.865
1278.08,-82.381
1278.32,-85.429
1278.56,-82.382
1278.81,-81.696
1279.05,-83.047
1279.30,-83.789
1279.54,-81.870
1279.79,-81.606
1280.03,-85.214
1280.27,-85.341
1280.52,-81.830
1280.76,-83.728
1281.01,-82.439
1281.25,-84.242
1281.49,-80.456
1281.74,-82.902
1281.98,-81.530
1282.23,-83.274
1282.47,-84.586
1282.71,-83.860
1282.96,-84.143
1283.20,-82.576
1283.45,-82.598
1283.69,-83.313
1283.94,-82.664
1284.18,-82.911
1284.42,-83.804
1284.67,-84.544
1284.91,-82.893
1285.16,-82.075
1285.40,-83.211
1285.64,-84.541
1285.89,-83.902
1286.13,-85.707
1286.38,-85.756
1286.62,-85.121
1286.87,-83.660
1287.11,-83.065
1287.35,-84.507
1287.60,-83.044
1287.84,-84.113
1288.09,-83.694
1288.33,-84.397
1288.57,-83.626
1288.82,-85.616
1289.06,-83.052
1289.31,-85.276
1289.55,-84.257
1289.79,-83.959
1290.04,-83.817
1290.28,-82.302
1290.53,-80.809
1290.77,-82.625
1291.02,-82.604
1291.26,-81.440
1291.50,-85.130
1291.75,-82.918
1291.99,-84.017
1292.24,-82.347
1292.48,-83.634
1292.72,-85.489
1292.97,-82.923
1293.21,-83.294
1293.46,-84.636
1293.70,-81.695
1293.95,-84.495
1294.19,-81.953
1294.43,-82.944
1294.68,-84.437
1294.92,-85.779
1295.17,-84.243
1295.41,-83.403
1295.65,-84.092
1295.90,-82.978
1296.14,-83.343
1296.39,-84.887
1296.63,-82.800
1296.88,-84.976
1297.12,-82.809
1297.36,-81.049
1297.61,-86.054
1297.85,-85.535
1298.10,-84.469
1298.34,-85.086
1298.58,-83.726
1298.83,-84.699
1299.07,-87.671
1299.32,-87.306
1299.56,-83.919
1299.80,-83.139
1300.05,-84.134
1300.29,-85.430
1300.54,-83.966
1300.78,-82.318
1301.03,-84.022
1301.27,-83.484
1301.51,-83.454
1301.76,-84.887
1302.00,-84.730
1302.25,-84.422
1302.49,-83.274
1302.73,-86.161
1302.98,-84.560
1303.22,-87.251
1303.47,-82.331
1303.71,-83.347
1303.96,-83.619
1304.20,-84.724
1304.44,-83.149
1304.69,-83.205
1304.93,-83.771
1305.18,-83.907
1305.42,-84.563
1305.66,-82.932
1305.91,-82.596
1306.15,-84.370
1306.40,-84.630
1306.64,-82.566
1306.88,-84.354
1307.13,-83.325
1307.37,-82.234
1307.62,-85.233
1307.86,-85.855
1308.11,-84.556
1308.35,-82.687
1308.59,-82.811
1308.84,-83.101
1309.08,-85.238
1309.33,-85.281
1309.57,-83.736
1309.81,-85.581
1310.06,-84.230
1310.30,-82.839
1310.55,-83.448
1310.79,-83.524
1311.04,-84.052
1311.28,-84.594
1311.52,-82.320
1311.77,-82.630
1312.01,-86.742
1312.26,-85.696
1312.50,-83.943
1312.74,-84.874
1312.99,-82.304
1313.23,-83.662
1313.48,-81.872
1313.72,-86.431
1313.96,-84.842
1314.21,-83.732
1314.45,-83.510
1314.70,-82.619
1314.94,-83.639
1315.19,-84.361
1315.43,-83.838
1315.67,-83.908
1315.92,-86.267
1316.16,-83.843
1316.41,-83.845
1316.65,-82.285
1316.89,-82.765
1317.14,-84.435
1317.38,-84.846
1317.63,-84.263
1317.87,-84.247
1318.12,-83.906
1318.36,-83.471
1318.60,-84.522
1318.85,-85.065
1319.09,-85.697
1319.34,-84.281
1319.58,-85.464
1319.82,-83.067
1320.07,-84.606
1320.31,-82.727
1320.56,-84.534
1320.80,-86.166
1321.04,-84.614
1321.29,-85.014
1321.53,-86.098
1321.78,-83.769
1322.02,-82.589
1322.27,-83.961
1322.51,-84.529
1322.75,-80.678
1323.00,-81.122
1323.24,-84.126
1323.49,-84.212
1323.73,-82.681
1323.97,-83.664
1324.22,-83.966
1324.46,-83.267
1324.71,-82.639
1324.95,-83.203
1325.20,-86.341
1325.44,-84.539
1325.68,-83.220
1325.93,-82.167
1326.17,-82.325
1326.42,-84.477
1326.66,-82.272
1326.90,-84.227
1327.15,-82.646
1327.39,-85.282
1327.64,-85.386
1327.88,-85.213
1328.12,-84.208
1328.37,-82.836
1328.61,-83.601
1328.86,-84.434
1329.10,-83.439
1329.35,-84.458
1329.59,-85.800
1329.83,-84.990
1330.08,-85.873
1330.32,-83.604
1330.57,-85.409
1330.81,-87.043
1331.05,-84.744
1331.30,-81.119
1331.54,-82.997
1331.79,-83.210
1332.03,-85.388
1332.28,-86.602
1332.52,-83.296
1332.76,-86.976
1333.01,-83.024
1333.25,-82.846
1333.50,-85.213
1333.74,-83.984
1333.98,-85.819
1334.23,-85.411
1334.47,-85.401
1334.72,-85.693
1334.96,-80.730
