Frequency (Hz),FFT Magnitude (dB)
1776.86,-66.247
1777.34,-65.314
1777.83,-67.380
1778.32,-64.971
1778.81,-64.191
1779.30,-67.317
1779.79,-66.492
1780.27,-67.259
1780.76,-65.983
1781.25,-65.093
1781.74,-66.150
1782.23,-65.178
1782.71,-65.851
1783.20,-64.997
1783.69,-66.405
1784.18,-68.036
1784.67,-67.246
1785.16,-64.427
1785.64,-66.544
1786.13,-66.664
1786.62,-66.296
1787.11,-66.177
1787.60,-64.786
1788.09,-67.176
1788.57,-66.402
1789.06,-65.250
1789.55,-66.555
1790.04,-67.786
1790.53,-66.337
1791.02,-67.125
1791.50,-66.252
1791.99,-66.643
1792.48,-66.494
1792.97,-65.701
1793.46,-66.995
1793.95,-66.710
1794.43,-67.602
1794.92,-67.888
1795.41,-66.052
1795.90,-66.027
1796.39,-65.563
1796.88,-68.866
1797.36,-67.227
1797.85,-66.902
1798.34,-67.923
1798.83,-69.220
1799.32,-66.019
1799.80,-68.153
1800.29,-65.847
1800.78,-66.742
1801.27,-68.953
1801.76,-68.469
1802.25,-68.051
1802.73,-68.116
1803.22,-68.575
1803.71,-67.454
1804.20,-68.968
1804.69,-68.389
1805.18,-67.628
1805.66,-68.800
1806.15,-67.776
1806.64,-68.629
1807.13,-68.390
1807.62,-68.748
1808.11,-68.771
1808.59,-69.363
1809.08,-68.039
1809.57,-70.085
1810.06,-68.788
1810.55,-69.031
1811.04,-69.144
1811.52,-69.250
1812.01,-71.422
1812.50,-71.087
1812.99,-71.307
1813.48,-69.603
1813.96,-70.396
1814.45,-69.477
1814.94,-70.063
1815.43,-69.760
1815.92,-70.364
1816.41,-71.051
1816.89,-70.712
1817.38,-70.667
1817.87,-70.089
1818.36,-69.333
1818.85,-70.860
1819.34,-71.389
1819.82,-70.292
1820.31,-71.319
1820.80,-72.374
1821.29,-70.105
1821.78,-72.062
1822.27,-72.977
1822.75,-72.263
1823.24,-71.376
1823.73,-72.375
1824.22,-72.459
1824.71,-73.260
1825.20,-70.987
1825.68,-73.289
1826.17,-71.838
1826.66,-74.577
1827.15,-72.952
1827.64,-71.282
1828.12,-72.107
1828.61,-72.385
1829.10,-74.487
1829.59,-73.295
1830.08,-72.310
1830.57,-72.394
1831.05,-73.033
1831.54,-73.802
1832.03,-72.847
1832.52,-73.046
1833.01,-72.315
1833.50,-73.378
1833.98,-71.532
1834.47,-70.571
1834.96,-71.781
1835.45,-72.082
1835.94,-73.559
1836.43,-75.003
1836.91,-72.298
1837.40,-72.341
1837.89,-73.293
1838.38,-70.921
1838.87,-74.039
1839.36,-73.764
1839.84,-72.338
1840.33,-73.824
1840.82,-74.072
1841.31,-73.639
1841.80,-73.334
1842.29,-74.068
1842.77,-73.569
1843.26,-74.492
1843.75,-72.978
1844.24,-73.292
1844.73,-74.530
1845.21,-74.147
1845.70,-74.871
1846.19,-74.271
1846.68,-73.885
1847.17,-75.000
1847.66,-73.851
1848.14,-74.856
1848.63,-75.268
1849.12,-75.005
1849.61,-75.008
1850.10,-75.173
1850.59,-75.715
1851.07,-75.509
1851.56,-74.160
1852.05,-74.116
1852.54,-76.118
1853.03,-74.363
1853.52,-76.110
1854.00,-73.957
1854.49,-75.433
1854.98,-73.403
1855.47,-73.414
1855.96,-74.678
1856.45,-75.410
1856.93,-74.771
1857.42,-73.100
1857.91,-74.985
1858.40,-75.857
1858.89,-76.457
1859.38,-74.901
1859.86,-73.578
1860.35,-75.794
1860.84,-74.926
1861.33,-74.708
1861.82,-74.849
1862.30,-76.257
1862.79,-76.398
1863.28,-76.529
1863.77,-75.072
1864.26,-76.919
1864.75,-75.418
1865.23,-74.996
1865.72,-74.682
1866.21,-74.924
1866.70,-75.646
1867.19,-75.187
1867.68,-76.326
1868.16,-74.633
1868.65,-75.458
1869.14,-75.593
1869.63,-77.843
1870.12,-76.744
1870.61,-75.383
1871.09,-75.795
1871.58,-75.138
1872.07,-75.667
1872.56,-75.129
1873.05,-75.421
1873.54,-75.937
1874.02,-75.086
1874.51,-75.933
1875.00,-76.771
1875.49,-75.649
1875.98,-76.446
1876.46,-75.995
1876.95,-76.014
1877.44,-76.498
1877.93,-76.427
1878.42,-75.839
1878.91,-77.937
1879.39,-77.063
1879.88,-75.202
1880.37,-76.672
1880.86,-76.713
1881.35,-76.711
1881.84,-75.210
1882.32,-75.510
1882.81,-77.646
1883.30,-76.325
1883.79,-76.461
1884.28,-76.297
1884.77,-76.785
1885.25,-78.024
1885.74,-79.116
1886.23,-76.574
1886.72,-76.908
1887.21,-77.638
1887.70,-78.060
1888.18,-77.614
1888.67,-79.081
1889.16,-75.961
1889.65,-77.868
1890.14,-77.108
1890.62,-77.690
1891.11,-79.850
1891.60,-79.858
1892.09,-77.474
1892.58,-79.364
1893.07,-78.018
1893.55,-77.034
1894.04,-78.018
1894.53,-77.407
1895.02,-77.951
1895.51,-78.004
1896.00,-76.476
1896.48,-78.726
1896.97,-79.279
1897.46,-77.982
1897.95,-79.058
1898.44,-78.205
1898.93,-79.385
1899.41,-79.874
1899.90,-79.440
1900.39,-77.962
1900.88,-79.767
1901.37,-78.235
1901.86,-76.965
1902.34,-77.419
1902.83,-78.336
1903.32,-78.665
1903.81,-77.246
1904.30,-77.321
1904.79,-79.754
1905.27,-76.451
1905.76,-78.667
1906.25,-77.972
1906.74,-78.189
1907.23,-79.063
1907.71,-79.979
1908.20,-78.978
1908.69,-79.412
1909.18,-77.887
1909.67,-77.937
1910.16,-78.716
1910.64,-78.800
1911.13,-78.790
1911.62,-78.527
1912.11,-78.463
1912.60,-76.165
1913.09,-77.497
1913.57,-78.743
1914.06,-78.933
1914.55,-80.576
1915.04,-76.804
1915.53,-80.436
1916.02,-80.735
1916.50,-80.064
1916.99,-78.266
1917.48,-78.785
1917.97,-77.586
1918.46,-78.201
1918.95,-77.827
1919.43,-76.886
1919.92,-78.354
1920.41,-78.932
1920.90,-78.106
1921.39,-80.417
1921.88,-77.854
1922.36,-78.427
1922.85,-78.645
1923.34,-78.257
1923.83,-78.693
1924.32,-78.481
1924.80,-78.946
1925.29,-80.162
1925.78,-80.101
1926.27,-77.822
1926.76,-78.272
1927.25,-78.902
1927.73,-79.388
1928.22,-78.848
1928.71,-78.235
1929.20,-78.750
1929.69,-78.401
1930.18,-78.638
1930.66,-78.804
1931.15,-78.590
1931.64,-78.939
1932.13,-79.683
1932.62,-79.708
1933.11,-78.886
1933.59,-78.735
1934.08,-79.696
1934.57,-80.766
1935.06,-78.977
1935.55,-80.030
1936.04,-80.180
1936.52,-79.993
1937.01,-80.365
1937.50,-79.710
1937.99,-79.444
1938.48,-79.214
1938.96,-77.559
1939.45,-78.721
1939.94,-80.268
1940.43,-79.900
1940.92,-79.376
1941.41,-77.549
1941.89,-79.013
1942.38,-80.421
1942.87,-78.782
1943.36,-78.961
1943.85,-78.344
1944.34,-79.603
1944.82,-79.032
1945.31,-76.830
1945.80,-79.197
1946.29,-78.461
1946.78,-81.502
1947.27,-79.345
1947.75,-80.214
1948.24,-79.270
1948.73,-78.190
1949.22,-80.009
1949.71,-79.564
1950.20,-80.065
1950.68,-80.710
1951.17,-80.474
1951.66,-80.510
1952.15,-81.028
1952.64,-79.816
1953.12,-81.308
1953.61,-80.410
1954.10,-79.869
1954.59,-80.902
1955.08,-80.129
1955.57,-77.791
1956.05,-78.338
1956.54,-80.563
1957.03,-79.468
1957.52,-80.897
1958.01,-81.928
1958.50,-78.899
1958.98,-80.551
1959.47,-80.073
1959.96,-79.346
1960.45,-79.292
1960.94,-80.433
1961.43,-82.024
1961.91,-82.750
1962.40,-80.265
1962.89,-80.554
1963.38,-80.902
1963.87,-79.343
1964.36,-81.707
1964.84,-80.845
1965.33,-79.720
1965.82,-79.604
1966.31,-81.409
1966.80,-79.910
1967.29,-80.260
1967.77,-81.050
1968.26,-79.453
1968.75,-80.530
1969.24,-80.167
1969.73,-80.079
1970.21,-79.846
1970.70,-79.272
1971.19,-80.364
1971.68,-80.485
1972.17,-79.326
1972.66,-80.908
1973.14,-80.191
1973.63,-79.946
1974.12,-80.807
1974.61,-81.172
1975.10,-80.880
1975.59,-78.605
1976.07,-81.184
1976.56,-79.746
1977.05,-79.772
1977.54,-80.344
1978.03,-79.979
1978.52,-82.857
1979.00,-79.947
1979.49,-80.802
1979.98,-80.292
1980.47,-81.298
1980.96,-80.062
1981.45,-81.299
1981.93,-81.876
1982.42,-81.990
1982.91,-82.194
1983.40,-79.617
1983.89,-80.804
1984.38,-79.119
1984.86,-80.668
1985.35,-81.057
1985.84,-80.485
1986.33,-80.032
1986.82,-79.945
1987.30,-79.200
1987.79,-80.497
1988.28,-80.645
1988.77,-80.934
1989.26,-81.310
1989.75,-80.873
1990.23,-79.913
1990.72,-79.368
1991.21,-80.340
1991.70,-80.593
1992.19,-80.129
1992.68,-81.545
1993.16,-80.751
1993.65,-79.787
1994.14,-81.618
1994.63,-81.108
1995.12,-80.065
1995.61,-80.188
1996.09,-80.941
1996.58,-81.339
1997.07,-79.597
1997.56,-80.576
1998.05,-81.684
1998.54,-79.770
1999.02,-81.336
1999.51,-80.445
2000.00,-78.806
2000.49,-81.196
2000.98,-80.756
2001.46,-80.904
2001.95,-81.438
2002.44,-81.704
2002.93,-82.984
2003.42,-81.833
2003.91,-80.292
2004.39,-81.252
2004.88,-80.520
2005.37,-80.715
2005.86,-80.602
2006.35,-79.219
2006.84,-81.484
2007.32,-80.681
2007.81,-80.860
2008.30,-80.313
2008.79,-82.833
2009.28,-81.215
2009.77,-79.663
2010.25,-80.570
2010.74,-80.804
2011.23,-80.625
2011.72,-80.011
2012.21,-80.482
2012.70,-81.492
2013.18,-80.860
2013.67,-80.507
2014.16,-81.623
2014.65,-80.466
2015.14,-79.588
2015.62,-78.517
2016.11,-79.486
2016.60,-80.394
2017.09,-80.448
2017.58,-80.433
2018.07,-80.219
2018.55,-81.118
2019.04,-80.607
2019.53,-80.595
2020.02,-82.207
2020.51,-79.744
2021.00,-81.394
2021.48,-80.710
2021.97,-81.006
2022.46,-79.876
2022.95,-81.809
2023.44,-80.257
2023.93,-80.744
2024.41,-81.191
2024.90,-79.547
2025.39,-80.628
2025.88,-81.117
2026.37,-80.789
2026.86,-79.671
2027.34,-81.865
2027.83,-80.289
2028.32,-81.861
2028.81,-82.496
2029.30,-81.729
2029.79,-83.295
2030.27,-82.974
2030.76,-80.706
2031.25,-79.606
2031.74,-79.614
2032.23,-80.938
2032.71,-80.392
2033.20,-81.050
2033.69,-79.976
2034.18,-79.966
2034.67,-81.889
2035.16,-81.504
2035.64,-82.234
2036.13,-82.856
2036.62,-81.262
2037.11,-82.862
2037.60,-83.341
2038.09,-82.594
2038.57,-80.539
2039.06,-80.262
2039.55,-80.941
2040.04,-81.189
2040.53,-81.221
2041.02,-81.428
2041.50,-80.049
2041.99,-80.800
2042.48,-80.516
2042.97,-81.191
2043.46,-80.203
2043.95,-81.633
2044.43,-80.148
2044.92,-81.667
2045.41,-81.108
2045.90,-80.818
2046.39,-81.243
2046.88,-79.189
2047.36,-80.254
2047.85,-80.140
2048.34,-79.857
2048.83,-80.132
2049.32,-81.335
2049.80,-79.229
2050.29,-80.857
2050.78,-79.492
2051.27,-81.669
2051.76,-82.726
2052.25,-81.022
2052.73,-81.821
2053.22,-80.717
2053.71,-79.651
2054.20,-80.554
2054.69,-80.031
2055.18,-81.029
2055.66,-80.492
2056.15,-81.356
2056.64,-79.958
2057.13,-81.790
2057.62,-79.956
2058.11,-79.496
2058.59,-78.369
2059.08,-80.133
2059.57,-81.550
2060.06,-81.453
2060.55,-79.473
2061.04,-79.709
2061.52,-82.762
2062.01,-80.844
2062.50,-81.593
2062.99,-81.224
2063.48,-80.565
2063.96,-80.350
2064.45,-82.226
2064.94,-80.038
2065.43,-81.434
2065.92,-81.042
2066.41,-81.472
2066.89,-79.036
2067.38,-80.687
2067.87,-79.898
2068.36,-81.946
2068.85,-80.901
2069.34,-81.148
2069.82,-81.597
2070.31,-80.094
2070.80,-82.157
2071.29,-80.450
2071.78,-82.882
2072.27,-81.778
2072.75,-81.462
2073.24,-81.814
2073.73,-80.850
2074.22,-80.743
2074.71,-78.731
2075.20,-79.999
2075.68,-79.910
2076.17,-79.656
2076.66,-79.432
2077.15,-78.741
2077.64,-79.121
2078.12,-81.910
2078.61,-79.960
2079.10,-80.279
2079.59,-80.413
2080.08,-79.737
2080.57,-79.944
2081.05,-79.453
2081.54,-80.279
2082.03,-80.004
2082.52,-80.332
2083.01,-81.034
2083.50,-79.956
2083.98,-80.062
2084.47,-79.956
2084.96,-79.104
2085.45,-79.432
2085.94,-79.348
2086.43,-79.004
2086.91,-81.272
2087.40,-78.872
2087.89,-81.211
2088.38,-80.547
2088.87,-79.635
2089.36,-80.256
2089.84,-79.926
2090.33,-81.087
2090.82,-79.694
2091.31,-81.117
2091.80,-80.694
2092.29,-80.300
2092.77,-80.881
2093.26,-80.196
2093.75,-79.509
2094.24,-81.385
2094.73,-80.511
2095.21,-80.660
2095.70,-81.593
2096.19,-80.226
2096.68,-78.579
2097.17,-82.089
2097.66,-79.215
2098.14,-80.522
2098.63,-80.366
2099.12,-79.827
2099.61,-79.685
2100.10,-79.359
2100.59,-80.558
2101.07,-80.573
2101.56,-80.720
2102.05,-80.132
2102.54,-79.587
2103.03,-78.854
2103.52,-80.320
2104.00,-82.500
2104.49,-79.450
2104.98,-80.039
2105.47,-81.144
2105.96,-79.681
2106.45,-80.109
2106.93,-78.010
2107.42,-79.371
2107.91,-79.017
2108.40,-79.960
2108.89,-80.974
2109.38,-79.732
2109.86,-80.855
2110.35,-79.478
2110.84,-78.670
2111.33,-80.216
2111.82,-81.866
2112.30,-80.005
2112.79,-79.269
2113.28,-81.564
2113.77,-81.165
2114.26,-79.680
2114.75,-77.986
2115.23,-81.012
2115.72,-78.866
2116.21,-79.278
2116.70,-79.779
2117.19,-80.606
2117.68,-81.549
2118.16,-81.443
2118.65,-81.409
2119.14,-80.103
2119.63,-81.703
2120.12,-81.451
2120.61,-80.474
2121.09,-79.605
2121.58,-80.526
2122.07,-81.194
2122.56,-79.384
2123.05,-79.810
2123.54,-82.046
2124.02,-79.106
2124.51,-79.278
2125.00,-79.340
2125.49,-78.738
2125.98,-80.015
2126.46,-79.713
2126.95,-80.326
2127.44,-78.989
2127.93,-78.809
2128.42,-79.176
2128.91,-80.081
2129.39,-78.414
2129.88,-78.869
2130.37,-78.897
2130.86,-77.557
2131.35,-78.490
2131.84,-79.541
2132.32,-80.158
2132.81,-77.468
2133.30,-80.154
2133.79,-79.536
2134.28,-80.267
2134.77,-79.053
2135.25,-80.044
2135.74,-79.413
2136.23,-79.625
2136.72,-78.206
2137.21,-79.125
2137.70,-79.228
2138.18,-79.433
2138.67,-79.914
2139.16,-78.745
2139.65,-80.354
2140.14,-79.752
2140.62,-79.820
2141.11,-79.492
2141.60,-79.587
2142.09,-81.626
2142.58,-78.798
2143.07,-79.363
2143.55,-79.583
2144.04,-78.717
2144.53,-79.693
2145.02,-79.459
2145.51,-78.131
2146.00,-79.386
2146.48,-79.374
2146.97,-80.485
2147.46,-78.826
2147.95,-79.249
2148.44,-79.310
2148.93,-79.027
2149.41,-78.779
2149.90,-79.041
2150.39,-80.838
2150.88,-77.522
2151.37,-79.451
2151.86,-78.528
2152.34,-80.826
2152.83,-79.325
2153.32,-79.178
2153.81,-78.374
2154.30,-79.713
2154.79,-80.313
2155.27,-78.609
2155.76,-78.140
2156.25,-79.314
2156.74,-79.344
2157.23,-79.642
2157.71,-79.178
2158.20,-79.223
2158.69,-80.243
2159.18,-78.693
2159.67,-78.564
2160.16,-78.587
2160.64,-77.360
2161.13,-78.672
2161.62,-78.115
2162.11,-79.617
2162.60,-78.899
2163.09,-76.293
2163.57,-80.033
2164.06,-78.343
2164.55,-78.901
2165.04,-80.073
2165.53,-79.237
2166.02,-80.004
2166.50,-79.736
2166.99,-78.290
2167.48,-78.265
2167.97,-78.331
2168.46,-78.209
2168.95,-79.204
2169.43,-78.865
2169.92,-79.925
2170.41,-79.614
2170.90,-78.569
2171.39,-78.302
2171.88,-79.969
2172.36,-77.889
2172.85,-77.282
2173.34,-78.576
2173.83,-77.799
2174.32,-79.174
2174.80,-78.404
2175.29,-78.258
2175.78,-78.763
2176.27,-77.251
2176.76,-79.600
2177.25,-78.138
2177.73,-78.555
2178.22,-79.485
2178.71,-77.889
2179.20,-77.312
2179.69,-77.562
2180.18,-77.111
2180.66,-78.373
2181.15,-77.610
2181.64,-78.564
2182.13,-78.424
2182.62,-79.347
2183.11,-78.338
2183.59,-78.966
2184.08,-77.459
2184.57,-77.581
2185.06,-79.577
2185.55,-78.597
2186.04,-76.556
2186.52,-78.267
2187.01,-77.858
2187.50,-78.482
2187.99,-80.060
2188.48,-78.673
2188.96,-77.525
2189.45,-77.984
2189.94,-79.053
2190.43,-77.931
2190.92,-76.933
2191.41,-78.589
2191.89,-77.296
2192.38,-76.787
2192.87,-78.482
2193.36,-78.259
2193.85,-76.879
2194.34,-76.715
2194.82,-77.104
2195.31,-78.610
2195.80,-77.589
2196.29,-76.779
2196.78,-77.301
2197.27,-77.017
2197.75,-76.884
2198.24,-78.199
2198.73,-76.820
2199.22,-77.370
2199.71,-79.020
2200.20,-77.543
2200.68,-77.524
2201.17,-77.771
2201.66,-77.394
2202.15,-78.390
2202.64,-78.640
2203.12,-76.766
2203.61,-80.092
2204.10,-76.467
2204.59,-76.204
2205.08,-77.768
2205.57,-76.980
2206.05,-76.604
2206.54,-77.034
2207.03,-76.076
2207.52,-78.327
2208.01,-76.929
2208.50,-74.343
2208.98,-76.649
2209.47,-77.480
2209.96,-76.732
2210.45,-77.893
2210.94,-77.341
2211.43,-76.504
2211.91,-75.933
2212.40,-74.833
2212.89,-76.422
2213.38,-77.052
2213.87,-77.176
2214.36,-75.886
2214.84,-76.863
2215.33,-76.729
2215.82,-77.396
2216.31,-77.110
2216.80,-74.881
2217.29,-76.368
2217.77,-76.178
2218.26,-75.440
2218.75,-77.609
2219.24,-76.447
2219.73,-75.711
2220.21,-77.359
2220.70,-76.203
2221.19,-76.742
2221.68,-76.318
2222.17,-76.442
2222.66,-75.421
2223.14,-76.096
2223.63,-77.045
2224.12,-77.923
2224.61,-75.972
2225.10,-76.957
2225.59,-75.515
2226.07,-76.204
2226.56,-74.742
2227.05,-75.910
2227.54,-74.136
2228.03,-75.061
2228.52,-76.951
2229.00,-75.907
2229.49,-76.383
2229.98,-76.048
2230.47,-76.415
2230.96,-77.609
2231.45,-75.846
2231.93,-75.102
2232.42,-75.491
2232.91,-74.979
2233.40,-75.939
2233.89,-75.119
2234.38,-75.668
2234.86,-76.801
2235.35,-76.429
2235.84,-75.466
2236.33,-74.675
2236.82,-75.367
2237.30,-75.828
2237.79,-75.277
2238.28,-74.610
2238.77,-74.984
2239.26,-75.486
2239.75,-74.966
2240.23,-74.526
2240.72,-75.857
2241.21,-73.578
2241.70,-74.252
2242.19,-73.802
2242.68,-74.147
2243.16,-72.592
2243.65,-76.688
2244.14,-75.016
2244.63,-74.378
2245.12,-74.451
2245.61,-74.708
2246.09,-74.766
2246.58,-72.889
2247.07,-74.124
2247.56,-76.087
2248.05,-74.288
2248.54,-74.949
2249.02,-72.784
2249.51,-74.137
2250.00,-74.145
2250.49,-74.538
2250.98,-74.066
2251.46,-73.587
2251.95,-73.680
2252.44,-75.891
2252.93,-73.822
2253.42,-73.027
2253.91,-74.616
2254.39,-73.161
2254.88,-73.693
2255.37,-72.291
2255.86,-75.256
2256.35,-73.432
2256.84,-74.570
2257.32,-74.815
2257.81,-74.007
2258.30,-73.202
2258.79,-72.578
2259.28,-73.597
2259.77,-74.060
2260.25,-72.346
2260.74,-74.446
2261.23,-73.359
2261.72,-72.733
2262.21,-71.813
2262.70,-72.494
2263.18,-74.154
2263.67,-71.705
2264.16,-71.508
2264.65,-72.464
2265.14,-74.456
2265.62,-73.380
2266.11,-71.346
2266.60,-72.313
2267.09,-71.912
2267.58,-72.835
2268.07,-72.971
2268.55,-72.045
2269.04,-72.860
2269.53,-71.780
2270.02,-71.904
2270.51,-71.734
2271.00,-74.390
2271.48,-72.526
2271.97,-72.192
2272.46,-73.878
2272.95,-72.929
2273.44,-73.112
2273.93,-71.816
2274.41,-73.163
2274.90,-73.655
2275.39,-72.354
2275.88,-72.244
2276.37,-71.359
2276.86,-72.258
2277.34,-72.580
2277.83,-71.281
2278.32,-70.698
2278.81,-71.976
2279.30,-70.928
2279.79,-72.670
2280.27,-71.261
2280.76,-70.309
2281.25,-71.301
2281.74,-69.934
2282.23,-70.694
2282.71,-71.002
2283.20,-72.420
2283.69,-71.812
2284.18,-70.752
2284.67,-69.975
2285.16,-70.644
2285.64,-69.522
2286.13,-72.650
2286.62,-70.313
2287.11,-71.379
2287.60,-69.811
2288.09,-69.230
2288.57,-69.471
2289.06,-70.769
2289.55,-70.181
2290.04,-71.623
2290.53,-69.714
2291.02,-70.360
2291.50,-71.085
2291.99,-69.034
2292.48,-69.967
2292.97,-70.548
2293.46,-70.983
2293.95,-71.371
2294.43,-69.723
2294.92,-68.949
2295.41,-69.288
2295.90,-69.605
2296.39,-69.876
2296.88,-68.400
2297.36,-69.127
2297.85,-69.368
2298.34,-69.690
2298.83,-68.704
2299.32,-68.550
2299.80,-67.246
2300.29,-68.918
2300.78,-68.202
2301.27,-67.712
2301.76,-68.763
2302.25,-68.695
2302.73,-68.376
2303.22,-68.474
2303.71,-68.829
2304.20,-69.461
2304.69,-66.883
2305.18,-68.583
2305.66,-68.374
2306.15,-68.659
2306.64,-67.567
2307.13,-70.473
2307.62,-68.044
2308.11,-68.589
2308.59,-66.708
2309.08,-67.607
2309.57,-68.355
2310.06,-68.707
2310.55,-67.603
2311.04,-68.361
2311.52,-67.289
2312.01,-66.628
2312.50,-66.228
2312.99,-67.111
2313.48,-68.751
2313.96,-65.726
2314.45,-66.803
2314.94,-67.390
2315.43,-66.157
2315.92,-65.844
2316.41,-65.629
2316.89,-66.939
2317.38,-68.721
2317.87,-66.665
2318.36,-67.230
2318.85,-66.444
2319.34,-67.219
2319.82,-66.139
2320.31,-66.667
2320.80,-65.782
2321.29,-66.473
2321.78,-65.647
2322.27,-65.919
2322.75,-65.274
2323.24,-66.022
2323.73,-64.315
2324.22,-64.681
2324.71,-65.030
2325.20,-64.473
2325.68,-66.087
2326.17,-64.940
2326.66,-65.457
2327.15,-64.709
2327.64,-63.699
2328.12,-64.628
2328.61,-64.663
2329.10,-63.969
2329.59,-62.531
2330.08,-64.113
2330.57,-64.588
2331.05,-64.024
2331.54,-62.945
2332.03,-63.409
2332.52,-63.968
2333.01,-63.689
2333.50,-65.126
2333.98,-63.989
2334.47,-63.259
2334.96,-63.383
2335.45,-65.658
2335.94,-62.496
2336.43,-62.452
2336.91,-64.305
2337.40,-62.969
2337.89,-61.712
2338.38,-63.359
2338.87,-62.676
2339.36,-61.887
2339.84,-62.407
2340.33,-62.282
2340.82,-62.915
2341.31,-63.102
2341.80,-62.187
2342.29,-63.127
2342.77,-63.241
2343.26,-60.541
2343.75,-61.344
2344.24,-62.947
2344.73,-62.104
2345.21,-61.131
2345.70,-62.427
2346.19,-62.482
2346.68,-61.488
2347.17,-62.336
2347.66,-61.400
2348.14,-60.482
2348.63,-60.042
2349.12,-60.778
2349.61,-61.547
2350.10,-60.490
2350.59,-61.794
2351.07,-60.479
2351.56,-59.798
2352.05,-61.157
2352.54,-60.658
2353.03,-61.311
2353.52,-60.817
2354.00,-58.908
2354.49,-61.134
2354.98,-61.082
2355.47,-59.745
2355.96,-58.848
2356.45,-60.561
2356.93,-61.116
2357.42,-59.296
2357.91,-61.400
2358.40,-61.219
2358.89,-60.710
2359.38,-61.778
2359.86,-61.574
2360.35,-61.628
2360.84,-59.853
2361.33,-59.041
2361.82,-58.954
2362.30,-60.735
2362.79,-60.541
2363.28,-59.490
2363.77,-59.457
2364.26,-59.924
2364.75,-59.748
2365.23,-60.351
2365.72,-60.802
2366.21,-59.275
2366.70,-59.523
2367.19,-60.945
2367.68,-59.293
2368.16,-60.943
2368.65,-59.368
2369.14,-60.137
2369.63,-60.747
2370.12,-60.080
2370.61,-61.520
2371.09,-61.255
2371.58,-61.305
2372.07,-61.654
2372.56,-62.549
2373.05,-63.710
2373.54,-61.899
2374.02,-62.732
2374.51,-61.035
2375.00,-61.533
2375.49,-63.179
2375.98,-60.938
2376.46,-61.290
2376.95,-61.786
2377.44,-61.958
2377.93,-63.998
2378.42,-61.454
2378.91,-63.529
2379.39,-63.335
2379.88,-64.182
2380.37,-62.501
2380.86,-63.141
2381.35,-62.557
2381.84,-62.493
2382.32,-62.928
2382.81,-62.035
2383.30,-63.107
2383.79,-60.470
2384.28,-63.202
2384.77,-62.474
2385.25,-63.858
2385.74,-62.666
2386.23,-64.612
2386.72,-61.956
2387.21,-62.138
2387.70,-62.802
2388.18,-62.854
2388.67,-62.542
2389.16,-62.952
2389.65,-63.043
2390.14,-63.272
2390.62,-64.895
2391.11,-63.043
2391.60,-62.679
2392.09,-63.788
2392.58,-63.168
2393.07,-62.851
2393.55,-66.163
2394.04,-64.164
2394.53,-63.732
2395.02,-63.820
2395.51,-64.580
2396.00,-63.674
2396.48,-64.172
2396.97,-62.627
2397.46,-66.662
2397.95,-66.474
2398.44,-66.881
2398.93,-64.534
2399.41,-64.466
2399.90,-64.662
2400.39,-65.198
2400.88,-65.245
2401.37,-65.318
2401.86,-65.542
2402.34,-65.994
2402.83,-65.963
2403.32,-66.066
2403.81,-66.372
2404.30,-64.415
2404.79,-65.232
2405.27,-66.096
2405.76,-65.366
2406.25,-66.194
2406.74,-66.928
2407.23,-66.434
2407.71,-66.397
2408.20,-66.013
2408.69,-65.713
2409.18,-67.918
2409.67,-66.526
2410.16,-66.747
2410.64,-65.890
2411.13,-67.449
2411.62,-66.792
2412.11,-65.667
2412.60,-67.443
2413.09,-66.522
2413.57,-67.429
2414.06,-68.312
2414.55,-67.707
2415.04,-67.013
2415.53,-69.399
2416.02,-66.616
2416.50,-66.590
2416.99,-67.007
2417.48,-66.655
2417.97,-67.542
2418.46,-66.379
2418.95,-68.559
2419.43,-68.373
2419.92,-68.209
2420.41,-67.881
2420.90,-67.298
2421.39,-65.580
2421.88,-68.231
2422.36,-66.707
2422.85,-66.790
2423.34,-68.711
2423.83,-67.078
2424.32,-67.165
2424.80,-67.805
2425.29,-66.134
2425.78,-67.121
2426.27,-67.659
2426.76,-69.116
2427.25,-67.987
2427.73,-69.498
2428.22,-68.475
2428.71,-69.480
2429.20,-69.475
2429.69,-68.727
2430.18,-68.851
2430.66,-69.674
2431.15,-68.538
2431.64,-68.728
2432.13,-68.519
2432.62,-68.600
2433.11,-69.617
2433.59,-69.734
2434.08,-68.669
2434.57,-68.831
2435.06,-69.241
2435.55,-69.706
2436.04,-69.367
2436.52,-69.561
2437.01,-69.857
2437.50,-70.623
2437.99,-68.948
2438.48,-69.832
2438.96,-69.453
2439.45,-69.933
2439.94,-69.594
2440.43,-68.717
2440.92,-69.095
2441.41,-68.570
2441.89,-69.310
2442.38,-69.833
2442.87,-70.225
2443.36,-70.123
2443.85,-69.026
2444.34,-69.297
2444.82,-70.377
2445.31,-70.454
2445.80,-70.104
2446.29,-70.111
2446.78,-69.029
2447.27,-70.322
2447.75,-70.558
2448.24,-69.326
2448.73,-71.631
2449.22,-69.997
2449.71,-69.979
2450.20,-70.800
2450.68,-70.670
2451.17,-70.381
2451.66,-70.100
2452.15,-70.692
2452.64,-70.083
2453.12,-68.729
2453.61,-70.052
2454.10,-70.766
2454.59,-70.337
2455.08,-70.774
2455.57,-70.645
2456.05,-70.018
2456.54,-70.743
2457.03,-70.745
2457.52,-69.836
2458.01,-70.048
2458.50,-69.321
