Created as New Dataset,Sample 842 By YargerLab Date Saturday, April 18 2026
cm-1,A
2609.00,0.0864
2608.00,0.0863
2607.00,0.0862
2606.00,0.0861
2605.00,0.0861
2604.00,0.0860
2603.00,0.0860
2602.00,0.0860
2601.00,0.0860
2600.00,0.0860
2599.00,0.0860
2598.00,0.0860
2597.00,0.0860
2596.00,0.0861
2595.00,0.0864
2594.00,0.0867
2593.00,0.0871
2592.00,0.0876
2591.00,0.0883
2590.00,0.0890
2589.00,0.0899
2588.00,0.0908
2587.00,0.0917
2586.00,0.0925
2585.00,0.0934
2584.00,0.0941
2583.00,0.0947
2582.00,0.0951
2581.00,0.0955
2580.00,0.0957
2579.00,0.0959
2578.00,0.0960
2577.00,0.0960
2576.00,0.0959
2575.00,0.0958
2574.00,0.0956
2573.00,0.0954
2572.00,0.0951
2571.00,0.0948
2570.00,0.0945
2569.00,0.0943
2568.00,0.0941
2567.00,0.0940
2566.00,0.0940
2565.00,0.0939
2564.00,0.0939
2563.00,0.0940
2562.00,0.0940
2561.00,0.0940
2560.00,0.0941
2559.00,0.0940
2558.00,0.0939
2557.00,0.0937
2556.00,0.0936
2555.00,0.0935
2554.00,0.0934
2553.00,0.0934
2552.00,0.0934
2551.00,0.0936
2550.00,0.0939
2549.00,0.0943
2548.00,0.0948
2547.00,0.0954
2546.00,0.0962
2545.00,0.0971
2544.00,0.0981
2543.00,0.0992
2542.00,0.1004
2541.00,0.1015
2540.00,0.1026
2539.00,0.1036
2538.00,0.1046
2537.00,0.1054
2536.00,0.1060
2535.00,0.1065
2534.00,0.1068
2533.00,0.1069
2532.00,0.1069
2531.00,0.1069
2530.00,0.1068
2529.00,0.1066
2528.00,0.1064
2527.00,0.1062
2526.00,0.1060
2525.00,0.1058
2524.00,0.1056
2523.00,0.1055
2522.00,0.1054
2521.00,0.1053
2520.00,0.1053
2519.00,0.1053
2518.00,0.1054
2517.00,0.1054
2516.00,0.1054
2515.00,0.1054
2514.00,0.1054
2513.00,0.1053
2512.00,0.1051
2511.00,0.1049
2510.00,0.1047
2509.00,0.1044
2508.00,0.1041
2507.00,0.1037
2506.00,0.1034
2505.00,0.1029
2504.00,0.1025
2503.00,0.1019
2502.00,0.1014
2501.00,0.1008
2500.00,0.1003
2499.00,0.0998
2498.00,0.0992
2497.00,0.0986
2496.00,0.0980
2495.00,0.0974
2494.00,0.0968
2493.00,0.0961
2492.00,0.0956
2491.00,0.0951
2490.00,0.0945
2489.00,0.0940
2488.00,0.0935
2487.00,0.0930
2486.00,0.0926
2485.00,0.0922
2484.00,0.0917
2483.00,0.0913
2482.00,0.0909
2481.00,0.0905
2480.00,0.0901
2479.00,0.0897
2478.00,0.0893
2477.00,0.0888
2476.00,0.0884
2475.00,0.0880
2474.00,0.0876
2473.00,0.0872
2472.00,0.0867
2471.00,0.0863
2470.00,0.0858
2469.00,0.0854
2468.00,0.0850
2467.00,0.0846
2466.00,0.0841
2465.00,0.0837
2464.00,0.0833
2463.00,0.0828
2462.00,0.0824
2461.00,0.0820
2460.00,0.0816
2459.00,0.0812
2458.00,0.0808
2457.00,0.0805
2456.00,0.0801
2455.00,0.0797
2454.00,0.0794
2453.00,0.0790
2452.00,0.0786
2451.00,0.0783
2450.00,0.0779
2449.00,0.0776
2448.00,0.0773
2447.00,0.0769
2446.00,0.0766
2445.00,0.0763
2444.00,0.0759
2443.00,0.0756
2442.00,0.0753
2441.00,0.0750
2440.00,0.0746
2439.00,0.0743
2438.00,0.0740
2437.00,0.0737
2436.00,0.0734
2435.00,0.0731
2434.00,0.0728
2433.00,0.0725
2432.00,0.0722
2431.00,0.0719
2430.00,0.0717
2429.00,0.0714
2428.00,0.0712
2427.00,0.0709
2426.00,0.0707
2425.00,0.0704
2424.00,0.0702
2423.00,0.0699
2422.00,0.0697
2421.00,0.0695
2420.00,0.0693
2419.00,0.0691
2418.00,0.0688
2417.00,0.0686
2416.00,0.0683
2415.00,0.0680
2414.00,0.0678
2413.00,0.0676
2412.00,0.0674
2411.00,0.0672
2410.00,0.0669
2409.00,0.0667
2408.00,0.0665
2407.00,0.0663
2406.00,0.0661
2405.00,0.0659
2404.00,0.0657
2403.00,0.0655
2402.00,0.0653
2401.00,0.0651
2400.00,0.0649
2399.00,0.0647
2398.00,0.0645
2397.00,0.0643
2396.00,0.0641
2395.00,0.0640
2394.00,0.0638
2393.00,0.0636
2392.00,0.0634
2391.00,0.0633
2390.00,0.0631
2389.00,0.0629
2388.00,0.0628
2387.00,0.0626
2386.00,0.0625
2385.00,0.0623
2384.00,0.0622
2383.00,0.0620
2382.00,0.0618
2381.00,0.0616
2380.00,0.0614
2379.00,0.0612
2378.00,0.0610
2377.00,0.0609
2376.00,0.0608
2375.00,0.0607
2374.00,0.0606
2373.00,0.0605
2372.00,0.0604
2371.00,0.0602
2370.00,0.0601
2369.00,0.0599
2368.00,0.0598
2367.00,0.0596
2366.00,0.0594
2365.00,0.0593
2364.00,0.0592
2363.00,0.0591
2362.00,0.0590
2361.00,0.0589
2360.00,0.0588
2359.00,0.0588
2358.00,0.0587
2357.00,0.0586
2356.00,0.0585
2355.00,0.0585
2354.00,0.0584
2353.00,0.0583
2352.00,0.0581
2351.00,0.0579
2350.00,0.0576
2349.00,0.0573
2348.00,0.0570
2347.00,0.0566
2346.00,0.0563
2345.00,0.0561
2344.00,0.0560
2343.00,0.0559
2342.00,0.0559
2341.00,0.0558
2340.00,0.0557
2339.00,0.0556
2338.00,0.0555
2337.00,0.0554
2336.00,0.0554
2335.00,0.0553
2334.00,0.0552
2333.00,0.0551
2332.00,0.0549
2331.00,0.0548
2330.00,0.0547
2329.00,0.0548
2328.00,0.0550
2327.00,0.0551
2326.00,0.0552
2325.00,0.0551
2324.00,0.0549
2323.00,0.0545
2322.00,0.0541
2321.00,0.0538
2320.00,0.0536
2319.00,0.0534
2318.00,0.0533
2317.00,0.0531
2316.00,0.0530
2315.00,0.0528
2314.00,0.0525
2313.00,0.0523
2312.00,0.0520
2311.00,0.0518
2310.00,0.0515
2309.00,0.0513
2308.00,0.0512
2307.00,0.0511
2306.00,0.0510
2305.00,0.0509
2304.00,0.0508
2303.00,0.0506
2302.00,0.0505
2301.00,0.0503
2300.00,0.0503
2299.00,0.0502
2298.00,0.0502
2297.00,0.0502
2296.00,0.0502
2295.00,0.0501
2294.00,0.0501
2293.00,0.0501
2292.00,0.0501
2291.00,0.0501
2290.00,0.0500
2289.00,0.0500
2288.00,0.0499
2287.00,0.0499
2286.00,0.0497
2285.00,0.0496
2284.00,0.0494
2283.00,0.0493
2282.00,0.0491
2281.00,0.0489
2280.00,0.0486
2279.00,0.0483
2278.00,0.0481
2277.00,0.0478
2276.00,0.0477
2275.00,0.0476
2274.00,0.0476
2273.00,0.0475
2272.00,0.0475
2271.00,0.0475
2270.00,0.0475
2269.00,0.0474
2268.00,0.0474
2267.00,0.0473
2266.00,0.0473
2265.00,0.0474
2264.00,0.0475
2263.00,0.0476
2262.00,0.0476
2261.00,0.0477
2260.00,0.0478
2259.00,0.0480
2258.00,0.0481
2257.00,0.0482
2256.00,0.0484
2255.00,0.0485
2254.00,0.0486
2253.00,0.0487
2252.00,0.0489
2251.00,0.0490
2250.00,0.0491
2249.00,0.0491
2248.00,0.0492
2247.00,0.0491
2246.00,0.0490
2245.00,0.0489
2244.00,0.0488
2243.00,0.0487
2242.00,0.0485
2241.00,0.0483
2240.00,0.0482
2239.00,0.0480
2238.00,0.0477
2237.00,0.0474
2236.00,0.0470
2235.00,0.0466
2234.00,0.0463
2233.00,0.0461
2232.00,0.0460
2231.00,0.0459
2230.00,0.0458
2229.00,0.0457
2228.00,0.0456
2227.00,0.0454
2226.00,0.0451
2225.00,0.0449
2224.00,0.0446
2223.00,0.0444
2222.00,0.0441
2221.00,0.0439
2220.00,0.0438
2219.00,0.0437
2218.00,0.0436
2217.00,0.0434
2216.00,0.0433
2215.00,0.0431
2214.00,0.0429
2213.00,0.0429
2212.00,0.0429
2211.00,0.0428
2210.00,0.0425
2209.00,0.0421
2208.00,0.0419
2207.00,0.0417
2206.00,0.0415
2205.00,0.0414
2204.00,0.0414
2203.00,0.0413
2202.00,0.0411
2201.00,0.0410
2200.00,0.0409
2199.00,0.0410
2198.00,0.0411
2197.00,0.0412
2196.00,0.0413
2195.00,0.0413
2194.00,0.0413
2193.00,0.0414
2192.00,0.0415
2191.00,0.0415
2190.00,0.0415
2189.00,0.0415
2188.00,0.0415
2187.00,0.0414
2186.00,0.0412
2185.00,0.0410
2184.00,0.0408
2183.00,0.0406
2182.00,0.0404
2181.00,0.0403
2180.00,0.0404
2179.00,0.0405
2178.00,0.0403
2177.00,0.0401
2176.00,0.0399
2175.00,0.0397
2174.00,0.0396
2173.00,0.0397
2172.00,0.0398
2171.00,0.0398
2170.00,0.0397
2169.00,0.0395
2168.00,0.0393
2167.00,0.0391
2166.00,0.0388
2165.00,0.0388
2164.00,0.0388
2163.00,0.0386
2162.00,0.0380
2161.00,0.0369
2160.00,0.0357
2159.00,0.0346
2158.00,0.0340
2157.00,0.0338
2156.00,0.0339
2155.00,0.0341
2154.00,0.0342
2153.00,0.0343
2152.00,0.0346
2151.00,0.0346
2150.00,0.0346
2149.00,0.0345
2148.00,0.0345
2147.00,0.0345
2146.00,0.0345
2145.00,0.0345
2144.00,0.0346
2143.00,0.0346
2142.00,0.0345
2141.00,0.0343
2140.00,0.0342
2139.00,0.0341
2138.00,0.0338
2137.00,0.0335
2136.00,0.0333
2135.00,0.0332
2134.00,0.0331
2133.00,0.0332
2132.00,0.0333
2131.00,0.0334
2130.00,0.0334
2129.00,0.0335
2128.00,0.0335
2127.00,0.0335
2126.00,0.0335
2125.00,0.0336
2124.00,0.0338
2123.00,0.0338
2122.00,0.0337
2121.00,0.0337
2120.00,0.0337
2119.00,0.0337
2118.00,0.0337
2117.00,0.0338
2116.00,0.0337
2115.00,0.0336
2114.00,0.0334
2113.00,0.0333
2112.00,0.0334
2111.00,0.0334
2110.00,0.0334
2109.00,0.0333
2108.00,0.0333
2107.00,0.0332
2106.00,0.0330
2105.00,0.0329
2104.00,0.0328
2103.00,0.0327
2102.00,0.0327
2101.00,0.0326
2100.00,0.0326
2099.00,0.0325
2098.00,0.0324
2097.00,0.0323
2096.00,0.0322
2095.00,0.0322
2094.00,0.0321
2093.00,0.0322
2092.00,0.0323
2091.00,0.0324
2090.00,0.0324
2089.00,0.0325
2088.00,0.0326
2087.00,0.0327
2086.00,0.0327
2085.00,0.0326
2084.00,0.0326
2083.00,0.0325
2082.00,0.0324
2081.00,0.0324
2080.00,0.0324
2079.00,0.0323
2078.00,0.0320
2077.00,0.0318
2076.00,0.0317
2075.00,0.0317
2074.00,0.0316
2073.00,0.0316
2072.00,0.0315
2071.00,0.0314
2070.00,0.0311
2069.00,0.0309
2068.00,0.0308
2067.00,0.0306
2066.00,0.0304
2065.00,0.0302
2064.00,0.0301
2063.00,0.0301
2062.00,0.0299
2061.00,0.0299
2060.00,0.0298
2059.00,0.0297
2058.00,0.0295
2057.00,0.0294
2056.00,0.0293
2055.00,0.0294
2054.00,0.0295
2053.00,0.0298
2052.00,0.0299
2051.00,0.0298
2050.00,0.0293
2049.00,0.0288
2048.00,0.0284
2047.00,0.0281
2046.00,0.0278
2045.00,0.0276
2044.00,0.0277
2043.00,0.0277
2042.00,0.0277
2041.00,0.0277
2040.00,0.0277
2039.00,0.0277
2038.00,0.0275
2037.00,0.0273
2036.00,0.0271
2035.00,0.0267
2034.00,0.0262
2033.00,0.0259
2032.00,0.0257
2031.00,0.0255
2030.00,0.0253
2029.00,0.0251
2028.00,0.0249
2027.00,0.0245
2026.00,0.0239
2025.00,0.0236
2024.00,0.0235
2023.00,0.0236
2022.00,0.0236
2021.00,0.0237
2020.00,0.0238
2019.00,0.0238
2018.00,0.0236
2017.00,0.0234
2016.00,0.0235
2015.00,0.0236
2014.00,0.0236
2013.00,0.0236
2012.00,0.0238
2011.00,0.0241
2010.00,0.0242
2009.00,0.0241
2008.00,0.0240
2007.00,0.0237
2006.00,0.0235
2005.00,0.0238
2004.00,0.0243
2003.00,0.0246
2002.00,0.0248
2001.00,0.0250
2000.00,0.0253
1999.00,0.0255
1998.00,0.0255
1997.00,0.0256
1996.00,0.0257
1995.00,0.0259
1994.00,0.0260
1993.00,0.0263
1992.00,0.0267
1991.00,0.0269
1990.00,0.0269
1989.00,0.0270
1988.00,0.0271
1987.00,0.0273
1986.00,0.0273
1985.00,0.0274
1984.00,0.0276
1983.00,0.0278
1982.00,0.0278
1981.00,0.0278
1980.00,0.0277
1979.00,0.0272
1978.00,0.0265
1977.00,0.0261
1976.00,0.0260
1975.00,0.0259
1974.00,0.0257
1973.00,0.0256
1972.00,0.0256
1971.00,0.0256
1970.00,0.0254
1969.00,0.0254
1968.00,0.0255
1967.00,0.0256
1966.00,0.0255
1965.00,0.0256
1964.00,0.0257
1963.00,0.0257
1962.00,0.0254
1961.00,0.0253
1960.00,0.0254
1959.00,0.0254
1958.00,0.0253
1957.00,0.0254
1956.00,0.0256
1955.00,0.0258
1954.00,0.0259
1953.00,0.0261
1952.00,0.0262
1951.00,0.0262
1950.00,0.0261
1949.00,0.0261
1948.00,0.0263
1947.00,0.0264
1946.00,0.0266
1945.00,0.0268
1944.00,0.0271
1943.00,0.0273
1942.00,0.0274
1941.00,0.0275
1940.00,0.0276
1939.00,0.0277
1938.00,0.0277
1937.00,0.0277
1936.00,0.0279
1935.00,0.0280
1934.00,0.0281
1933.00,0.0284
1932.00,0.0287
1931.00,0.0289
1930.00,0.0290
1929.00,0.0291
1928.00,0.0294
1927.00,0.0296
1926.00,0.0299
1925.00,0.0301
1924.00,0.0305
1923.00,0.0308
1922.00,0.0310
1921.00,0.0312
1920.00,0.0314
1919.00,0.0314
1918.00,0.0313
1917.00,0.0312
1916.00,0.0310
1915.00,0.0308
1914.00,0.0306
1913.00,0.0306
1912.00,0.0305
1911.00,0.0304
1910.00,0.0301
1909.00,0.0299
1908.00,0.0298
1907.00,0.0297
1906.00,0.0297
1905.00,0.0296
1904.00,0.0297
1903.00,0.0297
1902.00,0.0297
1901.00,0.0297
1900.00,0.0297
1899.00,0.0297
1898.00,0.0297
1897.00,0.0297
1896.00,0.0300
1895.00,0.0302
1894.00,0.0304
1893.00,0.0307
1892.00,0.0310
1891.00,0.0312
1890.00,0.0314
1889.00,0.0317
1888.00,0.0319
1887.00,0.0321
1886.00,0.0321
1885.00,0.0321
1884.00,0.0321
1883.00,0.0320
1882.00,0.0318
1881.00,0.0316
1880.00,0.0314
1879.00,0.0311
1878.00,0.0308
1877.00,0.0304
1876.00,0.0300
1875.00,0.0296
1874.00,0.0292
1873.00,0.0290
1872.00,0.0289
1871.00,0.0288
1870.00,0.0287
1869.00,0.0286
1868.00,0.0284
1867.00,0.0281
1866.00,0.0277
1865.00,0.0274
1864.00,0.0273
1863.00,0.0271
1862.00,0.0270
1861.00,0.0269
1860.00,0.0269
1859.00,0.0269
1858.00,0.0268
1857.00,0.0268
1856.00,0.0268
1855.00,0.0268
1854.00,0.0268
1853.00,0.0268
1852.00,0.0269
1851.00,0.0269
1850.00,0.0269
1849.00,0.0269
1848.00,0.0271
1847.00,0.0272
1846.00,0.0273
1845.00,0.0275
1844.00,0.0276
1843.00,0.0276
1842.00,0.0274
1841.00,0.0273
1840.00,0.0273
1839.00,0.0273
1838.00,0.0272
1837.00,0.0271
1836.00,0.0271
1835.00,0.0271
1834.00,0.0271
1833.00,0.0272
1832.00,0.0274
1831.00,0.0275
1830.00,0.0276
1829.00,0.0276
1828.00,0.0275
1827.00,0.0275
1826.00,0.0274
1825.00,0.0273
1824.00,0.0272
1823.00,0.0271
1822.00,0.0269
1821.00,0.0268
1820.00,0.0268
1819.00,0.0268
1818.00,0.0267
1817.00,0.0267
1816.00,0.0268
1815.00,0.0269
1814.00,0.0270
1813.00,0.0271
1812.00,0.0273
1811.00,0.0274
1810.00,0.0274
1809.00,0.0274
1808.00,0.0274
1807.00,0.0275
1806.00,0.0274
1805.00,0.0275
1804.00,0.0276
1803.00,0.0277
1802.00,0.0277
1801.00,0.0278
1800.00,0.0279
1799.00,0.0278
1798.00,0.0276
1797.00,0.0275
1796.00,0.0276
1795.00,0.0277
1794.00,0.0279
1793.00,0.0280
1792.00,0.0280
1791.00,0.0278
1790.00,0.0275
1789.00,0.0273
1788.00,0.0272
1787.00,0.0272
1786.00,0.0271
1785.00,0.0270
1784.00,0.0270
1783.00,0.0270
1782.00,0.0269
1781.00,0.0268
1780.00,0.0268
1779.00,0.0267
1778.00,0.0265
1777.00,0.0265
1776.00,0.0265
1775.00,0.0266
1774.00,0.0267
1773.00,0.0269
1772.00,0.0272
1771.00,0.0272
1770.00,0.0270
1769.00,0.0268
1768.00,0.0267
1767.00,0.0266
1766.00,0.0266
1765.00,0.0266
1764.00,0.0268
1763.00,0.0271
1762.00,0.0272
1761.00,0.0273
1760.00,0.0274
1759.00,0.0275
1758.00,0.0276
1757.00,0.0278
1756.00,0.0280
1755.00,0.0282
1754.00,0.0282
1753.00,0.0284
1752.00,0.0290
1751.00,0.0297
1750.00,0.0303
1749.00,0.0309
1748.00,0.0314
1747.00,0.0318
1746.00,0.0321
1745.00,0.0326
1744.00,0.0332
1743.00,0.0339
1742.00,0.0344
1741.00,0.0351
1740.00,0.0358
1739.00,0.0364
1738.00,0.0368
1737.00,0.0373
1736.00,0.0383
1735.00,0.0396
1734.00,0.0412
1733.00,0.0431
1732.00,0.0452
1731.00,0.0474
1730.00,0.0496
1729.00,0.0523
1728.00,0.0553
1727.00,0.0585
1726.00,0.0618
1725.00,0.0655
1724.00,0.0697
1723.00,0.0741
1722.00,0.0783
1721.00,0.0825
1720.00,0.0869
1719.00,0.0918
1718.00,0.0974
1717.00,0.1035
1716.00,0.1096
1715.00,0.1150
1714.00,0.1197
1713.00,0.1242
1712.00,0.1285
1711.00,0.1326
1710.00,0.1366
1709.00,0.1406
1708.00,0.1447
1707.00,0.1490
1706.00,0.1536
1705.00,0.1583
1704.00,0.1628
1703.00,0.1669
1702.00,0.1719
1701.00,0.1791
1700.00,0.1874
1699.00,0.1940
1698.00,0.1988
1697.00,0.2041
1696.00,0.2116
1695.00,0.2200
1694.00,0.2269
1693.00,0.2323
1692.00,0.2375
1691.00,0.2432
1690.00,0.2494
1689.00,0.2553
1688.00,0.2604
1687.00,0.2649
1686.00,0.2703
1685.00,0.2778
1684.00,0.2868
1683.00,0.2941
1682.00,0.2986
1681.00,0.3019
1680.00,0.3054
1679.00,0.3091
1678.00,0.3126
1677.00,0.3162
1676.00,0.3207
1675.00,0.3254
1674.00,0.3292
1673.00,0.3317
1672.00,0.3339
1671.00,0.3369
1670.00,0.3406
1669.00,0.3443
1668.00,0.3472
1667.00,0.3492
1666.00,0.3505
1665.00,0.3519
1664.00,0.3539
1663.00,0.3562
1662.00,0.3578
1661.00,0.3584
1660.00,0.3580
1659.00,0.3571
1658.00,0.3558
1657.00,0.3537
1656.00,0.3511
1655.00,0.3487
1654.00,0.3468
1653.00,0.3449
1652.00,0.3422
1651.00,0.3390
1650.00,0.3355
1649.00,0.3318
1648.00,0.3285
1647.00,0.3256
1646.00,0.3228
1645.00,0.3197
1644.00,0.3166
1643.00,0.3135
1642.00,0.3105
1641.00,0.3075
1640.00,0.3047
1639.00,0.3019
1638.00,0.2992
1637.00,0.2967
1636.00,0.2943
1635.00,0.2916
1634.00,0.2882
1633.00,0.2844
1632.00,0.2805
1631.00,0.2768
1630.00,0.2733
1629.00,0.2697
1628.00,0.2659
1627.00,0.2622
1626.00,0.2585
1625.00,0.2549
1624.00,0.2512
1623.00,0.2474
1622.00,0.2436
1621.00,0.2398
1620.00,0.2359
1619.00,0.2323
1618.00,0.2290
1617.00,0.2258
1616.00,0.2229
1615.00,0.2200
1614.00,0.2171
1613.00,0.2139
1612.00,0.2109
1611.00,0.2080
1610.00,0.2054
1609.00,0.2027
1608.00,0.2001
1607.00,0.1976
1606.00,0.1952
1605.00,0.1928
1604.00,0.1905
1603.00,0.1884
1602.00,0.1864
1601.00,0.1843
1600.00,0.1823
1599.00,0.1803
1598.00,0.1784
1597.00,0.1765
1596.00,0.1747
1595.00,0.1730
1594.00,0.1714
1593.00,0.1698
1592.00,0.1682
1591.00,0.1669
1590.00,0.1656
1589.00,0.1645
1588.00,0.1636
1587.00,0.1627
1586.00,0.1619
1585.00,0.1609
1584.00,0.1598
1583.00,0.1585
1582.00,0.1571
1581.00,0.1555
1580.00,0.1536
1579.00,0.1516
1578.00,0.1495
1577.00,0.1476
1576.00,0.1462
1575.00,0.1449
1574.00,0.1433
1573.00,0.1415
1572.00,0.1396
1571.00,0.1380
1570.00,0.1364
1569.00,0.1346
1568.00,0.1326
1567.00,0.1306
1566.00,0.1288
1565.00,0.1271
1564.00,0.1253
1563.00,0.1236
1562.00,0.1221
1561.00,0.1211
1560.00,0.1205
1559.00,0.1198
1558.00,0.1186
1557.00,0.1164
1556.00,0.1139
1555.00,0.1116
1554.00,0.1095
1553.00,0.1077
1552.00,0.1059
1551.00,0.1043
1550.00,0.1028
1549.00,0.1013
1548.00,0.0998
1547.00,0.0985
1546.00,0.0974
1545.00,0.0964
1544.00,0.0954
1543.00,0.0946
1542.00,0.0937
1541.00,0.0927
1540.00,0.0917
1539.00,0.0908
1538.00,0.0900
1537.00,0.0892
1536.00,0.0885
1535.00,0.0880
1534.00,0.0877
1533.00,0.0873
1532.00,0.0866
1531.00,0.0858
1530.00,0.0851
1529.00,0.0845
1528.00,0.0839
1527.00,0.0833
1526.00,0.0828
1525.00,0.0822
1524.00,0.0813
1523.00,0.0803
1522.00,0.0795
1521.00,0.0788
1520.00,0.0782
1519.00,0.0775
1518.00,0.0767
1517.00,0.0758
1516.00,0.0749
1515.00,0.0740
1514.00,0.0731
1513.00,0.0724
1512.00,0.0717
1511.00,0.0712
1510.00,0.0705
1509.00,0.0698
1508.00,0.0693
1507.00,0.0690
1506.00,0.0684
1505.00,0.0671
1504.00,0.0659
1503.00,0.0647
1502.00,0.0637
1501.00,0.0629
1500.00,0.0622
1499.00,0.0614
1498.00,0.0604
1497.00,0.0592
1496.00,0.0579
1495.00,0.0568
1494.00,0.0557
1493.00,0.0547
1492.00,0.0536
1491.00,0.0526
1490.00,0.0515
1489.00,0.0502
1488.00,0.0488
1487.00,0.0473
1486.00,0.0459
1485.00,0.0445
1484.00,0.0433
1483.00,0.0422
1482.00,0.0412
1481.00,0.0403
1480.00,0.0395
1479.00,0.0388
1478.00,0.0382
1477.00,0.0376
1476.00,0.0370
1475.00,0.0364
1474.00,0.0358
1473.00,0.0353
1472.00,0.0346
1471.00,0.0338
1470.00,0.0331
1469.00,0.0325
1468.00,0.0321
1467.00,0.0320
1466.00,0.0319
1465.00,0.0316
1464.00,0.0313
1463.00,0.0309
1462.00,0.0307
1461.00,0.0307
1460.00,0.0309
1459.00,0.0312
1458.00,0.0318
1457.00,0.0326
1456.00,0.0335
1455.00,0.0345
1454.00,0.0354
1453.00,0.0364
1452.00,0.0376
1451.00,0.0392
1450.00,0.0413
1449.00,0.0440
1448.00,0.0475
1447.00,0.0516
1446.00,0.0558
1445.00,0.0605
1444.00,0.0656
1443.00,0.0714
1442.00,0.0778
1441.00,0.0848
1440.00,0.0924
1439.00,0.1009
1438.00,0.1111
1437.00,0.1238
1436.00,0.1377
1435.00,0.1507
1434.00,0.1626
1433.00,0.1745
1432.00,0.1870
1431.00,0.1997
1430.00,0.2120
1429.00,0.2234
1428.00,0.2333
1427.00,0.2413
1426.00,0.2476
1425.00,0.2529
1424.00,0.2568
1423.00,0.2585
1422.00,0.2584
1421.00,0.2574
1420.00,0.2556
1419.00,0.2527
1418.00,0.2492
1417.00,0.2460
1416.00,0.2430
1415.00,0.2402
1414.00,0.2379
1413.00,0.2363
1412.00,0.2349
1411.00,0.2332
1410.00,0.2311
1409.00,0.2286
1408.00,0.2256
1407.00,0.2218
1406.00,0.2175
1405.00,0.2128
1404.00,0.2079
1403.00,0.2027
1402.00,0.1976
1401.00,0.1928
1400.00,0.1880
1399.00,0.1831
1398.00,0.1784
1397.00,0.1740
1396.00,0.1698
1395.00,0.1656
1394.00,0.1615
1393.00,0.1576
1392.00,0.1539
1391.00,0.1505
1390.00,0.1472
1389.00,0.1442
1388.00,0.1413
1387.00,0.1383
1386.00,0.1355
1385.00,0.1328
1384.00,0.1302
1383.00,0.1275
1382.00,0.1249
1381.00,0.1224
1380.00,0.1198
1379.00,0.1172
1378.00,0.1147
1377.00,0.1123
1376.00,0.1099
1375.00,0.1075
1374.00,0.1050
1373.00,0.1025
1372.00,0.1001
1371.00,0.0977
1370.00,0.0955
1369.00,0.0934
1368.00,0.0914
1367.00,0.0894
1366.00,0.0875
1365.00,0.0857
1364.00,0.0839
1363.00,0.0821
1362.00,0.0803
1361.00,0.0786
1360.00,0.0769
1359.00,0.0753
1358.00,0.0738
1357.00,0.0725
1356.00,0.0712
1355.00,0.0699
1354.00,0.0688
1353.00,0.0678
1352.00,0.0667
1351.00,0.0657
1350.00,0.0647
1349.00,0.0637
1348.00,0.0628
1347.00,0.0618
1346.00,0.0609
1345.00,0.0601
1344.00,0.0592
1343.00,0.0583
1342.00,0.0575
1341.00,0.0568
1340.00,0.0561
1339.00,0.0556
1338.00,0.0553
1337.00,0.0552
1336.00,0.0554
1335.00,0.0558
1334.00,0.0567
1333.00,0.0582
1332.00,0.0604
1331.00,0.0634
1330.00,0.0675
1329.00,0.0726
1328.00,0.0788
1327.00,0.0861
1326.00,0.0943
1325.00,0.1031
1324.00,0.1119
1323.00,0.1199
1322.00,0.1267
1321.00,0.1315
1320.00,0.1341
1319.00,0.1344
1318.00,0.1328
1317.00,0.1299
1316.00,0.1260
1315.00,0.1218
1314.00,0.1174
1313.00,0.1130
1312.00,0.1087
1311.00,0.1043
1310.00,0.1000
1309.00,0.0958
1308.00,0.0915
1307.00,0.0873
1306.00,0.0833
1305.00,0.0797
1304.00,0.0766
1303.00,0.0742
1302.00,0.0728
1301.00,0.0723
1300.00,0.0730
1299.00,0.0747
1298.00,0.0773
1297.00,0.0806
1296.00,0.0846
1295.00,0.0891
1294.00,0.0940
1293.00,0.0996
1292.00,0.1058
1291.00,0.1130
1290.00,0.1214
1289.00,0.1312
1288.00,0.1424
1287.00,0.1551
1286.00,0.1693
1285.00,0.1847
1284.00,0.2011
1283.00,0.2182
1282.00,0.2358
1281.00,0.2538
1280.00,0.2721
1279.00,0.2906
1278.00,0.3092
1277.00,0.3275
1276.00,0.3449
1275.00,0.3601
1274.00,0.3723
1273.00,0.3805
1272.00,0.3842
1271.00,0.3833
1270.00,0.3783
1269.00,0.3700
1268.00,0.3591
1267.00,0.3463
1266.00,0.3322
1265.00,0.3175
1264.00,0.3025
1263.00,0.2873
1262.00,0.2720
1261.00,0.2568
1260.00,0.2419
1259.00,0.2271
1258.00,0.2127
1257.00,0.1988
1256.00,0.1855
1255.00,0.1729
1254.00,0.1611
1253.00,0.1504
1252.00,0.1410
1251.00,0.1331
1250.00,0.1270
1249.00,0.1225
1248.00,0.1197
1247.00,0.1185
1246.00,0.1191
1245.00,0.1215
1244.00,0.1261
1243.00,0.1332
1242.00,0.1428
1241.00,0.1549
1240.00,0.1693
1239.00,0.1855
1238.00,0.2030
1237.00,0.2213
1236.00,0.2395
1235.00,0.2568
1234.00,0.2726
1233.00,0.2865
1232.00,0.2980
1231.00,0.3068
1230.00,0.3128
1229.00,0.3163
1228.00,0.3174
1227.00,0.3162
1226.00,0.3132
1225.00,0.3088
1224.00,0.3031
1223.00,0.2967
1222.00,0.2900
1221.00,0.2838
1220.00,0.2789
1219.00,0.2762
1218.00,0.2762
1217.00,0.2789
1216.00,0.2836
1215.00,0.2890
