Frequency (Hz),FFT Magnitude (dB)
3983.89,-63.859
3984.38,-63.377
3984.86,-61.577
3985.35,-62.242
3985.84,-61.982
3986.33,-61.737
3986.82,-60.757
3987.30,-61.371
3987.79,-62.483
3988.28,-61.740
3988.77,-62.163
3989.26,-62.855
3989.75,-63.541
3990.23,-63.138
3990.72,-61.893
3991.21,-60.968
3991.70,-62.226
3992.19,-62.521
3992.68,-63.691
3993.16,-60.014
3993.65,-61.439
3994.14,-61.299
3994.63,-60.429
3995.12,-59.371
3995.61,-60.638
3996.09,-62.054
3996.58,-60.406
3997.07,-60.366
3997.56,-61.745
3998.05,-61.046
3998.54,-62.536
3999.02,-61.913
3999.51,-60.271
4000.00,-61.394
4000.49,-60.638
4000.98,-61.054
4001.46,-60.962
4001.95,-61.366
4002.44,-61.970
4002.93,-60.254
4003.42,-61.563
4003.91,-61.586
4004.39,-62.636
4004.88,-61.560
4005.37,-62.811
4005.86,-60.727
4006.35,-61.468
4006.84,-60.377
4007.32,-60.151
4007.81,-60.552
4008.30,-62.012
4008.79,-60.580
4009.28,-61.073
4009.77,-60.960
4010.25,-61.318
4010.74,-62.973
4011.23,-63.510
4011.72,-62.805
4012.21,-61.330
4012.70,-60.858
4013.18,-61.407
4013.67,-61.196
4014.16,-60.191
4014.65,-60.593
4015.14,-58.237
4015.62,-61.342
4016.11,-60.890
4016.60,-60.365
4017.09,-62.278
4017.58,-61.863
4018.07,-59.750
4018.55,-60.913
4019.04,-59.491
4019.53,-61.625
4020.02,-60.833
4020.51,-60.062
4021.00,-60.502
4021.48,-60.653
4021.97,-59.284
4022.46,-60.389
4022.95,-59.435
4023.44,-59.416
4023.93,-60.631
4024.41,-61.155
4024.90,-60.803
4025.39,-60.451
4025.88,-60.247
4026.37,-60.297
4026.86,-60.056
4027.34,-62.022
4027.83,-61.152
4028.32,-60.341
4028.81,-58.359
4029.30,-61.016
4029.79,-59.248
4030.27,-60.932
4030.76,-60.997
4031.25,-59.883
4031.74,-59.610
4032.23,-61.535
4032.71,-58.493
4033.20,-59.484
4033.69,-60.398
4034.18,-58.794
4034.67,-58.226
4035.16,-60.242
4035.64,-59.027
4036.13,-59.202
4036.62,-60.026
4037.11,-61.901
4037.60,-57.956
4038.09,-58.360
4038.57,-58.864
4039.06,-59.469
4039.55,-61.682
4040.04,-59.259
4040.53,-59.499
4041.02,-60.668
4041.50,-59.923
4041.99,-61.088
4042.48,-59.772
4042.97,-59.936
4043.46,-59.489
4043.95,-59.272
4044.43,-59.874
4044.92,-58.766
4045.41,-58.109
4045.90,-57.981
4046.39,-58.573
4046.88,-57.587
4047.36,-58.696
4047.85,-57.787
4048.34,-59.297
4048.83,-58.406
4049.32,-59.292
4049.80,-59.733
4050.29,-57.783
4050.78,-59.748
4051.27,-58.217
4051.76,-57.726
4052.25,-57.355
4052.73,-58.073
4053.22,-58.906
4053.71,-58.433
4054.20,-58.423
4054.69,-57.379
4055.18,-59.591
4055.66,-58.101
4056.15,-59.916
4056.64,-59.027
4057.13,-58.338
4057.62,-57.637
4058.11,-58.342
4058.59,-59.682
4059.08,-57.242
4059.57,-58.717
4060.06,-56.871
4060.55,-57.998
4061.04,-57.904
4061.52,-57.727
4062.01,-57.842
4062.50,-56.616
4062.99,-58.002
4063.48,-56.199
4063.96,-57.162
4064.45,-57.270
4064.94,-57.765
4065.43,-56.121
4065.92,-56.930
4066.41,-57.379
4066.89,-56.550
4067.38,-58.084
4067.87,-57.442
4068.36,-57.385
4068.85,-57.520
4069.34,-56.852
4069.82,-57.769
4070.31,-57.763
4070.80,-56.753
4071.29,-57.368
4071.78,-58.613
4072.27,-59.110
4072.75,-58.116
4073.24,-58.345
4073.73,-57.882
4074.22,-58.200
4074.71,-57.226
4075.20,-57.541
4075.68,-56.898
4076.17,-57.766
4076.66,-58.770
4077.15,-57.835
4077.64,-55.200
4078.12,-56.394
4078.61,-55.829
4079.10,-57.114
4079.59,-57.411
4080.08,-56.484
4080.57,-56.902
4081.05,-58.072
4081.54,-58.344
4082.03,-56.547
4082.52,-55.603
4083.01,-55.589
4083.50,-56.644
4083.98,-56.098
4084.47,-56.300
4084.96,-57.109
4085.45,-55.922
4085.94,-56.375
4086.43,-55.150
4086.91,-56.230
4087.40,-58.445
4087.89,-55.619
4088.38,-55.442
4088.87,-56.278
4089.36,-55.323
4089.84,-54.292
4090.33,-56.497
4090.82,-55.615
4091.31,-53.798
4091.80,-55.068
4092.29,-54.706
4092.77,-53.512
4093.26,-55.349
4093.75,-55.113
4094.24,-53.553
4094.73,-53.818
4095.21,-55.050
4095.70,-55.292
4096.19,-54.657
4096.68,-53.446
4097.17,-55.218
4097.66,-52.879
4098.14,-52.903
4098.63,-54.311
4099.12,-54.437
4099.61,-54.646
4100.10,-55.912
4100.59,-54.880
4101.07,-55.425
4101.56,-54.962
4102.05,-54.273
4102.54,-53.530
4103.03,-55.224
4103.52,-54.134
4104.00,-53.411
4104.49,-55.065
4104.98,-53.883
4105.47,-53.042
4105.96,-52.209
4106.45,-53.408
4106.93,-53.535
4107.42,-54.099
4107.91,-53.345
4108.40,-52.990
4108.89,-53.663
4109.38,-52.329
4109.86,-53.123
4110.35,-52.605
4110.84,-52.894
4111.33,-52.845
4111.82,-52.480
4112.30,-52.975
4112.79,-51.687
4113.28,-53.139
4113.77,-53.911
4114.26,-53.305
4114.75,-54.362
4115.23,-52.834
4115.72,-52.191
4116.21,-53.018
4116.70,-54.336
4117.19,-52.872
4117.68,-52.137
4118.16,-51.985
4118.65,-54.063
4119.14,-52.827
4119.63,-53.319
4120.12,-54.036
4120.61,-53.627
4121.09,-51.483
4121.58,-52.544
4122.07,-54.347
4122.56,-50.402
4123.05,-52.016
4123.54,-52.294
4124.02,-52.350
4124.51,-52.725
4125.00,-53.000
4125.49,-51.895
4125.98,-50.971
4126.46,-51.661
4126.95,-50.407
4127.44,-51.862
4127.93,-51.319
4128.42,-50.789
4128.91,-51.569
4129.39,-51.636
4129.88,-52.344
4130.37,-51.758
4130.86,-52.945
4131.35,-53.243
4131.84,-51.795
4132.32,-51.688
4132.81,-51.891
4133.30,-52.312
4133.79,-50.473
4134.28,-51.486
4134.77,-51.472
4135.25,-52.932
4135.74,-51.801
4136.23,-50.456
4136.72,-50.763
4137.21,-49.982
4137.70,-51.020
4138.18,-51.255
4138.67,-52.033
4139.16,-51.715
4139.65,-49.310
4140.14,-49.200
4140.62,-51.242
4141.11,-50.266
4141.60,-51.400
4142.09,-50.625
4142.58,-52.626
4143.07,-51.515
4143.55,-52.149
4144.04,-50.419
4144.53,-50.644
4145.02,-52.078
4145.51,-51.329
4146.00,-51.048
4146.48,-50.590
4146.97,-50.498
4147.46,-50.696
4147.95,-49.698
4148.44,-49.558
4148.93,-49.383
4149.41,-50.376
4149.90,-49.529
4150.39,-51.045
4150.88,-49.976
4151.37,-49.243
4151.86,-52.337
4152.34,-51.658
4152.83,-49.509
4153.32,-49.878
4153.81,-50.630
4154.30,-50.267
4154.79,-50.715
4155.27,-49.501
4155.76,-50.505
4156.25,-49.681
4156.74,-50.931
4157.23,-50.969
4157.71,-51.230
4158.20,-49.582
4158.69,-49.759
4159.18,-51.456
4159.67,-50.586
4160.16,-50.938
4160.64,-49.359
4161.13,-49.950
4161.62,-50.833
4162.11,-52.125
4162.60,-52.554
4163.09,-50.385
4163.57,-51.071
4164.06,-49.640
4164.55,-49.285
4165.04,-50.642
4165.53,-51.502
4166.02,-49.805
4166.50,-50.683
4166.99,-50.830
4167.48,-49.845
4167.97,-50.710
4168.46,-50.349
4168.95,-51.528
4169.43,-50.888
4169.92,-50.615
4170.41,-54.547
4170.90,-52.989
4171.39,-52.286
4171.88,-50.176
4172.36,-50.858
4172.85,-50.768
4173.34,-49.224
4173.83,-52.482
4174.32,-52.275
4174.80,-49.657
4175.29,-52.259
4175.78,-50.529
4176.27,-51.252
4176.76,-52.397
4177.25,-51.047
4177.73,-51.250
4178.22,-52.275
4178.71,-51.955
4179.20,-51.005
4179.69,-51.640
4180.18,-51.521
4180.66,-51.964
4181.15,-50.981
4181.64,-53.253
4182.13,-51.392
4182.62,-51.428
4183.11,-51.718
4183.59,-51.874
4184.08,-51.219
4184.57,-50.775
4185.06,-52.108
4185.55,-52.157
4186.04,-52.781
4186.52,-51.462
4187.01,-52.822
4187.50,-50.763
4187.99,-49.973
4188.48,-52.676
4188.96,-51.369
4189.45,-52.103
4189.94,-50.837
4190.43,-50.215
4190.92,-51.512
4191.41,-51.402
4191.89,-52.784
4192.38,-51.605
4192.87,-53.043
4193.36,-52.271
4193.85,-52.438
4194.34,-50.870
4194.82,-52.278
4195.31,-50.276
4195.80,-50.219
4196.29,-52.757
4196.78,-52.760
4197.27,-51.967
4197.75,-53.219
4198.24,-52.496
4198.73,-52.723
4199.22,-53.294
4199.71,-51.572
4200.20,-53.123
4200.68,-53.846
4201.17,-53.913
4201.66,-53.513
4202.15,-52.160
4202.64,-52.452
4203.12,-52.503
4203.61,-52.296
4204.10,-52.626
4204.59,-53.890
4205.08,-54.462
4205.57,-52.760
4206.05,-52.387
4206.54,-53.725
4207.03,-53.861
4207.52,-51.984
4208.01,-53.255
4208.50,-52.484
4208.98,-52.628
4209.47,-54.294
4209.96,-54.384
4210.45,-53.764
4210.94,-54.712
4211.43,-53.743
4211.91,-53.306
4212.40,-55.118
4212.89,-52.625
4213.38,-52.606
4213.87,-54.130
4214.36,-52.458
4214.84,-53.914
4215.33,-54.270
4215.82,-55.371
4216.31,-53.274
4216.80,-54.343
4217.29,-52.866
4217.77,-53.667
4218.26,-53.581
4218.75,-53.480
4219.24,-54.218
4219.73,-54.817
4220.21,-55.439
4220.70,-55.745
4221.19,-54.461
4221.68,-53.903
4222.17,-54.675
4222.66,-56.014
4223.14,-54.702
4223.63,-55.309
4224.12,-54.488
4224.61,-54.964
4225.10,-54.772
4225.59,-54.548
4226.07,-54.939
4226.56,-55.656
4227.05,-54.790
4227.54,-56.333
4228.03,-53.362
4228.52,-55.137
4229.00,-55.174
4229.49,-54.774
4229.98,-56.294
4230.47,-54.982
4230.96,-54.454
4231.45,-55.598
4231.93,-56.112
4232.42,-55.675
4232.91,-54.482
4233.40,-54.284
4233.89,-54.036
4234.38,-56.247
4234.86,-55.105
4235.35,-55.468
4235.84,-55.449
4236.33,-54.286
4236.82,-55.080
4237.30,-54.301
4237.79,-54.467
4238.28,-55.055
4238.77,-54.609
4239.26,-56.594
4239.75,-57.302
4240.23,-56.550
4240.72,-57.240
4241.21,-55.724
4241.70,-55.780
4242.19,-54.858
4242.68,-53.655
4243.16,-56.414
4243.65,-56.612
4244.14,-56.437
4244.63,-55.378
4245.12,-56.819
4245.61,-55.588
4246.09,-54.768
4246.58,-54.792
4247.07,-55.298
4247.56,-54.815
4248.05,-56.800
4248.54,-55.595
4249.02,-55.883
4249.51,-55.565
4250.00,-57.324
4250.49,-56.737
4250.98,-56.492
4251.46,-55.437
4251.95,-55.464
4252.44,-55.748
4252.93,-55.095
4253.42,-54.378
4253.91,-54.552
4254.39,-55.267
4254.88,-53.381
4255.37,-55.158
4255.86,-55.672
4256.35,-56.164
4256.84,-55.564
4257.32,-56.302
4257.81,-55.936
4258.30,-56.412
4258.79,-55.069
4259.28,-54.327
4259.77,-53.958
4260.25,-56.021
4260.74,-56.256
4261.23,-55.327
4261.72,-55.868
4262.21,-55.067
4262.70,-55.774
4263.18,-56.656
4263.67,-56.101
4264.16,-57.687
4264.65,-56.125
4265.14,-56.728
4265.62,-55.515
4266.11,-55.486
4266.60,-54.686
4267.09,-54.680
4267.58,-56.304
4268.07,-55.713
4268.55,-55.849
4269.04,-56.403
4269.53,-56.889
4270.02,-56.024
4270.51,-55.404
4271.00,-57.133
4271.48,-56.988
4271.97,-55.121
4272.46,-55.600
4272.95,-55.527
4273.44,-55.691
4273.93,-57.083
4274.41,-54.927
4274.90,-56.285
4275.39,-55.605
4275.88,-57.417
4276.37,-56.180
4276.86,-58.395
4277.34,-57.804
4277.83,-58.687
4278.32,-55.656
4278.81,-56.931
4279.30,-57.368
4279.79,-54.821
4280.27,-55.203
4280.76,-54.705
4281.25,-57.089
4281.74,-56.014
4282.23,-58.401
4282.71,-55.372
4283.20,-56.959
4283.69,-56.400
4284.18,-55.693
4284.67,-56.390
4285.16,-56.245
4285.64,-57.096
4286.13,-56.135
4286.62,-56.884
4287.11,-58.012
4287.60,-58.475
4288.09,-56.960
4288.57,-56.389
4289.06,-54.671
4289.55,-57.457
4290.04,-57.191
4290.53,-56.910
4291.02,-56.423
4291.50,-55.110
4291.99,-56.717
4292.48,-56.021
4292.97,-56.703
4293.46,-56.369
4293.95,-56.475
4294.43,-57.932
4294.92,-56.391
4295.41,-56.541
4295.90,-56.545
4296.39,-56.857
4296.88,-57.511
4297.36,-56.644
4297.85,-54.687
4298.34,-55.924
4298.83,-55.032
4299.32,-54.938
4299.80,-56.659
4300.29,-57.115
4300.78,-56.303
4301.27,-58.081
4301.76,-56.514
4302.25,-58.862
4302.73,-57.692
4303.22,-57.846
4303.71,-55.880
4304.20,-56.606
4304.69,-58.903
4305.18,-55.589
4305.66,-56.353
4306.15,-55.072
4306.64,-58.857
4307.13,-56.740
4307.62,-56.873
4308.11,-57.530
4308.59,-56.377
4309.08,-58.516
4309.57,-56.498
4310.06,-57.451
4310.55,-56.017
4311.04,-58.501
4311.52,-56.654
4312.01,-57.154
4312.50,-57.388
4312.99,-57.714
4313.48,-56.066
4313.96,-58.129
4314.45,-57.946
4314.94,-56.329
4315.43,-56.503
4315.92,-56.399
4316.41,-55.272
4316.89,-55.383
4317.38,-54.806
4317.87,-57.057
4318.36,-59.276
4318.85,-57.972
4319.34,-56.416
4319.82,-55.737
4320.31,-57.194
4320.80,-57.020
4321.29,-57.477
4321.78,-55.448
4322.27,-56.408
4322.75,-56.800
4323.24,-56.391
4323.73,-56.475
4324.22,-55.681
4324.71,-58.551
4325.20,-58.377
4325.68,-56.941
4326.17,-58.327
4326.66,-56.853
4327.15,-56.346
4327.64,-57.249
4328.12,-56.584
4328.61,-56.501
4329.10,-56.014
4329.59,-55.794
4330.08,-56.959
4330.57,-57.069
4331.05,-58.458
4331.54,-57.205
4332.03,-58.425
4332.52,-56.668
4333.01,-57.186
4333.50,-56.431
4333.98,-55.522
4334.47,-58.433
4334.96,-56.322
4335.45,-57.471
4335.94,-57.015
4336.43,-57.477
4336.91,-57.016
4337.40,-57.269
4337.89,-57.685
4338.38,-57.628
4338.87,-57.398
4339.36,-56.184
4339.84,-58.331
4340.33,-59.072
4340.82,-57.120
4341.31,-55.373
4341.80,-57.195
4342.29,-57.517
4342.77,-58.482
4343.26,-58.018
4343.75,-56.806
4344.24,-56.614
4344.73,-56.655
4345.21,-56.522
4345.70,-57.114
4346.19,-59.341
4346.68,-59.062
4347.17,-58.554
4347.66,-56.044
4348.14,-58.565
4348.63,-56.654
4349.12,-57.299
4349.61,-57.058
4350.10,-57.454
4350.59,-57.287
4351.07,-56.824
4351.56,-56.033
4352.05,-57.359
4352.54,-57.025
4353.03,-56.063
4353.52,-55.908
4354.00,-58.546
4354.49,-57.066
4354.98,-55.527
4355.47,-56.945
4355.96,-56.766
4356.45,-57.073
4356.93,-57.867
4357.42,-56.220
4357.91,-57.143
4358.40,-57.307
4358.89,-56.096
4359.38,-56.892
4359.86,-56.476
4360.35,-56.091
4360.84,-57.462
4361.33,-56.164
4361.82,-58.200
4362.30,-56.669
4362.79,-56.559
4363.28,-59.004
4363.77,-58.720
4364.26,-56.413
4364.75,-57.301
4365.23,-58.112
4365.72,-56.848
4366.21,-58.307
4366.70,-56.487
4367.19,-57.165
4367.68,-57.560
4368.16,-56.929
4368.65,-57.656
4369.14,-57.910
4369.63,-57.898
4370.12,-59.039
4370.61,-56.795
4371.09,-54.954
4371.58,-56.358
4372.07,-55.102
4372.56,-57.162
4373.05,-57.702
4373.54,-56.738
4374.02,-57.291
4374.51,-55.740
4375.00,-54.415
4375.49,-56.247
4375.98,-58.507
4376.46,-55.438
4376.95,-55.485
4377.44,-56.708
4377.93,-57.072
4378.42,-57.650
4378.91,-55.021
4379.39,-57.870
4379.88,-56.092
4380.37,-56.542
4380.86,-56.411
4381.35,-57.198
4381.84,-55.821
4382.32,-56.049
4382.81,-57.085
4383.30,-56.983
4383.79,-58.110
4384.28,-56.971
4384.77,-55.750
4385.25,-55.640
4385.74,-58.158
4386.23,-56.259
4386.72,-56.359
4387.21,-58.294
4387.70,-57.111
4388.18,-58.550
4388.67,-57.495
4389.16,-55.804
4389.65,-56.389
4390.14,-57.212
4390.62,-56.771
4391.11,-56.915
4391.60,-59.021
4392.09,-56.491
4392.58,-57.645
4393.07,-58.590
4393.55,-56.062
4394.04,-57.813
4394.53,-57.862
4395.02,-57.037
4395.51,-57.291
4396.00,-57.131
4396.48,-57.366
4396.97,-58.090
4397.46,-57.369
4397.95,-56.421
4398.44,-56.758
4398.93,-55.551
4399.41,-56.575
4399.90,-57.535
4400.39,-56.858
4400.88,-57.319
4401.37,-57.488
4401.86,-57.478
4402.34,-57.105
4402.83,-55.946
4403.32,-56.111
4403.81,-57.734
4404.30,-58.009
4404.79,-57.282
4405.27,-56.026
4405.76,-56.543
4406.25,-56.243
4406.74,-56.307
4407.23,-58.414
4407.71,-57.438
4408.20,-57.015
4408.69,-57.920
4409.18,-57.040
4409.67,-56.043
4410.16,-56.004
4410.64,-56.275
4411.13,-57.193
4411.62,-54.856
4412.11,-56.572
4412.60,-57.167
4413.09,-57.760
4413.57,-57.004
4414.06,-56.790
4414.55,-57.401
4415.04,-58.056
4415.53,-57.817
4416.02,-59.454
4416.50,-57.726
4416.99,-59.103
4417.48,-56.410
4417.97,-56.531
4418.46,-56.372
4418.95,-58.804
4419.43,-56.591
4419.92,-57.421
4420.41,-55.594
4420.90,-57.784
4421.39,-56.445
4421.88,-58.072
4422.36,-57.129
4422.85,-58.732
4423.34,-58.667
4423.83,-58.651
4424.32,-57.645
4424.80,-58.027
4425.29,-57.523
4425.78,-58.107
4426.27,-56.565
4426.76,-57.032
4427.25,-56.306
4427.73,-56.981
4428.22,-58.196
4428.71,-57.889
4429.20,-57.484
4429.69,-56.422
4430.18,-56.451
4430.66,-57.166
4431.15,-56.308
4431.64,-56.633
4432.13,-57.835
4432.62,-58.656
4433.11,-57.365
4433.59,-57.338
4434.08,-57.507
4434.57,-55.056
4435.06,-56.023
4435.55,-56.153
4436.04,-56.714
4436.52,-56.981
4437.01,-55.572
4437.50,-56.659
4437.99,-58.078
4438.48,-57.093
4438.96,-57.613
4439.45,-56.986
4439.94,-56.637
4440.43,-58.298
4440.92,-58.138
4441.41,-55.607
4441.89,-58.554
4442.38,-56.640
4442.87,-57.504
4443.36,-57.007
4443.85,-57.547
4444.34,-57.379
4444.82,-57.689
4445.31,-59.140
4445.80,-56.120
4446.29,-56.972
4446.78,-55.963
4447.27,-58.605
4447.75,-57.521
4448.24,-56.949
4448.73,-58.644
4449.22,-55.751
4449.71,-56.873
4450.20,-57.148
4450.68,-57.140
4451.17,-58.362
4451.66,-57.148
4452.15,-58.578
4452.64,-56.417
4453.12,-56.491
4453.61,-58.481
4454.10,-58.070
4454.59,-57.962
4455.08,-58.039
4455.57,-58.974
4456.05,-56.440
4456.54,-56.725
4457.03,-57.210
4457.52,-57.825
4458.01,-59.016
4458.50,-57.195
4458.98,-57.459
4459.47,-57.751
4459.96,-56.389
4460.45,-58.487
4460.94,-57.945
4461.43,-58.747
4461.91,-55.859
4462.40,-57.202
4462.89,-55.629
4463.38,-58.134
4463.87,-57.520
4464.36,-57.501
4464.84,-56.226
4465.33,-56.598
4465.82,-56.483
4466.31,-58.564
4466.80,-58.044
4467.29,-57.255
4467.77,-59.361
4468.26,-57.845
4468.75,-57.159
4469.24,-59.173
4469.73,-59.658
4470.21,-58.141
4470.70,-57.509
4471.19,-57.077
4471.68,-58.108
4472.17,-57.072
4472.66,-57.105
4473.14,-56.654
4473.63,-58.057
4474.12,-58.860
4474.61,-57.475
4475.10,-59.291
4475.59,-58.184
4476.07,-57.333
4476.56,-56.109
4477.05,-58.065
4477.54,-56.877
4478.03,-57.030
4478.52,-56.902
4479.00,-56.474
4479.49,-59.025
4479.98,-57.798
4480.47,-57.966
4480.96,-57.893
4481.45,-58.173
4481.93,-58.086
4482.42,-57.606
4482.91,-57.994
4483.40,-56.473
4483.89,-56.421
4484.38,-58.056
4484.86,-56.631
4485.35,-55.482
4485.84,-56.769
4486.33,-55.925
4486.82,-58.950
4487.30,-56.737
4487.79,-57.164
4488.28,-58.171
4488.77,-57.429
4489.26,-56.681
4489.75,-56.085
4490.23,-55.780
4490.72,-57.584
4491.21,-56.184
4491.70,-57.038
4492.19,-56.823
4492.68,-57.647
4493.16,-57.487
4493.65,-58.490
4494.14,-59.559
4494.63,-56.604
4495.12,-58.339
4495.61,-57.843
4496.09,-58.922
4496.58,-58.082
4497.07,-57.699
4497.56,-58.491
4498.05,-57.889
4498.54,-58.288
4499.02,-59.287
4499.51,-57.844
4500.00,-56.245
4500.49,-58.792
4500.98,-59.457
4501.46,-57.867
4501.95,-57.750
4502.44,-57.383
4502.93,-57.739
4503.42,-57.549
4503.91,-57.190
4504.39,-57.287
4504.88,-58.866
4505.37,-56.777
4505.86,-58.462
4506.35,-59.269
4506.84,-56.281
4507.32,-56.257
4507.81,-57.043
4508.30,-58.156
4508.79,-57.767
4509.28,-56.339
4509.77,-56.844
4510.25,-58.979
4510.74,-57.489
4511.23,-57.278
4511.72,-59.691
4512.21,-58.603
4512.70,-57.841
4513.18,-57.554
4513.67,-58.291
4514.16,-58.854
4514.65,-58.007
4515.14,-55.750
4515.62,-57.079
4516.11,-56.975
4516.60,-57.744
4517.09,-58.245
4517.58,-57.087
4518.07,-60.175
4518.55,-59.145
4519.04,-57.748
4519.53,-57.530
4520.02,-57.870
4520.51,-57.209
4521.00,-57.881
4521.48,-58.086
4521.97,-58.121
4522.46,-55.928
4522.95,-57.445
4523.44,-57.861
4523.93,-57.176
4524.41,-57.444
4524.90,-58.684
4525.39,-57.035
4525.88,-57.722
4526.37,-57.300
4526.86,-57.227
4527.34,-56.925
4527.83,-56.403
4528.32,-57.636
4528.81,-57.729
4529.30,-56.600
4529.79,-57.163
4530.27,-56.935
4530.76,-60.208
4531.25,-57.704
4531.74,-57.266
4532.23,-57.508
4532.71,-58.061
4533.20,-56.999
4533.69,-57.598
4534.18,-57.275
4534.67,-57.657
4535.16,-58.324
4535.64,-57.335
4536.13,-58.188
4536.62,-57.836
4537.11,-58.684
4537.60,-58.070
4538.09,-55.996
4538.57,-54.891
4539.06,-57.634
4539.55,-57.236
4540.04,-57.063
4540.53,-56.174
4541.02,-57.397
4541.50,-55.628
4541.99,-56.777
4542.48,-59.326
4542.97,-58.774
4543.46,-57.381
4543.95,-56.025
4544.43,-57.378
4544.92,-57.514
4545.41,-56.673
4545.90,-57.572
4546.39,-58.028
4546.88,-57.303
4547.36,-57.547
4547.85,-58.260
4548.34,-57.191
4548.83,-56.209
4549.32,-58.272
4549.80,-56.417
4550.29,-56.022
4550.78,-56.974
4551.27,-59.657
4551.76,-55.598
4552.25,-56.334
4552.73,-57.169
4553.22,-56.188
4553.71,-56.966
4554.20,-57.192
4554.69,-58.329
4555.18,-57.795
4555.66,-58.372
4556.15,-57.755
4556.64,-56.918
4557.13,-58.393
4557.62,-58.477
4558.11,-55.953
4558.59,-56.995
4559.08,-56.658
4559.57,-56.139
4560.06,-56.249
4560.55,-56.080
4561.04,-58.118
4561.52,-56.776
4562.01,-56.500
4562.50,-56.637
4562.99,-56.750
4563.48,-57.744
4563.96,-56.836
4564.45,-57.039
4564.94,-58.040
4565.43,-57.213
4565.92,-57.954
4566.41,-56.770
4566.89,-57.394
4567.38,-56.080
4567.87,-57.905
4568.36,-57.577
4568.85,-57.926
4569.34,-57.379
4569.82,-56.641
4570.31,-57.134
4570.80,-55.404
4571.29,-57.206
4571.78,-55.524
4572.27,-56.876
4572.75,-57.791
4573.24,-57.913
4573.73,-55.717
4574.22,-56.864
4574.71,-57.864
4575.20,-57.019
4575.68,-55.945
4576.17,-57.633
4576.66,-56.335
4577.15,-56.296
4577.64,-57.857
4578.12,-56.448
4578.61,-56.674
4579.10,-56.445
4579.59,-59.298
4580.08,-56.234
4580.57,-56.578
4581.05,-57.236
4581.54,-57.222
4582.03,-56.736
4582.52,-58.580
4583.01,-57.322
4583.50,-57.150
4583.98,-56.494
4584.47,-57.076
4584.96,-56.413
4585.45,-55.831
4585.94,-55.728
4586.43,-57.385
4586.91,-56.475
4587.40,-58.367
4587.89,-56.559
4588.38,-56.344
4588.87,-56.199
4589.36,-55.003
4589.84,-55.562
4590.33,-57.226
4590.82,-57.868
4591.31,-55.951
4591.80,-58.107
4592.29,-56.793
4592.77,-56.951
4593.26,-56.483
4593.75,-57.313
4594.24,-55.702
4594.73,-55.060
4595.21,-55.797
4595.70,-54.715
4596.19,-56.493
4596.68,-55.238
4597.17,-58.112
4597.66,-55.777
4598.14,-53.218
4598.63,-55.764
4599.12,-56.386
4599.61,-54.787
4600.10,-55.040
4600.59,-55.513
4601.07,-55.754
4601.56,-54.208
4602.05,-55.550
4602.54,-53.473
4603.03,-55.518
4603.52,-55.750
4604.00,-55.466
4604.49,-55.467
4604.98,-57.089
4605.47,-55.239
4605.96,-55.794
4606.45,-53.946
4606.93,-56.031
4607.42,-56.090
4607.91,-54.967
4608.40,-54.991
4608.89,-55.800
4609.38,-55.183
4609.86,-54.198
4610.35,-54.975
4610.84,-55.857
4611.33,-54.977
4611.82,-54.717
4612.30,-54.231
4612.79,-53.519
4613.28,-56.234
4613.77,-54.826
4614.26,-55.382
4614.75,-55.206
4615.23,-54.087
4615.72,-54.432
4616.21,-53.943
4616.70,-56.127
4617.19,-54.280
4617.68,-54.412
4618.16,-55.456
4618.65,-55.114
4619.14,-55.301
4619.63,-54.244
4620.12,-55.052
4620.61,-53.584
4621.09,-55.254
4621.58,-55.734
4622.07,-54.318
4622.56,-54.425
4623.05,-54.038
4623.54,-52.750
4624.02,-54.585
4624.51,-54.256
4625.00,-55.050
4625.49,-54.451
4625.98,-53.626
4626.46,-52.152
4626.95,-52.224
4627.44,-54.496
4627.93,-54.065
4628.42,-53.260
4628.91,-54.689
4629.39,-54.639
4629.88,-54.724
4630.37,-54.499
4630.86,-54.200
4631.35,-54.145
4631.84,-55.131
4632.32,-56.014
4632.81,-54.480
4633.30,-54.049
4633.79,-54.307
4634.28,-53.481
4634.77,-54.661
4635.25,-52.087
4635.74,-53.969
4636.23,-54.825
4636.72,-53.741
4637.21,-53.111
4637.70,-52.026
4638.18,-53.195
4638.67,-51.939
4639.16,-52.581
4639.65,-53.794
4640.14,-53.060
4640.62,-52.137
4641.11,-52.463
4641.60,-52.732
4642.09,-51.873
4642.58,-54.950
4643.07,-51.497
4643.55,-52.961
4644.04,-52.532
4644.53,-52.899
4645.02,-52.706
4645.51,-53.078
4646.00,-51.427
4646.48,-55.190
4646.97,-53.770
4647.46,-52.420
4647.95,-52.612
4648.44,-53.358
4648.93,-53.957
4649.41,-52.700
4649.90,-52.814
4650.39,-52.342
4650.88,-52.978
4651.37,-53.898
4651.86,-52.969
4652.34,-54.430
4652.83,-50.612
4653.32,-51.401
4653.81,-51.476
4654.30,-51.694
4654.79,-52.504
4655.27,-52.036
4655.76,-52.703
4656.25,-53.123
4656.74,-52.066
4657.23,-52.268
4657.71,-51.205
4658.20,-52.402
4658.69,-51.885
4659.18,-51.945
4659.67,-52.062
4660.16,-51.579
4660.64,-51.993
4661.13,-52.383
4661.62,-52.913
4662.11,-51.492
4662.60,-51.895
4663.09,-51.362
4663.57,-51.157
4664.06,-52.402
4664.55,-52.895
4665.04,-51.623
4665.53,-51.322
