Frequency (Hz),FFT Magnitude (dB)
2977.64,-66.636
2978.31,-67.085
2978.98,-66.258
2979.66,-64.493
2980.33,-65.527
2981.00,-65.514
2981.68,-65.458
2982.35,-65.539
2983.02,-66.011
2983.69,-65.691
2984.37,-65.985
2985.04,-66.845
2985.71,-66.845
2986.39,-64.835
2987.06,-65.745
2987.73,-65.287
2988.40,-64.258
2989.08,-65.534
2989.75,-66.641
2990.42,-65.526
2991.10,-65.889
2991.77,-64.962
2992.44,-65.452
2993.12,-65.132
2993.79,-65.913
2994.46,-65.305
2995.13,-66.492
2995.81,-65.265
2996.48,-65.374
2997.15,-65.602
2997.83,-65.135
2998.50,-65.824
2999.17,-66.104
2999.84,-65.680
3000.52,-66.305
3001.19,-65.892
3001.86,-65.105
3002.54,-66.393
3003.21,-66.899
3003.88,-66.559
3004.55,-66.649
3005.23,-67.592
3005.90,-66.505
3006.57,-65.778
3007.25,-67.380
3007.92,-67.280
3008.59,-67.370
3009.27,-67.363
3009.94,-66.672
3010.61,-66.523
3011.28,-65.838
3011.96,-65.816
3012.63,-65.862
3013.30,-66.960
3013.98,-67.372
3014.65,-65.869
3015.32,-67.718
3015.99,-66.324
3016.67,-66.102
3017.34,-65.100
3018.01,-65.879
3018.69,-65.138
3019.36,-65.631
3020.03,-66.995
3020.70,-66.730
3021.38,-66.237
3022.05,-65.838
3022.72,-65.575
3023.40,-65.839
3024.07,-65.337
3024.74,-65.785
3025.42,-65.116
3026.09,-67.199
3026.76,-65.705
3027.43,-66.282
3028.11,-65.069
3028.78,-65.318
3029.45,-65.129
3030.13,-65.746
3030.80,-66.831
3031.47,-66.352
3032.14,-65.621
3032.82,-66.322
3033.49,-65.710
3034.16,-66.635
3034.84,-65.025
3035.51,-65.819
3036.18,-65.053
3036.85,-65.062
3037.53,-65.948
3038.20,-66.028
3038.87,-64.911
3039.55,-66.269
3040.22,-66.605
3040.89,-66.876
3041.56,-67.432
3042.24,-66.065
3042.91,-65.286
3043.58,-67.472
3044.26,-65.955
3044.93,-65.989
3045.60,-66.231
3046.28,-67.523
3046.95,-66.306
3047.62,-66.502
3048.29,-65.544
3048.97,-67.001
3049.64,-66.491
3050.31,-64.613
3050.99,-66.593
3051.66,-65.671
3052.33,-65.481
3053.00,-67.282
3053.68,-65.108
3054.35,-65.542
3055.02,-65.369
3055.70,-65.509
3056.37,-65.167
3057.04,-66.389
3057.71,-65.403
3058.39,-65.728
3059.06,-66.273
3059.73,-64.999
3060.41,-65.073
3061.08,-65.460
3061.75,-66.217
3062.43,-64.304
3063.10,-68.047
3063.77,-65.833
3064.44,-64.556
3065.12,-66.250
3065.79,-64.417
3066.46,-65.108
3067.14,-65.724
3067.81,-65.471
3068.48,-66.440
3069.15,-66.704
3069.83,-65.545
3070.50,-67.056
3071.17,-66.088
3071.85,-66.843
3072.52,-64.916
3073.19,-65.780
3073.86,-65.155
3074.54,-66.312
3075.21,-66.087
3075.88,-65.801
3076.56,-66.346
3077.23,-65.061
3077.90,-64.936
3078.58,-65.985
3079.25,-65.879
3079.92,-66.052
3080.59,-66.208
3081.27,-65.113
3081.94,-65.815
3082.61,-64.466
3083.29,-66.730
3083.96,-67.452
3084.63,-67.046
3085.30,-67.112
3085.98,-65.444
3086.65,-64.458
3087.32,-64.800
3088.00,-65.980
3088.67,-65.251
3089.34,-65.530
3090.01,-67.927
3090.69,-66.668
3091.36,-64.881
3092.03,-66.897
3092.71,-66.129
3093.38,-66.316
3094.05,-64.086
3094.73,-63.624
3095.40,-65.627
3096.07,-64.802
3096.74,-66.625
3097.42,-66.208
3098.09,-64.917
3098.76,-65.220
3099.44,-65.043
3100.11,-65.035
3100.78,-65.112
3101.45,-65.903
3102.13,-64.954
3102.80,-65.795
3103.47,-66.205
3104.15,-65.436
3104.82,-66.306
3105.49,-65.882
3106.16,-65.416
3106.84,-63.193
3107.51,-65.116
3108.18,-65.088
3108.86,-64.040
3109.53,-64.304
3110.20,-65.848
3110.87,-64.747
3111.55,-64.195
3112.22,-64.995
3112.89,-65.863
3113.57,-64.358
3114.24,-63.215
3114.91,-64.210
3115.59,-65.164
3116.26,-64.864
3116.93,-64.887
3117.60,-65.252
3118.28,-65.373
3118.95,-64.881
3119.62,-64.872
3120.30,-64.046
3120.97,-63.929
3121.64,-65.386
3122.31,-64.546
3122.99,-65.378
3123.66,-65.428
3124.33,-65.020
3125.01,-65.058
3125.68,-65.665
3126.35,-65.580
3127.02,-63.417
3127.70,-63.363
3128.37,-65.442
3129.04,-65.318
3129.72,-65.569
3130.39,-65.391
3131.06,-64.926
3131.74,-64.666
3132.41,-64.514
3133.08,-63.895
3133.75,-63.402
3134.43,-65.251
3135.10,-64.153
3135.77,-65.314
3136.45,-64.622
3137.12,-63.771
3137.79,-64.325
3138.46,-64.123
3139.14,-63.426
3139.81,-64.453
3140.48,-63.664
3141.16,-65.240
3141.83,-64.221
3142.50,-64.543
3143.17,-63.073
3143.85,-64.182
3144.52,-64.690
3145.19,-63.194
3145.87,-65.468
3146.54,-65.894
3147.21,-63.724
3147.89,-63.644
3148.56,-64.680
3149.23,-64.415
3149.90,-64.009
3150.58,-63.801
3151.25,-63.883
3151.92,-64.115
3152.60,-63.512
3153.27,-65.131
3153.94,-62.753
3154.61,-62.773
3155.29,-64.870
3155.96,-63.960
3156.63,-63.136
3157.31,-63.436
3157.98,-64.856
3158.65,-63.836
3159.32,-63.762
3160.00,-63.111
3160.67,-63.694
3161.34,-64.167
3162.02,-63.293
3162.69,-62.923
3163.36,-63.528
3164.04,-64.012
3164.71,-62.998
3165.38,-64.665
3166.05,-64.157
3166.73,-63.517
3167.40,-64.095
3168.07,-63.937
3168.75,-63.877
3169.42,-62.879
3170.09,-62.215
3170.76,-62.494
3171.44,-63.945
3172.11,-62.344
3172.78,-62.719
3173.46,-62.780
3174.13,-64.331
3174.80,-63.044
3175.47,-63.048
3176.15,-60.916
3176.82,-62.490
3177.49,-63.596
3178.17,-61.817
3178.84,-62.108
3179.51,-62.173
3180.18,-63.029
3180.86,-63.382
3181.53,-64.607
3182.20,-64.289
3182.88,-62.917
3183.55,-62.424
3184.22,-62.874
3184.90,-62.532
3185.57,-62.137
3186.24,-62.823
3186.91,-62.499
3187.59,-63.429
3188.26,-62.346
3188.93,-62.591
3189.61,-62.051
3190.28,-62.060
3190.95,-62.100
3191.62,-62.529
3192.30,-63.141
3192.97,-63.988
3193.64,-62.876
3194.32,-62.536
3194.99,-61.249
3195.66,-62.142
3196.33,-61.652
3197.01,-61.681
3197.68,-62.314
3198.35,-62.675
3199.03,-61.540
3199.70,-61.989
3200.37,-61.386
3201.05,-61.001
3201.72,-60.572
3202.39,-61.939
3203.06,-61.589
3203.74,-60.828
3204.41,-61.797
3205.08,-61.861
3205.76,-62.687
3206.43,-62.354
3207.10,-60.885
3207.77,-60.446
3208.45,-59.600
3209.12,-60.722
3209.79,-60.498
3210.47,-60.593
3211.14,-61.673
3211.81,-60.428
3212.48,-60.485
3213.16,-59.968
3213.83,-62.272
3214.50,-60.850
3215.18,-61.648
3215.85,-59.511
3216.52,-59.134
3217.20,-61.151
3217.87,-60.118
3218.54,-59.546
3219.21,-61.087
3219.89,-60.699
3220.56,-59.995
3221.23,-60.829
3221.91,-60.218
3222.58,-59.017
3223.25,-61.040
3223.92,-61.169
3224.60,-59.391
3225.27,-59.745
3225.94,-59.101
3226.62,-58.410
3227.29,-60.642
3227.96,-60.449
3228.63,-59.578
3229.31,-60.907
3229.98,-59.271
3230.65,-58.957
3231.33,-58.919
3232.00,-59.153
3232.67,-59.097
3233.35,-58.115
3234.02,-57.521
3234.69,-58.961
3235.36,-60.105
3236.04,-59.270
3236.71,-60.094
3237.38,-60.300
3238.06,-59.168
3238.73,-57.073
3239.40,-58.673
3240.07,-57.373
3240.75,-57.208
3241.42,-57.146
3242.09,-57.538
3242.77,-57.899
3243.44,-56.727
3244.11,-58.077
3244.78,-57.731
3245.46,-56.794
3246.13,-57.619
3246.80,-57.226
3247.48,-57.960
3248.15,-58.004
3248.82,-57.291
3249.49,-57.139
3250.17,-57.837
3250.84,-56.645
3251.51,-57.706
3252.19,-56.420
3252.86,-57.212
3253.53,-56.713
3254.21,-56.384
3254.88,-56.379
3255.55,-56.358
3256.22,-58.202
3256.90,-58.089
3257.57,-57.195
3258.24,-56.239
3258.92,-56.178
3259.59,-56.671
3260.26,-56.153
3260.93,-54.916
3261.61,-57.295
3262.28,-55.265
3262.95,-56.331
3263.63,-57.002
3264.30,-55.558
3264.97,-55.294
3265.64,-54.465
3266.32,-55.776
3266.99,-55.150
3267.66,-55.367
3268.34,-56.467
3269.01,-55.845
3269.68,-56.969
3270.36,-54.340
3271.03,-54.797
3271.70,-55.173
3272.37,-55.291
3273.05,-55.350
3273.72,-53.842
3274.39,-54.044
3275.07,-54.046
3275.74,-54.670
3276.41,-53.836
3277.08,-55.606
3277.76,-54.826
3278.43,-55.317
3279.10,-54.287
3279.78,-54.060
3280.45,-52.808
3281.12,-54.612
3281.79,-53.187
3282.47,-54.437
3283.14,-54.258
3283.81,-53.561
3284.49,-53.438
3285.16,-53.643
3285.83,-53.109
3286.51,-52.610
3287.18,-53.098
3287.85,-53.247
3288.52,-52.032
3289.20,-52.998
3289.87,-53.198
3290.54,-53.176
3291.22,-52.434
3291.89,-52.103
3292.56,-53.479
3293.23,-52.112
3293.91,-53.590
3294.58,-53.091
3295.25,-53.078
3295.93,-53.226
3296.60,-53.107
3297.27,-52.951
3297.94,-53.347
3298.62,-52.989
3299.29,-53.548
3299.96,-53.361
3300.64,-53.373
3301.31,-54.288
3301.98,-53.878
3302.66,-53.305
3303.33,-53.436
3304.00,-54.429
3304.67,-53.381
3305.35,-54.040
3306.02,-54.801
3306.69,-54.431
3307.37,-53.854
3308.04,-55.170
3308.71,-54.868
3309.38,-54.335
3310.06,-53.911
3310.73,-54.687
3311.40,-53.866
3312.08,-53.715
3312.75,-54.851
3313.42,-54.562
3314.09,-55.672
3314.77,-53.848
3315.44,-55.558
3316.11,-53.477
3316.79,-54.636
3317.46,-54.976
3318.13,-55.381
3318.80,-55.396
3319.48,-55.353
3320.15,-54.278
3320.82,-56.082
3321.50,-57.299
3322.17,-57.685
3322.84,-55.169
3323.52,-55.518
3324.19,-55.524
3324.86,-55.755
3325.53,-55.303
3326.21,-55.765
3326.88,-55.942
3327.55,-57.261
3328.23,-56.744
3328.90,-58.028
3329.57,-56.255
3330.24,-56.126
3330.92,-57.081
3331.59,-56.847
3332.26,-56.301
3332.94,-56.632
3333.61,-57.080
3334.28,-57.869
3334.95,-58.070
3335.63,-56.656
3336.30,-57.925
3336.97,-58.240
3337.65,-57.612
3338.32,-58.205
3338.99,-58.303
3339.67,-58.561
3340.34,-58.265
3341.01,-58.003
3341.68,-58.597
3342.36,-57.769
3343.03,-58.387
3343.70,-58.201
3344.38,-59.023
3345.05,-57.648
3345.72,-59.384
3346.39,-59.461
3347.07,-60.460
3347.74,-59.674
3348.41,-59.642
3349.09,-58.374
3349.76,-58.326
3350.43,-58.830
3351.10,-59.684
3351.78,-59.388
3352.45,-58.813
3353.12,-58.086
3353.80,-60.336
3354.47,-60.505
3355.14,-61.309
3355.82,-59.536
3356.49,-59.507
3357.16,-61.143
3357.83,-60.734
3358.51,-59.136
3359.18,-60.308
3359.85,-60.349
3360.53,-59.886
3361.20,-61.143
3361.87,-61.621
3362.54,-60.234
3363.22,-61.919
3363.89,-59.932
3364.56,-60.456
3365.24,-60.884
3365.91,-59.254
3366.58,-61.214
3367.25,-60.289
3367.93,-61.657
3368.60,-61.551
3369.27,-60.853
3369.95,-60.683
3370.62,-60.926
3371.29,-60.742
3371.97,-60.284
3372.64,-61.649
3373.31,-61.040
3373.98,-62.681
3374.66,-61.956
3375.33,-61.240
3376.00,-62.393
3376.68,-62.444
3377.35,-62.234
3378.02,-61.461
3378.69,-63.181
3379.37,-62.379
3380.04,-61.055
3380.71,-62.311
3381.39,-61.702
3382.06,-62.980
3382.73,-62.424
3383.40,-62.795
3384.08,-62.273
3384.75,-62.653
3385.42,-61.522
3386.10,-62.021
3386.77,-61.061
3387.44,-62.893
3388.11,-61.915
3388.79,-62.555
3389.46,-62.955
3390.13,-61.933
3390.81,-62.830
3391.48,-64.533
3392.15,-63.067
3392.83,-63.975
3393.50,-64.232
3394.17,-61.683
3394.84,-63.543
3395.52,-63.825
3396.19,-62.849
3396.86,-62.316
3397.54,-63.904
3398.21,-62.820
3398.88,-63.841
3399.55,-63.938
3400.23,-64.809
3400.90,-65.216
3401.57,-63.307
3402.25,-64.028
3402.92,-63.463
3403.59,-63.720
3404.26,-64.458
3404.94,-63.207
3405.61,-63.870
3406.28,-63.214
3406.96,-64.967
3407.63,-64.217
3408.30,-63.634
3408.98,-63.697
3409.65,-63.748
3410.32,-63.769
3410.99,-65.674
3411.67,-63.287
3412.34,-63.464
3413.01,-63.191
3413.69,-65.373
3414.36,-64.561
3415.03,-65.562
3415.70,-65.744
3416.38,-64.893
3417.05,-65.180
3417.72,-64.498
3418.40,-65.044
3419.07,-65.609
3419.74,-65.970
3420.41,-65.259
3421.09,-64.875
3421.76,-63.972
3422.43,-63.954
3423.11,-64.757
3423.78,-64.888
3424.45,-64.051
3425.13,-64.508
3425.80,-65.312
3426.47,-65.331
3427.14,-65.790
3427.82,-65.679
3428.49,-65.803
3429.16,-65.690
3429.84,-65.721
3430.51,-66.755
3431.18,-64.062
3431.85,-65.734
3432.53,-64.154
3433.20,-66.477
3433.87,-66.338
3434.55,-65.016
3435.22,-66.284
3435.89,-66.849
3436.56,-65.422
3437.24,-65.086
3437.91,-65.305
3438.58,-64.837
3439.26,-65.036
3439.93,-66.708
3440.60,-64.528
3441.28,-65.976
3441.95,-66.730
3442.62,-65.695
3443.29,-65.509
3443.97,-66.220
3444.64,-64.359
3445.31,-65.444
3445.99,-66.270
3446.66,-65.375
3447.33,-64.602
3448.00,-65.245
3448.68,-64.808
3449.35,-65.120
3450.02,-65.482
3450.70,-66.274
3451.37,-65.054
3452.04,-65.544
3452.71,-67.504
3453.39,-66.810
3454.06,-67.346
3454.73,-65.545
3455.41,-66.483
3456.08,-67.972
3456.75,-65.283
3457.42,-66.755
3458.10,-67.642
3458.77,-67.439
3459.44,-66.836
3460.12,-66.895
3460.79,-66.724
3461.46,-65.834
3462.14,-65.976
3462.81,-66.295
3463.48,-66.820
3464.15,-66.866
3464.83,-66.617
3465.50,-67.715
3466.17,-66.848
3466.85,-66.437
3467.52,-67.367
3468.19,-68.056
3468.86,-66.035
3469.54,-66.638
3470.21,-66.200
3470.88,-67.261
3471.56,-66.562
3472.23,-66.514
3472.90,-65.797
3473.57,-67.550
3474.25,-68.544
3474.92,-67.940
3475.59,-66.373
3476.27,-67.707
3476.94,-69.298
3477.61,-68.877
3478.29,-67.388
3478.96,-67.815
3479.63,-65.862
3480.30,-66.454
3480.98,-67.671
3481.65,-68.171
3482.32,-67.182
3483.00,-66.272
3483.67,-67.687
3484.34,-66.186
3485.01,-67.772
3485.69,-67.944
3486.36,-67.386
3487.03,-66.503
3487.71,-66.992
3488.38,-68.047
3489.05,-67.154
3489.72,-68.704
3490.40,-68.747
3491.07,-68.663
3491.74,-67.187
3492.42,-67.603
3493.09,-67.680
3493.76,-66.782
3494.44,-67.132
3495.11,-66.526
3495.78,-66.900
3496.45,-68.252
3497.13,-67.425
3497.80,-67.951
3498.47,-67.427
3499.15,-67.940
3499.82,-67.224
3500.49,-67.615
3501.16,-67.437
3501.84,-67.690
3502.51,-68.731
3503.18,-67.150
3503.86,-68.037
3504.53,-68.083
3505.20,-67.944
3505.87,-67.226
3506.55,-67.480
3507.22,-67.372
3507.89,-67.471
3508.57,-68.898
3509.24,-67.910
3509.91,-67.776
3510.59,-66.874
3511.26,-67.444
3511.93,-68.626
3512.60,-67.073
3513.28,-67.107
3513.95,-68.057
3514.62,-68.174
3515.30,-67.570
3515.97,-68.647
3516.64,-66.925
3517.31,-67.680
3517.99,-68.090
3518.66,-67.476
3519.33,-68.334
3520.01,-68.647
3520.68,-69.374
3521.35,-68.889
3522.02,-67.685
3522.70,-69.749
3523.37,-67.014
3524.04,-67.664
3524.72,-67.506
3525.39,-69.170
3526.06,-68.434
3526.73,-67.944
3527.41,-69.200
3528.08,-68.718
3528.75,-68.615
3529.43,-71.121
3530.10,-68.963
3530.77,-67.779
3531.45,-67.540
3532.12,-68.118
3532.79,-69.077
3533.46,-68.485
3534.14,-67.874
3534.81,-69.033
3535.48,-68.234
3536.16,-68.643
3536.83,-68.329
3537.50,-68.936
3538.17,-69.897
3538.85,-70.004
3539.52,-69.714
3540.19,-69.863
3540.87,-69.722
3541.54,-68.883
3542.21,-68.321
3542.88,-67.878
3543.56,-65.753
3544.23,-67.767
3544.90,-69.063
3545.58,-68.315
3546.25,-69.923
3546.92,-68.500
3547.60,-68.156
3548.27,-69.068
3548.94,-68.199
3549.61,-69.191
3550.29,-67.550
3550.96,-68.970
3551.63,-68.778
3552.31,-68.494
3552.98,-68.579
3553.65,-69.003
3554.32,-68.699
3555.00,-69.441
3555.67,-68.968
3556.34,-66.622
3557.02,-67.867
3557.69,-68.567
3558.36,-67.548
3559.03,-69.725
3559.71,-68.316
3560.38,-68.874
3561.05,-68.803
3561.73,-68.183
3562.40,-69.855
3563.07,-69.291
3563.75,-68.416
3564.42,-68.227
3565.09,-68.929
3565.76,-68.881
3566.44,-68.837
3567.11,-68.337
3567.78,-68.682
3568.46,-69.076
3569.13,-67.265
3569.80,-67.212
3570.47,-68.681
3571.15,-69.282
3571.82,-68.861
3572.49,-70.485
3573.17,-69.757
3573.84,-70.795
3574.51,-68.638
3575.18,-69.362
3575.86,-66.562
3576.53,-68.638
3577.20,-67.534
3577.88,-67.048
3578.55,-68.328
3579.22,-69.169
3579.90,-68.888
3580.57,-69.263
3581.24,-68.182
3581.91,-68.436
3582.59,-68.150
3583.26,-69.107
3583.93,-69.278
3584.61,-69.377
3585.28,-67.750
3585.95,-68.766
3586.62,-67.494
3587.30,-68.656
3587.97,-68.196
3588.64,-69.114
3589.32,-68.851
3589.99,-69.452
3590.66,-67.604
3591.33,-68.587
3592.01,-68.130
3592.68,-68.845
3593.35,-69.062
3594.03,-70.452
3594.70,-69.728
3595.37,-68.630
3596.04,-68.836
3596.72,-68.257
3597.39,-67.628
3598.06,-69.312
3598.74,-68.671
3599.41,-69.066
3600.08,-67.350
3600.76,-68.300
3601.43,-67.952
3602.10,-68.099
3602.77,-67.596
3603.45,-67.232
3604.12,-68.712
3604.79,-69.463
3605.47,-68.529
3606.14,-68.700
3606.81,-67.558
3607.48,-67.395
3608.16,-67.560
3608.83,-68.114
3609.50,-67.028
3610.18,-69.019
3610.85,-68.695
3611.52,-68.817
3612.19,-67.859
3612.87,-68.003
3613.54,-67.740
3614.21,-69.192
3614.89,-68.484
3615.56,-69.101
3616.23,-67.150
3616.91,-67.774
3617.58,-66.674
3618.25,-68.375
3618.92,-67.912
3619.60,-67.970
3620.27,-67.541
3620.94,-67.474
3621.62,-66.728
3622.29,-67.716
3622.96,-68.284
3623.63,-68.314
3624.31,-68.026
3624.98,-68.358
3625.65,-68.377
3626.33,-69.258
3627.00,-67.412
3627.67,-67.588
3628.34,-69.286
3629.02,-67.688
3629.69,-67.638
3630.36,-68.095
3631.04,-69.390
3631.71,-67.635
3632.38,-67.119
3633.06,-67.677
3633.73,-67.560
3634.40,-68.191
3635.07,-67.379
3635.75,-67.597
3636.42,-67.335
3637.09,-67.632
3637.77,-66.883
3638.44,-68.069
3639.11,-67.336
3639.78,-67.707
3640.46,-67.317
3641.13,-67.136
3641.80,-66.413
3642.48,-67.672
3643.15,-66.601
3643.82,-67.066
3644.49,-67.724
3645.17,-68.571
3645.84,-67.122
3646.51,-68.120
3647.19,-68.105
3647.86,-67.723
3648.53,-67.793
3649.21,-67.689
3649.88,-67.431
3650.55,-68.568
3651.22,-66.947
3651.90,-67.227
3652.57,-67.364
3653.24,-66.987
3653.92,-66.886
3654.59,-65.911
3655.26,-65.963
3655.93,-67.372
3656.61,-66.376
3657.28,-66.561
3657.95,-67.029
3658.63,-66.053
3659.30,-66.912
3659.97,-66.488
3660.64,-66.834
3661.32,-67.394
3661.99,-66.505
3662.66,-66.752
3663.34,-65.759
3664.01,-67.283
3664.68,-67.202
3665.35,-65.752
3666.03,-66.155
3666.70,-65.321
3667.37,-67.796
3668.05,-67.930
3668.72,-68.178
3669.39,-67.271
3670.07,-68.941
3670.74,-66.946
3671.41,-65.521
3672.08,-66.806
3672.76,-66.959
3673.43,-66.245
3674.10,-66.956
3674.78,-66.554
3675.45,-66.049
3676.12,-67.151
3676.79,-67.590
3677.47,-67.086
3678.14,-67.468
3678.81,-66.432
3679.49,-66.029
3680.16,-65.297
3680.83,-65.188
3681.50,-65.656
3682.18,-66.557
3682.85,-67.170
3683.52,-65.744
3684.20,-68.093
3684.87,-66.784
3685.54,-68.254
3686.22,-66.667
3686.89,-66.276
3687.56,-66.041
3688.23,-67.507
3688.91,-65.452
3689.58,-66.517
3690.25,-65.940
3690.93,-67.085
3691.60,-64.994
3692.27,-64.675
3692.94,-66.243
3693.62,-67.669
3694.29,-65.353
3694.96,-65.145
3695.64,-66.217
3696.31,-66.189
3696.98,-66.238
3697.65,-65.822
3698.33,-65.654
3699.00,-66.050
3699.67,-65.428
3700.35,-64.958
3701.02,-65.227
3701.69,-64.663
3702.37,-65.186
3703.04,-65.840
3703.71,-65.072
3704.38,-65.433
3705.06,-65.189
3705.73,-63.973
3706.40,-64.657
3707.08,-65.207
3707.75,-63.879
3708.42,-65.211
3709.09,-66.323
3709.77,-65.967
3710.44,-64.978
3711.11,-64.941
3711.79,-64.663
3712.46,-65.783
3713.13,-65.844
3713.80,-65.219
3714.48,-65.425
3715.15,-64.686
3715.82,-64.295
3716.50,-65.512
3717.17,-64.411
3717.84,-65.092
3718.52,-64.534
3719.19,-65.202
3719.86,-64.258
3720.53,-63.362
3721.21,-63.535
3721.88,-64.239
3722.55,-64.543
3723.23,-63.989
3723.90,-62.587
3724.57,-63.032
3725.24,-64.437
3725.92,-63.992
3726.59,-64.706
3727.26,-64.215
3727.94,-64.415
3728.61,-63.017
3729.28,-63.877
3729.95,-63.741
3730.63,-65.287
3731.30,-63.183
3731.97,-62.877
3732.65,-63.065
3733.32,-61.982
3733.99,-65.771
3734.66,-64.366
3735.34,-63.622
3736.01,-63.155
3736.68,-63.368
3737.36,-65.698
3738.03,-65.066
3738.70,-64.033
3739.38,-63.338
3740.05,-64.308
3740.72,-64.515
3741.39,-62.614
3742.07,-62.798
3742.74,-62.388
3743.41,-62.908
3744.09,-63.433
3744.76,-62.224
3745.43,-64.408
3746.10,-61.361
3746.78,-60.936
3747.45,-63.344
3748.12,-64.282
3748.80,-64.087
3749.47,-61.828
3750.14,-61.806
3750.81,-62.272
3751.49,-62.223
3752.16,-62.294
3752.83,-62.063
3753.51,-64.005
3754.18,-60.841
3754.85,-61.510
3755.53,-61.826
3756.20,-61.541
3756.87,-61.005
3757.54,-60.804
3758.22,-61.244
3758.89,-60.827
3759.56,-62.031
3760.24,-61.462
3760.91,-60.547
3761.58,-60.946
3762.25,-61.021
3762.93,-61.386
3763.60,-61.757
3764.27,-61.242
3764.95,-59.683
3765.62,-61.207
3766.29,-60.997
3766.96,-59.124
3767.64,-60.718
3768.31,-58.933
3768.98,-60.770
3769.66,-60.980
3770.33,-61.044
3771.00,-61.983
3771.68,-60.029
3772.35,-61.134
3773.02,-59.406
3773.69,-61.627
3774.37,-60.879
3775.04,-61.446
3775.71,-61.228
3776.39,-60.690
3777.06,-59.544
3777.73,-59.453
3778.40,-59.749
3779.08,-60.378
3779.75,-59.608
3780.42,-59.380
3781.10,-59.609
3781.77,-59.429
3782.44,-59.416
3783.11,-58.560
3783.79,-59.278
3784.46,-59.964
3785.13,-59.153
3785.81,-59.677
3786.48,-58.503
3787.15,-58.467
3787.83,-58.560
3788.50,-59.003
3789.17,-58.081
3789.84,-57.977
3790.52,-57.759
3791.19,-58.331
3791.86,-58.669
3792.54,-57.521
3793.21,-56.907
3793.88,-58.086
3794.55,-57.427
3795.23,-57.857
3795.90,-57.205
3796.57,-56.023
3797.25,-55.013
3797.92,-55.947
3798.59,-55.144
3799.26,-56.437
3799.94,-56.642
3800.61,-57.192
3801.28,-55.977
3801.96,-56.447
3802.63,-56.383
3803.30,-56.582
3803.97,-54.526
3804.65,-56.661
3805.32,-56.452
3805.99,-55.396
3806.67,-55.878
3807.34,-55.444
3808.01,-56.663
3808.69,-55.129
3809.36,-56.243
3810.03,-55.593
3810.70,-56.879
3811.38,-55.761
3812.05,-55.463
3812.72,-54.246
3813.40,-54.498
3814.07,-55.301
3814.74,-55.083
3815.41,-55.330
3816.09,-55.174
3816.76,-55.153
3817.43,-55.011
3818.11,-56.040
3818.78,-54.372
3819.45,-54.771
3820.12,-53.896
3820.80,-53.880
3821.47,-54.268
3822.14,-54.914
3822.82,-54.358
3823.49,-53.190
3824.16,-54.086
3824.84,-53.712
3825.51,-53.256
3826.18,-53.374
3826.85,-53.292
3827.53,-53.096
3828.20,-53.079
3828.87,-53.198
3829.55,-54.683
3830.22,-53.313
3830.89,-53.678
3831.56,-53.716
3832.24,-54.204
3832.91,-55.812
3833.58,-55.141
3834.26,-53.806
3834.93,-53.032
3835.60,-54.706
3836.27,-54.990
3836.95,-54.692
3837.62,-54.734
3838.29,-55.089
3838.97,-53.196
3839.64,-53.845
3840.31,-54.755
3840.99,-55.048
3841.66,-55.486
3842.33,-56.161
3843.00,-54.843
3843.68,-54.547
3844.35,-54.981
3845.02,-54.236
3845.70,-55.400
3846.37,-55.227
3847.04,-56.008
3847.71,-54.700
3848.39,-55.838
3849.06,-56.236
3849.73,-54.996
3850.41,-54.966
3851.08,-55.925
3851.75,-55.398
3852.42,-56.197
3853.10,-55.087
3853.77,-55.214
3854.44,-56.896
3855.12,-57.204
3855.79,-56.586
3856.46,-55.984
3857.14,-55.742
3857.81,-56.797
3858.48,-58.673
3859.15,-57.299
3859.83,-57.135
3860.50,-56.687
3861.17,-57.631
3861.85,-56.343
3862.52,-56.463
3863.19,-56.640
3863.86,-55.959
3864.54,-56.931
3865.21,-57.189
3865.88,-57.899
3866.56,-56.461
3867.23,-56.615
3867.90,-56.729
3868.57,-57.428
3869.25,-58.457
3869.92,-58.896
3870.59,-59.035
3871.27,-57.820
3871.94,-57.717
3872.61,-58.156
3873.28,-57.903
3873.96,-57.860
3874.63,-58.630
3875.30,-58.554
3875.98,-58.315
3876.65,-58.366
3877.32,-59.032
3878.00,-58.622
3878.67,-58.747
3879.34,-58.906
3880.01,-59.342
3880.69,-59.939
3881.36,-60.017
3882.03,-57.767
3882.71,-59.352
3883.38,-58.913
3884.05,-59.756
3884.72,-58.957
3885.40,-59.652
3886.07,-59.695
3886.74,-59.068
3887.42,-59.936
3888.09,-59.936
3888.76,-60.307
3889.43,-59.666
3890.11,-60.422
3890.78,-59.809
3891.45,-59.328
3892.13,-60.661
3892.80,-60.354
3893.47,-61.040
3894.15,-61.178
3894.82,-60.200
3895.49,-60.625
3896.16,-61.548
3896.84,-61.726
3897.51,-60.757
3898.18,-60.573
3898.86,-61.820
3899.53,-61.229
3900.20,-61.856
3900.87,-59.977
3901.55,-61.867
3902.22,-62.830
3902.89,-62.417
3903.57,-61.994
3904.24,-61.685
3904.91,-61.871
3905.58,-61.821
3906.26,-63.077
3906.93,-63.206
3907.60,-62.466
3908.28,-61.862
3908.95,-61.694
3909.62,-62.260
3910.30,-64.192
3910.97,-62.199
3911.64,-61.299
3912.31,-61.444
3912.99,-61.739
3913.66,-62.519
3914.33,-62.417
3915.01,-62.743
3915.68,-62.396
3916.35,-61.929
3917.02,-62.793
