Frequency (Hz),FFT Magnitude (dB)
2993.79,-64.326
2994.46,-66.323
2995.13,-64.686
2995.81,-63.887
2996.48,-63.941
2997.15,-64.122
2997.83,-65.364
2998.50,-64.182
2999.17,-63.536
2999.84,-64.528
3000.52,-64.001
3001.19,-63.781
3001.86,-63.425
3002.54,-64.599
3003.21,-65.161
3003.88,-64.805
3004.55,-64.526
3005.23,-64.195
3005.90,-63.495
3006.57,-64.092
3007.25,-62.677
3007.92,-63.160
3008.59,-63.072
3009.27,-64.657
3009.94,-62.437
3010.61,-62.824
3011.28,-64.496
3011.96,-65.562
3012.63,-63.792
3013.30,-64.128
3013.98,-65.844
3014.65,-64.130
3015.32,-64.667
3015.99,-64.553
3016.67,-64.122
3017.34,-64.511
3018.01,-64.045
3018.69,-63.551
3019.36,-64.897
3020.03,-64.248
3020.70,-65.337
3021.38,-64.630
3022.05,-66.702
3022.72,-63.678
3023.40,-64.214
3024.07,-64.609
3024.74,-63.498
3025.42,-63.186
3026.09,-65.571
3026.76,-63.839
3027.43,-62.989
3028.11,-63.815
3028.78,-64.845
3029.45,-64.765
3030.13,-64.130
3030.80,-64.302
3031.47,-64.201
3032.14,-64.087
3032.82,-64.914
3033.49,-65.721
3034.16,-63.714
3034.84,-63.895
3035.51,-64.117
3036.18,-64.467
3036.85,-63.288
3037.53,-64.422
3038.20,-64.239
3038.87,-63.569
3039.55,-64.678
3040.22,-64.110
3040.89,-64.030
3041.56,-64.503
3042.24,-64.011
3042.91,-63.712
3043.58,-63.934
3044.26,-64.040
3044.93,-64.122
3045.60,-64.214
3046.28,-63.849
3046.95,-64.741
3047.62,-65.662
3048.29,-63.304
3048.97,-64.628
3049.64,-66.816
3050.31,-65.118
3050.99,-66.102
3051.66,-63.637
3052.33,-64.829
3053.00,-63.524
3053.68,-63.696
3054.35,-65.768
3055.02,-65.542
3055.70,-64.871
3056.37,-65.016
3057.04,-65.566
3057.71,-66.057
3058.39,-64.990
3059.06,-66.076
3059.73,-64.459
3060.41,-63.440
3061.08,-62.932
3061.75,-62.955
3062.43,-63.868
3063.10,-64.316
3063.77,-64.705
3064.44,-62.932
3065.12,-64.406
3065.79,-65.534
3066.46,-64.403
3067.14,-64.975
3067.81,-64.253
3068.48,-63.656
3069.15,-66.062
3069.83,-65.243
3070.50,-65.358
3071.17,-63.442
3071.85,-63.914
3072.52,-64.266
3073.19,-64.463
3073.86,-64.086
3074.54,-63.443
3075.21,-62.586
3075.88,-64.331
3076.56,-63.990
3077.23,-64.289
3077.90,-62.739
3078.58,-63.388
3079.25,-64.359
3079.92,-62.684
3080.59,-64.225
3081.27,-63.773
3081.94,-64.613
3082.61,-65.125
3083.29,-63.829
3083.96,-64.409
3084.63,-63.880
3085.30,-64.879
3085.98,-64.898
3086.65,-63.962
3087.32,-63.327
3088.00,-64.117
3088.67,-62.614
3089.34,-62.795
3090.01,-64.759
3090.69,-64.410
3091.36,-63.574
3092.03,-63.297
3092.71,-64.052
3093.38,-63.140
3094.05,-63.992
3094.73,-63.489
3095.40,-63.962
3096.07,-63.605
3096.74,-63.466
3097.42,-63.127
3098.09,-63.709
3098.76,-63.896
3099.44,-63.327
3100.11,-63.276
3100.78,-63.556
3101.45,-63.512
3102.13,-63.155
3102.80,-63.298
3103.47,-64.512
3104.15,-64.409
3104.82,-63.225
3105.49,-62.918
3106.16,-63.349
3106.84,-63.623
3107.51,-63.268
3108.18,-64.538
3108.86,-63.305
3109.53,-63.279
3110.20,-64.248
3110.87,-63.005
3111.55,-62.234
3112.22,-63.749
3112.89,-64.300
3113.57,-63.140
3114.24,-63.867
3114.91,-63.019
3115.59,-62.184
3116.26,-63.630
3116.93,-63.961
3117.60,-62.633
3118.28,-63.917
3118.95,-62.962
3119.62,-63.023
3120.30,-64.023
3120.97,-63.314
3121.64,-63.895
3122.31,-64.037
3122.99,-61.869
3123.66,-63.103
3124.33,-63.478
3125.01,-64.300
3125.68,-63.542
3126.35,-63.919
3127.02,-62.624
3127.70,-63.386
3128.37,-63.380
3129.04,-62.847
3129.72,-64.275
3130.39,-63.231
3131.06,-64.992
3131.74,-62.475
3132.41,-63.328
3133.08,-64.526
3133.75,-64.125
3134.43,-63.464
3135.10,-63.766
3135.77,-61.744
3136.45,-62.089
3137.12,-62.619
3137.79,-64.572
3138.46,-63.557
3139.14,-61.851
3139.81,-62.607
3140.48,-61.918
3141.16,-62.877
3141.83,-63.368
3142.50,-62.055
3143.17,-62.128
3143.85,-62.880
3144.52,-62.731
3145.19,-62.004
3145.87,-61.077
3146.54,-63.328
3147.21,-62.518
3147.89,-62.234
3148.56,-62.995
3149.23,-62.229
3149.90,-61.692
3150.58,-61.444
3151.25,-61.561
3151.92,-62.869
3152.60,-63.341
3153.27,-62.194
3153.94,-62.675
3154.61,-61.968
3155.29,-61.532
3155.96,-61.157
3156.63,-61.469
3157.31,-61.039
3157.98,-63.832
3158.65,-62.843
3159.32,-60.210
3160.00,-61.765
3160.67,-63.290
3161.34,-62.205
3162.02,-61.920
3162.69,-62.997
3163.36,-61.382
3164.04,-62.636
3164.71,-61.498
3165.38,-60.745
3166.05,-61.944
3166.73,-61.038
3167.40,-61.200
3168.07,-59.818
3168.75,-59.605
3169.42,-60.713
3170.09,-61.530
3170.76,-60.511
3171.44,-61.375
3172.11,-61.165
3172.78,-60.412
3173.46,-60.912
3174.13,-60.735
3174.80,-61.626
3175.47,-60.785
3176.15,-61.718
3176.82,-61.883
3177.49,-61.593
3178.17,-61.698
3178.84,-59.969
3179.51,-60.696
3180.18,-60.091
3180.86,-61.654
3181.53,-62.298
3182.20,-61.092
3182.88,-61.565
3183.55,-60.187
3184.22,-60.467
3184.90,-59.593
3185.57,-59.880
3186.24,-60.228
3186.91,-58.922
3187.59,-59.982
3188.26,-59.461
3188.93,-59.300
3189.61,-60.080
3190.28,-60.809
3190.95,-59.196
3191.62,-59.484
3192.30,-59.771
3192.97,-60.237
3193.64,-60.072
3194.32,-57.710
3194.99,-60.269
3195.66,-60.030
3196.33,-59.843
3197.01,-59.851
3197.68,-60.631
3198.35,-60.692
3199.03,-58.885
3199.70,-58.804
3200.37,-58.404
3201.05,-60.033
3201.72,-59.206
3202.39,-59.042
3203.06,-59.291
3203.74,-56.973
3204.41,-57.723
3205.08,-59.399
3205.76,-58.651
3206.43,-59.144
3207.10,-58.989
3207.77,-57.437
3208.45,-58.501
3209.12,-58.708
3209.79,-57.989
3210.47,-59.334
3211.14,-58.078
3211.81,-57.575
3212.48,-57.375
3213.16,-57.036
3213.83,-57.862
3214.50,-57.698
3215.18,-57.128
3215.85,-56.925
3216.52,-57.303
3217.20,-57.419
3217.87,-57.673
3218.54,-56.452
3219.21,-57.294
3219.89,-56.870
3220.56,-57.797
3221.23,-55.988
3221.91,-57.098
3222.58,-56.757
3223.25,-55.657
3223.92,-56.644
3224.60,-56.276
3225.27,-56.387
3225.94,-55.790
3226.62,-55.045
3227.29,-56.852
3227.96,-56.115
3228.63,-56.093
3229.31,-55.748
3229.98,-55.142
3230.65,-55.627
3231.33,-54.588
3232.00,-53.358
3232.67,-53.682
3233.35,-54.288
3234.02,-54.049
3234.69,-54.851
3235.36,-54.083
3236.04,-54.905
3236.71,-53.551
3237.38,-54.530
3238.06,-54.201
3238.73,-53.854
3239.40,-53.790
3240.07,-52.403
3240.75,-53.116
3241.42,-54.194
3242.09,-53.368
3242.77,-54.370
3243.44,-53.950
3244.11,-54.668
3244.78,-55.677
3245.46,-54.327
3246.13,-53.073
3246.80,-53.365
3247.48,-52.048
3248.15,-53.777
3248.82,-52.451
3249.49,-51.555
3250.17,-51.123
3250.84,-52.492
3251.51,-53.982
3252.19,-53.191
3252.86,-52.781
3253.53,-52.842
3254.21,-52.230
3254.88,-52.498
3255.55,-54.256
3256.22,-52.375
3256.90,-51.389
3257.57,-52.861
3258.24,-51.801
3258.92,-52.789
3259.59,-51.481
3260.26,-52.299
3260.93,-52.578
3261.61,-51.423
3262.28,-51.107
3262.95,-51.924
3263.63,-52.058
3264.30,-51.533
3264.97,-50.893
3265.64,-51.747
3266.32,-52.027
3266.99,-51.858
3267.66,-52.515
3268.34,-52.776
3269.01,-51.509
3269.68,-52.662
3270.36,-51.675
3271.03,-50.050
3271.70,-52.116
3272.37,-50.977
3273.05,-51.530
3273.72,-51.977
3274.39,-54.194
3275.07,-52.634
3275.74,-52.874
3276.41,-52.526
3277.08,-52.484
3277.76,-53.879
3278.43,-52.839
3279.10,-54.583
3279.78,-54.628
3280.45,-52.377
3281.12,-52.577
3281.79,-53.787
3282.47,-53.031
3283.14,-52.454
3283.81,-53.301
3284.49,-52.197
3285.16,-54.488
3285.83,-53.809
3286.51,-53.540
3287.18,-53.318
3287.85,-52.586
3288.52,-53.946
3289.20,-54.305
3289.87,-54.386
3290.54,-54.557
3291.22,-53.518
3291.89,-54.933
3292.56,-54.445
3293.23,-54.612
3293.91,-54.213
3294.58,-54.467
3295.25,-55.149
3295.93,-54.200
3296.60,-54.309
3297.27,-55.059
3297.94,-56.283
3298.62,-55.972
3299.29,-54.373
3299.96,-55.591
3300.64,-55.627
3301.31,-54.780
3301.98,-56.588
3302.66,-56.321
3303.33,-55.086
3304.00,-57.386
3304.67,-57.120
3305.35,-57.583
3306.02,-57.592
3306.69,-56.094
3307.37,-58.719
3308.04,-56.924
3308.71,-57.161
3309.38,-55.241
3310.06,-57.908
3310.73,-55.647
3311.40,-57.360
3312.08,-56.417
3312.75,-55.619
3313.42,-57.221
3314.09,-56.654
3314.77,-56.957
3315.44,-55.850
3316.11,-56.649
3316.79,-58.074
3317.46,-59.636
3318.13,-60.483
3318.80,-59.334
3319.48,-58.224
3320.15,-57.326
3320.82,-58.244
3321.50,-57.875
3322.17,-58.209
3322.84,-59.405
3323.52,-58.913
3324.19,-57.521
3324.86,-58.954
3325.53,-59.429
3326.21,-60.283
3326.88,-58.606
3327.55,-59.872
3328.23,-59.285
3328.90,-58.715
3329.57,-58.397
3330.24,-57.777
3330.92,-59.454
3331.59,-58.409
3332.26,-58.299
3332.94,-59.326
3333.61,-59.749
3334.28,-58.783
3334.95,-58.846
3335.63,-59.131
3336.30,-60.691
3336.97,-59.974
3337.65,-59.222
3338.32,-59.364
3338.99,-59.818
3339.67,-60.373
3340.34,-62.311
3341.01,-60.797
3341.68,-60.967
3342.36,-59.922
3343.03,-61.383
3343.70,-60.441
3344.38,-61.390
3345.05,-60.880
3345.72,-59.802
3346.39,-61.438
3347.07,-60.761
3347.74,-62.034
3348.41,-60.662
3349.09,-61.588
3349.76,-60.966
3350.43,-61.513
3351.10,-60.015
3351.78,-60.930
3352.45,-60.870
3353.12,-61.623
3353.80,-61.087
3354.47,-60.793
3355.14,-61.776
3355.82,-60.675
3356.49,-60.435
3357.16,-61.305
3357.83,-61.500
3358.51,-62.773
3359.18,-61.573
3359.85,-60.401
3360.53,-62.146
3361.20,-62.244
3361.87,-61.655
3362.54,-61.121
3363.22,-61.771
3363.89,-61.059
3364.56,-62.207
3365.24,-61.900
3365.91,-62.154
3366.58,-62.110
3367.25,-62.538
3367.93,-62.176
3368.60,-61.917
3369.27,-62.577
3369.95,-63.960
3370.62,-62.829
3371.29,-61.309
3371.97,-62.530
3372.64,-62.903
3373.31,-62.548
3373.98,-60.956
3374.66,-62.395
3375.33,-62.190
3376.00,-62.825
3376.68,-63.912
3377.35,-63.205
3378.02,-62.255
3378.69,-62.306
3379.37,-62.624
3380.04,-64.646
3380.71,-65.146
3381.39,-64.125
3382.06,-63.740
3382.73,-63.999
3383.40,-62.757
3384.08,-64.857
3384.75,-63.600
3385.42,-63.163
3386.10,-63.826
3386.77,-62.882
3387.44,-62.983
3388.11,-63.378
3388.79,-63.285
3389.46,-63.420
3390.13,-62.410
3390.81,-63.245
3391.48,-64.753
3392.15,-63.236
3392.83,-63.235
3393.50,-64.568
3394.17,-64.109
3394.84,-63.766
3395.52,-63.355
3396.19,-63.219
3396.86,-64.350
3397.54,-64.713
3398.21,-63.153
3398.88,-64.699
3399.55,-63.878
3400.23,-62.861
3400.90,-65.338
3401.57,-64.483
3402.25,-63.883
3402.92,-65.146
3403.59,-64.074
3404.26,-64.074
3404.94,-64.589
3405.61,-64.049
3406.28,-65.138
3406.96,-65.089
3407.63,-64.359
3408.30,-63.435
3408.98,-64.472
3409.65,-63.670
3410.32,-64.294
3410.99,-64.443
3411.67,-64.700
3412.34,-64.737
3413.01,-65.821
3413.69,-64.485
3414.36,-66.000
3415.03,-65.159
3415.70,-65.599
3416.38,-64.397
3417.05,-64.611
3417.72,-65.263
3418.40,-64.426
3419.07,-64.382
3419.74,-65.441
3420.41,-65.500
3421.09,-64.565
3421.76,-66.416
3422.43,-65.614
3423.11,-63.890
3423.78,-65.701
3424.45,-66.185
3425.13,-64.130
3425.80,-65.440
3426.47,-65.693
3427.14,-63.850
3427.82,-64.975
3428.49,-64.915
3429.16,-65.080
3429.84,-66.848
3430.51,-65.173
3431.18,-64.649
3431.85,-65.630
3432.53,-65.785
3433.20,-64.559
3433.87,-65.583
3434.55,-66.033
3435.22,-65.411
3435.89,-65.948
3436.56,-65.578
3437.24,-64.373
3437.91,-64.505
3438.58,-65.043
3439.26,-64.417
3439.93,-64.490
3440.60,-66.101
3441.28,-64.559
3441.95,-64.053
3442.62,-65.593
3443.29,-65.062
3443.97,-64.589
3444.64,-65.871
3445.31,-65.441
3445.99,-66.502
3446.66,-65.525
3447.33,-64.873
3448.00,-64.491
3448.68,-65.200
3449.35,-65.740
3450.02,-67.066
3450.70,-65.880
3451.37,-64.992
3452.04,-68.068
3452.71,-66.226
3453.39,-65.425
3454.06,-65.928
3454.73,-64.469
3455.41,-64.365
3456.08,-65.525
3456.75,-66.025
3457.42,-65.698
3458.10,-66.125
3458.77,-65.558
3459.44,-64.722
3460.12,-65.601
3460.79,-66.631
3461.46,-66.027
3462.14,-66.533
3462.81,-64.897
3463.48,-65.408
3464.15,-66.982
3464.83,-65.794
3465.50,-66.114
3466.17,-66.805
3466.85,-66.107
3467.52,-64.648
3468.19,-66.551
3468.86,-65.365
3469.54,-65.477
3470.21,-66.380
3470.88,-65.811
3471.56,-65.171
3472.23,-66.871
3472.90,-65.628
3473.57,-66.693
3474.25,-66.745
3474.92,-66.761
3475.59,-66.941
3476.27,-67.867
3476.94,-65.886
3477.61,-64.963
3478.29,-67.054
3478.96,-66.360
3479.63,-65.773
3480.30,-67.743
3480.98,-66.592
3481.65,-66.595
3482.32,-64.874
3483.00,-66.221
3483.67,-65.608
3484.34,-66.393
3485.01,-65.621
3485.69,-66.803
3486.36,-66.066
3487.03,-66.302
3487.71,-66.686
3488.38,-65.946
3489.05,-65.410
3489.72,-66.011
3490.40,-67.149
3491.07,-65.225
3491.74,-66.522
3492.42,-66.685
3493.09,-65.672
3493.76,-64.522
3494.44,-66.603
3495.11,-64.477
3495.78,-65.836
3496.45,-67.091
3497.13,-66.321
3497.80,-66.290
3498.47,-65.180
3499.15,-64.762
3499.82,-65.501
3500.49,-67.669
3501.16,-66.329
3501.84,-65.543
3502.51,-65.764
3503.18,-64.984
3503.86,-65.847
3504.53,-65.418
3505.20,-64.361
3505.87,-66.053
3506.55,-65.631
3507.22,-66.270
3507.89,-66.050
3508.57,-65.424
3509.24,-64.422
3509.91,-65.726
3510.59,-65.123
3511.26,-65.763
3511.93,-66.427
3512.60,-65.464
3513.28,-64.866
3513.95,-64.462
3514.62,-65.299
3515.30,-66.492
3515.97,-66.537
3516.64,-65.473
3517.31,-65.263
3517.99,-66.088
3518.66,-65.254
3519.33,-66.098
3520.01,-66.286
3520.68,-67.697
3521.35,-65.624
3522.02,-65.712
3522.70,-66.062
3523.37,-66.103
3524.04,-67.607
3524.72,-66.282
3525.39,-64.505
3526.06,-65.249
3526.73,-63.750
3527.41,-64.747
3528.08,-66.385
3528.75,-66.255
3529.43,-65.035
3530.10,-64.209
3530.77,-66.536
3531.45,-64.780
3532.12,-65.870
3532.79,-65.467
3533.46,-65.892
3534.14,-65.696
3534.81,-65.864
3535.48,-66.121
3536.16,-65.624
3536.83,-65.670
3537.50,-65.586
3538.17,-66.056
3538.85,-65.508
3539.52,-64.707
3540.19,-66.164
3540.87,-66.115
3541.54,-67.105
3542.21,-67.037
3542.88,-65.525
3543.56,-65.905
3544.23,-66.115
3544.90,-65.932
3545.58,-67.378
3546.25,-66.285
3546.92,-66.570
3547.60,-64.220
3548.27,-65.337
3548.94,-65.644
3549.61,-65.087
3550.29,-65.603
3550.96,-65.606
3551.63,-65.859
3552.31,-66.901
3552.98,-66.693
3553.65,-66.282
3554.32,-64.474
3555.00,-64.692
3555.67,-65.009
3556.34,-64.367
3557.02,-64.355
3557.69,-65.134
3558.36,-66.027
3559.03,-66.209
3559.71,-63.335
3560.38,-65.436
3561.05,-65.444
3561.73,-64.812
3562.40,-64.506
3563.07,-63.127
3563.75,-65.243
3564.42,-64.690
3565.09,-63.756
3565.76,-64.739
3566.44,-64.480
3567.11,-65.151
3567.78,-65.270
3568.46,-65.876
3569.13,-66.254
3569.80,-64.573
3570.47,-64.786
3571.15,-65.124
3571.82,-64.118
3572.49,-64.208
3573.17,-65.704
3573.84,-65.515
3574.51,-63.897
3575.18,-64.519
3575.86,-63.759
3576.53,-63.073
3577.20,-65.498
3577.88,-64.531
3578.55,-65.720
3579.22,-65.762
3579.90,-63.894
3580.57,-63.029
3581.24,-63.436
3581.91,-65.114
3582.59,-64.385
3583.26,-64.361
3583.93,-64.690
3584.61,-64.270
3585.28,-63.850
3585.95,-63.479
3586.62,-64.307
3587.30,-64.759
3587.97,-64.914
3588.64,-63.954
3589.32,-63.924
3589.99,-63.695
3590.66,-64.625
3591.33,-63.762
3592.01,-64.625
3592.68,-63.656
3593.35,-64.597
3594.03,-63.221
3594.70,-64.503
3595.37,-63.879
3596.04,-63.428
3596.72,-63.676
3597.39,-63.314
3598.06,-64.575
3598.74,-64.582
3599.41,-62.419
3600.08,-62.642
3600.76,-61.938
3601.43,-64.619
3602.10,-64.031
3602.77,-64.583
3603.45,-64.030
3604.12,-65.057
3604.79,-64.061
3605.47,-63.160
3606.14,-61.415
3606.81,-63.220
3607.48,-63.422
3608.16,-62.113
3608.83,-63.393
3609.50,-63.344
3610.18,-63.376
3610.85,-63.267
3611.52,-61.959
3612.19,-62.448
3612.87,-62.194
3613.54,-64.129
3614.21,-62.043
3614.89,-61.790
3615.56,-61.118
3616.23,-61.418
3616.91,-63.093
3617.58,-62.580
3618.25,-62.297
3618.92,-60.992
3619.60,-60.450
3620.27,-62.566
3620.94,-62.614
3621.62,-63.117
3622.29,-61.441
3622.96,-60.690
3623.63,-62.667
3624.31,-61.791
3624.98,-63.197
3625.65,-61.152
3626.33,-61.811
3627.00,-62.104
3627.67,-62.418
3628.34,-62.244
3629.02,-62.258
3629.69,-63.182
3630.36,-63.088
3631.04,-61.642
3631.71,-62.004
3632.38,-62.005
3633.06,-61.966
3633.73,-61.900
3634.40,-62.073
3635.07,-61.564
3635.75,-61.276
3636.42,-60.767
3637.09,-60.902
3637.77,-61.107
3638.44,-59.619
3639.11,-59.704
3639.78,-60.786
3640.46,-61.095
3641.13,-59.961
3641.80,-59.698
3642.48,-60.523
3643.15,-61.569
3643.82,-59.289
3644.49,-58.867
3645.17,-60.939
3645.84,-59.077
3646.51,-60.972
3647.19,-59.534
3647.86,-59.100
3648.53,-59.435
3649.21,-59.444
3649.88,-59.433
3650.55,-60.245
3651.22,-61.070
3651.90,-58.874
3652.57,-58.439
3653.24,-59.038
3653.92,-59.484
3654.59,-60.593
3655.26,-59.668
3655.93,-58.674
3656.61,-58.725
3657.28,-58.280
3657.95,-57.798
3658.63,-58.150
3659.30,-60.083
3659.97,-58.674
3660.64,-58.527
3661.32,-57.727
3661.99,-57.230
3662.66,-59.047
3663.34,-58.448
3664.01,-57.651
3664.68,-57.951
3665.35,-59.116
3666.03,-57.814
3666.70,-57.692
3667.37,-57.955
3668.05,-58.218
3668.72,-56.791
3669.39,-57.827
3670.07,-56.981
3670.74,-57.197
3671.41,-57.374
3672.08,-55.447
3672.76,-57.057
3673.43,-55.826
3674.10,-55.867
3674.78,-57.403
3675.45,-56.109
3676.12,-55.489
3676.79,-57.118
3677.47,-56.013
3678.14,-56.027
3678.81,-56.077
3679.49,-56.434
3680.16,-56.159
3680.83,-57.605
3681.50,-56.160
3682.18,-55.955
3682.85,-55.883
3683.52,-56.780
3684.20,-55.870
3684.87,-55.086
3685.54,-54.849
3686.22,-55.363
3686.89,-56.335
3687.56,-55.517
3688.23,-54.335
3688.91,-55.116
3689.58,-54.459
3690.25,-53.602
3690.93,-54.449
3691.60,-54.430
3692.27,-53.960
3692.94,-54.299
3693.62,-53.397
3694.29,-53.667
3694.96,-54.435
3695.64,-52.576
3696.31,-53.431
3696.98,-53.648
3697.65,-52.627
3698.33,-54.493
3699.00,-54.387
3699.67,-52.339
3700.35,-52.919
3701.02,-52.277
3701.69,-52.879
3702.37,-53.955
3703.04,-52.283
3703.71,-52.639
3704.38,-52.338
3705.06,-52.908
3705.73,-52.739
3706.40,-52.079
3707.08,-52.162
3707.75,-51.971
3708.42,-52.192
3709.09,-53.196
3709.77,-52.304
3710.44,-52.522
3711.11,-52.344
3711.79,-52.146
3712.46,-51.864
3713.13,-51.022
3713.80,-51.958
3714.48,-52.135
3715.15,-51.933
3715.82,-51.872
3716.50,-50.967
3717.17,-52.096
3717.84,-50.599
3718.52,-51.926
3719.19,-52.028
3719.86,-52.013
3720.53,-51.797
3721.21,-51.789
3721.88,-51.146
3722.55,-51.905
3723.23,-51.364
3723.90,-52.400
3724.57,-51.786
3725.24,-52.992
3725.92,-53.263
3726.59,-52.971
3727.26,-52.238
3727.94,-52.223
3728.61,-52.031
3729.28,-52.088
3729.95,-52.064
3730.63,-53.250
3731.30,-53.687
3731.97,-51.815
3732.65,-53.136
3733.32,-54.008
3733.99,-52.632
3734.66,-54.000
3735.34,-52.643
3736.01,-52.729
3736.68,-51.743
3737.36,-52.522
3738.03,-54.026
3738.70,-53.644
3739.38,-54.009
3740.05,-54.632
3740.72,-54.689
3741.39,-55.463
3742.07,-53.055
3742.74,-54.167
3743.41,-54.185
3744.09,-55.954
3744.76,-54.063
3745.43,-54.012
3746.10,-54.966
3746.78,-55.083
3747.45,-54.093
3748.12,-55.145
3748.80,-55.058
3749.47,-53.915
3750.14,-55.360
3750.81,-54.667
3751.49,-55.108
3752.16,-55.136
3752.83,-55.790
3753.51,-55.780
3754.18,-55.889
3754.85,-55.208
3755.53,-55.163
3756.20,-55.277
3756.87,-56.075
3757.54,-56.085
3758.22,-56.859
3758.89,-56.922
3759.56,-55.571
3760.24,-55.813
3760.91,-55.521
3761.58,-56.466
3762.25,-56.843
3762.93,-56.627
3763.60,-57.339
3764.27,-56.669
3764.95,-56.735
3765.62,-57.065
3766.29,-57.225
3766.96,-57.456
3767.64,-57.236
3768.31,-56.887
3768.98,-56.690
3769.66,-58.008
3770.33,-56.789
3771.00,-57.345
3771.68,-56.618
3772.35,-57.136
3773.02,-58.753
3773.69,-59.652
3774.37,-58.265
3775.04,-57.610
3775.71,-56.492
3776.39,-56.839
3777.06,-56.210
3777.73,-59.797
3778.40,-57.875
3779.08,-58.520
3779.75,-58.849
3780.42,-57.837
3781.10,-58.978
3781.77,-57.589
3782.44,-58.049
3783.11,-59.747
3783.79,-59.123
3784.46,-59.691
3785.13,-59.267
3785.81,-58.752
3786.48,-59.468
3787.15,-59.663
3787.83,-59.288
3788.50,-58.639
3789.17,-58.925
3789.84,-58.953
3790.52,-60.174
3791.19,-59.139
3791.86,-59.867
3792.54,-60.036
3793.21,-60.506
3793.88,-58.844
3794.55,-59.562
3795.23,-60.629
3795.90,-60.229
3796.57,-60.411
3797.25,-61.168
3797.92,-60.486
3798.59,-61.136
3799.26,-61.066
3799.94,-60.066
3800.61,-61.157
3801.28,-59.506
3801.96,-58.150
3802.63,-60.173
3803.30,-61.638
3803.97,-61.877
3804.65,-61.332
3805.32,-60.714
3805.99,-60.721
3806.67,-59.957
3807.34,-60.431
3808.01,-60.258
3808.69,-59.835
3809.36,-60.410
3810.03,-59.711
3810.70,-60.803
3811.38,-59.185
3812.05,-61.470
3812.72,-61.568
3813.40,-60.665
3814.07,-62.284
3814.74,-61.849
3815.41,-60.670
3816.09,-61.967
3816.76,-61.434
3817.43,-61.718
3818.11,-62.348
3818.78,-61.025
3819.45,-61.108
3820.12,-61.407
3820.80,-60.614
3821.47,-61.685
3822.14,-61.456
3822.82,-61.849
3823.49,-61.227
3824.16,-62.013
3824.84,-59.261
3825.51,-61.004
3826.18,-62.248
3826.85,-61.281
3827.53,-61.107
3828.20,-61.982
3828.87,-62.312
3829.55,-62.464
3830.22,-61.027
3830.89,-60.376
3831.56,-62.844
3832.24,-62.283
3832.91,-61.973
3833.58,-61.722
3834.26,-61.277
3834.93,-63.012
3835.60,-62.915
3836.27,-62.032
3836.95,-62.074
3837.62,-63.774
3838.29,-62.597
3838.97,-62.232
3839.64,-63.106
3840.31,-63.649
3840.99,-62.319
3841.66,-63.448
3842.33,-64.280
3843.00,-61.674
3843.68,-61.334
3844.35,-63.684
3845.02,-63.020
3845.70,-63.460
3846.37,-62.883
3847.04,-60.764
3847.71,-62.234
3848.39,-62.523
3849.06,-65.262
3849.73,-62.562
3850.41,-62.953
3851.08,-63.916
3851.75,-62.415
3852.42,-62.326
3853.10,-62.797
3853.77,-63.360
3854.44,-63.367
3855.12,-62.712
3855.79,-62.063
3856.46,-62.447
3857.14,-62.204
3857.81,-63.309
3858.48,-63.713
3859.15,-63.470
3859.83,-64.294
3860.50,-64.172
3861.17,-63.370
3861.85,-62.301
3862.52,-62.909
3863.19,-62.967
3863.86,-63.832
3864.54,-64.031
3865.21,-63.967
3865.88,-63.130
3866.56,-63.603
3867.23,-61.513
3867.90,-63.572
3868.57,-61.873
3869.25,-63.513
3869.92,-63.943
3870.59,-63.149
3871.27,-64.055
3871.94,-63.548
3872.61,-63.919
3873.28,-63.833
3873.96,-64.059
3874.63,-62.629
3875.30,-62.297
3875.98,-62.693
3876.65,-63.412
3877.32,-64.007
3878.00,-65.258
3878.67,-63.416
3879.34,-62.795
3880.01,-64.048
3880.69,-64.167
3881.36,-65.160
3882.03,-63.616
3882.71,-62.631
3883.38,-62.346
3884.05,-63.617
3884.72,-63.300
3885.40,-62.016
3886.07,-64.670
3886.74,-64.544
3887.42,-64.571
3888.09,-62.763
3888.76,-63.574
3889.43,-65.985
3890.11,-64.592
3890.78,-64.084
3891.45,-63.300
3892.13,-62.378
3892.80,-63.767
3893.47,-63.675
3894.15,-63.530
3894.82,-65.296
3895.49,-63.938
3896.16,-64.283
3896.84,-63.297
3897.51,-64.262
3898.18,-64.595
3898.86,-63.969
3899.53,-64.776
3900.20,-64.922
3900.87,-64.604
3901.55,-62.877
3902.22,-63.607
3902.89,-63.605
3903.57,-64.104
3904.24,-63.360
3904.91,-63.425
3905.58,-63.869
3906.26,-63.553
3906.93,-64.036
3907.60,-64.586
3908.28,-62.952
3908.95,-64.551
3909.62,-64.701
3910.30,-63.944
3910.97,-63.276
3911.64,-63.195
3912.31,-63.671
3912.99,-64.300
3913.66,-64.527
3914.33,-64.359
3915.01,-65.347
3915.68,-63.274
3916.35,-63.691
3917.02,-63.988
3917.70,-64.842
3918.37,-64.761
3919.04,-64.992
3919.72,-65.682
3920.39,-64.386
3921.06,-63.416
3921.73,-64.658
3922.41,-64.654
3923.08,-65.448
3923.75,-63.690
3924.43,-64.539
3925.10,-64.791
3925.77,-65.201
3926.45,-65.349
3927.12,-64.248
3927.79,-64.832
3928.46,-64.740
3929.14,-64.107
3929.81,-63.617
3930.48,-64.441
3931.16,-64.524
3931.83,-64.419
3932.50,-64.097
3933.17,-63.545
