Frequency (Hz),FFT Magnitude (dB)
2099.12,-71.937
2099.61,-70.881
2100.10,-74.938
2100.59,-74.442
2101.07,-74.259
2101.56,-73.824
2102.05,-74.621
2102.54,-74.824
2103.03,-73.213
2103.52,-72.933
2104.00,-72.627
2104.49,-71.815
2104.98,-72.416
2105.47,-72.607
2105.96,-73.254
2106.45,-73.872
2106.93,-73.887
2107.42,-73.699
2107.91,-75.059
2108.40,-72.643
2108.89,-73.154
2109.38,-73.280
2109.86,-72.209
2110.35,-72.513
2110.84,-70.150
2111.33,-70.272
2111.82,-70.550
2112.30,-71.342
2112.79,-71.865
2113.28,-73.366
2113.77,-73.127
2114.26,-72.203
2114.75,-72.675
2115.23,-73.722
2115.72,-72.047
2116.21,-71.349
2116.70,-72.466
2117.19,-72.385
2117.68,-71.435
2118.16,-71.329
2118.65,-72.957
2119.14,-75.173
2119.63,-71.637
2120.12,-72.334
2120.61,-71.472
2121.09,-70.386
2121.58,-73.964
2122.07,-70.074
2122.56,-71.899
2123.05,-72.026
2123.54,-71.617
2124.02,-70.627
2124.51,-69.668
2125.00,-70.996
2125.49,-70.667
2125.98,-69.974
2126.46,-69.892
2126.95,-70.509
2127.44,-70.475
2127.93,-69.362
2128.42,-70.883
2128.91,-69.347
2129.39,-70.482
2129.88,-71.165
2130.37,-71.140
2130.86,-69.577
2131.35,-70.260
2131.84,-70.836
2132.32,-70.310
2132.81,-69.255
2133.30,-69.549
2133.79,-70.318
2134.28,-70.588
2134.77,-72.287
2135.25,-68.502
2135.74,-70.615
2136.23,-69.673
2136.72,-70.796
2137.21,-69.876
2137.70,-69.418
2138.18,-68.681
2138.67,-68.415
2139.16,-69.438
2139.65,-68.569
2140.14,-70.504
2140.62,-67.878
2141.11,-69.098
2141.60,-69.508
2142.09,-68.809
2142.58,-68.994
2143.07,-68.752
2143.55,-68.662
2144.04,-68.510
2144.53,-70.070
2145.02,-68.734
2145.51,-69.156
2146.00,-69.772
2146.48,-68.440
2146.97,-68.319
2147.46,-70.104
2147.95,-67.555
2148.44,-68.442
2148.93,-70.239
2149.41,-68.881
2149.90,-68.659
2150.39,-68.959
2150.88,-68.372
2151.37,-66.651
2151.86,-68.227
2152.34,-67.663
2152.83,-66.847
2153.32,-67.931
2153.81,-68.801
2154.30,-67.410
2154.79,-66.855
2155.27,-66.464
2155.76,-66.573
2156.25,-66.501
2156.74,-66.450
2157.23,-67.065
2157.71,-67.207
2158.20,-67.545
2158.69,-67.005
2159.18,-66.335
2159.67,-67.002
2160.16,-67.132
2160.64,-67.780
2161.13,-66.727
2161.62,-66.130
2162.11,-66.287
2162.60,-66.917
2163.09,-64.618
2163.57,-65.636
2164.06,-65.570
2164.55,-66.477
2165.04,-66.380
2165.53,-65.694
2166.02,-64.704
2166.50,-64.914
2166.99,-65.908
2167.48,-64.449
2167.97,-66.128
2168.46,-63.504
2168.95,-64.206
2169.43,-65.074
2169.92,-65.634
2170.41,-64.791
2170.90,-62.935
2171.39,-63.612
2171.88,-64.113
2172.36,-63.930
2172.85,-63.312
2173.34,-62.548
2173.83,-64.076
2174.32,-66.839
2174.80,-64.572
2175.29,-62.999
2175.78,-65.653
2176.27,-66.077
2176.76,-63.193
2177.25,-62.925
2177.73,-63.835
2178.22,-64.680
2178.71,-65.464
2179.20,-62.538
2179.69,-64.473
2180.18,-62.591
2180.66,-63.881
2181.15,-63.540
2181.64,-63.726
2182.13,-63.351
2182.62,-62.198
2183.11,-63.291
2183.59,-62.121
2184.08,-61.952
2184.57,-61.567
2185.06,-61.185
2185.55,-62.523
2186.04,-62.396
2186.52,-62.581
2187.01,-61.898
2187.50,-62.629
2187.99,-61.952
2188.48,-61.860
2188.96,-62.316
2189.45,-61.734
2189.94,-61.659
2190.43,-62.349
2190.92,-62.094
2191.41,-61.475
2191.89,-61.711
2192.38,-60.509
2192.87,-61.388
2193.36,-61.138
2193.85,-62.445
2194.34,-61.837
2194.82,-63.019
2195.31,-61.719
2195.80,-60.211
2196.29,-61.210
2196.78,-61.363
2197.27,-62.002
2197.75,-62.517
2198.24,-61.504
2198.73,-62.893
2199.22,-60.925
2199.71,-60.987
2200.20,-61.294
2200.68,-59.847
2201.17,-63.497
2201.66,-62.254
2202.15,-62.497
2202.64,-61.144
2203.12,-61.788
2203.61,-60.731
2204.10,-61.024
2204.59,-60.567
2205.08,-61.508
2205.57,-61.918
2206.05,-61.040
2206.54,-60.194
2207.03,-60.847
2207.52,-61.567
2208.01,-62.260
2208.50,-62.615
2208.98,-63.232
2209.47,-60.999
2209.96,-61.970
2210.45,-62.727
2210.94,-62.995
2211.43,-63.681
2211.91,-61.870
2212.40,-63.174
2212.89,-61.980
2213.38,-61.143
2213.87,-63.005
2214.36,-63.486
2214.84,-63.431
2215.33,-63.694
2215.82,-63.458
2216.31,-63.431
2216.80,-64.486
2217.29,-62.322
2217.77,-62.897
2218.26,-62.790
2218.75,-62.089
2219.24,-62.728
2219.73,-64.714
2220.21,-63.059
2220.70,-62.823
2221.19,-63.115
2221.68,-63.537
2222.17,-61.313
2222.66,-63.730
2223.14,-65.228
2223.63,-64.366
2224.12,-63.408
2224.61,-63.243
2225.10,-64.275
2225.59,-64.124
2226.07,-64.508
2226.56,-64.665
2227.05,-64.513
2227.54,-65.154
2228.03,-65.181
2228.52,-65.393
2229.00,-66.527
2229.49,-65.079
2229.98,-64.732
2230.47,-64.266
2230.96,-64.317
2231.45,-65.694
2231.93,-62.878
2232.42,-65.601
2232.91,-65.776
2233.40,-63.237
2233.89,-63.502
2234.38,-65.312
2234.86,-65.859
2235.35,-65.024
2235.84,-65.187
2236.33,-65.866
2236.82,-65.130
2237.30,-64.343
2237.79,-65.316
2238.28,-64.368
2238.77,-64.658
2239.26,-66.850
2239.75,-67.928
2240.23,-67.101
2240.72,-67.870
2241.21,-67.371
2241.70,-65.590
2242.19,-67.612
2242.68,-67.922
2243.16,-68.234
2243.65,-66.523
2244.14,-68.875
2244.63,-66.412
2245.12,-67.493
2245.61,-67.336
2246.09,-68.824
2246.58,-66.610
2247.07,-68.526
2247.56,-67.532
2248.05,-67.242
2248.54,-67.282
2249.02,-68.692
2249.51,-65.074
2250.00,-67.674
2250.49,-67.450
2250.98,-68.865
2251.46,-68.115
2251.95,-66.848
2252.44,-68.702
2252.93,-67.159
2253.42,-68.891
2253.91,-70.473
2254.39,-68.870
2254.88,-69.411
2255.37,-68.823
2255.86,-68.578
2256.35,-68.022
2256.84,-68.893
2257.32,-68.385
2257.81,-67.018
2258.30,-69.110
2258.79,-67.598
2259.28,-68.529
2259.77,-69.165
2260.25,-68.717
2260.74,-68.693
2261.23,-69.352
2261.72,-68.962
2262.21,-67.192
2262.70,-67.989
2263.18,-69.856
2263.67,-70.532
2264.16,-70.384
2264.65,-69.862
2265.14,-69.107
2265.62,-69.333
2266.11,-69.021
2266.60,-67.646
2267.09,-68.075
2267.58,-69.546
2268.07,-68.746
2268.55,-67.119
2269.04,-70.466
2269.53,-68.735
2270.02,-69.813
2270.51,-68.898
2271.00,-69.373
2271.48,-70.954
2271.97,-70.450
2272.46,-69.432
2272.95,-69.172
2273.44,-70.659
2273.93,-69.439
2274.41,-68.653
2274.90,-71.432
2275.39,-71.905
2275.88,-70.612
2276.37,-70.544
2276.86,-69.908
2277.34,-70.509
2277.83,-71.257
2278.32,-70.877
2278.81,-69.959
2279.30,-69.834
2279.79,-70.053
2280.27,-71.019
2280.76,-70.820
2281.25,-70.982
2281.74,-70.491
2282.23,-69.814
2282.71,-70.047
2283.20,-70.547
2283.69,-69.888
2284.18,-69.551
2284.67,-69.461
2285.16,-70.353
2285.64,-71.740
2286.13,-71.939
2286.62,-71.050
2287.11,-69.490
2287.60,-68.974
2288.09,-70.055
2288.57,-71.647
2289.06,-69.837
2289.55,-70.745
2290.04,-69.805
2290.53,-71.571
2291.02,-71.509
2291.50,-71.175
2291.99,-71.176
2292.48,-69.430
2292.97,-71.190
2293.46,-68.968
2293.95,-70.157
2294.43,-68.796
2294.92,-70.388
2295.41,-72.273
2295.90,-70.971
2296.39,-71.904
2296.88,-71.635
2297.36,-69.904
2297.85,-71.564
2298.34,-72.066
2298.83,-71.954
2299.32,-71.608
2299.80,-70.727
2300.29,-72.160
2300.78,-70.538
2301.27,-70.887
2301.76,-70.414
2302.25,-70.750
2302.73,-69.869
2303.22,-69.943
2303.71,-73.387
2304.20,-69.936
2304.69,-71.015
2305.18,-71.718
2305.66,-72.761
2306.15,-71.238
2306.64,-70.123
2307.13,-71.037
2307.62,-71.899
2308.11,-72.145
2308.59,-72.122
2309.08,-71.041
2309.57,-72.248
2310.06,-72.005
2310.55,-72.842
2311.04,-73.136
2311.52,-73.380
2312.01,-72.153
2312.50,-71.499
2312.99,-73.981
2313.48,-73.276
2313.96,-72.353
2314.45,-73.080
2314.94,-72.827
2315.43,-72.534
2315.92,-71.852
2316.41,-71.993
2316.89,-73.384
2317.38,-73.031
2317.87,-72.045
2318.36,-73.530
2318.85,-72.700
2319.34,-73.169
2319.82,-73.365
2320.31,-73.792
2320.80,-71.782
2321.29,-73.116
2321.78,-73.206
2322.27,-72.732
2322.75,-72.665
2323.24,-71.507
2323.73,-72.120
2324.22,-72.559
2324.71,-72.435
2325.20,-72.465
2325.68,-71.778
2326.17,-72.751
2326.66,-72.495
2327.15,-71.469
2327.64,-74.016
2328.12,-74.600
2328.61,-72.944
2329.10,-74.202
2329.59,-72.633
2330.08,-72.903
2330.57,-73.560
2331.05,-74.717
2331.54,-73.139
2332.03,-72.469
2332.52,-73.545
2333.01,-72.054
2333.50,-71.561
2333.98,-72.511
2334.47,-73.781
2334.96,-72.990
2335.45,-72.868
2335.94,-72.822
2336.43,-73.063
2336.91,-72.410
2337.40,-73.122
2337.89,-75.340
2338.38,-72.331
2338.87,-74.230
2339.36,-73.690
2339.84,-72.762
2340.33,-72.943
2340.82,-74.323
2341.31,-73.117
2341.80,-74.093
2342.29,-75.698
2342.77,-73.277
2343.26,-74.052
2343.75,-74.474
2344.24,-73.887
2344.73,-74.010
2345.21,-74.083
2345.70,-74.426
2346.19,-72.888
2346.68,-72.942
2347.17,-74.083
2347.66,-74.221
2348.14,-74.479
2348.63,-72.410
2349.12,-73.099
2349.61,-74.212
2350.10,-73.087
2350.59,-73.921
2351.07,-74.053
2351.56,-73.415
2352.05,-72.009
2352.54,-73.277
2353.03,-74.157
2353.52,-72.389
2354.00,-73.364
2354.49,-71.906
2354.98,-72.596
2355.47,-73.845
2355.96,-73.973
2356.45,-75.233
2356.93,-75.250
2357.42,-72.347
2357.91,-73.843
2358.40,-73.516
2358.89,-73.950
2359.38,-73.789
2359.86,-72.134
2360.35,-72.954
2360.84,-75.786
2361.33,-73.947
2361.82,-72.408
2362.30,-73.689
2362.79,-72.678
2363.28,-74.078
2363.77,-73.532
2364.26,-73.451
2364.75,-72.339
2365.23,-74.025
2365.72,-73.863
2366.21,-74.017
2366.70,-71.932
2367.19,-74.479
2367.68,-74.002
2368.16,-73.373
2368.65,-74.803
2369.14,-74.982
2369.63,-74.794
2370.12,-74.540
2370.61,-72.867
2371.09,-75.095
2371.58,-73.409
2372.07,-74.637
2372.56,-73.757
2373.05,-73.251
2373.54,-75.870
2374.02,-75.345
2374.51,-74.263
2375.00,-73.063
2375.49,-72.949
2375.98,-73.755
2376.46,-74.755
2376.95,-74.526
2377.44,-73.629
2377.93,-74.084
2378.42,-73.692
2378.91,-74.262
2379.39,-74.991
2379.88,-73.441
2380.37,-74.096
2380.86,-73.528
2381.35,-74.702
2381.84,-75.557
2382.32,-73.836
2382.81,-74.839
2383.30,-75.777
2383.79,-74.417
2384.28,-73.920
2384.77,-74.267
2385.25,-73.352
2385.74,-74.321
2386.23,-74.593
2386.72,-72.755
2387.21,-72.982
2387.70,-73.784
2388.18,-73.343
2388.67,-73.047
2389.16,-73.042
2389.65,-72.969
2390.14,-73.836
2390.62,-73.511
2391.11,-73.192
2391.60,-75.703
2392.09,-74.431
2392.58,-72.847
2393.07,-73.324
2393.55,-72.744
2394.04,-74.429
2394.53,-74.703
2395.02,-76.625
2395.51,-73.406
2396.00,-74.487
2396.48,-73.714
2396.97,-72.628
2397.46,-72.826
2397.95,-72.815
2398.44,-72.533
2398.93,-74.818
2399.41,-75.023
2399.90,-76.016
2400.39,-75.146
2400.88,-75.489
2401.37,-75.077
2401.86,-74.343
2402.34,-73.265
2402.83,-72.739
2403.32,-75.075
2403.81,-74.127
2404.30,-74.762
2404.79,-73.923
2405.27,-73.761
2405.76,-74.893
2406.25,-74.936
2406.74,-74.674
2407.23,-74.723
2407.71,-72.374
2408.20,-74.094
2408.69,-75.933
2409.18,-76.586
2409.67,-75.716
2410.16,-74.360
2410.64,-73.841
2411.13,-73.997
2411.62,-73.795
2412.11,-73.343
2412.60,-73.142
2413.09,-74.864
2413.57,-75.905
2414.06,-75.270
2414.55,-74.362
2415.04,-74.783
2415.53,-74.443
2416.02,-74.669
2416.50,-72.833
2416.99,-74.099
2417.48,-75.328
2417.97,-75.493
2418.46,-73.747
2418.95,-74.949
2419.43,-74.582
2419.92,-76.072
2420.41,-74.439
2420.90,-75.245
2421.39,-74.658
2421.88,-73.411
2422.36,-75.842
2422.85,-75.772
2423.34,-72.804
2423.83,-73.528
2424.32,-72.861
2424.80,-73.288
2425.29,-73.620
2425.78,-74.383
2426.27,-75.002
2426.76,-73.903
2427.25,-73.058
2427.73,-76.479
2428.22,-74.178
2428.71,-73.764
2429.20,-74.399
2429.69,-75.923
2430.18,-73.694
2430.66,-73.207
2431.15,-74.563
2431.64,-73.020
2432.13,-73.424
2432.62,-74.081
2433.11,-74.755
2433.59,-74.097
2434.08,-73.729
2434.57,-74.638
2435.06,-73.065
2435.55,-74.927
2436.04,-72.998
2436.52,-74.683
2437.01,-75.349
2437.50,-73.316
2437.99,-73.662
2438.48,-75.259
2438.96,-74.332
2439.45,-74.170
2439.94,-72.983
2440.43,-72.523
2440.92,-73.638
2441.41,-73.117
2441.89,-74.052
2442.38,-73.577
2442.87,-73.358
2443.36,-74.388
2443.85,-72.730
2444.34,-74.302
2444.82,-75.874
2445.31,-73.696
2445.80,-73.790
2446.29,-74.977
2446.78,-73.824
2447.27,-74.855
2447.75,-75.511
2448.24,-74.012
2448.73,-74.310
2449.22,-73.920
2449.71,-74.526
2450.20,-73.847
2450.68,-74.112
2451.17,-72.608
2451.66,-74.189
2452.15,-73.998
2452.64,-72.441
2453.12,-72.250
2453.61,-73.196
2454.10,-73.334
2454.59,-71.875
2455.08,-72.765
2455.57,-73.844
2456.05,-75.746
2456.54,-74.120
2457.03,-75.711
2457.52,-74.969
2458.01,-73.362
2458.50,-75.443
2458.98,-73.949
2459.47,-75.032
2459.96,-74.000
2460.45,-73.103
2460.94,-74.778
2461.43,-73.703
2461.91,-74.432
2462.40,-73.573
2462.89,-74.348
2463.38,-75.380
2463.87,-73.623
2464.36,-76.639
2464.84,-74.252
2465.33,-74.777
2465.82,-73.682
2466.31,-75.553
2466.80,-74.712
2467.29,-74.326
2467.77,-73.465
2468.26,-72.981
2468.75,-74.848
2469.24,-73.294
2469.73,-74.453
2470.21,-73.619
2470.70,-74.297
2471.19,-73.638
2471.68,-74.851
2472.17,-75.641
2472.66,-73.857
2473.14,-73.310
2473.63,-74.932
2474.12,-72.916
2474.61,-73.519
2475.10,-73.689
2475.59,-73.684
2476.07,-73.737
2476.56,-73.425
2477.05,-75.612
2477.54,-74.591
2478.03,-74.712
2478.52,-74.331
2479.00,-74.181
2479.49,-73.568
2479.98,-73.913
2480.47,-74.185
2480.96,-73.144
2481.45,-73.024
2481.93,-73.534
2482.42,-73.830
2482.91,-72.673
2483.40,-74.190
2483.89,-71.827
2484.38,-73.485
2484.86,-72.217
2485.35,-72.195
2485.84,-72.650
2486.33,-71.781
2486.82,-73.695
2487.30,-73.762
2487.79,-75.087
2488.28,-74.289
2488.77,-73.892
2489.26,-73.142
2489.75,-74.038
2490.23,-72.867
2490.72,-73.603
2491.21,-72.673
2491.70,-73.977
2492.19,-74.305
2492.68,-73.380
2493.16,-73.629
2493.65,-73.057
2494.14,-73.437
2494.63,-74.457
2495.12,-74.324
2495.61,-73.451
2496.09,-72.176
2496.58,-73.099
2497.07,-72.450
2497.56,-73.861
2498.05,-73.300
2498.54,-73.302
2499.02,-72.512
2499.51,-71.269
2500.00,-72.547
2500.49,-73.942
2500.98,-73.279
2501.46,-71.514
2501.95,-72.642
2502.44,-73.602
2502.93,-72.580
2503.42,-72.950
2503.91,-73.311
2504.39,-73.898
2504.88,-73.256
2505.37,-72.587
2505.86,-74.014
2506.35,-72.815
2506.84,-72.842
2507.32,-73.429
2507.81,-71.730
2508.30,-72.725
2508.79,-71.942
2509.28,-72.080
2509.77,-72.251
2510.25,-71.815
2510.74,-70.768
2511.23,-72.243
2511.72,-70.585
2512.21,-73.074
2512.70,-71.699
2513.18,-73.580
2513.67,-73.183
2514.16,-73.158
2514.65,-71.856
2515.14,-71.955
2515.62,-72.168
2516.11,-72.867
2516.60,-72.367
2517.09,-73.177
2517.58,-72.917
2518.07,-72.833
2518.55,-72.558
2519.04,-72.350
2519.53,-71.597
2520.02,-72.382
2520.51,-72.186
2521.00,-72.308
2521.48,-74.018
2521.97,-72.024
2522.46,-72.612
2522.95,-71.853
2523.44,-70.630
2523.93,-72.272
2524.41,-72.316
2524.90,-72.839
2525.39,-71.204
2525.88,-71.679
2526.37,-71.591
2526.86,-71.703
2527.34,-70.288
2527.83,-72.493
2528.32,-71.921
2528.81,-71.463
2529.30,-72.211
2529.79,-75.159
2530.27,-72.294
2530.76,-72.095
2531.25,-71.300
2531.74,-71.157
2532.23,-71.698
2532.71,-69.928
2533.20,-73.261
2533.69,-71.808
2534.18,-72.477
2534.67,-72.030
2535.16,-71.912
2535.64,-70.891
2536.13,-69.947
2536.62,-74.386
2537.11,-71.733
2537.60,-71.515
2538.09,-72.390
2538.57,-71.292
2539.06,-72.120
2539.55,-72.618
2540.04,-70.794
2540.53,-71.974
2541.02,-70.757
2541.50,-72.095
2541.99,-72.270
2542.48,-70.881
2542.97,-72.392
2543.46,-71.242
2543.95,-69.823
2544.43,-71.208
2544.92,-71.536
2545.41,-71.455
2545.90,-74.637
2546.39,-72.665
2546.88,-71.394
2547.36,-71.613
2547.85,-72.706
2548.34,-72.257
2548.83,-71.429
2549.32,-72.573
2549.80,-70.983
2550.29,-71.056
2550.78,-69.476
2551.27,-71.556
2551.76,-71.447
2552.25,-71.790
2552.73,-71.992
2553.22,-71.466
2553.71,-70.082
2554.20,-72.425
2554.69,-71.971
2555.18,-71.089
2555.66,-71.950
2556.15,-70.819
2556.64,-71.102
2557.13,-70.526
2557.62,-71.293
2558.11,-71.042
2558.59,-71.795
2559.08,-70.499
2559.57,-71.735
2560.06,-71.609
2560.55,-69.912
2561.04,-70.137
2561.52,-68.670
2562.01,-72.004
2562.50,-71.615
2562.99,-69.306
2563.48,-69.378
2563.96,-72.644
2564.45,-69.708
2564.94,-70.858
2565.43,-71.172
2565.92,-70.383
2566.41,-70.494
2566.89,-72.069
2567.38,-71.815
2567.87,-70.659
2568.36,-70.702
2568.85,-69.518
2569.34,-69.973
2569.82,-69.708
2570.31,-69.713
2570.80,-69.359
2571.29,-69.990
2571.78,-70.866
2572.27,-71.485
2572.75,-70.680
2573.24,-68.984
2573.73,-69.884
2574.22,-69.295
2574.71,-69.489
2575.20,-70.008
2575.68,-70.611
2576.17,-69.666
2576.66,-71.079
2577.15,-69.150
2577.64,-69.158
2578.12,-68.463
2578.61,-69.534
2579.10,-69.182
2579.59,-68.816
2580.08,-68.356
2580.57,-70.461
2581.05,-69.635
2581.54,-69.815
2582.03,-70.232
2582.52,-69.239
2583.01,-69.347
2583.50,-67.847
2583.98,-68.998
2584.47,-69.143
2584.96,-70.428
2585.45,-69.279
2585.94,-69.090
2586.43,-69.319
2586.91,-69.817
2587.40,-69.470
2587.89,-69.063
2588.38,-68.090
2588.87,-70.596
2589.36,-70.243
2589.84,-70.718
2590.33,-69.442
2590.82,-67.885
2591.31,-67.819
2591.80,-69.682
2592.29,-70.343
2592.77,-68.015
2593.26,-67.310
2593.75,-70.473
2594.24,-67.630
2594.73,-70.591
2595.21,-68.853
2595.70,-71.012
2596.19,-70.055
2596.68,-69.587
2597.17,-68.385
2597.66,-68.238
2598.14,-69.651
2598.63,-68.323
2599.12,-68.060
2599.61,-69.566
2600.10,-67.295
2600.59,-69.309
2601.07,-69.243
2601.56,-67.270
2602.05,-68.607
2602.54,-67.833
2603.03,-68.918
2603.52,-69.482
2604.00,-68.761
2604.49,-68.348
2604.98,-69.261
2605.47,-67.687
2605.96,-67.891
2606.45,-68.862
2606.93,-68.629
2607.42,-67.003
2607.91,-68.630
2608.40,-66.269
2608.89,-67.591
2609.38,-67.325
2609.86,-68.615
2610.35,-68.533
2610.84,-68.120
2611.33,-69.802
2611.82,-67.274
2612.30,-68.144
2612.79,-67.407
2613.28,-68.085
2613.77,-68.325
2614.26,-67.911
2614.75,-66.080
2615.23,-68.196
2615.72,-66.376
2616.21,-68.003
2616.70,-69.074
2617.19,-69.510
2617.68,-65.415
2618.16,-68.044
2618.65,-67.564
2619.14,-65.737
2619.63,-67.662
2620.12,-67.281
2620.61,-66.280
2621.09,-66.187
2621.58,-67.349
2622.07,-67.764
2622.56,-68.751
2623.05,-68.391
2623.54,-66.270
2624.02,-67.062
2624.51,-64.920
2625.00,-67.699
2625.49,-65.346
2625.98,-66.385
2626.46,-67.430
2626.95,-67.634
2627.44,-65.675
2627.93,-66.563
2628.42,-66.419
2628.91,-65.309
2629.39,-67.002
2629.88,-64.961
2630.37,-66.558
2630.86,-66.095
2631.35,-65.980
2631.84,-65.949
2632.32,-64.795
2632.81,-67.607
2633.30,-66.664
2633.79,-68.012
2634.28,-66.911
2634.77,-66.236
2635.25,-65.688
2635.74,-67.146
2636.23,-63.523
2636.72,-65.951
2637.21,-67.325
2637.70,-66.279
2638.18,-64.807
2638.67,-64.688
2639.16,-65.455
2639.65,-65.035
2640.14,-64.712
2640.62,-64.472
2641.11,-65.692
2641.60,-67.069
2642.09,-65.265
2642.58,-64.345
2643.07,-64.308
2643.55,-64.618
2644.04,-66.062
2644.53,-66.429
2645.02,-64.620
2645.51,-64.884
2646.00,-64.161
2646.48,-63.319
2646.97,-65.144
2647.46,-65.562
2647.95,-65.206
2648.44,-66.291
2648.93,-66.768
2649.41,-64.234
2649.90,-65.206
2650.39,-65.663
2650.88,-65.101
2651.37,-63.755
2651.86,-63.719
2652.34,-64.329
2652.83,-66.681
2653.32,-63.903
2653.81,-64.600
2654.30,-64.797
2654.79,-65.467
2655.27,-63.673
2655.76,-65.410
2656.25,-64.418
2656.74,-65.491
2657.23,-64.589
2657.71,-65.387
2658.20,-63.862
2658.69,-63.243
2659.18,-63.616
2659.67,-62.677
2660.16,-62.433
2660.64,-61.751
2661.13,-63.315
2661.62,-64.757
2662.11,-63.667
2662.60,-62.685
2663.09,-64.264
2663.57,-65.013
2664.06,-62.840
2664.55,-63.429
2665.04,-61.945
2665.53,-61.365
2666.02,-62.431
2666.50,-63.713
2666.99,-62.953
2667.48,-62.919
2667.97,-61.574
2668.46,-62.557
2668.95,-62.597
2669.43,-63.818
2669.92,-63.435
2670.41,-63.108
2670.90,-63.482
2671.39,-61.826
2671.88,-63.721
2672.36,-63.028
2672.85,-61.839
2673.34,-61.500
2673.83,-63.238
2674.32,-62.991
2674.80,-61.102
2675.29,-61.891
2675.78,-64.263
2676.27,-61.875
2676.76,-62.183
2677.25,-61.620
2677.73,-61.489
2678.22,-63.425
2678.71,-61.373
2679.20,-62.710
2679.69,-62.922
2680.18,-62.136
2680.66,-60.559
2681.15,-60.489
2681.64,-59.605
2682.13,-59.537
2682.62,-62.575
2683.11,-60.923
2683.59,-63.344
2684.08,-61.124
2684.57,-61.197
2685.06,-60.821
2685.55,-60.211
2686.04,-61.725
2686.52,-62.179
2687.01,-60.272
2687.50,-60.770
2687.99,-59.735
2688.48,-60.269
2688.96,-60.095
2689.45,-60.310
2689.94,-60.028
2690.43,-61.488
2690.92,-58.884
2691.41,-59.925
2691.89,-59.893
2692.38,-59.375
2692.87,-59.013
2693.36,-60.163
2693.85,-58.488
2694.34,-59.595
2694.82,-60.003
2695.31,-59.050
2695.80,-59.298
2696.29,-57.826
2696.78,-57.713
2697.27,-58.212
2697.75,-58.019
2698.24,-57.633
2698.73,-58.005
2699.22,-58.395
2699.71,-57.619
2700.20,-58.439
2700.68,-56.763
2701.17,-58.267
2701.66,-58.668
2702.15,-58.983
2702.64,-58.179
2703.12,-57.515
2703.61,-59.564
2704.10,-57.177
2704.59,-56.776
2705.08,-59.476
2705.57,-59.369
2706.05,-56.924
2706.54,-56.325
2707.03,-58.442
2707.52,-58.037
2708.01,-57.803
2708.50,-58.215
2708.98,-56.718
2709.47,-56.690
2709.96,-57.991
2710.45,-57.113
2710.94,-59.355
2711.43,-56.940
2711.91,-56.170
2712.40,-57.115
2712.89,-56.800
2713.38,-56.673
2713.87,-57.583
2714.36,-56.788
2714.84,-57.376
2715.33,-56.754
2715.82,-59.368
2716.31,-57.064
2716.80,-55.775
2717.29,-57.244
2717.77,-58.247
2718.26,-55.382
2718.75,-56.869
2719.24,-55.518
2719.73,-57.815
2720.21,-59.399
2720.70,-55.756
2721.19,-55.478
2721.68,-54.348
2722.17,-56.754
2722.66,-58.263
2723.14,-55.506
2723.63,-56.323
2724.12,-56.368
2724.61,-54.288
2725.10,-56.197
2725.59,-56.113
2726.07,-57.046
2726.56,-56.294
2727.05,-54.680
2727.54,-56.635
2728.03,-54.014
2728.52,-55.760
2729.00,-54.971
2729.49,-56.500
2729.98,-55.563
2730.47,-54.722
2730.96,-56.645
2731.45,-54.847
2731.93,-54.944
2732.42,-55.857
2732.91,-54.936
2733.40,-55.358
2733.89,-54.238
2734.38,-56.768
2734.86,-54.914
2735.35,-55.926
2735.84,-54.684
2736.33,-54.691
2736.82,-55.940
2737.30,-54.361
2737.79,-54.604
2738.28,-54.221
2738.77,-55.282
2739.26,-55.992
2739.75,-53.917
2740.23,-56.141
2740.72,-57.086
2741.21,-57.119
2741.70,-56.248
2742.19,-55.518
2742.68,-55.709
2743.16,-55.896
2743.65,-55.948
2744.14,-56.304
2744.63,-54.787
2745.12,-57.595
2745.61,-56.679
2746.09,-56.219
2746.58,-55.103
2747.07,-55.096
2747.56,-55.939
2748.05,-55.305
2748.54,-56.974
2749.02,-57.235
2749.51,-55.511
2750.00,-56.592
2750.49,-56.437
2750.98,-56.783
2751.46,-56.617
2751.95,-55.927
2752.44,-56.182
2752.93,-56.686
2753.42,-56.504
2753.91,-56.191
2754.39,-56.535
2754.88,-54.005
2755.37,-55.569
2755.86,-56.171
2756.35,-56.068
2756.84,-56.345
2757.32,-56.242
2757.81,-55.722
2758.30,-56.979
2758.79,-56.543
2759.28,-58.001
2759.77,-56.279
2760.25,-57.334
2760.74,-56.878
2761.23,-56.020
2761.72,-56.502
2762.21,-56.325
2762.70,-56.843
2763.18,-56.145
2763.67,-56.615
2764.16,-57.865
2764.65,-57.299
2765.14,-58.122
2765.62,-56.626
2766.11,-56.225
2766.60,-58.240
2767.09,-58.607
2767.58,-57.014
2768.07,-57.662
2768.55,-59.124
2769.04,-57.650
2769.53,-55.414
2770.02,-57.631
2770.51,-58.418
2771.00,-57.931
2771.48,-56.752
2771.97,-55.808
2772.46,-57.506
2772.95,-58.355
2773.44,-58.033
2773.93,-57.130
2774.41,-56.885
2774.90,-56.967
2775.39,-56.982
2775.88,-58.259
2776.37,-59.579
2776.86,-58.686
2777.34,-58.765
2777.83,-56.644
2778.32,-58.154
2778.81,-59.042
2779.30,-57.722
2779.79,-57.214
2780.27,-57.829
2780.76,-58.501
