Frequency (Hz),FFT Magnitude (dB)
756.84,-73.972
757.32,-73.971
757.81,-73.636
758.30,-75.658
758.79,-74.736
759.28,-74.742
759.77,-74.045
760.25,-74.108
760.74,-75.006
761.23,-75.226
761.72,-75.606
762.21,-73.930
762.70,-72.119
763.18,-74.608
763.67,-73.056
764.16,-73.289
764.65,-74.956
765.14,-74.869
765.62,-73.107
766.11,-75.130
766.60,-75.415
767.09,-73.999
767.58,-75.013
768.07,-72.702
768.55,-74.238
769.04,-72.862
769.53,-73.962
770.02,-73.053
770.51,-74.110
771.00,-74.480
771.48,-72.857
771.97,-73.355
772.46,-74.486
772.95,-73.405
773.44,-73.720
773.93,-74.524
774.41,-72.581
774.90,-71.984
775.39,-72.699
775.88,-72.480
776.37,-73.408
776.86,-73.433
777.34,-73.254
777.83,-74.262
778.32,-73.822
778.81,-72.787
779.30,-72.255
779.79,-73.222
780.27,-74.462
780.76,-73.586
781.25,-74.408
781.74,-74.133
782.23,-72.397
782.71,-74.309
783.20,-73.997
783.69,-72.703
784.18,-71.491
784.67,-72.933
785.16,-73.743
785.64,-73.720
786.13,-73.574
786.62,-73.383
787.11,-74.424
787.60,-73.221
788.09,-73.670
788.57,-71.105
789.06,-74.250
789.55,-73.653
790.04,-74.172
790.53,-72.883
791.02,-71.984
791.50,-74.203
791.99,-73.360
792.48,-71.798
792.97,-72.111
793.46,-73.521
793.95,-74.273
794.43,-73.738
794.92,-73.012
795.41,-72.087
795.90,-72.545
796.39,-70.798
796.88,-72.844
797.36,-74.929
797.85,-73.409
798.34,-73.713
798.83,-75.298
799.32,-74.185
799.80,-73.225
800.29,-74.751
800.78,-74.216
801.27,-72.921
801.76,-71.521
802.25,-73.874
802.73,-73.189
803.22,-72.623
803.71,-74.452
804.20,-73.478
804.69,-73.599
805.18,-74.768
805.66,-72.944
806.15,-74.932
806.64,-73.494
807.13,-71.445
807.62,-73.164
808.11,-74.258
808.59,-73.794
809.08,-72.450
809.57,-71.827
810.06,-71.008
810.55,-70.327
811.04,-72.638
811.52,-73.608
812.01,-74.155
812.50,-71.578
812.99,-72.247
813.48,-73.565
813.96,-72.403
814.45,-71.641
814.94,-72.940
815.43,-71.422
815.92,-73.442
816.41,-71.712
816.89,-74.661
817.38,-71.688
817.87,-72.079
818.36,-71.918
818.85,-71.423
819.34,-73.489
819.82,-72.906
820.31,-72.120
820.80,-71.439
821.29,-72.682
821.78,-71.586
822.27,-71.720
822.75,-70.068
823.24,-71.097
823.73,-72.253
824.22,-71.649
824.71,-71.439
825.20,-71.471
825.68,-71.362
826.17,-71.487
826.66,-72.013
827.15,-71.364
827.64,-73.016
828.12,-71.622
828.61,-72.236
829.10,-70.480
829.59,-72.097
830.08,-71.424
830.57,-72.628
831.05,-74.112
831.54,-71.089
832.03,-71.552
832.52,-71.724
833.01,-69.882
833.50,-70.766
833.98,-70.534
834.47,-71.111
834.96,-71.575
835.45,-70.821
835.94,-71.190
836.43,-72.099
836.91,-72.990
837.40,-72.014
837.89,-69.972
838.38,-71.929
838.87,-69.552
839.36,-71.908
839.84,-70.743
840.33,-71.480
840.82,-71.432
841.31,-70.634
841.80,-70.433
842.29,-70.315
842.77,-70.974
843.26,-70.143
843.75,-69.206
844.24,-70.181
844.73,-71.220
845.21,-69.830
845.70,-72.378
846.19,-69.697
846.68,-71.473
847.17,-71.247
847.66,-70.807
848.14,-70.002
848.63,-71.461
849.12,-69.185
849.61,-71.074
850.10,-70.936
850.59,-70.238
851.07,-69.918
851.56,-69.267
852.05,-71.087
852.54,-71.493
853.03,-71.158
853.52,-70.943
854.00,-70.542
854.49,-70.895
854.98,-70.834
855.47,-71.087
855.96,-71.013
856.45,-68.987
856.93,-69.041
857.42,-69.879
857.91,-71.878
858.40,-72.412
858.89,-70.885
859.38,-69.494
859.86,-72.211
860.35,-70.957
860.84,-72.437
861.33,-69.387
861.82,-70.977
862.30,-68.407
862.79,-67.823
863.28,-67.671
863.77,-69.600
864.26,-69.951
864.75,-69.998
865.23,-70.948
865.72,-69.816
866.21,-67.594
866.70,-69.072
867.19,-69.736
867.68,-67.879
868.16,-67.178
868.65,-69.220
869.14,-68.326
869.63,-68.945
870.12,-70.241
870.61,-69.244
871.09,-68.038
871.58,-67.272
872.07,-68.712
872.56,-68.637
873.05,-70.540
873.54,-68.325
874.02,-68.544
874.51,-69.277
875.00,-69.254
875.49,-67.058
875.98,-68.560
876.46,-66.146
876.95,-67.809
877.44,-66.286
877.93,-66.105
878.42,-68.741
878.91,-69.012
879.39,-67.875
879.88,-66.771
880.37,-67.800
880.86,-67.682
881.35,-68.524
881.84,-69.335
882.32,-66.763
882.81,-66.480
883.30,-66.716
883.79,-68.446
884.28,-66.333
884.77,-66.096
885.25,-65.134
885.74,-66.960
886.23,-66.750
886.72,-64.961
887.21,-66.339
887.70,-66.346
888.18,-65.885
888.67,-64.774
889.16,-65.765
889.65,-66.030
890.14,-67.575
890.62,-67.058
891.11,-65.360
891.60,-67.242
892.09,-65.864
892.58,-65.635
893.07,-66.231
893.55,-65.454
894.04,-66.199
894.53,-65.017
895.02,-65.342
895.51,-66.248
896.00,-65.542
896.48,-63.669
896.97,-65.361
897.46,-64.498
897.95,-62.568
898.44,-66.278
898.93,-66.102
899.41,-64.331
899.90,-65.114
900.39,-64.643
900.88,-64.202
901.37,-64.709
901.86,-64.675
902.34,-63.826
902.83,-65.536
903.32,-65.901
903.81,-63.986
904.30,-65.525
904.79,-65.742
905.27,-63.703
905.76,-63.548
906.25,-63.196
906.74,-61.616
907.23,-64.267
907.71,-64.434
908.20,-64.789
908.69,-64.759
909.18,-63.737
909.67,-65.036
910.16,-63.322
910.64,-62.908
911.13,-63.631
911.62,-63.792
912.11,-63.181
912.60,-63.383
913.09,-62.259
913.57,-63.666
914.06,-63.029
914.55,-62.865
915.04,-62.056
915.53,-61.481
916.02,-61.255
916.50,-63.039
916.99,-62.100
917.48,-60.637
917.97,-62.252
918.46,-63.083
918.95,-61.566
919.43,-61.438
919.92,-62.531
920.41,-62.230
920.90,-60.268
921.39,-60.264
921.88,-60.956
922.36,-59.098
922.85,-62.039
923.34,-59.880
923.83,-63.132
924.32,-60.315
924.80,-59.931
925.29,-60.787
925.78,-61.100
926.27,-59.211
926.76,-59.730
927.25,-61.851
927.73,-60.016
928.22,-59.268
928.71,-59.200
929.20,-60.363
929.69,-59.218
930.18,-59.333
930.66,-60.513
931.15,-59.636
931.64,-60.142
932.13,-60.097
932.62,-60.692
933.11,-60.608
933.59,-59.662
934.08,-60.348
934.57,-59.417
935.06,-57.997
935.55,-58.226
936.04,-58.689
936.52,-58.700
937.01,-59.608
937.50,-59.387
937.99,-57.887
938.48,-56.873
938.96,-58.341
939.45,-59.897
939.94,-58.042
940.43,-57.733
940.92,-58.785
941.41,-58.799
941.89,-58.712
942.38,-59.862
942.87,-59.407
943.36,-58.253
943.85,-56.917
944.34,-57.654
944.82,-59.059
945.31,-57.888
945.80,-57.359
946.29,-59.756
946.78,-57.553
947.27,-57.269
947.75,-57.791
948.24,-58.462
948.73,-58.741
949.22,-57.050
949.71,-56.254
950.20,-57.192
950.68,-57.028
951.17,-57.262
951.66,-58.392
952.15,-57.439
952.64,-57.876
953.12,-57.575
953.61,-57.755
954.10,-57.098
954.59,-58.070
955.08,-56.769
955.57,-57.684
956.05,-58.561
956.54,-58.692
957.03,-58.755
957.52,-58.998
958.01,-58.651
958.50,-57.536
958.98,-59.965
959.47,-58.766
959.96,-61.086
960.45,-59.100
960.94,-60.080
961.43,-58.810
961.91,-59.634
962.40,-59.663
962.89,-59.837
963.38,-60.997
963.87,-60.414
964.36,-59.497
964.84,-60.822
965.33,-58.376
965.82,-59.561
966.31,-58.555
966.80,-59.944
967.29,-59.886
967.77,-60.013
968.26,-59.713
968.75,-58.103
969.24,-60.140
969.73,-60.877
970.21,-59.612
970.70,-59.014
971.19,-61.685
971.68,-60.785
972.17,-61.686
972.66,-61.759
973.14,-62.679
973.63,-61.515
974.12,-60.500
974.61,-61.726
975.10,-63.053
975.59,-62.391
976.07,-61.407
976.56,-63.499
977.05,-62.343
977.54,-61.313
978.03,-62.112
978.52,-61.573
979.00,-60.314
979.49,-61.882
979.98,-63.117
980.47,-61.634
980.96,-61.361
981.45,-62.778
981.93,-64.109
982.42,-61.627
982.91,-61.105
983.40,-63.895
983.89,-63.212
984.38,-63.448
984.86,-64.026
985.35,-65.202
985.84,-64.063
986.33,-63.984
986.82,-64.204
987.30,-64.244
987.79,-63.996
988.28,-63.889
988.77,-64.837
989.26,-64.709
989.75,-63.813
990.23,-63.191
990.72,-62.670
991.21,-63.156
991.70,-64.683
992.19,-65.674
992.68,-65.131
993.16,-63.590
993.65,-64.742
994.14,-63.767
994.63,-63.192
995.12,-65.903
995.61,-64.648
996.09,-64.743
996.58,-65.090
997.07,-63.589
997.56,-65.902
998.05,-63.858
998.54,-64.419
999.02,-64.880
999.51,-64.119
1000.00,-64.972
1000.49,-64.929
1000.98,-65.922
1001.46,-65.836
1001.95,-65.749
1002.44,-64.651
1002.93,-67.432
1003.42,-66.774
1003.91,-65.635
1004.39,-67.652
1004.88,-65.406
1005.37,-66.332
1005.86,-65.676
1006.35,-66.731
1006.84,-67.868
1007.32,-64.579
1007.81,-66.013
1008.30,-64.668
1008.79,-66.448
1009.28,-65.826
1009.77,-65.968
1010.25,-65.030
1010.74,-66.768
1011.23,-66.069
1011.72,-68.085
1012.21,-67.371
1012.70,-67.203
1013.18,-66.488
1013.67,-69.040
1014.16,-66.579
1014.65,-67.100
1015.14,-65.878
1015.62,-67.243
1016.11,-67.242
1016.60,-68.101
1017.09,-66.703
1017.58,-68.198
1018.07,-66.743
1018.55,-66.275
1019.04,-66.498
1019.53,-67.692
1020.02,-69.244
1020.51,-67.055
1021.00,-68.402
1021.48,-68.502
1021.97,-67.111
1022.46,-67.452
1022.95,-69.022
1023.44,-68.168
1023.93,-67.357
1024.41,-67.183
1024.90,-67.767
1025.39,-68.552
1025.88,-68.239
1026.37,-67.740
1026.86,-67.002
1027.34,-69.150
1027.83,-68.271
1028.32,-67.506
1028.81,-68.092
1029.30,-68.680
1029.79,-68.467
1030.27,-67.365
1030.76,-69.550
1031.25,-70.027
1031.74,-69.852
1032.23,-69.700
1032.71,-67.617
1033.20,-70.117
1033.69,-68.834
1034.18,-67.422
1034.67,-69.699
1035.16,-69.910
1035.64,-69.261
1036.13,-70.501
1036.62,-68.729
1037.11,-68.004
1037.60,-69.130
1038.09,-68.796
1038.57,-68.440
1039.06,-68.703
1039.55,-69.281
1040.04,-69.561
1040.53,-69.821
1041.02,-68.698
1041.50,-69.293
1041.99,-69.930
1042.48,-69.796
1042.97,-70.279
1043.46,-69.662
1043.95,-69.426
1044.43,-69.242
1044.92,-67.342
1045.41,-69.662
1045.90,-70.395
1046.39,-68.920
1046.88,-70.617
1047.36,-69.674
1047.85,-70.147
1048.34,-69.945
1048.83,-69.104
1049.32,-70.222
1049.80,-68.160
1050.29,-69.793
1050.78,-69.470
1051.27,-69.996
1051.76,-72.842
1052.25,-70.508
1052.73,-70.070
1053.22,-70.738
1053.71,-70.867
1054.20,-70.808
1054.69,-69.525
1055.18,-69.463
1055.66,-71.250
1056.15,-71.396
1056.64,-69.406
1057.13,-71.151
1057.62,-71.512
1058.11,-70.635
1058.59,-70.609
1059.08,-69.797
1059.57,-69.031
1060.06,-70.509
1060.55,-70.888
1061.04,-71.738
1061.52,-69.151
1062.01,-70.730
1062.50,-69.455
1062.99,-69.742
1063.48,-71.384
1063.96,-68.860
1064.45,-71.299
1064.94,-70.289
1065.43,-70.883
1065.92,-69.251
1066.41,-68.996
1066.89,-70.355
1067.38,-70.323
1067.87,-69.868
1068.36,-71.669
1068.85,-70.022
1069.34,-70.293
1069.82,-69.703
1070.31,-70.216
1070.80,-70.564
1071.29,-70.455
1071.78,-72.147
1072.27,-71.283
1072.75,-72.087
1073.24,-71.885
1073.73,-70.801
1074.22,-70.221
1074.71,-71.091
1075.20,-70.916
1075.68,-71.360
1076.17,-71.640
1076.66,-69.148
1077.15,-70.760
1077.64,-71.837
1078.12,-70.446
1078.61,-72.087
1079.10,-69.854
1079.59,-71.914
1080.08,-71.864
1080.57,-70.527
1081.05,-71.535
1081.54,-71.745
1082.03,-73.496
1082.52,-72.760
1083.01,-72.219
1083.50,-71.857
1083.98,-69.803
1084.47,-71.397
1084.96,-71.700
1085.45,-71.455
1085.94,-70.750
1086.43,-71.737
1086.91,-71.522
1087.40,-71.886
1087.89,-73.704
1088.38,-71.740
1088.87,-72.423
1089.36,-72.286
1089.84,-71.385
1090.33,-70.053
1090.82,-70.297
1091.31,-71.411
1091.80,-70.331
1092.29,-69.833
1092.77,-69.934
1093.26,-71.010
1093.75,-70.393
1094.24,-74.465
1094.73,-73.109
1095.21,-72.044
1095.70,-73.698
1096.19,-70.413
1096.68,-71.326
1097.17,-72.278
1097.66,-71.711
1098.14,-71.052
1098.63,-70.654
1099.12,-72.551
1099.61,-70.770
1100.10,-70.614
1100.59,-71.412
1101.07,-71.716
1101.56,-72.860
1102.05,-73.564
1102.54,-72.410
1103.03,-71.414
1103.52,-72.055
1104.00,-71.861
1104.49,-71.837
1104.98,-71.511
1105.47,-70.316
1105.96,-71.274
1106.45,-71.571
1106.93,-72.844
1107.42,-71.975
1107.91,-70.747
1108.40,-71.340
1108.89,-72.163
1109.38,-70.837
1109.86,-72.812
1110.35,-72.697
1110.84,-72.622
1111.33,-72.229
1111.82,-71.472
1112.30,-72.117
1112.79,-73.040
1113.28,-72.052
1113.77,-72.585
1114.26,-73.844
1114.75,-71.531
1115.23,-72.611
1115.72,-72.386
1116.21,-72.202
1116.70,-71.578
1117.19,-72.216
1117.68,-71.811
1118.16,-72.005
1118.65,-73.929
1119.14,-71.415
1119.63,-72.510
1120.12,-71.654
1120.61,-72.046
1121.09,-72.950
1121.58,-72.772
1122.07,-70.988
1122.56,-71.284
1123.05,-70.945
1123.54,-71.090
1124.02,-72.658
1124.51,-72.585
1125.00,-71.823
1125.49,-72.457
1125.98,-72.628
1126.46,-72.433
1126.95,-72.670
1127.44,-72.043
1127.93,-71.603
1128.42,-72.394
1128.91,-72.628
1129.39,-74.012
1129.88,-73.293
1130.37,-71.359
1130.86,-70.831
1131.35,-72.057
1131.84,-73.165
1132.32,-74.588
1132.81,-73.307
1133.30,-72.392
1133.79,-71.125
1134.28,-71.418
1134.77,-71.930
1135.25,-72.710
1135.74,-72.033
1136.23,-73.082
1136.72,-73.308
1137.21,-72.377
1137.70,-71.822
1138.18,-72.970
1138.67,-74.442
1139.16,-74.304
1139.65,-74.350
1140.14,-73.090
1140.62,-72.027
1141.11,-72.992
1141.60,-73.496
1142.09,-72.346
1142.58,-71.591
1143.07,-71.874
1143.55,-72.721
1144.04,-73.281
1144.53,-72.808
1145.02,-73.747
1145.51,-73.378
1146.00,-73.036
1146.48,-72.383
1146.97,-72.627
1147.46,-71.812
1147.95,-73.570
1148.44,-74.179
1148.93,-72.754
1149.41,-71.714
1149.90,-72.830
1150.39,-73.280
1150.88,-73.168
1151.37,-73.186
1151.86,-72.648
1152.34,-72.395
1152.83,-73.047
1153.32,-74.443
1153.81,-74.642
1154.30,-72.018
1154.79,-72.240
1155.27,-71.920
1155.76,-72.982
1156.25,-73.030
1156.74,-72.538
1157.23,-72.957
1157.71,-73.780
1158.20,-72.400
1158.69,-72.714
1159.18,-72.694
1159.67,-72.618
1160.16,-72.423
1160.64,-71.455
1161.13,-72.672
1161.62,-70.806
1162.11,-73.316
1162.60,-72.294
1163.09,-72.501
1163.57,-71.222
1164.06,-72.568
1164.55,-72.782
1165.04,-72.120
1165.53,-72.790
1166.02,-72.699
1166.50,-72.827
1166.99,-71.901
1167.48,-71.516
1167.97,-70.598
1168.46,-71.663
1168.95,-72.232
1169.43,-72.511
1169.92,-72.146
1170.41,-71.102
1170.90,-72.451
1171.39,-72.227
1171.88,-74.534
1172.36,-74.208
1172.85,-71.701
1173.34,-71.863
1173.83,-72.583
1174.32,-72.092
1174.80,-72.694
1175.29,-72.764
1175.78,-70.046
1176.27,-72.694
1176.76,-72.186
1177.25,-74.128
1177.73,-71.347
1178.22,-71.447
1178.71,-72.154
1179.20,-72.912
1179.69,-72.147
1180.18,-72.809
1180.66,-71.991
1181.15,-73.302
1181.64,-71.697
1182.13,-73.149
1182.62,-71.471
1183.11,-72.432
1183.59,-73.556
1184.08,-73.171
1184.57,-72.552
1185.06,-71.581
1185.55,-72.975
1186.04,-73.207
1186.52,-72.321
1187.01,-72.106
1187.50,-72.309
1187.99,-73.137
1188.48,-72.564
1188.96,-72.841
1189.45,-73.649
1189.94,-72.368
1190.43,-73.430
1190.92,-71.970
1191.41,-71.678
1191.89,-72.523
1192.38,-72.702
1192.87,-72.885
1193.36,-71.589
1193.85,-73.507
1194.34,-71.493
1194.82,-72.795
1195.31,-72.728
1195.80,-71.833
1196.29,-73.836
1196.78,-73.135
1197.27,-70.544
1197.75,-72.641
1198.24,-71.950
1198.73,-73.479
1199.22,-73.311
1199.71,-72.829
1200.20,-72.228
1200.68,-72.856
1201.17,-70.559
1201.66,-72.057
1202.15,-72.313
1202.64,-73.656
1203.12,-72.330
1203.61,-71.269
1204.10,-71.830
1204.59,-71.441
1205.08,-72.911
1205.57,-72.596
1206.05,-72.450
1206.54,-71.427
1207.03,-70.543
1207.52,-71.478
1208.01,-71.503
1208.50,-70.070
1208.98,-73.835
1209.47,-70.486
1209.96,-71.467
1210.45,-71.849
1210.94,-71.653
1211.43,-71.920
1211.91,-70.287
1212.40,-70.845
1212.89,-71.436
1213.38,-71.590
1213.87,-71.229
1214.36,-71.266
1214.84,-71.780
1215.33,-70.886
1215.82,-72.084
1216.31,-70.966
1216.80,-72.169
1217.29,-73.119
1217.77,-73.123
1218.26,-72.254
1218.75,-69.976
1219.24,-70.030
1219.73,-70.911
1220.21,-72.232
1220.70,-71.909
1221.19,-73.285
1221.68,-72.579
1222.17,-72.126
1222.66,-72.334
1223.14,-71.530
1223.63,-72.177
1224.12,-72.313
1224.61,-72.839
1225.10,-70.647
1225.59,-71.595
1226.07,-72.419
1226.56,-74.070
1227.05,-71.691
1227.54,-71.630
1228.03,-70.762
1228.52,-70.327
1229.00,-70.678
1229.49,-71.942
1229.98,-72.075
1230.47,-70.280
1230.96,-71.017
1231.45,-72.207
1231.93,-71.747
1232.42,-70.757
1232.91,-71.229
1233.40,-71.237
1233.89,-72.595
1234.38,-71.091
1234.86,-69.990
1235.35,-70.949
1235.84,-71.294
1236.33,-72.975
1236.82,-71.780
1237.30,-73.416
1237.79,-72.861
1238.28,-70.591
1238.77,-71.365
1239.26,-71.152
1239.75,-71.602
1240.23,-73.167
1240.72,-71.101
1241.21,-70.957
1241.70,-70.405
1242.19,-70.397
1242.68,-69.907
1243.16,-71.085
1243.65,-70.767
1244.14,-70.443
1244.63,-72.130
1245.12,-70.321
1245.61,-71.499
1246.09,-70.392
1246.58,-70.310
1247.07,-70.140
1247.56,-72.322
1248.05,-70.250
1248.54,-70.104
1249.02,-69.843
1249.51,-70.497
1250.00,-70.273
1250.49,-69.156
1250.98,-70.232
1251.46,-71.494
1251.95,-70.844
1252.44,-71.642
1252.93,-71.924
1253.42,-70.262
1253.91,-69.456
1254.39,-68.742
1254.88,-69.893
1255.37,-71.604
1255.86,-71.948
1256.35,-71.409
1256.84,-71.121
1257.32,-69.366
1257.81,-70.538
1258.30,-70.554
1258.79,-70.532
1259.28,-68.288
1259.77,-72.479
1260.25,-71.674
1260.74,-70.271
1261.23,-70.568
1261.72,-71.395
1262.21,-70.440
1262.70,-71.461
1263.18,-70.580
1263.67,-70.040
1264.16,-71.097
1264.65,-69.732
1265.14,-69.399
1265.62,-69.290
1266.11,-67.427
1266.60,-69.189
1267.09,-70.052
1267.58,-68.270
1268.07,-70.231
1268.55,-71.112
1269.04,-69.640
1269.53,-69.535
1270.02,-70.367
1270.51,-70.176
1271.00,-69.990
1271.48,-69.218
1271.97,-71.801
1272.46,-70.293
1272.95,-70.826
1273.44,-69.933
1273.93,-72.244
1274.41,-70.035
1274.90,-68.193
1275.39,-69.278
1275.88,-70.347
1276.37,-68.867
1276.86,-69.858
1277.34,-68.491
1277.83,-68.976
1278.32,-69.271
1278.81,-68.623
1279.30,-69.402
1279.79,-67.821
1280.27,-68.106
1280.76,-68.276
1281.25,-67.282
1281.74,-67.643
1282.23,-67.860
1282.71,-69.445
1283.20,-67.972
1283.69,-69.705
1284.18,-68.774
1284.67,-68.905
1285.16,-67.073
1285.64,-69.196
1286.13,-69.433
1286.62,-69.719
1287.11,-68.040
1287.60,-68.246
1288.09,-69.409
1288.57,-68.820
1289.06,-69.299
1289.55,-68.848
1290.04,-68.703
1290.53,-69.091
1291.02,-67.453
1291.50,-67.804
1291.99,-70.072
1292.48,-67.914
1292.97,-67.527
1293.46,-69.655
1293.95,-68.105
1294.43,-68.416
1294.92,-70.019
1295.41,-68.330
1295.90,-68.214
1296.39,-66.657
1296.88,-68.173
1297.36,-68.426
1297.85,-67.296
1298.34,-67.845
1298.83,-66.089
1299.32,-67.719
1299.80,-66.337
1300.29,-66.308
1300.78,-69.528
1301.27,-68.782
1301.76,-67.450
1302.25,-67.466
1302.73,-67.861
1303.22,-67.470
1303.71,-67.948
1304.20,-68.186
1304.69,-66.650
1305.18,-68.070
1305.66,-68.526
1306.15,-67.248
1306.64,-66.163
1307.13,-67.578
1307.62,-69.433
1308.11,-66.153
1308.59,-67.042
1309.08,-65.682
1309.57,-65.314
1310.06,-67.122
1310.55,-65.732
1311.04,-66.590
1311.52,-64.637
1312.01,-65.972
1312.50,-67.259
1312.99,-67.698
1313.48,-66.920
1313.96,-67.366
1314.45,-67.015
1314.94,-66.660
1315.43,-66.613
1315.92,-65.039
1316.41,-65.411
1316.89,-66.226
1317.38,-65.360
1317.87,-65.524
1318.36,-66.179
1318.85,-64.660
1319.34,-65.095
1319.82,-66.858
1320.31,-66.496
1320.80,-65.260
1321.29,-65.141
1321.78,-65.868
1322.27,-65.524
1322.75,-65.485
1323.24,-66.145
1323.73,-64.637
1324.22,-65.657
1324.71,-64.946
1325.20,-63.215
1325.68,-64.202
1326.17,-65.630
1326.66,-64.985
1327.15,-65.331
1327.64,-63.324
1328.12,-64.066
1328.61,-65.390
1329.10,-62.924
1329.59,-64.189
1330.08,-65.218
1330.57,-65.356
1331.05,-64.955
1331.54,-64.456
1332.03,-64.580
1332.52,-66.034
1333.01,-64.075
1333.50,-63.864
1333.98,-64.552
1334.47,-63.449
1334.96,-64.174
1335.45,-64.361
1335.94,-65.868
1336.43,-63.635
1336.91,-61.133
1337.40,-63.411
1337.89,-63.542
1338.38,-66.012
1338.87,-64.844
1339.36,-63.741
1339.84,-64.104
1340.33,-63.924
1340.82,-62.129
1341.31,-61.721
1341.80,-63.482
1342.29,-63.307
1342.77,-63.580
1343.26,-64.036
1343.75,-63.087
1344.24,-64.410
1344.73,-61.998
1345.21,-62.324
1345.70,-63.774
1346.19,-64.311
1346.68,-63.116
1347.17,-63.644
1347.66,-65.046
1348.14,-62.585
1348.63,-61.670
1349.12,-61.744
1349.61,-61.176
1350.10,-62.188
1350.59,-61.740
1351.07,-61.740
1351.56,-61.311
1352.05,-62.808
1352.54,-61.199
1353.03,-60.028
1353.52,-61.634
1354.00,-60.214
1354.49,-61.793
1354.98,-60.399
1355.47,-60.866
1355.96,-61.239
1356.45,-61.293
1356.93,-60.736
1357.42,-60.921
1357.91,-60.843
1358.40,-60.229
1358.89,-60.331
1359.38,-62.314
1359.86,-60.951
1360.35,-60.172
1360.84,-60.582
1361.33,-62.482
1361.82,-60.439
1362.30,-60.389
1362.79,-59.420
1363.28,-59.142
1363.77,-59.257
1364.26,-60.786
1364.75,-61.526
1365.23,-57.932
1365.72,-59.224
1366.21,-58.858
1366.70,-59.716
1367.19,-59.694
1367.68,-59.831
1368.16,-59.512
1368.65,-59.893
1369.14,-58.300
1369.63,-57.437
1370.12,-58.769
1370.61,-58.780
1371.09,-56.205
1371.58,-57.745
1372.07,-57.552
1372.56,-59.020
1373.05,-57.606
1373.54,-57.132
1374.02,-58.661
1374.51,-57.281
1375.00,-57.785
1375.49,-57.354
1375.98,-56.291
1376.46,-55.413
1376.95,-56.834
1377.44,-58.684
1377.93,-57.606
1378.42,-56.444
1378.91,-59.140
1379.39,-57.628
1379.88,-56.110
1380.37,-55.449
1380.86,-56.473
1381.35,-55.489
1381.84,-55.700
1382.32,-55.657
1382.81,-56.310
1383.30,-55.867
1383.79,-54.870
1384.28,-54.193
1384.77,-52.693
1385.25,-53.420
1385.74,-54.171
1386.23,-55.427
1386.72,-55.212
1387.21,-54.524
1387.70,-54.657
1388.18,-52.664
1388.67,-54.618
1389.16,-55.563
1389.65,-54.507
1390.14,-54.625
1390.62,-53.550
1391.11,-54.105
1391.60,-53.963
1392.09,-54.533
1392.58,-53.145
1393.07,-53.425
1393.55,-53.198
1394.04,-53.190
1394.53,-52.857
1395.02,-54.055
1395.51,-54.524
1396.00,-52.524
1396.48,-55.372
1396.97,-54.222
1397.46,-52.928
1397.95,-52.455
1398.44,-54.332
1398.93,-54.634
1399.41,-53.854
1399.90,-54.258
1400.39,-52.651
1400.88,-55.404
1401.37,-55.626
1401.86,-53.472
1402.34,-54.443
1402.83,-54.929
1403.32,-55.084
1403.81,-55.821
1404.30,-52.979
1404.79,-56.070
1405.27,-54.809
1405.76,-55.876
1406.25,-54.353
1406.74,-53.591
1407.23,-53.206
1407.71,-56.234
1408.20,-53.574
1408.69,-55.966
1409.18,-54.830
1409.67,-54.959
1410.16,-55.831
1410.64,-55.759
1411.13,-56.450
1411.62,-54.825
1412.11,-55.021
1412.60,-54.795
1413.09,-57.112
1413.57,-56.124
1414.06,-54.944
1414.55,-55.901
1415.04,-54.074
1415.53,-54.118
1416.02,-56.814
1416.50,-55.236
1416.99,-55.295
1417.48,-56.005
1417.97,-57.202
1418.46,-56.992
1418.95,-56.518
1419.43,-58.192
1419.92,-57.458
1420.41,-59.095
1420.90,-57.418
1421.39,-57.288
1421.88,-58.174
1422.36,-56.897
1422.85,-56.822
1423.34,-57.453
1423.83,-58.332
1424.32,-57.734
1424.80,-56.315
1425.29,-57.253
1425.78,-58.949
1426.27,-57.529
1426.76,-58.113
1427.25,-59.110
1427.73,-58.455
1428.22,-58.854
1428.71,-57.683
1429.20,-59.042
1429.69,-57.802
1430.18,-58.966
1430.66,-60.553
1431.15,-57.469
1431.64,-60.390
1432.13,-60.043
1432.62,-61.444
1433.11,-59.724
1433.59,-59.250
1434.08,-60.890
1434.57,-60.679
1435.06,-61.957
1435.55,-60.050
1436.04,-58.528
1436.52,-61.104
1437.01,-60.863
1437.50,-61.240
1437.99,-61.778
1438.48,-60.579
1438.96,-60.932
1439.45,-59.979
1439.94,-61.469
1440.43,-60.761
1440.92,-62.136
1441.41,-59.151
1441.89,-61.937
1442.38,-59.963
1442.87,-61.030
1443.36,-59.841
1443.85,-63.346
1444.34,-61.063
1444.82,-62.485
1445.31,-62.930
1445.80,-63.690
1446.29,-63.522
1446.78,-62.037
1447.27,-62.200
1447.75,-62.994
1448.24,-63.739
1448.73,-63.040
1449.22,-63.297
1449.71,-63.097
1450.20,-62.077
1450.68,-63.829
1451.17,-61.511
1451.66,-61.627
1452.15,-60.505
1452.64,-62.164
1453.12,-62.487
1453.61,-61.996
1454.10,-62.854
1454.59,-63.052
1455.08,-62.654
1455.57,-62.054
1456.05,-62.761
1456.54,-63.225
1457.03,-61.817
1457.52,-63.069
1458.01,-62.090
1458.50,-63.165
1458.98,-63.810
1459.47,-62.891
1459.96,-61.496
1460.45,-62.976
1460.94,-62.371
1461.43,-64.789
1461.91,-63.408
1462.40,-62.418
1462.89,-63.336
