Frequency (Hz),FFT Magnitude (dB)
2701.74,-72.552
2702.42,-72.076
2703.09,-73.361
2703.76,-72.526
2704.44,-71.984
2705.11,-72.607
2705.78,-71.747
2706.45,-71.874
2707.13,-71.791
2707.80,-71.579
2708.47,-72.611
2709.15,-71.222
2709.82,-71.697
2710.49,-72.047
2711.16,-71.787
2711.84,-71.574
2712.51,-70.712
2713.18,-71.571
2713.86,-73.343
2714.53,-72.528
2715.20,-73.723
2715.88,-70.569
2716.55,-69.972
2717.22,-72.605
2717.89,-71.643
2718.57,-71.189
2719.24,-70.970
2719.91,-70.356
2720.59,-71.172
2721.26,-71.351
2721.93,-71.762
2722.60,-71.585
2723.28,-71.211
2723.95,-71.505
2724.62,-71.400
2725.30,-71.152
2725.97,-70.401
2726.64,-71.504
2727.31,-71.148
2727.99,-71.673
2728.66,-70.494
2729.33,-71.447
2730.01,-70.199
2730.68,-70.940
2731.35,-70.800
2732.03,-71.796
2732.70,-70.849
2733.37,-69.866
2734.04,-71.516
2734.72,-71.511
2735.39,-70.264
2736.06,-70.506
2736.74,-70.359
2737.41,-70.282
2738.08,-70.937
2738.75,-69.582
2739.43,-69.593
2740.10,-70.875
2740.77,-70.500
2741.45,-69.935
2742.12,-70.552
2742.79,-71.445
2743.46,-71.430
2744.14,-70.785
2744.81,-70.713
2745.48,-69.935
2746.16,-70.196
2746.83,-72.081
2747.50,-71.545
2748.18,-70.826
2748.85,-72.716
2749.52,-71.197
2750.19,-70.466
2750.87,-70.262
2751.54,-70.045
2752.21,-69.062
2752.89,-70.185
2753.56,-69.633
2754.23,-70.004
2754.90,-68.696
2755.58,-69.244
2756.25,-68.943
2756.92,-68.968
2757.60,-69.336
2758.27,-71.064
2758.94,-69.296
2759.61,-70.082
2760.29,-68.772
2760.96,-68.319
2761.63,-69.563
2762.31,-69.167
2762.98,-68.897
2763.65,-69.388
2764.32,-69.067
2765.00,-68.176
2765.67,-70.600
2766.34,-70.175
2767.02,-69.982
2767.69,-68.618
2768.36,-69.714
2769.04,-68.730
2769.71,-68.702
2770.38,-69.686
2771.05,-68.815
2771.73,-68.694
2772.40,-68.338
2773.07,-69.257
2773.75,-67.694
2774.42,-69.162
2775.09,-67.968
2775.76,-68.373
2776.44,-69.984
2777.11,-69.140
2777.78,-68.815
2778.46,-66.905
2779.13,-68.090
2779.80,-67.878
2780.47,-69.368
2781.15,-69.631
2781.82,-68.381
2782.49,-67.948
2783.17,-67.843
2783.84,-68.328
2784.51,-68.483
2785.19,-68.590
2785.86,-68.601
2786.53,-67.676
2787.20,-67.759
2787.88,-68.485
2788.55,-67.293
2789.22,-67.191
2789.90,-67.736
2790.57,-68.743
2791.24,-70.056
2791.91,-70.583
2792.59,-69.182
2793.26,-67.919
2793.93,-67.650
2794.61,-69.430
2795.28,-68.916
2795.95,-67.939
2796.62,-68.924
2797.30,-69.062
2797.97,-68.150
2798.64,-69.216
2799.32,-66.582
2799.99,-67.450
2800.66,-66.981
2801.34,-66.448
2802.01,-66.356
2802.68,-66.717
2803.35,-66.386
2804.03,-67.067
2804.70,-66.571
2805.37,-67.543
2806.05,-67.612
2806.72,-67.951
2807.39,-66.382
2808.06,-67.022
2808.74,-67.949
2809.41,-68.642
2810.08,-67.308
2810.76,-67.014
2811.43,-65.561
2812.10,-65.850
2812.77,-66.129
2813.45,-67.627
2814.12,-66.520
2814.79,-67.324
2815.47,-68.232
2816.14,-66.647
2816.81,-66.886
2817.49,-66.319
2818.16,-67.073
2818.83,-66.349
2819.50,-66.905
2820.18,-67.531
2820.85,-66.119
2821.52,-65.420
2822.20,-65.925
2822.87,-64.437
2823.54,-66.902
2824.21,-65.255
2824.89,-64.689
2825.56,-65.741
2826.23,-65.471
2826.91,-65.841
2827.58,-65.162
2828.25,-64.863
2828.92,-65.149
2829.60,-66.032
2830.27,-65.062
2830.94,-67.529
2831.62,-64.488
2832.29,-65.245
2832.96,-64.193
2833.63,-65.290
2834.31,-65.629
2834.98,-64.674
2835.65,-64.356
2836.33,-63.972
2837.00,-65.575
2837.67,-64.988
2838.35,-65.592
2839.02,-65.840
2839.69,-63.465
2840.36,-63.774
2841.04,-63.995
2841.71,-63.122
2842.38,-64.346
2843.06,-64.423
2843.73,-64.938
2844.40,-63.046
2845.07,-64.216
2845.75,-64.144
2846.42,-64.446
2847.09,-63.188
2847.77,-62.200
2848.44,-62.817
2849.11,-63.406
2849.78,-63.828
2850.46,-64.022
2851.13,-63.462
2851.80,-63.055
2852.48,-63.417
2853.15,-64.918
2853.82,-62.742
2854.50,-62.558
2855.17,-61.955
2855.84,-64.080
2856.51,-61.495
2857.19,-61.827
2857.86,-62.618
2858.53,-62.916
2859.21,-62.074
2859.88,-62.074
2860.55,-62.185
2861.22,-64.117
2861.90,-61.759
2862.57,-61.842
2863.24,-61.565
2863.92,-61.821
2864.59,-62.044
2865.26,-62.321
2865.93,-61.629
2866.61,-61.067
2867.28,-62.663
2867.95,-62.458
2868.63,-61.807
2869.30,-60.592
2869.97,-60.657
2870.65,-59.816
2871.32,-61.710
2871.99,-61.156
2872.66,-61.902
2873.34,-61.399
2874.01,-60.189
2874.68,-61.515
2875.36,-61.829
2876.03,-61.779
2876.70,-61.472
2877.37,-62.282
2878.05,-60.725
2878.72,-60.933
2879.39,-60.785
2880.07,-59.437
2880.74,-60.112
2881.41,-61.151
2882.08,-60.108
2882.76,-60.091
2883.43,-59.222
2884.10,-60.166
2884.78,-60.080
2885.45,-59.411
2886.12,-59.314
2886.80,-59.290
2887.47,-58.396
2888.14,-59.148
2888.81,-58.650
2889.49,-58.213
2890.16,-59.181
2890.83,-59.445
2891.51,-58.415
2892.18,-58.436
2892.85,-57.866
2893.52,-58.495
2894.20,-60.050
2894.87,-58.246
2895.54,-59.965
2896.22,-58.717
2896.89,-59.397
2897.56,-57.331
2898.23,-57.435
2898.91,-57.273
2899.58,-57.377
2900.25,-59.821
2900.93,-57.904
2901.60,-56.690
2902.27,-56.742
2902.94,-57.500
2903.62,-57.059
2904.29,-57.188
2904.96,-56.631
2905.64,-56.639
2906.31,-56.535
2906.98,-56.641
2907.66,-56.576
2908.33,-57.229
2909.00,-57.797
2909.67,-55.858
2910.35,-56.516
2911.02,-56.958
2911.69,-56.392
2912.37,-56.439
2913.04,-56.270
2913.71,-55.785
2914.38,-56.364
2915.06,-57.647
2915.73,-56.877
2916.40,-55.523
2917.08,-55.196
2917.75,-56.068
2918.42,-55.105
2919.09,-53.668
2919.77,-55.262
2920.44,-54.772
2921.11,-54.334
2921.79,-54.776
2922.46,-54.766
2923.13,-54.936
2923.81,-54.815
2924.48,-53.674
2925.15,-54.756
2925.82,-54.079
2926.50,-54.824
2927.17,-53.725
2927.84,-55.164
2928.52,-55.745
2929.19,-54.424
2929.86,-54.101
2930.53,-54.655
2931.21,-55.635
2931.88,-54.791
2932.55,-53.747
2933.23,-55.425
2933.90,-54.406
2934.57,-54.605
2935.24,-54.593
2935.92,-53.485
2936.59,-53.597
2937.26,-53.936
2937.94,-54.816
2938.61,-54.159
2939.28,-54.254
2939.96,-54.578
2940.63,-54.652
2941.30,-53.294
2941.97,-55.765
2942.65,-55.213
2943.32,-53.737
2943.99,-53.443
2944.67,-54.581
2945.34,-54.460
2946.01,-53.003
2946.68,-54.399
2947.36,-54.725
2948.03,-53.955
2948.70,-55.746
2949.38,-55.918
2950.05,-54.939
2950.72,-55.119
2951.39,-53.744
2952.07,-54.138
2952.74,-54.632
2953.41,-54.758
2954.09,-53.425
2954.76,-54.002
2955.43,-54.629
2956.11,-54.404
2956.78,-54.220
2957.45,-55.158
2958.12,-54.328
2958.80,-56.074
2959.47,-54.720
2960.14,-53.897
2960.82,-53.770
2961.49,-54.230
2962.16,-56.051
2962.83,-55.231
2963.51,-56.375
2964.18,-54.776
2964.85,-54.555
2965.53,-55.501
2966.20,-56.721
2966.87,-56.032
2967.54,-54.299
2968.22,-55.256
2968.89,-56.312
2969.56,-56.568
2970.24,-55.426
2970.91,-56.020
2971.58,-56.277
2972.25,-58.048
2972.93,-57.453
2973.60,-57.793
2974.27,-56.141
2974.95,-55.882
2975.62,-57.162
2976.29,-56.257
2976.97,-57.244
2977.64,-56.993
2978.31,-57.280
2978.98,-56.910
2979.66,-57.900
2980.33,-57.206
2981.00,-59.265
2981.68,-56.949
2982.35,-56.794
2983.02,-56.551
2983.69,-56.549
2984.37,-58.160
2985.04,-56.942
2985.71,-57.867
2986.39,-56.795
2987.06,-57.883
2987.73,-58.119
2988.40,-58.184
2989.08,-57.741
2989.75,-57.816
2990.42,-58.658
2991.10,-57.169
2991.77,-57.742
2992.44,-59.524
2993.12,-59.069
2993.79,-58.567
2994.46,-58.832
2995.13,-59.434
2995.81,-57.139
2996.48,-57.469
2997.15,-57.654
2997.83,-59.300
2998.50,-58.724
2999.17,-57.989
2999.84,-57.956
3000.52,-57.998
3001.19,-58.809
3001.86,-58.556
3002.54,-58.151
3003.21,-59.552
3003.88,-58.517
3004.55,-57.691
3005.23,-57.973
3005.90,-60.278
3006.57,-59.257
3007.25,-59.925
3007.92,-59.527
3008.59,-58.910
3009.27,-59.594
3009.94,-59.256
3010.61,-58.346
3011.28,-58.182
3011.96,-59.903
3012.63,-60.644
3013.30,-60.175
3013.98,-60.048
3014.65,-60.438
3015.32,-58.909
3015.99,-59.864
3016.67,-62.401
3017.34,-62.281
3018.01,-61.419
3018.69,-60.811
3019.36,-59.808
3020.03,-61.894
3020.70,-62.172
3021.38,-60.969
3022.05,-60.944
3022.72,-61.095
3023.40,-61.199
3024.07,-60.818
3024.74,-60.615
3025.42,-59.692
3026.09,-61.177
3026.76,-61.125
3027.43,-61.024
3028.11,-61.684
3028.78,-61.116
3029.45,-60.848
3030.13,-60.561
3030.80,-62.369
3031.47,-61.576
3032.14,-61.202
3032.82,-60.959
3033.49,-60.435
3034.16,-61.921
3034.84,-60.751
3035.51,-61.187
3036.18,-61.309
3036.85,-61.479
3037.53,-62.101
3038.20,-62.370
3038.87,-62.942
3039.55,-62.534
3040.22,-62.241
3040.89,-60.711
3041.56,-63.215
3042.24,-62.686
3042.91,-62.954
3043.58,-63.368
3044.26,-61.244
3044.93,-62.332
3045.60,-63.310
3046.28,-62.276
3046.95,-63.851
3047.62,-62.115
3048.29,-62.217
3048.97,-62.066
3049.64,-61.729
3050.31,-62.492
3050.99,-63.161
3051.66,-62.882
3052.33,-63.629
3053.00,-63.939
3053.68,-62.934
3054.35,-63.784
3055.02,-61.398
3055.70,-62.973
3056.37,-64.279
3057.04,-63.726
3057.71,-63.709
3058.39,-63.233
3059.06,-64.987
3059.73,-63.939
3060.41,-62.744
3061.08,-63.513
3061.75,-62.551
3062.43,-63.818
3063.10,-61.653
3063.77,-64.822
3064.44,-63.755
3065.12,-64.544
3065.79,-63.578
3066.46,-63.253
3067.14,-64.129
3067.81,-64.357
3068.48,-63.122
3069.15,-64.202
3069.83,-64.257
3070.50,-63.117
3071.17,-62.975
3071.85,-63.975
3072.52,-62.264
3073.19,-63.240
3073.86,-64.593
3074.54,-65.934
3075.21,-64.252
3075.88,-63.719
3076.56,-64.047
3077.23,-63.977
3077.90,-65.691
3078.58,-62.827
3079.25,-63.455
3079.92,-65.089
3080.59,-64.078
3081.27,-63.208
3081.94,-64.231
3082.61,-64.866
3083.29,-64.681
3083.96,-65.151
3084.63,-65.825
3085.30,-63.667
3085.98,-64.095
3086.65,-63.365
3087.32,-64.418
3088.00,-63.916
3088.67,-64.156
3089.34,-64.650
3090.01,-66.002
3090.69,-64.451
3091.36,-63.603
3092.03,-64.007
3092.71,-64.792
3093.38,-63.230
3094.05,-65.020
3094.73,-63.967
3095.40,-65.770
3096.07,-63.900
3096.74,-64.217
3097.42,-63.642
3098.09,-64.466
3098.76,-64.188
3099.44,-64.380
3100.11,-65.239
3100.78,-65.777
3101.45,-64.864
3102.13,-64.521
3102.80,-64.324
3103.47,-65.333
3104.15,-64.612
3104.82,-64.719
3105.49,-65.717
3106.16,-65.719
3106.84,-64.471
3107.51,-64.818
3108.18,-65.235
3108.86,-64.941
3109.53,-65.610
3110.20,-64.345
3110.87,-64.921
3111.55,-65.535
3112.22,-65.161
3112.89,-63.265
3113.57,-65.714
3114.24,-65.778
3114.91,-64.558
3115.59,-65.756
3116.26,-66.313
3116.93,-64.512
3117.60,-65.791
3118.28,-65.705
3118.95,-65.846
3119.62,-65.028
3120.30,-64.561
3120.97,-66.404
3121.64,-65.930
3122.31,-66.299
3122.99,-66.696
3123.66,-67.148
3124.33,-66.340
3125.01,-65.739
3125.68,-65.189
3126.35,-65.882
3127.02,-67.074
3127.70,-65.389
3128.37,-65.701
3129.04,-65.372
3129.72,-65.741
3130.39,-64.890
3131.06,-65.194
3131.74,-65.285
3132.41,-64.862
3133.08,-66.153
3133.75,-64.919
3134.43,-65.425
3135.10,-66.300
3135.77,-65.835
3136.45,-66.712
3137.12,-66.498
3137.79,-66.531
3138.46,-67.456
3139.14,-67.167
3139.81,-66.305
3140.48,-67.743
3141.16,-66.828
3141.83,-66.641
3142.50,-67.271
3143.17,-66.521
3143.85,-68.308
3144.52,-65.831
3145.19,-66.930
3145.87,-65.947
3146.54,-67.336
3147.21,-66.747
3147.89,-66.835
3148.56,-65.840
3149.23,-66.251
3149.90,-67.224
3150.58,-65.731
3151.25,-66.294
3151.92,-67.046
3152.60,-66.422
3153.27,-67.128
3153.94,-67.188
3154.61,-67.311
3155.29,-67.225
3155.96,-67.193
3156.63,-66.902
3157.31,-67.128
3157.98,-65.658
3158.65,-66.839
3159.32,-67.230
3160.00,-66.908
3160.67,-66.842
3161.34,-67.416
3162.02,-67.035
3162.69,-67.516
3163.36,-65.992
3164.04,-67.242
3164.71,-68.980
3165.38,-66.719
3166.05,-68.311
3166.73,-67.656
3167.40,-67.209
3168.07,-68.446
3168.75,-66.915
3169.42,-66.298
3170.09,-68.385
3170.76,-67.699
3171.44,-67.619
3172.11,-67.606
3172.78,-68.319
3173.46,-66.880
3174.13,-67.592
3174.80,-67.992
3175.47,-68.300
3176.15,-66.998
3176.82,-69.027
3177.49,-67.532
3178.17,-67.989
3178.84,-69.539
3179.51,-67.843
3180.18,-68.023
3180.86,-67.461
3181.53,-66.689
3182.20,-67.633
3182.88,-66.499
3183.55,-66.496
3184.22,-68.827
3184.90,-67.564
3185.57,-67.850
3186.24,-67.493
3186.91,-65.835
3187.59,-66.828
3188.26,-67.194
3188.93,-66.620
3189.61,-68.954
3190.28,-67.921
3190.95,-68.647
3191.62,-67.506
3192.30,-66.567
3192.97,-68.662
3193.64,-68.450
3194.32,-66.695
3194.99,-67.590
3195.66,-66.472
3196.33,-67.721
3197.01,-69.000
3197.68,-67.890
3198.35,-68.328
3199.03,-67.369
3199.70,-67.500
3200.37,-67.473
3201.05,-67.512
3201.72,-67.524
3202.39,-67.937
3203.06,-66.813
3203.74,-65.869
3204.41,-66.326
3205.08,-68.743
3205.76,-68.270
3206.43,-69.019
3207.10,-66.577
3207.77,-68.183
3208.45,-68.898
3209.12,-67.541
3209.79,-68.358
3210.47,-68.373
3211.14,-68.911
3211.81,-68.023
3212.48,-68.020
3213.16,-67.704
3213.83,-68.422
3214.50,-67.689
3215.18,-66.042
3215.85,-67.983
3216.52,-68.479
3217.20,-69.742
3217.87,-68.674
3218.54,-68.067
3219.21,-69.151
3219.89,-68.595
3220.56,-69.142
3221.23,-68.164
3221.91,-67.492
3222.58,-66.227
3223.25,-67.076
3223.92,-67.362
3224.60,-67.251
3225.27,-66.721
3225.94,-66.967
3226.62,-67.812
3227.29,-66.796
3227.96,-67.035
3228.63,-67.768
3229.31,-68.626
3229.98,-67.744
3230.65,-67.475
3231.33,-67.841
3232.00,-67.369
3232.67,-68.026
3233.35,-68.046
3234.02,-68.556
3234.69,-68.753
3235.36,-69.908
3236.04,-69.887
3236.71,-69.905
3237.38,-67.388
3238.06,-68.764
3238.73,-69.358
3239.40,-67.434
3240.07,-67.750
3240.75,-68.186
3241.42,-68.034
3242.09,-69.500
3242.77,-69.054
3243.44,-67.718
3244.11,-66.876
3244.78,-67.262
3245.46,-68.311
3246.13,-67.206
3246.80,-67.168
3247.48,-68.837
3248.15,-67.734
3248.82,-70.023
3249.49,-69.201
3250.17,-68.005
3250.84,-67.430
3251.51,-69.158
3252.19,-67.708
3252.86,-68.736
3253.53,-68.360
3254.21,-68.666
3254.88,-66.697
3255.55,-68.649
3256.22,-66.822
3256.90,-68.146
3257.57,-67.584
3258.24,-67.455
3258.92,-68.277
3259.59,-67.344
3260.26,-67.764
3260.93,-68.333
3261.61,-66.985
3262.28,-68.270
3262.95,-68.369
3263.63,-67.079
3264.30,-67.306
3264.97,-67.825
3265.64,-66.566
3266.32,-68.382
3266.99,-68.184
3267.66,-66.408
3268.34,-67.428
3269.01,-69.302
3269.68,-68.337
3270.36,-67.234
3271.03,-67.522
3271.70,-68.370
3272.37,-68.671
3273.05,-68.635
3273.72,-67.305
3274.39,-68.347
3275.07,-67.484
3275.74,-68.380
3276.41,-68.891
3277.08,-68.384
3277.76,-67.686
3278.43,-68.216
3279.10,-69.596
3279.78,-67.911
3280.45,-68.134
3281.12,-67.326
3281.79,-67.848
3282.47,-68.627
3283.14,-69.083
3283.81,-67.496
3284.49,-67.489
3285.16,-68.641
3285.83,-67.980
3286.51,-68.881
3287.18,-68.195
3287.85,-69.239
3288.52,-66.618
3289.20,-67.874
3289.87,-68.865
3290.54,-67.998
3291.22,-67.094
3291.89,-67.721
3292.56,-66.963
3293.23,-67.840
3293.91,-68.425
3294.58,-68.180
3295.25,-68.369
3295.93,-69.225
3296.60,-68.140
3297.27,-66.955
3297.94,-68.003
3298.62,-69.920
3299.29,-69.288
3299.96,-67.791
3300.64,-68.754
3301.31,-67.448
3301.98,-68.602
3302.66,-68.811
3303.33,-68.875
3304.00,-67.776
3304.67,-68.327
3305.35,-67.319
3306.02,-67.674
3306.69,-67.044
3307.37,-67.937
3308.04,-66.325
3308.71,-66.946
3309.38,-67.105
3310.06,-67.542
3310.73,-68.285
3311.40,-67.016
3312.08,-67.790
3312.75,-67.411
3313.42,-67.967
3314.09,-68.236
3314.77,-68.364
3315.44,-68.833
3316.11,-68.560
3316.79,-68.646
3317.46,-65.893
3318.13,-68.373
3318.80,-67.780
3319.48,-67.906
3320.15,-67.916
3320.82,-67.482
3321.50,-67.152
3322.17,-68.710
3322.84,-67.148
3323.52,-67.896
3324.19,-68.332
3324.86,-67.871
3325.53,-67.306
3326.21,-67.511
3326.88,-67.826
3327.55,-68.660
3328.23,-68.888
3328.90,-67.999
3329.57,-67.672
3330.24,-67.661
3330.92,-68.826
3331.59,-69.580
3332.26,-68.332
3332.94,-66.617
3333.61,-67.192
3334.28,-67.128
3334.95,-67.582
3335.63,-68.140
3336.30,-66.526
3336.97,-67.511
3337.65,-67.664
3338.32,-67.173
3338.99,-66.216
3339.67,-66.713
3340.34,-69.292
3341.01,-67.779
3341.68,-68.340
3342.36,-66.937
3343.03,-66.855
3343.70,-66.042
3344.38,-67.140
3345.05,-68.178
3345.72,-67.171
3346.39,-69.515
3347.07,-69.108
3347.74,-67.145
3348.41,-67.236
3349.09,-66.808
3349.76,-67.715
3350.43,-66.538
3351.10,-67.623
3351.78,-66.820
3352.45,-68.472
3353.12,-66.843
3353.80,-67.800
3354.47,-67.420
3355.14,-67.581
3355.82,-68.232
3356.49,-67.990
3357.16,-67.866
3357.83,-66.552
3358.51,-67.370
3359.18,-66.759
3359.85,-65.912
3360.53,-66.632
3361.20,-66.815
3361.87,-65.833
3362.54,-66.088
3363.22,-67.344
3363.89,-67.122
3364.56,-67.423
3365.24,-66.470
3365.91,-65.738
3366.58,-68.410
3367.25,-67.196
3367.93,-66.388
3368.60,-65.784
3369.27,-67.277
3369.95,-65.967
3370.62,-65.897
3371.29,-66.002
3371.97,-66.746
3372.64,-67.157
3373.31,-67.472
3373.98,-66.933
3374.66,-65.339
3375.33,-67.852
3376.00,-67.195
3376.68,-66.400
3377.35,-66.686
3378.02,-66.105
3378.69,-66.586
3379.37,-65.967
3380.04,-66.636
3380.71,-66.823
3381.39,-65.099
3382.06,-66.161
3382.73,-65.880
3383.40,-66.224
3384.08,-66.835
3384.75,-65.302
3385.42,-65.014
3386.10,-65.337
3386.77,-65.174
3387.44,-66.154
3388.11,-65.890
3388.79,-65.102
3389.46,-64.969
3390.13,-65.070
3390.81,-65.479
3391.48,-64.968
3392.15,-66.396
3392.83,-66.203
3393.50,-65.302
3394.17,-66.189
3394.84,-65.922
3395.52,-65.412
3396.19,-65.129
3396.86,-65.898
3397.54,-65.575
3398.21,-64.575
3398.88,-64.582
3399.55,-65.295
3400.23,-66.344
3400.90,-64.908
3401.57,-65.625
3402.25,-65.821
3402.92,-66.423
3403.59,-65.276
3404.26,-64.865
3404.94,-64.403
3405.61,-64.042
3406.28,-65.457
3406.96,-65.437
3407.63,-65.969
3408.30,-65.661
3408.98,-63.515
3409.65,-65.210
3410.32,-64.216
3410.99,-66.336
3411.67,-64.044
3412.34,-65.212
3413.01,-64.617
3413.69,-65.196
3414.36,-63.987
3415.03,-64.811
3415.70,-64.369
3416.38,-63.445
3417.05,-64.385
3417.72,-64.649
3418.40,-64.457
3419.07,-65.240
3419.74,-63.847
3420.41,-66.799
3421.09,-66.081
3421.76,-64.832
3422.43,-63.642
3423.11,-63.478
3423.78,-64.357
3424.45,-65.517
3425.13,-64.052
3425.80,-64.163
3426.47,-63.323
3427.14,-64.863
3427.82,-63.061
3428.49,-64.693
3429.16,-64.153
3429.84,-64.119
3430.51,-64.470
3431.18,-63.715
3431.85,-64.245
3432.53,-63.891
3433.20,-64.610
3433.87,-63.466
3434.55,-61.779
3435.22,-64.833
3435.89,-63.161
3436.56,-62.955
3437.24,-64.335
3437.91,-63.217
3438.58,-62.354
3439.26,-62.385
3439.93,-61.764
3440.60,-62.385
3441.28,-63.728
3441.95,-62.708
3442.62,-64.418
3443.29,-63.536
3443.97,-63.225
3444.64,-62.425
3445.31,-62.074
3445.99,-61.831
3446.66,-62.592
3447.33,-62.903
3448.00,-62.659
3448.68,-62.186
3449.35,-62.051
3450.02,-62.620
3450.70,-61.224
3451.37,-62.036
3452.04,-62.804
3452.71,-62.266
3453.39,-62.490
3454.06,-62.236
3454.73,-64.137
3455.41,-63.674
3456.08,-61.866
3456.75,-61.408
3457.42,-60.857
3458.10,-62.053
3458.77,-60.747
3459.44,-60.222
3460.12,-61.572
3460.79,-61.619
3461.46,-62.357
3462.14,-61.552
3462.81,-60.842
3463.48,-62.459
3464.15,-61.848
3464.83,-62.119
3465.50,-61.378
3466.17,-61.834
3466.85,-61.966
3467.52,-63.577
3468.19,-61.977
3468.86,-59.816
3469.54,-61.355
3470.21,-60.743
3470.88,-61.268
3471.56,-60.469
3472.23,-60.897
3472.90,-60.192
3473.57,-61.333
3474.25,-58.978
3474.92,-60.934
3475.59,-60.339
3476.27,-60.274
3476.94,-60.184
3477.61,-59.795
3478.29,-59.652
3478.96,-60.796
3479.63,-59.555
3480.30,-59.785
3480.98,-60.448
3481.65,-59.464
3482.32,-58.938
3483.00,-59.441
3483.67,-58.733
3484.34,-59.379
3485.01,-57.840
3485.69,-59.449
3486.36,-59.258
3487.03,-57.574
3487.71,-57.700
3488.38,-57.508
3489.05,-57.718
3489.72,-58.697
3490.40,-58.162
3491.07,-58.202
3491.74,-58.672
3492.42,-57.899
3493.09,-58.310
3493.76,-58.147
3494.44,-56.698
3495.11,-58.023
3495.78,-59.383
3496.45,-56.993
3497.13,-58.112
3497.80,-57.270
3498.47,-57.315
3499.15,-55.584
3499.82,-57.227
3500.49,-57.206
3501.16,-56.400
3501.84,-57.396
3502.51,-55.585
3503.18,-55.875
3503.86,-57.405
3504.53,-56.356
3505.20,-55.181
3505.87,-55.262
3506.55,-55.286
3507.22,-54.962
3507.89,-54.793
3508.57,-55.731
3509.24,-56.219
3509.91,-55.741
3510.59,-55.348
3511.26,-57.260
3511.93,-55.205
3512.60,-55.491
3513.28,-55.682
3513.95,-53.602
3514.62,-55.691
3515.30,-54.582
3515.97,-55.328
3516.64,-54.586
3517.31,-54.400
3517.99,-54.289
3518.66,-54.364
3519.33,-54.296
3520.01,-53.901
3520.68,-54.787
3521.35,-53.528
3522.02,-56.023
3522.70,-54.000
3523.37,-54.127
3524.04,-53.791
3524.72,-53.439
3525.39,-55.205
3526.06,-53.841
3526.73,-54.368
3527.41,-54.239
3528.08,-53.901
3528.75,-54.311
3529.43,-54.433
3530.10,-53.370
3530.77,-54.319
3531.45,-54.872
3532.12,-55.238
3532.79,-54.611
3533.46,-53.492
3534.14,-53.667
3534.81,-54.059
3535.48,-54.801
3536.16,-52.835
3536.83,-55.343
3537.50,-53.506
3538.17,-52.145
3538.85,-54.596
3539.52,-54.104
3540.19,-53.916
3540.87,-53.780
3541.54,-54.118
3542.21,-52.947
3542.88,-53.773
3543.56,-55.428
3544.23,-54.985
3544.90,-54.187
3545.58,-54.883
3546.25,-55.110
3546.92,-54.351
3547.60,-54.332
3548.27,-55.752
3548.94,-55.301
3549.61,-56.945
3550.29,-55.353
3550.96,-55.369
3551.63,-53.894
3552.31,-56.156
3552.98,-56.245
3553.65,-54.580
3554.32,-55.485
3555.00,-55.357
3555.67,-55.704
3556.34,-55.710
3557.02,-55.809
3557.69,-55.943
3558.36,-56.188
3559.03,-57.758
3559.71,-56.794
3560.38,-56.652
3561.05,-57.809
3561.73,-57.007
3562.40,-56.880
3563.07,-57.329
3563.75,-56.164
3564.42,-58.405
3565.09,-57.135
3565.76,-56.793
3566.44,-58.696
3567.11,-57.656
3567.78,-58.660
3568.46,-58.819
3569.13,-58.421
3569.80,-58.165
3570.47,-56.240
3571.15,-57.686
3571.82,-58.852
3572.49,-57.970
3573.17,-58.361
3573.84,-58.432
3574.51,-58.392
3575.18,-58.155
3575.86,-57.944
3576.53,-59.541
3577.20,-60.007
3577.88,-59.818
3578.55,-60.690
3579.22,-60.693
3579.90,-60.272
3580.57,-60.837
3581.24,-59.457
3581.91,-60.116
3582.59,-60.136
3583.26,-59.505
3583.93,-59.918
3584.61,-59.558
3585.28,-60.983
3585.95,-60.996
3586.62,-61.369
3587.30,-61.937
3587.97,-59.914
3588.64,-61.723
3589.32,-61.804
3589.99,-60.711
3590.66,-61.279
3591.33,-60.024
3592.01,-59.948
3592.68,-61.845
3593.35,-61.094
3594.03,-59.369
3594.70,-61.797
3595.37,-62.018
3596.04,-63.313
3596.72,-63.651
3597.39,-61.961
3598.06,-61.321
3598.74,-63.101
3599.41,-60.513
3600.08,-61.619
3600.76,-61.722
3601.43,-59.950
3602.10,-60.235
3602.77,-60.846
3603.45,-62.655
3604.12,-62.890
3604.79,-61.608
3605.47,-61.438
3606.14,-62.310
3606.81,-61.715
3607.48,-62.276
3608.16,-62.362
3608.83,-63.125
3609.50,-64.353
3610.18,-64.143
3610.85,-62.202
3611.52,-62.882
3612.19,-64.023
3612.87,-62.568
3613.54,-63.920
3614.21,-65.329
3614.89,-64.346
3615.56,-63.115
3616.23,-63.120
3616.91,-63.770
3617.58,-64.272
3618.25,-64.641
3618.92,-63.524
3619.60,-63.099
3620.27,-63.043
3620.94,-63.955
3621.62,-63.545
3622.29,-65.032
3622.96,-64.767
3623.63,-65.202
3624.31,-63.676
3624.98,-62.614
3625.65,-63.898
3626.33,-64.385
3627.00,-64.498
3627.67,-64.012
3628.34,-64.233
3629.02,-64.579
3629.69,-64.892
3630.36,-63.777
3631.04,-64.736
3631.71,-66.729
3632.38,-64.904
3633.06,-64.358
3633.73,-65.974
3634.40,-64.707
3635.07,-64.419
3635.75,-65.342
3636.42,-65.770
3637.09,-64.250
3637.77,-65.070
3638.44,-64.257
3639.11,-64.174
3639.78,-65.214
3640.46,-65.497
3641.13,-63.976
