Frequency (Hz),FFT Magnitude (dB)
2095.46,-81.585
2095.70,-80.212
2095.95,-78.410
2096.19,-80.257
2096.44,-79.792
2096.68,-82.783
2096.92,-81.579
2097.17,-81.819
2097.41,-79.600
2097.66,-80.788
2097.90,-79.148
2098.14,-81.461
2098.39,-82.033
2098.63,-82.046
2098.88,-84.807
2099.12,-82.590
2099.37,-78.715
2099.61,-79.151
2099.85,-80.842
2100.10,-81.931
2100.34,-81.219
2100.59,-80.998
2100.83,-78.903
2101.07,-78.628
2101.32,-80.550
2101.56,-82.813
2101.81,-81.252
2102.05,-81.785
2102.29,-80.268
2102.54,-83.502
2102.78,-81.430
2103.03,-80.435
2103.27,-77.894
2103.52,-78.995
2103.76,-80.404
2104.00,-79.868
2104.25,-80.281
2104.49,-79.336
2104.74,-80.344
2104.98,-78.770
2105.22,-82.368
2105.47,-79.915
2105.71,-81.022
2105.96,-80.836
2106.20,-80.160
2106.45,-80.532
2106.69,-81.922
2106.93,-83.488
2107.18,-78.820
2107.42,-78.878
2107.67,-80.689
2107.91,-77.930
2108.15,-76.896
2108.40,-79.950
2108.64,-80.625
2108.89,-79.537
2109.13,-80.468
2109.38,-79.812
2109.62,-81.837
2109.86,-80.329
2110.11,-80.159
2110.35,-79.334
2110.60,-79.741
2110.84,-83.562
2111.08,-78.591
2111.33,-82.086
2111.57,-78.698
2111.82,-80.443
2112.06,-80.937
2112.30,-79.379
2112.55,-79.818
2112.79,-80.768
2113.04,-80.516
2113.28,-80.582
2113.53,-79.020
2113.77,-82.671
2114.01,-81.841
2114.26,-83.557
2114.50,-78.295
2114.75,-80.451
2114.99,-80.647
2115.23,-78.865
2115.48,-81.565
2115.72,-79.439
2115.97,-76.295
2116.21,-80.697
2116.46,-80.050
2116.70,-83.230
2116.94,-79.152
2117.19,-80.646
2117.43,-81.235
2117.68,-80.843
2117.92,-80.876
2118.16,-81.710
2118.41,-82.754
2118.65,-80.469
2118.90,-80.228
2119.14,-80.530
2119.38,-79.697
2119.63,-80.771
2119.87,-79.878
2120.12,-77.698
2120.36,-80.220
2120.61,-82.416
2120.85,-79.338
2121.09,-80.359
2121.34,-79.711
2121.58,-80.153
2121.83,-77.936
2122.07,-80.852
2122.31,-80.110
2122.56,-79.591
2122.80,-77.201
2123.05,-80.416
2123.29,-79.109
2123.54,-79.165
2123.78,-83.861
2124.02,-79.023
2124.27,-81.760
2124.51,-80.761
2124.76,-80.561
2125.00,-80.966
2125.24,-79.216
2125.49,-79.615
2125.73,-80.249
2125.98,-79.983
2126.22,-80.728
2126.46,-77.996
2126.71,-78.764
2126.95,-78.974
2127.20,-79.934
2127.44,-79.862
2127.69,-78.459
2127.93,-77.844
2128.17,-77.944
2128.42,-77.061
2128.66,-78.615
2128.91,-80.632
2129.15,-79.284
2129.39,-79.592
2129.64,-78.815
2129.88,-79.716
2130.13,-80.992
2130.37,-79.744
2130.62,-80.464
2130.86,-80.643
2131.10,-82.186
2131.35,-79.387
2131.59,-81.930
2131.84,-80.120
2132.08,-81.283
2132.32,-80.148
2132.57,-82.493
2132.81,-81.014
2133.06,-79.876
2133.30,-78.526
2133.54,-79.648
2133.79,-81.427
2134.03,-80.387
2134.28,-82.365
2134.52,-82.409
2134.77,-81.233
2135.01,-80.766
2135.25,-82.150
2135.50,-81.384
2135.74,-80.013
2135.99,-79.806
2136.23,-80.201
2136.47,-82.233
2136.72,-78.775
2136.96,-79.415
2137.21,-78.926
2137.45,-77.081
2137.70,-80.417
2137.94,-79.933
2138.18,-77.827
2138.43,-80.286
2138.67,-78.461
2138.92,-79.293
2139.16,-77.950
2139.40,-78.838
2139.65,-76.886
2139.89,-80.277
2140.14,-79.334
2140.38,-80.801
2140.62,-81.406
2140.87,-82.058
2141.11,-81.438
2141.36,-82.328
2141.60,-80.491
2141.85,-79.209
2142.09,-80.786
2142.33,-80.156
2142.58,-79.716
2142.82,-79.076
2143.07,-79.464
2143.31,-80.092
2143.55,-80.118
2143.80,-82.047
2144.04,-79.215
2144.29,-81.033
2144.53,-77.728
2144.78,-79.787
2145.02,-78.991
2145.26,-76.738
2145.51,-81.665
2145.75,-79.377
2146.00,-80.327
2146.24,-79.290
2146.48,-79.618
2146.73,-79.962
2146.97,-80.120
2147.22,-80.285
2147.46,-81.366
2147.71,-81.144
2147.95,-79.240
2148.19,-79.074
2148.44,-77.975
2148.68,-80.847
2148.93,-78.135
2149.17,-82.429
2149.41,-77.618
2149.66,-78.683
2149.90,-78.519
2150.15,-79.865
2150.39,-77.398
2150.63,-80.352
2150.88,-81.640
2151.12,-80.372
2151.37,-80.889
2151.61,-81.667
2151.86,-78.603
2152.10,-80.720
2152.34,-79.938
2152.59,-79.577
2152.83,-80.393
2153.08,-80.389
2153.32,-79.620
2153.56,-78.576
2153.81,-80.760
2154.05,-81.972
2154.30,-78.339
2154.54,-79.406
2154.79,-77.093
2155.03,-79.877
2155.27,-78.407
2155.52,-78.690
2155.76,-81.498
2156.01,-80.281
2156.25,-81.254
2156.49,-79.700
2156.74,-79.822
2156.98,-80.289
2157.23,-77.535
2157.47,-80.347
2157.71,-79.466
2157.96,-80.878
2158.20,-80.064
2158.45,-79.798
2158.69,-79.221
2158.94,-78.576
2159.18,-79.687
2159.42,-78.187
2159.67,-79.620
2159.91,-77.738
2160.16,-78.849
2160.40,-79.611
2160.64,-79.129
2160.89,-79.155
2161.13,-78.502
2161.38,-78.217
2161.62,-77.068
2161.87,-78.734
2162.11,-76.454
2162.35,-78.233
2162.60,-79.090
2162.84,-80.055
2163.09,-80.917
2163.33,-78.790
2163.57,-79.179
2163.82,-80.613
2164.06,-80.098
2164.31,-80.188
2164.55,-79.302
2164.79,-79.475
2165.04,-78.433
2165.28,-78.589
2165.53,-79.170
2165.77,-81.276
2166.02,-80.024
2166.26,-79.448
2166.50,-82.494
2166.75,-79.086
2166.99,-79.230
2167.24,-77.004
2167.48,-81.205
2167.72,-79.668
2167.97,-77.738
2168.21,-77.768
2168.46,-78.199
2168.70,-78.208
2168.95,-77.824
2169.19,-80.811
2169.43,-79.587
2169.68,-77.409
2169.92,-81.683
2170.17,-80.358
2170.41,-77.726
2170.65,-75.665
2170.90,-77.624
2171.14,-77.077
2171.39,-78.101
2171.63,-75.847
2171.88,-81.497
2172.12,-79.245
2172.36,-78.193
2172.61,-79.377
2172.85,-75.960
2173.10,-81.122
2173.34,-76.717
2173.58,-79.873
2173.83,-79.941
2174.07,-79.644
2174.32,-78.691
2174.56,-76.986
2174.80,-78.754
2175.05,-78.085
2175.29,-80.298
2175.54,-78.078
2175.78,-78.383
2176.03,-77.406
2176.27,-78.869
2176.51,-81.545
2176.76,-77.777
2177.00,-77.396
2177.25,-76.718
2177.49,-78.281
2177.73,-77.976
2177.98,-76.954
2178.22,-79.490
2178.47,-77.056
2178.71,-79.478
2178.96,-77.353
2179.20,-81.505
2179.44,-78.465
2179.69,-79.726
2179.93,-80.513
2180.18,-78.302
2180.42,-81.021
2180.66,-80.401
2180.91,-80.708
2181.15,-77.407
2181.40,-74.789
2181.64,-78.473
2181.88,-80.018
2182.13,-78.023
2182.37,-78.979
2182.62,-79.976
2182.86,-77.956
2183.11,-79.409
2183.35,-78.356
2183.59,-79.613
2183.84,-79.822
2184.08,-77.260
2184.33,-78.947
2184.57,-76.572
2184.81,-77.433
2185.06,-77.308
2185.30,-78.637
2185.55,-77.939
2185.79,-77.534
2186.04,-78.328
2186.28,-79.519
2186.52,-80.726
2186.77,-78.186
2187.01,-79.731
2187.26,-77.996
2187.50,-80.289
2187.74,-81.164
2187.99,-75.631
2188.23,-76.130
2188.48,-80.715
2188.72,-78.532
2188.96,-79.398
2189.21,-77.119
2189.45,-77.929
2189.70,-76.006
2189.94,-80.277
2190.19,-78.668
2190.43,-78.695
2190.67,-76.071
2190.92,-81.076
2191.16,-79.300
2191.41,-76.916
2191.65,-76.439
2191.89,-79.276
2192.14,-78.883
2192.38,-78.121
2192.63,-75.091
2192.87,-76.693
2193.12,-76.395
2193.36,-78.066
2193.60,-75.718
2193.85,-77.117
2194.09,-78.065
2194.34,-79.316
2194.58,-79.297
2194.82,-78.223
2195.07,-79.624
2195.31,-77.076
2195.56,-76.894
2195.80,-79.253
2196.04,-77.252
2196.29,-77.204
2196.53,-77.954
2196.78,-79.091
2197.02,-75.519
2197.27,-78.597
2197.51,-78.418
2197.75,-78.487
2198.00,-77.078
2198.24,-79.490
2198.49,-76.902
2198.73,-78.900
2198.97,-76.956
2199.22,-77.709
2199.46,-78.580
2199.71,-78.690
2199.95,-76.483
2200.20,-76.807
2200.44,-78.624
2200.68,-78.540
2200.93,-77.378
2201.17,-78.307
2201.42,-78.258
2201.66,-77.659
2201.90,-77.577
2202.15,-76.329
2202.39,-77.081
2202.64,-76.621
2202.88,-76.935
2203.12,-79.011
2203.37,-76.783
2203.61,-78.640
2203.86,-78.305
2204.10,-76.792
2204.35,-79.327
2204.59,-78.024
2204.83,-78.930
2205.08,-76.980
2205.32,-77.210
2205.57,-78.231
2205.81,-75.214
2206.05,-77.082
2206.30,-78.491
2206.54,-76.562
2206.79,-77.923
2207.03,-79.798
2207.28,-76.176
2207.52,-79.087
2207.76,-75.443
2208.01,-77.973
2208.25,-77.727
2208.50,-75.734
2208.74,-75.730
2208.98,-78.047
2209.23,-75.912
2209.47,-77.735
2209.72,-79.135
2209.96,-78.240
2210.21,-77.301
2210.45,-77.619
2210.69,-79.256
2210.94,-76.460
2211.18,-77.460
2211.43,-78.527
2211.67,-76.383
2211.91,-75.952
2212.16,-75.144
2212.40,-75.508
2212.65,-79.784
2212.89,-81.798
2213.13,-78.307
2213.38,-77.854
2213.62,-78.425
2213.87,-77.591
2214.11,-77.814
2214.36,-77.944
2214.60,-81.039
2214.84,-77.925
2215.09,-76.841
2215.33,-76.450
2215.58,-77.467
2215.82,-78.078
2216.06,-77.125
2216.31,-76.920
2216.55,-75.747
2216.80,-75.004
2217.04,-77.753
2217.29,-78.316
2217.53,-76.299
2217.77,-76.233
2218.02,-75.414
2218.26,-77.894
2218.51,-77.024
2218.75,-79.466
2218.99,-76.990
2219.24,-79.650
2219.48,-76.703
2219.73,-76.000
2219.97,-75.730
2220.21,-77.912
2220.46,-77.104
2220.70,-75.915
2220.95,-74.339
2221.19,-76.141
2221.44,-76.986
2221.68,-76.243
2221.92,-78.303
2222.17,-77.141
2222.41,-76.614
2222.66,-76.341
2222.90,-77.749
2223.14,-73.855
2223.39,-74.897
2223.63,-75.704
2223.88,-77.475
2224.12,-77.282
2224.37,-76.143
2224.61,-73.162
2224.85,-76.007
2225.10,-75.491
2225.34,-75.021
2225.59,-76.913
2225.83,-77.716
2226.07,-75.160
2226.32,-75.265
2226.56,-77.607
2226.81,-76.252
2227.05,-75.885
2227.29,-74.639
2227.54,-76.232
2227.78,-75.175
2228.03,-75.164
2228.27,-76.516
2228.52,-76.106
2228.76,-77.287
2229.00,-76.913
2229.25,-73.218
2229.49,-73.939
2229.74,-76.940
2229.98,-74.168
2230.22,-76.520
2230.47,-77.099
2230.71,-76.804
2230.96,-76.148
2231.20,-75.537
2231.45,-74.796
2231.69,-76.811
2231.93,-75.986
2232.18,-75.914
2232.42,-74.117
2232.67,-77.577
2232.91,-77.998
2233.15,-75.885
2233.40,-75.150
2233.64,-75.926
2233.89,-76.530
2234.13,-75.299
2234.38,-74.820
2234.62,-75.301
2234.86,-74.241
2235.11,-76.300
2235.35,-74.816
2235.60,-75.528
2235.84,-76.989
2236.08,-77.667
2236.33,-77.764
2236.57,-75.218
2236.82,-74.171
2237.06,-77.466
2237.30,-77.692
2237.55,-75.112
2237.79,-75.952
2238.04,-73.713
2238.28,-74.516
2238.53,-74.975
2238.77,-73.126
2239.01,-74.052
2239.26,-75.298
2239.50,-75.626
2239.75,-74.494
2239.99,-75.160
2240.23,-72.608
2240.48,-75.933
2240.72,-74.144
2240.97,-73.858
2241.21,-72.303
2241.46,-74.104
2241.70,-77.885
2241.94,-74.151
2242.19,-75.042
2242.43,-72.461
2242.68,-77.693
2242.92,-76.306
2243.16,-75.487
2243.41,-75.018
2243.65,-75.894
2243.90,-74.027
2244.14,-75.266
2244.38,-75.432
2244.63,-76.604
2244.87,-74.247
2245.12,-75.681
2245.36,-74.258
2245.61,-75.891
2245.85,-76.568
2246.09,-74.159
2246.34,-75.308
2246.58,-75.137
2246.83,-74.639
2247.07,-75.855
2247.31,-76.759
2247.56,-76.120
2247.80,-74.315
2248.05,-75.674
2248.29,-73.544
2248.54,-74.053
2248.78,-75.663
2249.02,-72.899
2249.27,-72.608
2249.51,-74.234
2249.76,-74.389
2250.00,-74.985
2250.24,-73.465
2250.49,-73.847
2250.73,-75.313
2250.98,-75.364
2251.22,-71.949
2251.46,-73.727
2251.71,-74.187
2251.95,-75.637
2252.20,-72.963
2252.44,-74.281
2252.69,-73.677
2252.93,-76.095
2253.17,-75.978
2253.42,-76.683
2253.66,-72.781
2253.91,-73.753
2254.15,-75.527
2254.39,-73.097
2254.64,-73.925
2254.88,-74.505
2255.13,-72.744
2255.37,-73.864
2255.62,-75.716
2255.86,-74.310
2256.10,-74.736
2256.35,-73.762
2256.59,-72.882
2256.84,-73.949
2257.08,-72.234
2257.32,-73.855
2257.57,-76.891
2257.81,-74.260
2258.06,-75.138
2258.30,-76.160
2258.54,-72.161
2258.79,-75.005
2259.03,-74.490
2259.28,-74.664
2259.52,-75.292
2259.77,-75.055
2260.01,-75.388
2260.25,-72.121
2260.50,-73.244
2260.74,-75.010
2260.99,-74.721
2261.23,-73.642
2261.47,-72.924
2261.72,-73.095
2261.96,-73.530
2262.21,-76.623
2262.45,-76.009
2262.70,-73.829
2262.94,-73.288
2263.18,-72.565
2263.43,-73.177
2263.67,-75.207
2263.92,-71.415
2264.16,-71.299
2264.40,-71.710
2264.65,-75.137
2264.89,-75.079
2265.14,-72.283
2265.38,-73.707
2265.62,-72.068
2265.87,-73.697
2266.11,-71.905
2266.36,-71.135
2266.60,-72.452
2266.85,-72.434
2267.09,-74.850
2267.33,-73.498
2267.58,-72.993
2267.82,-73.286
2268.07,-73.802
2268.31,-74.070
2268.55,-72.762
2268.80,-74.469
2269.04,-71.779
2269.29,-71.774
2269.53,-70.833
2269.78,-72.239
2270.02,-70.803
2270.26,-69.527
2270.51,-71.077
2270.75,-73.455
2271.00,-73.267
2271.24,-71.762
2271.48,-72.631
2271.73,-72.687
2271.97,-74.537
2272.22,-72.275
2272.46,-73.077
2272.71,-73.533
2272.95,-70.354
2273.19,-73.983
2273.44,-70.910
2273.68,-72.075
2273.93,-72.708
2274.17,-71.780
2274.41,-73.847
2274.66,-73.552
2274.90,-73.908
2275.15,-72.901
2275.39,-72.756
2275.63,-71.202
2275.88,-68.544
2276.12,-73.057
2276.37,-71.909
2276.61,-73.421
2276.86,-73.303
2277.10,-71.331
2277.34,-72.168
2277.59,-71.659
2277.83,-72.044
2278.08,-70.827
2278.32,-73.162
2278.56,-70.121
2278.81,-73.873
2279.05,-71.709
2279.30,-73.141
2279.54,-72.277
2279.79,-75.119
2280.03,-71.957
2280.27,-72.662
2280.52,-70.761
2280.76,-72.151
2281.01,-74.310
2281.25,-73.096
2281.49,-72.109
2281.74,-71.849
2281.98,-70.866
2282.23,-70.528
2282.47,-70.634
2282.71,-72.113
2282.96,-71.145
2283.20,-72.299
2283.45,-71.221
2283.69,-71.564
2283.94,-70.074
2284.18,-74.725
2284.42,-72.662
2284.67,-72.866
2284.91,-72.762
2285.16,-70.465
2285.40,-73.720
2285.64,-70.955
2285.89,-70.673
2286.13,-71.224
2286.38,-71.172
2286.62,-70.024
2286.87,-70.626
2287.11,-69.764
2287.35,-72.429
2287.60,-70.599
2287.84,-72.392
2288.09,-71.987
2288.33,-71.691
2288.57,-72.899
2288.82,-74.017
2289.06,-71.829
2289.31,-68.835
2289.55,-72.090
2289.79,-70.549
2290.04,-71.382
2290.28,-71.453
2290.53,-69.845
2290.77,-69.895
2291.02,-70.376
2291.26,-72.804
2291.50,-71.795
2291.75,-72.464
2291.99,-70.837
2292.24,-70.579
2292.48,-69.295
2292.72,-69.482
2292.97,-69.229
2293.21,-70.810
2293.46,-68.742
2293.70,-70.099
2293.95,-70.175
2294.19,-66.583
2294.43,-69.405
2294.68,-70.624
2294.92,-71.612
2295.17,-70.759
2295.41,-69.736
2295.65,-70.059
2295.90,-69.908
2296.14,-70.901
2296.39,-68.709
2296.63,-68.771
2296.88,-69.317
2297.12,-69.598
2297.36,-69.545
2297.61,-69.916
2297.85,-71.992
2298.10,-69.912
2298.34,-69.809
2298.58,-69.467
2298.83,-67.890
2299.07,-69.606
2299.32,-70.025
2299.56,-70.196
2299.80,-71.148
2300.05,-69.437
2300.29,-70.685
2300.54,-69.362
2300.78,-68.001
2301.03,-68.171
2301.27,-69.394
2301.51,-72.421
2301.76,-68.997
2302.00,-69.427
2302.25,-69.295
2302.49,-72.965
2302.73,-70.478
2302.98,-67.636
2303.22,-71.422
2303.47,-70.952
2303.71,-67.994
2303.96,-69.385
2304.20,-69.210
2304.44,-67.292
2304.69,-68.483
2304.93,-69.989
2305.18,-68.944
2305.42,-69.681
2305.66,-69.717
2305.91,-69.441
2306.15,-71.235
2306.40,-69.095
2306.64,-69.076
2306.88,-66.758
2307.13,-67.808
2307.37,-67.883
2307.62,-70.206
2307.86,-67.237
2308.11,-68.886
2308.35,-70.688
2308.59,-66.886
2308.84,-68.934
2309.08,-69.006
2309.33,-68.685
2309.57,-72.241
2309.81,-69.458
2310.06,-66.847
2310.30,-68.606
2310.55,-68.762
2310.79,-67.153
2311.04,-69.537
2311.28,-67.168
2311.52,-67.196
2311.77,-65.780
2312.01,-65.864
2312.26,-67.954
2312.50,-66.627
2312.74,-67.707
2312.99,-67.631
2313.23,-67.996
2313.48,-69.152
2313.72,-68.234
2313.96,-66.997
2314.21,-67.469
2314.45,-65.885
2314.70,-68.618
2314.94,-70.326
2315.19,-66.837
2315.43,-67.422
2315.67,-67.274
2315.92,-66.623
2316.16,-67.463
2316.41,-69.184
2316.65,-66.412
2316.89,-66.419
2317.14,-66.089
2317.38,-67.176
2317.63,-64.884
2317.87,-66.131
2318.12,-67.539
2318.36,-65.943
2318.60,-65.628
2318.85,-65.319
2319.09,-67.088
2319.34,-66.798
2319.58,-66.747
2319.82,-66.944
2320.07,-68.695
2320.31,-65.109
2320.56,-67.409
2320.80,-65.495
2321.04,-68.779
2321.29,-68.317
2321.53,-68.148
2321.78,-65.021
2322.02,-66.589
2322.27,-65.907
2322.51,-66.439
2322.75,-69.223
2323.00,-68.774
2323.24,-67.651
2323.49,-67.949
2323.73,-69.151
2323.97,-66.906
2324.22,-66.548
2324.46,-66.517
2324.71,-66.667
2324.95,-65.256
2325.20,-64.810
2325.44,-65.683
2325.68,-65.480
2325.93,-66.856
2326.17,-65.873
2326.42,-64.468
2326.66,-64.188
2326.90,-66.806
2327.15,-63.242
2327.39,-64.772
2327.64,-66.186
2327.88,-67.659
2328.12,-64.349
2328.37,-65.460
2328.61,-63.337
2328.86,-64.322
2329.10,-65.186
2329.35,-64.048
2329.59,-64.790
2329.83,-65.425
2330.08,-67.793
2330.32,-65.554
2330.57,-66.609
2330.81,-64.449
2331.05,-63.627
2331.30,-64.078
2331.54,-63.907
2331.79,-64.709
2332.03,-63.893
2332.28,-62.167
2332.52,-63.142
2332.76,-62.009
2333.01,-66.254
2333.25,-64.583
2333.50,-65.338
2333.74,-62.968
2333.98,-63.555
2334.23,-63.402
2334.47,-64.221
2334.72,-62.427
2334.96,-64.710
2335.21,-63.357
2335.45,-63.265
2335.69,-64.154
2335.94,-64.320
2336.18,-62.913
2336.43,-65.314
2336.67,-62.832
2336.91,-65.619
2337.16,-63.006
2337.40,-63.413
2337.65,-64.691
2337.89,-65.625
2338.13,-64.428
2338.38,-66.886
2338.62,-62.942
2338.87,-61.409
2339.11,-62.580
2339.36,-61.908
2339.60,-63.353
2339.84,-64.633
2340.09,-65.301
2340.33,-64.142
2340.58,-60.512
2340.82,-59.445
2341.06,-62.291
2341.31,-62.017
2341.55,-61.731
2341.80,-62.857
2342.04,-60.830
2342.29,-61.225
2342.53,-63.810
2342.77,-62.297
2343.02,-62.475
2343.26,-62.372
2343.51,-64.619
2343.75,-62.635
2343.99,-62.959
2344.24,-61.353
2344.48,-63.253
2344.73,-62.186
2344.97,-62.984
2345.21,-64.918
2345.46,-59.914
2345.70,-61.280
2345.95,-64.164
2346.19,-61.186
2346.44,-63.160
2346.68,-63.501
2346.92,-61.096
2347.17,-63.007
2347.41,-60.624
2347.66,-60.917
2347.90,-61.448
2348.14,-63.756
2348.39,-62.687
2348.63,-59.807
2348.88,-61.672
2349.12,-60.976
2349.37,-62.102
2349.61,-63.153
2349.85,-63.915
2350.10,-65.259
2350.34,-62.238
2350.59,-61.818
2350.83,-59.956
2351.07,-64.759
2351.32,-62.784
2351.56,-64.683
2351.81,-61.821
2352.05,-61.480
2352.29,-61.928
2352.54,-63.013
2352.78,-61.875
2353.03,-62.099
2353.27,-58.662
2353.52,-59.594
2353.76,-61.383
2354.00,-60.646
2354.25,-61.664
2354.49,-59.880
2354.74,-62.367
2354.98,-61.122
2355.22,-60.929
2355.47,-61.440
2355.71,-62.236
2355.96,-59.861
2356.20,-59.394
2356.45,-58.964
2356.69,-60.261
2356.93,-61.532
2357.18,-61.097
2357.42,-61.290
2357.67,-58.796
2357.91,-61.309
2358.15,-63.273
2358.40,-60.082
2358.64,-59.769
2358.89,-59.522
2359.13,-60.092
2359.38,-58.963
2359.62,-59.704
2359.86,-60.365
2360.11,-60.192
2360.35,-59.315
2360.60,-61.693
2360.84,-61.415
2361.08,-62.114
2361.33,-61.240
2361.57,-61.044
2361.82,-62.170
2362.06,-60.748
2362.30,-59.161
2362.55,-58.011
2362.79,-60.851
2363.04,-60.572
2363.28,-63.052
2363.53,-63.884
2363.77,-61.837
2364.01,-60.304
2364.26,-60.178
2364.50,-60.901
2364.75,-59.346
2364.99,-58.034
2365.23,-61.578
2365.48,-61.014
2365.72,-60.375
2365.97,-60.538
2366.21,-60.474
2366.46,-59.028
2366.70,-58.607
2366.94,-58.638
2367.19,-60.185
2367.43,-59.844
2367.68,-62.428
2367.92,-62.030
2368.16,-62.223
2368.41,-61.049
2368.65,-62.152
2368.90,-58.801
2369.14,-59.570
2369.38,-57.286
2369.63,-58.346
2369.87,-61.327
2370.12,-60.628
2370.36,-61.187
2370.61,-58.836
2370.85,-60.891
2371.09,-60.503
2371.34,-59.916
2371.58,-60.245
2371.83,-60.249
2372.07,-60.886
2372.31,-63.447
2372.56,-58.308
2372.80,-62.606
2373.05,-60.359
2373.29,-62.717
2373.54,-63.700
2373.78,-61.380
2374.02,-64.813
2374.27,-60.284
2374.51,-59.929
2374.76,-61.704
2375.00,-60.485
2375.24,-62.472
2375.49,-62.209
2375.73,-59.800
2375.98,-56.691
2376.22,-60.993
2376.46,-60.511
2376.71,-60.802
2376.95,-61.726
2377.20,-60.088
2377.44,-60.609
2377.69,-62.761
2377.93,-61.874
2378.17,-60.803
2378.42,-61.109
2378.66,-58.881
2378.91,-61.331
2379.15,-62.753
2379.39,-63.973
2379.64,-64.449
2379.88,-63.560
2380.13,-62.494
2380.37,-62.421
2380.62,-63.722
2380.86,-63.235
2381.10,-62.196
2381.35,-60.574
2381.59,-60.980
2381.84,-61.995
2382.08,-61.882
2382.32,-64.845
2382.57,-63.437
2382.81,-63.021
2383.06,-61.990
2383.30,-63.835
2383.54,-63.063
2383.79,-63.442
2384.03,-65.449
2384.28,-64.808
2384.52,-62.651
2384.77,-62.439
2385.01,-63.005
2385.25,-63.655
2385.50,-62.918
2385.74,-65.472
2385.99,-62.599
2386.23,-63.343
2386.47,-63.337
2386.72,-62.655
2386.96,-63.635
2387.21,-65.037
2387.45,-61.253
2387.70,-61.310
2387.94,-64.575
2388.18,-64.092
2388.43,-63.721
2388.67,-64.159
2388.92,-62.210
2389.16,-61.200
2389.40,-63.714
2389.65,-62.214
2389.89,-63.388
2390.14,-63.260
2390.38,-65.415
2390.62,-63.111
2390.87,-62.705
2391.11,-63.266
2391.36,-63.881
2391.60,-64.937
2391.85,-61.673
2392.09,-62.603
2392.33,-64.335
2392.58,-64.870
2392.82,-62.024
2393.07,-64.245
2393.31,-64.918
2393.55,-65.669
2393.80,-64.452
2394.04,-64.460
2394.29,-65.442
2394.53,-63.267
2394.78,-64.695
2395.02,-62.804
2395.26,-65.835
2395.51,-64.241
2395.75,-64.453
2396.00,-67.383
2396.24,-62.363
2396.48,-66.360
2396.73,-65.374
2396.97,-62.986
2397.22,-64.010
2397.46,-64.005
2397.71,-63.285
2397.95,-64.654
2398.19,-65.793
2398.44,-64.164
2398.68,-66.170
2398.93,-65.053
2399.17,-65.600
2399.41,-66.180
2399.66,-65.106
2399.90,-65.120
2400.15,-64.632
2400.39,-63.358
2400.63,-65.596
2400.88,-65.409
2401.12,-66.000
2401.37,-66.282
2401.61,-66.079
2401.86,-63.683
2402.10,-66.692
2402.34,-65.216
2402.59,-62.397
2402.83,-64.828
2403.08,-65.348
2403.32,-67.118
2403.56,-66.475
2403.81,-66.030
2404.05,-67.199
2404.30,-66.938
2404.54,-63.559
2404.79,-65.809
2405.03,-66.033
2405.27,-64.680
2405.52,-63.159
2405.76,-66.891
2406.01,-66.468
2406.25,-66.800
2406.49,-65.235
2406.74,-65.674
2406.98,-65.455
2407.23,-67.069
2407.47,-63.724
2407.71,-66.164
2407.96,-67.738
2408.20,-65.641
2408.45,-66.664
2408.69,-64.259
2408.94,-65.128
2409.18,-66.168
2409.42,-63.850
2409.67,-65.173
2409.91,-64.801
2410.16,-65.834
2410.40,-65.228
2410.64,-66.063
2410.89,-65.326
2411.13,-66.256
2411.38,-67.375
2411.62,-68.770
2411.87,-66.161
2412.11,-66.098
2412.35,-65.022
2412.60,-67.076
2412.84,-69.091
2413.09,-66.184
2413.33,-65.807
2413.57,-67.862
2413.82,-68.761
2414.06,-64.705
2414.31,-66.511
2414.55,-68.673
2414.79,-68.346
2415.04,-65.320
2415.28,-66.742
2415.53,-67.641
2415.77,-71.348
2416.02,-69.018
2416.26,-67.213
2416.50,-68.464
2416.75,-65.840
2416.99,-67.690
2417.24,-69.716
2417.48,-69.402
2417.72,-67.090
2417.97,-67.969
2418.21,-67.232
2418.46,-66.288
2418.70,-66.626
2418.95,-65.914
2419.19,-69.523
2419.43,-68.264
2419.68,-66.115
2419.92,-67.709
2420.17,-67.071
2420.41,-65.763
2420.65,-66.604
2420.90,-69.272
2421.14,-65.086
2421.39,-68.271
2421.63,-66.678
2421.88,-70.326
2422.12,-66.055
2422.36,-67.117
2422.61,-68.040
2422.85,-67.326
2423.10,-68.332
2423.34,-67.068
2423.58,-67.206
2423.83,-67.044
2424.07,-68.811
2424.32,-65.353
2424.56,-68.532
2424.80,-69.011
2425.05,-68.296
2425.29,-67.655
2425.54,-69.701
2425.78,-67.408
2426.03,-69.400
2426.27,-69.229
2426.51,-68.795
2426.76,-70.718
2427.00,-68.447
2427.25,-67.901
2427.49,-68.367
2427.73,-67.518
2427.98,-69.353
2428.22,-68.489
2428.47,-67.399
2428.71,-66.798
2428.96,-69.158
2429.20,-68.680
2429.44,-67.505
2429.69,-66.077
2429.93,-68.328
2430.18,-69.140
2430.42,-66.930
2430.66,-67.830
2430.91,-70.326
2431.15,-69.423
2431.40,-69.131
2431.64,-69.145
2431.88,-70.623
2432.13,-68.308
2432.37,-68.782
2432.62,-69.793
2432.86,-68.006
2433.11,-69.533
2433.35,-69.306
2433.59,-70.395
2433.84,-69.408
2434.08,-70.441
2434.33,-70.965
2434.57,-69.462
2434.81,-69.013
2435.06,-68.341
2435.30,-67.874
2435.55,-67.018
2435.79,-67.099
2436.04,-68.274
2436.28,-69.547
