Created as New Dataset,Sample 846 By YargerLab Date Saturday, April 18 2026
cm-1,A
3448.00,0.0123
3447.00,0.0123
3446.00,0.0124
3445.00,0.0124
3444.00,0.0124
3443.00,0.0124
3442.00,0.0124
3441.00,0.0124
3440.00,0.0124
3439.00,0.0124
3438.00,0.0123
3437.00,0.0123
3436.00,0.0123
3435.00,0.0124
3434.00,0.0125
3433.00,0.0125
3432.00,0.0126
3431.00,0.0126
3430.00,0.0126
3429.00,0.0127
3428.00,0.0128
3427.00,0.0128
3426.00,0.0129
3425.00,0.0130
3424.00,0.0130
3423.00,0.0131
3422.00,0.0131
3421.00,0.0132
3420.00,0.0133
3419.00,0.0133
3418.00,0.0134
3417.00,0.0134
3416.00,0.0134
3415.00,0.0134
3414.00,0.0134
3413.00,0.0134
3412.00,0.0134
3411.00,0.0134
3410.00,0.0134
3409.00,0.0135
3408.00,0.0135
3407.00,0.0136
3406.00,0.0136
3405.00,0.0135
3404.00,0.0134
3403.00,0.0132
3402.00,0.0130
3401.00,0.0129
3400.00,0.0130
3399.00,0.0131
3398.00,0.0133
3397.00,0.0133
3396.00,0.0133
3395.00,0.0132
3394.00,0.0131
3393.00,0.0130
3392.00,0.0130
3391.00,0.0130
3390.00,0.0131
3389.00,0.0133
3388.00,0.0133
3387.00,0.0133
3386.00,0.0133
3385.00,0.0133
3384.00,0.0133
3383.00,0.0133
3382.00,0.0133
3381.00,0.0133
3380.00,0.0133
3379.00,0.0133
3378.00,0.0133
3377.00,0.0133
3376.00,0.0133
3375.00,0.0133
3374.00,0.0133
3373.00,0.0133
3372.00,0.0132
3371.00,0.0132
3370.00,0.0132
3369.00,0.0132
3368.00,0.0132
3367.00,0.0133
3366.00,0.0133
3365.00,0.0134
3364.00,0.0134
3363.00,0.0135
3362.00,0.0135
3361.00,0.0135
3360.00,0.0135
3359.00,0.0136
3358.00,0.0136
3357.00,0.0137
3356.00,0.0137
3355.00,0.0137
3354.00,0.0137
3353.00,0.0137
3352.00,0.0137
3351.00,0.0137
3350.00,0.0138
3349.00,0.0139
3348.00,0.0139
3347.00,0.0140
3346.00,0.0140
3345.00,0.0140
3344.00,0.0141
3343.00,0.0141
3342.00,0.0141
3341.00,0.0142
3340.00,0.0142
3339.00,0.0142
3338.00,0.0142
3337.00,0.0142
3336.00,0.0143
3335.00,0.0144
3334.00,0.0144
3333.00,0.0145
3332.00,0.0145
3331.00,0.0145
3330.00,0.0146
3329.00,0.0146
3328.00,0.0146
3327.00,0.0146
3326.00,0.0147
3325.00,0.0147
3324.00,0.0148
3323.00,0.0148
3322.00,0.0149
3321.00,0.0149
3320.00,0.0150
3319.00,0.0151
3318.00,0.0151
3317.00,0.0152
3316.00,0.0153
3315.00,0.0154
3314.00,0.0155
3313.00,0.0156
3312.00,0.0156
3311.00,0.0157
3310.00,0.0157
3309.00,0.0157
3308.00,0.0158
3307.00,0.0159
3306.00,0.0160
3305.00,0.0162
3304.00,0.0164
3303.00,0.0166
3302.00,0.0168
3301.00,0.0170
3300.00,0.0171
3299.00,0.0172
3298.00,0.0173
3297.00,0.0174
3296.00,0.0175
3295.00,0.0176
3294.00,0.0177
3293.00,0.0178
3292.00,0.0179
3291.00,0.0181
3290.00,0.0183
3289.00,0.0185
3288.00,0.0187
3287.00,0.0188
3286.00,0.0189
3285.00,0.0190
3284.00,0.0190
3283.00,0.0191
3282.00,0.0192
3281.00,0.0193
3280.00,0.0193
3279.00,0.0194
3278.00,0.0194
3277.00,0.0194
3276.00,0.0195
3275.00,0.0195
3274.00,0.0195
3273.00,0.0194
3272.00,0.0194
3271.00,0.0195
3270.00,0.0196
3269.00,0.0199
3268.00,0.0201
3267.00,0.0203
3266.00,0.0204
3265.00,0.0205
3264.00,0.0206
3263.00,0.0207
3262.00,0.0207
3261.00,0.0208
3260.00,0.0208
3259.00,0.0208
3258.00,0.0208
3257.00,0.0208
3256.00,0.0208
3255.00,0.0209
3254.00,0.0210
3253.00,0.0211
3252.00,0.0212
3251.00,0.0213
3250.00,0.0213
3249.00,0.0213
3248.00,0.0213
3247.00,0.0214
3246.00,0.0215
3245.00,0.0217
3244.00,0.0219
3243.00,0.0220
3242.00,0.0221
3241.00,0.0222
3240.00,0.0223
3239.00,0.0224
3238.00,0.0225
3237.00,0.0225
3236.00,0.0226
3235.00,0.0226
3234.00,0.0226
3233.00,0.0228
3232.00,0.0231
3231.00,0.0234
3230.00,0.0236
3229.00,0.0238
3228.00,0.0240
3227.00,0.0241
3226.00,0.0243
3225.00,0.0244
3224.00,0.0246
3223.00,0.0248
3222.00,0.0249
3221.00,0.0251
3220.00,0.0252
3219.00,0.0254
3218.00,0.0255
3217.00,0.0257
3216.00,0.0259
3215.00,0.0260
3214.00,0.0262
3213.00,0.0264
3212.00,0.0266
3211.00,0.0268
3210.00,0.0270
3209.00,0.0272
3208.00,0.0274
3207.00,0.0276
3206.00,0.0278
3205.00,0.0280
3204.00,0.0282
3203.00,0.0284
3202.00,0.0286
3201.00,0.0289
3200.00,0.0291
3199.00,0.0293
3198.00,0.0295
3197.00,0.0297
3196.00,0.0299
3195.00,0.0302
3194.00,0.0304
3193.00,0.0306
3192.00,0.0308
3191.00,0.0310
3190.00,0.0312
3189.00,0.0314
3188.00,0.0317
3187.00,0.0319
3186.00,0.0322
3185.00,0.0324
3184.00,0.0327
3183.00,0.0329
3182.00,0.0331
3181.00,0.0334
3180.00,0.0336
3179.00,0.0339
3178.00,0.0341
3177.00,0.0344
3176.00,0.0347
3175.00,0.0350
3174.00,0.0352
3173.00,0.0355
3172.00,0.0358
3171.00,0.0361
3170.00,0.0364
3169.00,0.0367
3168.00,0.0370
3167.00,0.0373
3166.00,0.0376
3165.00,0.0378
3164.00,0.0381
3163.00,0.0384
3162.00,0.0387
3161.00,0.0390
3160.00,0.0393
3159.00,0.0396
3158.00,0.0399
3157.00,0.0402
3156.00,0.0403
3155.00,0.0404
3154.00,0.0405
3153.00,0.0407
3152.00,0.0411
3151.00,0.0416
3150.00,0.0420
3149.00,0.0425
3148.00,0.0428
3147.00,0.0431
3146.00,0.0434
3145.00,0.0437
3144.00,0.0439
3143.00,0.0441
3142.00,0.0442
3141.00,0.0443
3140.00,0.0444
3139.00,0.0447
3138.00,0.0451
3137.00,0.0455
3136.00,0.0459
3135.00,0.0463
3134.00,0.0466
3133.00,0.0468
3132.00,0.0471
3131.00,0.0473
3130.00,0.0476
3129.00,0.0480
3128.00,0.0484
3127.00,0.0487
3126.00,0.0491
3125.00,0.0494
3124.00,0.0496
3123.00,0.0497
3122.00,0.0498
3121.00,0.0498
3120.00,0.0500
3119.00,0.0502
3118.00,0.0505
3117.00,0.0508
3116.00,0.0513
3115.00,0.0518
3114.00,0.0523
3113.00,0.0528
3112.00,0.0532
3111.00,0.0534
3110.00,0.0537
3109.00,0.0540
3108.00,0.0544
3107.00,0.0548
3106.00,0.0553
3105.00,0.0557
3104.00,0.0560
3103.00,0.0563
3102.00,0.0566
3101.00,0.0569
3100.00,0.0573
3099.00,0.0577
3098.00,0.0582
3097.00,0.0587
3096.00,0.0591
3095.00,0.0595
3094.00,0.0598
3093.00,0.0600
3092.00,0.0603
3091.00,0.0605
3090.00,0.0607
3089.00,0.0610
3088.00,0.0613
3087.00,0.0614
3086.00,0.0615
3085.00,0.0616
3084.00,0.0617
3083.00,0.0618
3082.00,0.0619
3081.00,0.0621
3080.00,0.0623
3079.00,0.0626
3078.00,0.0630
3077.00,0.0636
3076.00,0.0643
3075.00,0.0649
3074.00,0.0656
3073.00,0.0663
3072.00,0.0672
3071.00,0.0681
3070.00,0.0692
3069.00,0.0706
3068.00,0.0725
3067.00,0.0750
3066.00,0.0784
3065.00,0.0828
3064.00,0.0882
3063.00,0.0948
3062.00,0.1022
3061.00,0.1098
3060.00,0.1166
3059.00,0.1215
3058.00,0.1235
3057.00,0.1223
3056.00,0.1186
3055.00,0.1131
3054.00,0.1071
3053.00,0.1014
3052.00,0.0965
3051.00,0.0925
3050.00,0.0894
3049.00,0.0870
3048.00,0.0853
3047.00,0.0839
3046.00,0.0829
3045.00,0.0821
3044.00,0.0816
3043.00,0.0812
3042.00,0.0810
3041.00,0.0810
3040.00,0.0810
3039.00,0.0811
3038.00,0.0812
3037.00,0.0812
3036.00,0.0813
3035.00,0.0814
3034.00,0.0817
3033.00,0.0820
3032.00,0.0824
3031.00,0.0827
3030.00,0.0831
3029.00,0.0835
3028.00,0.0839
3027.00,0.0842
3026.00,0.0845
3025.00,0.0849
3024.00,0.0853
3023.00,0.0857
3022.00,0.0860
3021.00,0.0863
3020.00,0.0867
3019.00,0.0870
3018.00,0.0873
3017.00,0.0876
3016.00,0.0879
3015.00,0.0882
3014.00,0.0886
3013.00,0.0889
3012.00,0.0893
3011.00,0.0898
3010.00,0.0902
3009.00,0.0906
3008.00,0.0910
3007.00,0.0914
3006.00,0.0917
3005.00,0.0920
3004.00,0.0923
3003.00,0.0926
3002.00,0.0929
3001.00,0.0932
3000.00,0.0934
2999.00,0.0936
2998.00,0.0938
2997.00,0.0940
2996.00,0.0941
2995.00,0.0942
2994.00,0.0942
2993.00,0.0942
2992.00,0.0941
2991.00,0.0941
2990.00,0.0940
2989.00,0.0938
2988.00,0.0937
2987.00,0.0936
2986.00,0.0935
2985.00,0.0934
2984.00,0.0933
2983.00,0.0932
2982.00,0.0933
2981.00,0.0934
2980.00,0.0938
2979.00,0.0942
2978.00,0.0946
2977.00,0.0951
2976.00,0.0955
2975.00,0.0959
2974.00,0.0962
2973.00,0.0966
2972.00,0.0969
2971.00,0.0972
2970.00,0.0975
2969.00,0.0978
2968.00,0.0981
2967.00,0.0983
2966.00,0.0985
2965.00,0.0987
2964.00,0.0989
2963.00,0.0991
2962.00,0.0994
2961.00,0.0997
2960.00,0.1001
2959.00,0.1004
2958.00,0.1008
2957.00,0.1012
2956.00,0.1016
2955.00,0.1020
2954.00,0.1025
2953.00,0.1030
2952.00,0.1036
2951.00,0.1041
2950.00,0.1047
2949.00,0.1052
2948.00,0.1057
2947.00,0.1062
2946.00,0.1068
2945.00,0.1073
2944.00,0.1079
2943.00,0.1086
2942.00,0.1092
2941.00,0.1098
2940.00,0.1103
2939.00,0.1108
2938.00,0.1112
2937.00,0.1117
2936.00,0.1121
2935.00,0.1126
2934.00,0.1130
2933.00,0.1134
2932.00,0.1138
2931.00,0.1142
2930.00,0.1146
2929.00,0.1151
2928.00,0.1156
2927.00,0.1161
2926.00,0.1165
2925.00,0.1169
2924.00,0.1173
2923.00,0.1176
2922.00,0.1178
2921.00,0.1180
2920.00,0.1182
2919.00,0.1183
2918.00,0.1184
2917.00,0.1185
2916.00,0.1186
2915.00,0.1187
2914.00,0.1188
2913.00,0.1190
2912.00,0.1192
2911.00,0.1193
2910.00,0.1195
2909.00,0.1196
2908.00,0.1197
2907.00,0.1198
2906.00,0.1198
2905.00,0.1198
2904.00,0.1199
2903.00,0.1200
2902.00,0.1202
2901.00,0.1203
2900.00,0.1205
2899.00,0.1207
2898.00,0.1209
2897.00,0.1212
2896.00,0.1215
2895.00,0.1219
2894.00,0.1223
2893.00,0.1226
2892.00,0.1230
2891.00,0.1234
2890.00,0.1237
2889.00,0.1241
2888.00,0.1244
2887.00,0.1247
2886.00,0.1249
2885.00,0.1251
2884.00,0.1253
2883.00,0.1254
2882.00,0.1255
2881.00,0.1257
2880.00,0.1257
2879.00,0.1258
2878.00,0.1258
2877.00,0.1259
2876.00,0.1258
2875.00,0.1258
2874.00,0.1258
2873.00,0.1258
2872.00,0.1259
2871.00,0.1260
2870.00,0.1260
2869.00,0.1259
2868.00,0.1257
2867.00,0.1255
2866.00,0.1253
2865.00,0.1250
2864.00,0.1248
2863.00,0.1245
2862.00,0.1242
2861.00,0.1239
2860.00,0.1236
2859.00,0.1233
2858.00,0.1231
2857.00,0.1229
2856.00,0.1226
2855.00,0.1224
2854.00,0.1221
2853.00,0.1218
2852.00,0.1215
2851.00,0.1212
2850.00,0.1209
2849.00,0.1207
2848.00,0.1205
2847.00,0.1203
2846.00,0.1201
2845.00,0.1199
2844.00,0.1197
2843.00,0.1195
2842.00,0.1192
2841.00,0.1188
2840.00,0.1185
2839.00,0.1182
2838.00,0.1180
2837.00,0.1178
2836.00,0.1176
2835.00,0.1173
2834.00,0.1171
2833.00,0.1168
2832.00,0.1165
2831.00,0.1162
2830.00,0.1158
2829.00,0.1155
2828.00,0.1152
2827.00,0.1148
2826.00,0.1144
2825.00,0.1140
2824.00,0.1136
2823.00,0.1132
2822.00,0.1128
2821.00,0.1124
2820.00,0.1121
2819.00,0.1118
2818.00,0.1115
2817.00,0.1112
2816.00,0.1110
2815.00,0.1108
2814.00,0.1107
2813.00,0.1106
2812.00,0.1105
2811.00,0.1105
2810.00,0.1106
2809.00,0.1107
2808.00,0.1110
2807.00,0.1112
2806.00,0.1115
2805.00,0.1119
2804.00,0.1124
2803.00,0.1129
2802.00,0.1134
2801.00,0.1140
2800.00,0.1145
2799.00,0.1151
2798.00,0.1156
2797.00,0.1161
2796.00,0.1164
2795.00,0.1167
2794.00,0.1167
2793.00,0.1167
2792.00,0.1164
2791.00,0.1160
2790.00,0.1155
2789.00,0.1149
2788.00,0.1142
2787.00,0.1134
2786.00,0.1125
2785.00,0.1115
2784.00,0.1106
2783.00,0.1095
2782.00,0.1085
2781.00,0.1074
2780.00,0.1064
2779.00,0.1053
2778.00,0.1043
2777.00,0.1033
2776.00,0.1023
2775.00,0.1013
2774.00,0.1004
2773.00,0.0996
2772.00,0.0987
2771.00,0.0978
2770.00,0.0969
2769.00,0.0961
2768.00,0.0953
2767.00,0.0944
2766.00,0.0937
2765.00,0.0930
2764.00,0.0923
2763.00,0.0917
2762.00,0.0911
2761.00,0.0905
2760.00,0.0900
2759.00,0.0896
2758.00,0.0891
2757.00,0.0888
2756.00,0.0885
2755.00,0.0882
2754.00,0.0879
2753.00,0.0876
2752.00,0.0874
2751.00,0.0872
2750.00,0.0871
2749.00,0.0869
2748.00,0.0868
2747.00,0.0867
2746.00,0.0866
2745.00,0.0865
2744.00,0.0864
2743.00,0.0863
2742.00,0.0863
2741.00,0.0862
2740.00,0.0862
2739.00,0.0862
2738.00,0.0863
2737.00,0.0864
2736.00,0.0866
2735.00,0.0870
2734.00,0.0873
2733.00,0.0878
2732.00,0.0882
2731.00,0.0887
2730.00,0.0891
2729.00,0.0895
2728.00,0.0899
2727.00,0.0902
2726.00,0.0904
2725.00,0.0905
2724.00,0.0907
2723.00,0.0907
2722.00,0.0907
2721.00,0.0907
2720.00,0.0906
2719.00,0.0905
2718.00,0.0903
2717.00,0.0901
2716.00,0.0898
2715.00,0.0896
2714.00,0.0894
2713.00,0.0891
2712.00,0.0889
2711.00,0.0887
2710.00,0.0885
2709.00,0.0884
2708.00,0.0883
2707.00,0.0883
2706.00,0.0883
2705.00,0.0884
2704.00,0.0886
2703.00,0.0889
2702.00,0.0893
2701.00,0.0899
2700.00,0.0906
2699.00,0.0915
2698.00,0.0925
2697.00,0.0936
2696.00,0.0948
2695.00,0.0961
2694.00,0.0975
2693.00,0.0988
2692.00,0.1000
2691.00,0.1012
2690.00,0.1023
2689.00,0.1031
2688.00,0.1038
2687.00,0.1043
2686.00,0.1046
2685.00,0.1047
2684.00,0.1046
2683.00,0.1044
2682.00,0.1040
2681.00,0.1034
2680.00,0.1027
2679.00,0.1019
2678.00,0.1011
2677.00,0.1002
2676.00,0.0993
2675.00,0.0983
2674.00,0.0974
2673.00,0.0965
2672.00,0.0956
2671.00,0.0947
2670.00,0.0938
2669.00,0.0930
2668.00,0.0922
2667.00,0.0915
2666.00,0.0909
2665.00,0.0902
2664.00,0.0897
2663.00,0.0891
2662.00,0.0887
2661.00,0.0882
2660.00,0.0879
2659.00,0.0875
2658.00,0.0872
2657.00,0.0869
2656.00,0.0867
2655.00,0.0865
2654.00,0.0863
2653.00,0.0862
2652.00,0.0860
2651.00,0.0858
2650.00,0.0857
2649.00,0.0855
2648.00,0.0853
2647.00,0.0852
2646.00,0.0850
2645.00,0.0848
2644.00,0.0846
2643.00,0.0844
2642.00,0.0842
2641.00,0.0841
2640.00,0.0839
2639.00,0.0838
2638.00,0.0837
2637.00,0.0837
2636.00,0.0837
2635.00,0.0838
2634.00,0.0840
2633.00,0.0843
2632.00,0.0847
2631.00,0.0853
2630.00,0.0860
2629.00,0.0870
2628.00,0.0882
2627.00,0.0896
2626.00,0.0912
2625.00,0.0931
2624.00,0.0952
2623.00,0.0975
2622.00,0.1000
2621.00,0.1026
2620.00,0.1053
2619.00,0.1080
2618.00,0.1107
2617.00,0.1134
2616.00,0.1161
2615.00,0.1185
2614.00,0.1208
2613.00,0.1229
2612.00,0.1247
2611.00,0.1263
2610.00,0.1276
